1.01001E+0	3.53857E-3	2.18430E+1	-2.22845E+1
1.00001E+0	3.53035E-3	2.17923E+1	-2.20126E+1
9.90013E-1	3.52466E-3	2.17572E+1	-2.17574E+1
9.80012E-1	3.53934E-3	2.18478E+1	-2.16274E+1
9.70014E-1	3.53488E-3	2.18202E+1	-2.13797E+1
9.60008E-1	3.52740E-3	2.17741E+1	-2.11144E+1
9.50011E-1	3.53782E-3	2.18384E+1	-2.09563E+1
9.40012E-1	3.52857E-3	2.17813E+1	-2.06815E+1
9.30006E-1	3.53240E-3	2.18049E+1	-2.04836E+1
9.20008E-1	3.53579E-3	2.18259E+1	-2.02828E+1
9.10011E-1	3.53018E-3	2.17912E+1	-2.00306E+1
9.00010E-1	3.53738E-3	2.18357E+1	-1.98508E+1
8.90008E-1	3.52825E-3	2.17793E+1	-1.95796E+1
8.80009E-1	3.53656E-3	2.18306E+1	-1.94052E+1
8.69978E-1	3.52956E-3	2.17874E+1	-1.91460E+1
8.59979E-1	3.51688E-3	2.17091E+1	-1.88580E+1
8.49978E-1	3.52072E-3	2.17328E+1	-1.86590E+1
8.39977E-1	3.51641E-3	2.17062E+1	-1.84169E+1
8.29983E-1	3.52073E-3	2.17329E+1	-1.82201E+1
8.19979E-1	3.51428E-3	2.16931E+1	-1.79676E+1
8.09979E-1	3.52508E-3	2.17598E+1	-1.78030E+1
7.99974E-1	3.51000E-3	2.16667E+1	-1.75078E+1
7.89976E-1	3.51609E-3	2.17043E+1	-1.73190E+1
7.79964E-1	3.51673E-3	2.17082E+1	-1.71026E+1
7.69967E-1	3.50867E-3	2.16585E+1	-1.68447E+1
7.59966E-1	3.52181E-3	2.17396E+1	-1.66882E+1
7.49966E-1	3.52213E-3	2.17415E+1	-1.64701E+1
7.39963E-1	3.50578E-3	2.16406E+1	-1.61750E+1
7.29962E-1	3.51227E-3	2.16807E+1	-1.59859E+1
7.19962E-1	3.51138E-3	2.16752E+1	-1.57629E+1
7.09962E-1	3.50463E-3	2.16335E+1	-1.55141E+1
