Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	6.47078E-6	3.99431E-2	-4.03433E-2
1.00002E+0	1.24918E-3	7.71099E+0	-7.71114E+0
9.90020E-1	1.24246E-3	7.66951E+0	-7.59296E+0
9.80016E-1	1.23167E-3	7.60290E+0	-7.45096E+0
9.70020E-1	1.22113E-3	7.53784E+0	-7.31186E+0
9.60016E-1	1.21089E-3	7.47463E+0	-7.17576E+0
9.50019E-1	1.20392E-3	7.43160E+0	-7.06017E+0
9.40022E-1	1.19475E-3	7.37500E+0	-6.93266E+0
9.30014E-1	1.19071E-3	7.35006E+0	-6.83566E+0
9.20017E-1	1.18142E-3	7.29272E+0	-6.70942E+0
9.10018E-1	1.17375E-3	7.24537E+0	-6.59342E+0
9.00018E-1	1.16723E-3	7.20512E+0	-6.48474E+0
8.90019E-1	1.15743E-3	7.14463E+0	-6.35886E+0
8.80018E-1	1.14995E-3	7.09846E+0	-6.24677E+0
8.69983E-1	1.14365E-3	7.05957E+0	-6.14170E+0
8.59984E-1	1.13731E-3	7.02043E+0	-6.03746E+0
8.49985E-1	1.12803E-3	6.96315E+0	-5.91857E+0
8.39983E-1	1.12288E-3	6.93136E+0	-5.82222E+0
8.29982E-1	1.11316E-3	6.87136E+0	-5.70310E+0
8.19976E-1	1.10824E-3	6.84099E+0	-5.60945E+0
8.09980E-1	1.10272E-3	6.80691E+0	-5.51346E+0
7.99978E-1	1.09321E-3	6.74821E+0	-5.39842E+0
7.89984E-1	1.08889E-3	6.72154E+0	-5.30991E+0
7.79974E-1	1.08403E-3	6.69154E+0	-5.21923E+0
7.69974E-1	1.07619E-3	6.64315E+0	-5.11505E+0
7.59973E-1	1.06914E-3	6.59963E+0	-5.01554E+0
7.49974E-1	1.06693E-3	6.58599E+0	-4.93932E+0
7.39972E-1	1.05935E-3	6.53920E+0	-4.83882E+0
7.29971E-1	1.05686E-3	6.52383E+0	-4.76220E+0
7.19972E-1	1.05050E-3	6.48457E+0	-4.66871E+0
7.09971E-1	1.04389E-3	6.44377E+0	-4.57489E+0
6.99973E-1	1.04013E-3	6.42056E+0	-4.49422E+0
6.89971E-1	1.03549E-3	6.39191E+0	-4.41024E+0
6.79974E-1	1.02800E-3	6.34568E+0	-4.31490E+0
6.69970E-1	1.02406E-3	6.32136E+0	-4.23512E+0
6.59973E-1	1.01716E-3	6.27877E+0	-4.14382E+0
6.49974E-1	1.01087E-3	6.23994E+0	-4.05580E+0
