Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	-1.10030E-4	-6.79198E-1	6.86017E-1
1.00003E+0	3.41037E-6	2.10517E-2	-2.10523E-2
9.90037E-1	3.36801E-6	2.07902E-2	-2.05831E-2
9.80036E-1	3.32442E-6	2.05211E-2	-2.01114E-2
9.70039E-1	3.28031E-6	2.02488E-2	-1.96422E-2
9.60033E-1	3.23721E-6	1.99828E-2	-1.91841E-2
9.50035E-1	3.19458E-6	1.97196E-2	-1.87343E-2
9.40035E-1	3.15043E-6	1.94471E-2	-1.82810E-2
9.30027E-1	3.10761E-6	1.91828E-2	-1.78405E-2
9.20030E-1	3.06485E-6	1.89188E-2	-1.74059E-2
9.10031E-1	3.02257E-6	1.86578E-2	-1.69792E-2
9.00033E-1	2.98256E-6	1.84109E-2	-1.65704E-2
8.90032E-1	2.93985E-6	1.81472E-2	-1.61516E-2
8.80031E-1	2.89925E-6	1.78966E-2	-1.57496E-2
8.69998E-1	2.85710E-6	1.76364E-2	-1.53436E-2
8.60000E-1	2.81704E-6	1.73891E-2	-1.49547E-2
8.50000E-1	2.77589E-6	1.71351E-2	-1.45649E-2
8.40000E-1	2.73532E-6	1.68847E-2	-1.41831E-2
8.30000E-1	2.69490E-6	1.66352E-2	-1.38072E-2
8.19996E-1	2.65665E-6	1.63991E-2	-1.34472E-2
8.09998E-1	2.61556E-6	1.61454E-2	-1.30778E-2
7.99997E-1	2.57661E-6	1.59050E-2	-1.27240E-2
7.89999E-1	2.53713E-6	1.56613E-2	-1.23724E-2
7.79990E-1	2.49835E-6	1.54219E-2	-1.20289E-2
7.69988E-1	2.45949E-6	1.51820E-2	-1.16900E-2
7.59989E-1	2.42033E-6	1.49403E-2	-1.13545E-2
7.49988E-1	2.38288E-6	1.47091E-2	-1.10317E-2
7.39986E-1	2.34476E-6	1.44738E-2	-1.07104E-2
7.29988E-1	2.30770E-6	1.42451E-2	-1.03987E-2
7.19988E-1	2.26929E-6	1.40080E-2	-1.00856E-2
7.09991E-1	2.23274E-6	1.37823E-2	-9.78534E-3
6.99991E-1	2.19599E-6	1.35555E-2	-9.48872E-3
6.89991E-1	2.15973E-6	1.33317E-2	-9.19873E-3
6.79994E-1	2.12194E-6	1.30984E-2	-8.90683E-3
6.69985E-1	2.08543E-6	1.28730E-2	-8.62473E-3
6.59987E-1	2.05033E-6	1.26564E-2	-8.35303E-3
6.49989E-1	2.01385E-6	1.24312E-2	-8.08013E-3
6.39994E-1	1.97917E-6	1.22171E-2	-7.81887E-3
6.29986E-1	1.94499E-6	1.20061E-2	-7.56368E-3
6.19982E-1	1.90985E-6	1.17892E-2	-7.30909E-3
6.09985E-1	1.87515E-6	1.15750E-2	-7.06058E-3
5.99983E-1	1.84157E-6	1.13677E-2	-6.82044E-3
5.89985E-1	1.80600E-6	1.11481E-2	-6.57724E-3
5.79982E-1	1.77298E-6	1.09443E-2	-6.34751E-3
5.69989E-1	1.73834E-6	1.07305E-2	-6.11626E-3
5.59988E-1	1.70410E-6	1.05191E-2	-5.89059E-3
5.49991E-1	1.67028E-6	1.03104E-2	-5.67061E-3
5.39993E-1	1.63682E-6	1.01038E-2	-5.45600E-3
5.29990E-1	1.60512E-6	9.90815E-3	-5.25122E-3
5.19985E-1	1.57179E-6	9.70241E-3	-5.04511E-3
5.09985E-1	1.53858E-6	9.49741E-3	-4.84354E-3
4.99985E-1	1.50648E-6	9.29926E-3	-4.64949E-3
4.89978E-1	1.47405E-6	9.09907E-3	-4.45835E-3
4.79978E-1	1.44091E-6	8.89451E-3	-4.26917E-3
4.69981E-1	1.40904E-6	8.69778E-3	-4.08779E-3
4.59983E-1	1.37699E-6	8.49994E-3	-3.90983E-3
4.49979E-1	1.34571E-6	8.30685E-3	-3.73791E-3
4.39984E-1	1.31435E-6	8.11327E-3	-3.56971E-3
4.29984E-1	1.28315E-6	7.92068E-3	-3.40577E-3
4.19986E-1	1.25153E-6	7.72549E-3	-3.24460E-3
4.09985E-1	1.22056E-6	7.53432E-3	-3.08896E-3
3.99985E-1	1.19015E-6	7.34660E-3	-2.93853E-3
3.89985E-1	1.16041E-6	7.16302E-3	-2.79347E-3
3.79986E-1	1.12983E-6	6.97426E-3	-2.65012E-3
3.69985E-1	1.09983E-6	6.78907E-3	-2.51186E-3
3.59985E-1	1.06994E-6	6.60457E-3	-2.37755E-3
3.49990E-1	1.03992E-6	6.41926E-3	-2.24668E-3
3.39983E-1	1.00985E-6	6.23364E-3	-2.11933E-3
3.29981E-1	9.80080E-7	6.04988E-3	-1.99634E-3
3.19981E-1	9.51146E-7	5.87127E-3	-1.87870E-3
3.09979E-1	9.22690E-7	5.69562E-3	-1.76552E-3
2.99984E-1	8.93119E-7	5.51308E-3	-1.65384E-3
2.89983E-1	8.65024E-7	5.33965E-3	-1.54841E-3
2.79982E-1	8.36787E-7	5.16535E-3	-1.44621E-3
2.69983E-1	8.07694E-7	4.98577E-3	-1.34607E-3
2.59983E-1	7.79306E-7	4.81053E-3	-1.25066E-3
2.49987E-1	7.51558E-7	4.63925E-3	-1.15975E-3
2.39986E-1	7.24244E-7	4.47064E-3	-1.07289E-3
2.29979E-1	6.96562E-7	4.29977E-3	-9.88856E-4
2.19984E-1	6.68769E-7	4.12820E-3	-9.08139E-4
2.09983E-1	6.41754E-7	3.96144E-3	-8.31836E-4
1.99976E-1	6.14214E-7	3.79144E-3	-7.58198E-4
1.89977E-1	5.87207E-7	3.62473E-3	-6.88616E-4
1.79980E-1	5.60168E-7	3.45783E-3	-6.22340E-4
1.69984E-1	5.33703E-7	3.29446E-3	-5.60006E-4
1.59981E-1	5.07366E-7	3.13189E-3	-5.01043E-4
1.49981E-1	4.80032E-7	2.96316E-3	-4.44418E-4
1.39982E-1	4.54232E-7	2.80390E-3	-3.92496E-4
1.29981E-1	4.27532E-7	2.63909E-3	-3.43031E-4
1.19983E-1	4.02009E-7	2.48154E-3	-2.97742E-4
1.09982E-1	3.75756E-7	2.31948E-3	-2.55101E-4
9.99820E-2	3.50281E-7	2.16223E-3	-2.16184E-4
8.99794E-2	3.24591E-7	2.00365E-3	-1.80287E-4
7.99804E-2	2.98854E-7	1.84478E-3	-1.47546E-4
6.99844E-2	2.73096E-7	1.68578E-3	-1.17978E-4
5.99852E-2	2.47741E-7	1.52927E-3	-9.17333E-5
4.99747E-2	2.21416E-7	1.36677E-3	-6.83037E-5
3.99785E-2	1.96355E-7	1.21207E-3	-4.84567E-5
2.99830E-2	1.70588E-7	1.05301E-3	-3.15725E-5
1.99854E-2	1.44596E-7	8.92568E-4	-1.78383E-5
9.98449E-3	1.18105E-7	7.29043E-4	-7.27912E-6
-1.90735E-5	9.25039E-8	5.71012E-4	1.08912E-8
-9.91249E-3	6.81225E-8	4.20509E-4	4.16829E-6
-1.99146E-2	4.14312E-8	2.55748E-4	5.09312E-6
-2.99160E-2	1.47741E-8	9.11981E-5	2.72828E-6
-3.99179E-2	-1.35720E-8	-8.37778E-5	-3.34423E-6
-4.99222E-2	-3.88330E-8	-2.39710E-4	-1.19668E-5
