Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	1.76793E-6	1.09131E-2	-1.09134E-2
1.00002E+0	1.86851E-6	1.15340E-2	-1.14200E-2
9.90015E-1	1.82815E-6	1.12849E-2	-1.10616E-2
9.80016E-1	1.78667E-6	1.10288E-2	-1.07014E-2
9.70023E-1	1.75717E-6	1.08467E-2	-1.04174E-2
9.60018E-1	1.71812E-6	1.06057E-2	-1.00808E-2
9.50022E-1	1.67947E-6	1.03671E-2	-9.75146E-3
9.40020E-1	1.64629E-6	1.01623E-2	-9.45817E-3
9.30015E-1	1.60499E-6	9.90735E-3	-9.12275E-3
9.20014E-1	1.58103E-6	9.75944E-3	-8.88993E-3
9.10016E-1	1.54596E-6	9.54296E-3	-8.59827E-3
9.00019E-1	1.51174E-6	9.33173E-3	-8.31558E-3
8.90015E-1	1.48480E-6	9.16543E-3	-8.07661E-3
8.80018E-1	1.45388E-6	8.97457E-3	-7.81959E-3
8.69982E-1	1.42127E-6	8.77327E-3	-7.55702E-3
8.59982E-1	1.39094E-6	8.58605E-3	-7.31074E-3
8.49986E-1	1.36289E-6	8.41290E-3	-7.08005E-3
8.39984E-1	1.32113E-6	8.15512E-3	-6.78235E-3
8.29981E-1	1.28612E-6	7.93901E-3	-6.52399E-3
8.19975E-1	1.25503E-6	7.74710E-3	-6.28953E-3
8.09979E-1	1.22719E-6	7.57525E-3	-6.07504E-3
7.99979E-1	1.20210E-6	7.42037E-3	-5.87737E-3
7.89977E-1	1.17372E-6	7.24519E-3	-5.66686E-3
7.79968E-1	1.14238E-6	7.05173E-3	-5.44567E-3
7.69969E-1	1.11564E-6	6.88667E-3	-5.25002E-3
7.59966E-1	1.08955E-6	6.72562E-3	-5.06063E-3
7.49965E-1	1.06238E-6	6.55790E-3	-4.86950E-3
7.39960E-1	1.03732E-6	6.40321E-3	-4.69121E-3
7.29962E-1	1.01264E-6	6.25086E-3	-4.51772E-3
7.19962E-1	9.88440E-7	6.10148E-3	-4.34934E-3
7.09960E-1	9.65689E-7	5.96104E-3	-4.19020E-3
6.99959E-1	9.42380E-7	5.81716E-3	-4.03146E-3
6.89959E-1	9.19912E-7	5.67847E-3	-3.87912E-3
6.79964E-1	8.97508E-7	5.54017E-3	-3.72982E-3
6.69958E-1	8.75806E-7	5.40621E-3	-3.58607E-3
6.59956E-1	8.54327E-7	5.27362E-3	-3.44590E-3
6.49962E-1	8.32440E-7	5.13852E-3	-3.30677E-3
6.39966E-1	8.11444E-7	5.00891E-3	-3.17380E-3
6.29953E-1	7.91725E-7	4.88719E-3	-3.04822E-3
6.19956E-1	7.71245E-7	4.76077E-3	-2.92225E-3
6.09957E-1	7.52199E-7	4.64320E-3	-2.80411E-3
5.99954E-1	7.33222E-7	4.52606E-3	-2.68854E-3
5.89956E-1	7.14614E-7	4.41120E-3	-2.57665E-3
5.79959E-1	6.97225E-7	4.30386E-3	-2.47135E-3
5.69959E-1	6.78408E-7	4.18770E-3	-2.36319E-3
5.59961E-1	6.61219E-7	4.08160E-3	-2.26291E-3
5.49962E-1	6.43980E-7	3.97519E-3	-2.16456E-3
5.39961E-1	6.28455E-7	3.87935E-3	-2.07396E-3
5.29961E-1	6.08094E-7	3.75367E-3	-1.96960E-3
5.19958E-1	5.93567E-7	3.66399E-3	-1.88626E-3
5.09959E-1	5.78065E-7	3.56830E-3	-1.80167E-3
4.99960E-1	5.60731E-7	3.46130E-3	-1.71338E-3
4.89954E-1	5.46953E-7	3.37625E-3	-1.63783E-3
4.79956E-1	5.31575E-7	3.28133E-3	-1.55930E-3
4.69958E-1	5.17984E-7	3.19743E-3	-1.48778E-3
4.59960E-1	5.03267E-7	3.10659E-3	-1.41476E-3
4.49955E-1	4.90199E-7	3.02592E-3	-1.34805E-3
4.39958E-1	4.76000E-7	2.93827E-3	-1.27992E-3
4.29959E-1	4.63240E-7	2.85951E-3	-1.21730E-3
4.19959E-1	4.51327E-7	2.78597E-3	-1.15841E-3
4.09963E-1	4.39653E-7	2.71391E-3	-1.10159E-3
3.99959E-1	4.29600E-7	2.65185E-3	-1.05013E-3
3.89966E-1	4.15595E-7	2.56540E-3	-9.90514E-4
3.79961E-1	4.04908E-7	2.49943E-3	-9.40284E-4
3.69960E-1	3.93842E-7	2.43112E-3	-8.90513E-4
3.59962E-1	3.83099E-7	2.36481E-3	-8.42813E-4
3.49962E-1	3.71918E-7	2.29579E-3	-7.95484E-4
3.39955E-1	3.61251E-7	2.22994E-3	-7.50575E-4
3.29959E-1	3.50588E-7	2.16412E-3	-7.07002E-4
3.19957E-1	3.40681E-7	2.10297E-3	-6.66198E-4
3.09959E-1	3.31196E-7	2.04442E-3	-6.27412E-4
2.99961E-1	3.22280E-7	1.98938E-3	-5.90829E-4
2.89957E-1	3.13311E-7	1.93402E-3	-5.55230E-4
2.79960E-1	3.02649E-7	1.86820E-3	-5.17844E-4
2.69958E-1	2.95087E-7	1.82152E-3	-4.86866E-4
2.59961E-1	2.86448E-7	1.76820E-3	-4.55111E-4
2.49960E-1	2.76898E-7	1.70925E-3	-4.23013E-4
2.39960E-1	2.67912E-7	1.65378E-3	-3.92911E-4
2.29958E-1	2.60487E-7	1.60794E-3	-3.66099E-4
2.19959E-1	2.51797E-7	1.55430E-3	-3.38498E-4
2.09957E-1	2.44289E-7	1.50796E-3	-3.13471E-4
1.99950E-1	2.36528E-7	1.46005E-3	-2.89046E-4
1.89954E-1	2.29051E-7	1.41390E-3	-2.65916E-4
1.79957E-1	2.20768E-7	1.36277E-3	-2.42811E-4
1.69961E-1	2.14187E-7	1.32214E-3	-2.22488E-4
1.59953E-1	2.07068E-7	1.27820E-3	-2.02427E-4
1.49955E-1	2.00572E-7	1.23810E-3	-1.83821E-4
1.39957E-1	1.93879E-7	1.19678E-3	-1.65840E-4
1.29959E-1	1.87284E-7	1.15607E-3	-1.48755E-4
1.19957E-1	1.81027E-7	1.11745E-3	-1.32719E-4
1.09959E-1	1.75014E-7	1.08033E-3	-1.17616E-4
9.99594E-2	1.71274E-7	1.05725E-3	-1.04635E-4
8.99565E-2	1.70830E-7	1.05451E-3	-9.39205E-5
7.99539E-2	1.55769E-7	9.61537E-4	-7.61175E-5
6.99558E-2	1.50041E-7	9.26179E-4	-6.41501E-5
5.99580E-2	1.44976E-7	8.94914E-4	-5.31260E-5
4.99485E-2	1.38734E-7	8.56383E-4	-4.23515E-5
3.99497E-2	1.33744E-7	8.25580E-4	-3.26551E-5
2.99511E-2	1.28277E-7	7.91833E-4	-2.34815E-5
1.99528E-2	1.23143E-7	7.60142E-4	-1.50168E-5
9.95088E-3	1.17030E-7	7.22407E-4	-7.11742E-6
-5.00679E-5	1.12189E-7	6.92525E-4	3.43300E-8
-9.87887E-3	1.06516E-7	6.57506E-4	6.43111E-6
-1.98867E-2	1.00883E-7	6.22735E-4	1.22615E-5
-2.98772E-2	8.83718E-8	5.45505E-4	1.61368E-5
-3.98760E-2	9.08578E-8	5.60851E-4	2.21430E-5
-4.98772E-2	8.58713E-8	5.30070E-4	2.61766E-5
-5.98841E-2	8.04931E-8	4.96871E-4	2.94601E-5
-6.98781E-2	7.52986E-8	4.64806E-4	3.21582E-5
-7.98783E-2	6.93477E-8	4.28072E-4	3.38551E-5
-8.98767E-2	6.30898E-8	3.89443E-4	3.46553E-5
-9.98814E-2	5.71662E-8	3.52878E-4	3.48970E-5
-1.09882E-1	5.14329E-8	3.17487E-4	3.45407E-5
-1.19883E-1	4.50547E-8	2.78115E-4	3.30112E-5
-1.29884E-1	3.84790E-8	2.37525E-4	3.05452E-5
-1.39880E-1	3.20768E-8	1.98005E-4	2.74227E-5
-1.49887E-1	2.56656E-8	1.58430E-4	2.35114E-5
-1.59888E-1	1.89845E-8	1.17188E-4	1.85515E-5
-1.69894E-1	1.17083E-8	7.22735E-5	1.21573E-5
-1.79886E-1	2.73304E-9	1.68706E-5	3.00474E-6
-1.89878E-1	-4.07919E-9	-2.51802E-5	-4.73382E-6
-1.99881E-1	-1.16441E-8	-7.18772E-5	-1.42246E-5
-2.09889E-1	-1.72984E-8	-1.06780E-4	-2.21901E-5
-2.19888E-1	-2.54912E-8	-1.57353E-4	-3.42575E-5
-2.29886E-1	-3.32535E-8	-2.05269E-4	-4.67211E-5
-2.39889E-1	-4.18061E-8	-2.58062E-4	-6.12934E-5
-2.49890E-1	-5.07474E-8	-3.13256E-4	-7.75044E-5
-2.59887E-1	-5.96090E-8	-3.67957E-4	-9.46804E-5
-2.69886E-1	-6.95132E-8	-4.29094E-4	-1.14660E-4
-2.79889E-1	-7.92975E-8	-4.89491E-4	-1.35647E-4
-2.89887E-1	-8.92748E-8	-5.51079E-4	-1.58169E-4
-2.99885E-1	-9.94866E-8	-6.14115E-4	-1.82340E-4
-3.09886E-1	-2.56437E-7	-1.58294E-3	-4.85676E-4
-3.19884E-1	-1.27608E-7	-7.87704E-4	-2.49479E-4
-3.29883E-1	-1.39709E-7	-8.62401E-4	-2.81675E-4
-3.39884E-1	-1.53159E-7	-9.45426E-4	-3.18154E-4
-3.49891E-1	-1.66342E-7	-1.02680E-3	-3.55712E-4
-3.59888E-1	-1.81750E-7	-1.12191E-3	-3.99766E-4
-3.69890E-1	-1.97514E-7	-1.21922E-3	-4.46513E-4
-3.79885E-1	-2.15004E-7	-1.32719E-3	-4.99186E-4
-3.89894E-1	-2.33275E-7	-1.43997E-3	-5.55877E-4
-3.99892E-1	-2.54082E-7	-1.56841E-3	-6.20984E-4
