Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	2.94049E-6	1.70959E-2	-1.75479E-2
1.00002E+0	2.80667E-6	1.63178E-2	-1.65835E-2
9.90021E-1	2.68337E-6	1.56010E-2	-1.56964E-2
9.80020E-1	2.57671E-6	1.49809E-2	-1.49203E-2
9.70024E-1	2.47024E-6	1.43619E-2	-1.41579E-2
9.60019E-1	2.36044E-6	1.37235E-2	-1.33890E-2
9.50020E-1	2.25888E-6	1.31330E-2	-1.26795E-2
9.40020E-1	2.15664E-6	1.25386E-2	-1.19782E-2
9.30015E-1	2.06396E-6	1.19998E-2	-1.13414E-2
9.20016E-1	1.96748E-6	1.14388E-2	-1.06950E-2
9.10013E-1	1.88400E-6	1.09535E-2	-1.01299E-2
9.00015E-1	1.79415E-6	1.04311E-2	-9.54080E-3
8.90018E-1	1.70483E-6	9.91180E-3	-8.96512E-3
8.80020E-1	1.62503E-6	9.44785E-3	-8.44949E-3
8.69984E-1	1.54665E-6	8.99215E-3	-7.95023E-3
8.59986E-1	1.46588E-6	8.52256E-3	-7.44846E-3
8.49986E-1	1.40018E-6	8.14058E-3	-7.03189E-3
8.39984E-1	1.32552E-6	7.70651E-3	-6.57860E-3
8.29987E-1	1.25258E-6	7.28244E-3	-6.14261E-3
8.19985E-1	1.19478E-6	6.94640E-3	-5.78856E-3
8.09991E-1	1.12902E-6	6.56407E-3	-5.40329E-3
7.99991E-1	1.06494E-6	6.19151E-3	-5.03369E-3
7.89986E-1	1.00584E-6	5.84791E-3	-4.69488E-3
7.79975E-1	9.53062E-7	5.54106E-3	-4.39216E-3
7.69975E-1	9.00553E-7	5.23577E-3	-4.09697E-3
7.59974E-1	8.52426E-7	4.95597E-3	-3.82765E-3
7.49973E-1	7.97951E-7	4.63925E-3	-3.53589E-3
7.39971E-1	7.51454E-7	4.36892E-3	-3.28544E-3
7.29973E-1	7.08450E-7	4.11890E-3	-3.05557E-3
7.19977E-1	6.64140E-7	3.86128E-3	-2.82524E-3
7.09980E-1	6.24442E-7	3.63048E-3	-2.61948E-3
6.99978E-1	5.81823E-7	3.38269E-3	-2.40631E-3
6.89979E-1	5.44088E-7	3.16330E-3	-2.21810E-3
6.79980E-1	5.09232E-7	2.96065E-3	-2.04592E-3
6.69977E-1	4.72853E-7	2.74915E-3	-1.87181E-3
6.59979E-1	4.45121E-7	2.58791E-3	-1.73574E-3
6.49978E-1	4.13975E-7	2.40683E-3	-1.58982E-3
6.39981E-1	3.83984E-7	2.23247E-3	-1.45197E-3
6.29973E-1	3.55293E-7	2.06566E-3	-1.32247E-3
6.19974E-1	3.30844E-7	1.92351E-3	-1.21192E-3
6.09974E-1	3.07038E-7	1.78510E-3	-1.10657E-3
5.99975E-1	2.85832E-7	1.66181E-3	-1.01326E-3
5.89974E-1	2.64354E-7	1.53694E-3	-9.21500E-4
5.79974E-1	2.43394E-7	1.41508E-3	-8.34055E-4
5.69975E-1	2.24491E-7	1.30518E-3	-7.56016E-4
5.59978E-1	2.07426E-7	1.20597E-3	-6.86295E-4
5.49978E-1	1.91644E-7	1.11421E-3	-6.22755E-4
5.39979E-1	1.75528E-7	1.02051E-3	-5.60015E-4
5.29982E-1	1.61225E-7	9.37355E-4	-5.04859E-4
5.19976E-1	1.48885E-7	8.65610E-4	-4.57415E-4
5.09978E-1	1.36012E-7	7.90767E-4	-4.09831E-4
4.99980E-1	1.24529E-7	7.24006E-4	-3.67874E-4
4.89976E-1	1.13850E-7	6.61919E-4	-3.29598E-4
4.79978E-1	1.03576E-7	6.02186E-4	-2.93736E-4
4.69968E-1	9.55022E-8	5.55245E-4	-2.65191E-4
4.59971E-1	8.63443E-8	5.02002E-4	-2.34661E-4
4.49968E-1	7.77514E-8	4.52043E-4	-2.06712E-4
4.39970E-1	6.92494E-8	4.02613E-4	-1.80018E-4
4.29969E-1	6.14029E-8	3.56994E-4	-1.55992E-4
4.19969E-1	5.39604E-8	3.13723E-4	-1.33896E-4
4.09970E-1	4.73490E-8	2.75285E-4	-1.14694E-4
3.99970E-1	4.10374E-8	2.38590E-4	-9.69803E-5
3.89972E-1	3.45430E-8	2.00831E-4	-7.95921E-5
3.79967E-1	2.83503E-8	1.64827E-4	-6.36473E-5
3.69968E-1	2.26017E-8	1.31405E-4	-4.94062E-5
3.59970E-1	1.60586E-8	9.33640E-5	-3.41547E-5
3.49969E-1	1.03605E-8	6.02355E-5	-2.14233E-5
3.39960E-1	5.53257E-9	3.21661E-5	-1.11130E-5
3.29962E-1	-4.71629E-10	-2.74203E-6	9.19477E-7
3.19979E-1	-6.34017E-9	-3.68615E-5	1.19867E-5
3.09973E-1	-1.25151E-8	-7.27622E-5	2.29211E-5
2.99974E-1	-1.86707E-8	-1.08551E-4	3.30918E-5
2.89976E-1	-2.42688E-8	-1.41098E-4	4.15802E-5
2.79977E-1	-2.98090E-8	-1.73308E-4	4.93113E-5
2.69976E-1	-3.51698E-8	-2.04476E-4	5.61011E-5
2.59975E-1	-4.02232E-8	-2.33856E-4	6.17852E-5
2.49978E-1	-4.50517E-8	-2.61928E-4	6.65410E-5
2.39979E-1	-4.97131E-8	-2.89030E-4	7.04889E-5
2.29976E-1	-5.39769E-8	-3.13819E-4	7.33444E-5
2.19980E-1	-5.82410E-8	-3.38610E-4	7.56987E-5
2.09981E-1	-6.22139E-8	-3.61709E-4	7.71870E-5
1.99973E-1	-6.57206E-8	-3.82097E-4	7.76514E-5
1.89972E-1	-6.90373E-8	-4.01380E-4	7.74907E-5
1.79972E-1	-7.21513E-8	-4.19484E-4	7.67230E-5
1.69977E-1	-7.48791E-8	-4.35344E-4	7.52016E-5
1.59973E-1	-7.72652E-8	-4.49216E-4	7.30310E-5
1.49974E-1	-7.94315E-8	-4.61811E-4	7.03858E-5
1.39971E-1	-8.15397E-8	-4.74068E-4	6.74347E-5
1.29972E-1	-8.34900E-8	-4.85407E-4	6.41152E-5
1.19973E-1	-8.49386E-8	-4.93829E-4	6.02095E-5
1.09971E-1	-8.63135E-8	-5.01823E-4	5.60833E-5
9.99753E-2	-8.76014E-8	-5.09310E-4	5.17464E-5
8.99692E-2	-8.90716E-8	-5.17858E-4	4.73489E-5
7.99739E-2	-9.01288E-8	-5.24005E-4	4.25881E-5
6.99763E-2	-9.11005E-8	-5.29654E-4	3.76659E-5
5.99804E-2	-9.21028E-8	-5.35481E-4	3.26406E-5
4.99737E-2	-9.26623E-8	-5.38734E-4	2.73603E-5
