Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01003E+0	-1.34110E-4	-7.79709E-1	8.00335E-1
1.00002E+0	4.79129E-4	2.78563E+0	-2.83099E+0
9.90025E-1	4.78605E-4	2.78259E+0	-2.79962E+0
9.80026E-1	4.57091E-4	2.65751E+0	-2.64677E+0
9.70028E-1	4.18394E-4	2.43252E+0	-2.39798E+0
9.60027E-1	3.64036E-4	2.11649E+0	-2.06492E+0
9.50027E-1	2.95854E-4	1.72008E+0	-1.66069E+0
9.40027E-1	2.15119E-4	1.25069E+0	-1.19480E+0
9.30021E-1	1.25901E-4	7.31983E-1	-6.91828E-1
9.20024E-1	3.05203E-5	1.77444E-1	-1.65907E-1
9.10028E-1	-7.36715E-5	-4.28323E-1	3.96124E-1
9.00026E-1	-1.82830E-4	-1.06297E+0	9.72252E-1
8.90026E-1	-2.88746E-4	-1.67876E+0	1.51843E+0
8.80026E-1	-3.93515E-4	-2.28788E+0	2.04613E+0
8.69996E-1	-4.99556E-4	-2.90440E+0	2.56790E+0
8.59998E-1	-5.96672E-4	-3.46902E+0	3.03186E+0
8.50004E-1	-6.89153E-4	-4.00670E+0	3.46109E+0
8.40004E-1	-7.78960E-4	-4.52884E+0	3.86610E+0
8.30004E-1	-8.60451E-4	-5.00262E+0	4.21971E+0
8.20002E-1	-9.32859E-4	-5.42360E+0	4.51968E+0
8.09999E-1	-1.00130E-3	-5.82151E+0	4.79209E+0
7.99996E-1	-1.06652E-3	-6.20070E+0	5.04119E+0
7.89998E-1	-1.12623E-3	-6.54785E+0	5.25690E+0
7.79986E-1	-1.17260E-3	-6.81744E+0	5.40397E+0
7.69986E-1	-1.22068E-3	-7.09698E+0	5.55343E+0
7.59986E-1	-1.26745E-3	-7.36890E+0	5.69132E+0
7.49987E-1	-1.30213E-3	-7.57052E+0	5.77012E+0
7.39985E-1	-1.33790E-3	-7.77849E+0	5.84956E+0
7.29985E-1	-1.37395E-3	-7.98808E+0	5.92600E+0
7.19988E-1	-1.40551E-3	-8.17157E+0	5.97910E+0
7.09985E-1	-1.42737E-3	-8.29866E+0	5.98773E+0
6.99987E-1	-1.45548E-3	-8.46209E+0	6.01967E+0
6.89986E-1	-1.48376E-3	-8.62651E+0	6.04896E+0
6.79990E-1	-1.50477E-3	-8.74866E+0	6.04573E+0
6.69983E-1	-1.52248E-3	-8.85163E+0	6.02687E+0
6.59983E-1	-1.54648E-3	-8.99116E+0	6.03050E+0
6.49984E-1	-1.57017E-3	-9.12890E+0	6.03012E+0
6.39992E-1	-1.58898E-3	-9.23826E+0	6.00855E+0
6.29982E-1	-1.60405E-3	-9.32587E+0	5.97066E+0
6.19982E-1	-1.62433E-3	-9.44378E+0	5.95018E+0
6.09982E-1	-1.64383E-3	-9.55715E+0	5.92448E+0
5.99984E-1	-1.65590E-3	-9.62733E+0	5.87016E+0
5.89985E-1	-1.66838E-3	-9.69988E+0	5.81584E+0
5.79984E-1	-1.68793E-3	-9.81355E+0	5.78425E+0
5.69986E-1	-1.70614E-3	-9.91942E+0	5.74586E+0
5.59987E-1	-1.71611E-3	-9.97738E+0	5.67805E+0
5.49991E-1	-1.72285E-3	-1.00166E+1	5.59860E+0
5.39989E-1	-1.74059E-3	-1.01197E+1	5.55339E+0
5.29990E-1	-1.75623E-3	-1.02106E+1	5.49953E+0
5.19986E-1	-1.76165E-3	-1.02422E+1	5.41237E+0
5.09991E-1	-1.77501E-3	-1.03198E+1	5.34860E+0
4.99993E-1	-1.79239E-3	-1.04209E+1	5.29508E+0
4.89992E-1	-1.79595E-3	-1.04416E+1	5.19948E+0
4.79989E-1	-1.80564E-3	-1.04979E+1	5.12081E+0
4.69989E-1	-1.82251E-3	-1.05960E+1	5.06097E+0
4.59988E-1	-1.83419E-3	-1.06639E+1	4.98502E+0
4.49985E-1	-1.83613E-3	-1.06752E+1	4.88178E+0
4.39986E-1	-1.85160E-3	-1.07651E+1	4.81352E+0
4.29986E-1	-1.86098E-3	-1.08197E+1	4.72795E+0
4.19986E-1	-1.86318E-3	-1.08324E+1	4.62345E+0
4.09986E-1	-1.87667E-3	-1.09109E+1	4.54604E+0
3.99985E-1	-1.87883E-3	-1.09234E+1	4.44025E+0
3.89987E-1	-1.88393E-3	-1.09531E+1	4.34102E+0
3.79980E-1	-1.89908E-3	-1.10412E+1	4.26364E+0
3.69979E-1	-1.90140E-3	-1.10547E+1	4.15649E+0
3.59981E-1	-1.91024E-3	-1.11060E+1	4.06297E+0
3.49980E-1	-1.92026E-3	-1.11643E+1	3.97082E+0
3.39972E-1	-1.91987E-3	-1.11620E+1	3.85648E+0
3.29976E-1	-1.92166E-3	-1.11724E+1	3.74658E+0
3.19978E-1	-1.92975E-3	-1.12195E+1	3.64836E+0
3.09979E-1	-1.94035E-3	-1.12811E+1	3.55377E+0
2.99981E-1	-1.94623E-3	-1.13153E+1	3.44957E+0
2.89985E-1	-1.94515E-3	-1.13090E+1	3.33277E+0
2.79986E-1	-1.95755E-3	-1.13811E+1	3.23836E+0
2.69985E-1	-1.95404E-3	-1.13607E+1	3.11709E+0
2.59985E-1	-1.95778E-3	-1.13824E+1	3.00738E+0
2.49983E-1	-1.97206E-3	-1.14655E+1	2.91278E+0
2.39988E-1	-1.97348E-3	-1.14737E+1	2.79833E+0
2.29982E-1	-1.97497E-3	-1.14824E+1	2.68368E+0
2.19985E-1	-1.98023E-3	-1.15130E+1	2.57386E+0
2.09981E-1	-1.98589E-3	-1.15459E+1	2.46384E+0
1.99972E-1	-1.98897E-3	-1.15638E+1	2.35003E+0
1.89970E-1	-1.99051E-3	-1.15727E+1	2.23422E+0
1.79970E-1	-1.99882E-3	-1.16210E+1	2.12545E+0
1.69977E-1	-2.01091E-3	-1.16913E+1	2.01957E+0
1.59975E-1	-2.00706E-3	-1.16690E+1	1.89709E+0
1.49974E-1	-2.00666E-3	-1.16666E+1	1.77814E+0
1.39975E-1	-2.01694E-3	-1.17264E+1	1.66809E+0
1.29973E-1	-2.01355E-3	-1.17067E+1	1.54629E+0
1.19975E-1	-2.01748E-3	-1.17295E+1	1.43013E+0
1.09977E-1	-2.03039E-3	-1.18046E+1	1.31934E+0
9.99763E-2	-2.03048E-3	-1.18051E+1	1.19942E+0
8.99746E-2	-2.02722E-3	-1.17862E+1	1.07770E+0
7.99749E-2	-2.02640E-3	-1.17814E+1	9.57536E-1
6.99756E-2	-2.03561E-3	-1.18349E+1	8.41623E-1
5.99759E-2	-2.04324E-3	-1.18793E+1	7.24057E-1
4.99687E-2	-2.04209E-3	-1.18726E+1	6.02906E-1
3.99709E-2	-2.04393E-3	-1.18833E+1	4.82710E-1
2.99735E-2	-2.05458E-3	-1.19452E+1	3.63862E-1
1.99718E-2	-2.04942E-3	-1.19152E+1	2.41838E-1
9.97138E-3	-2.05585E-3	-1.19526E+1	1.21122E-1
-2.81334E-5	-2.06487E-3	-1.20051E+1	-3.43235E-4
-9.90319E-3	-2.06276E-3	-1.19928E+1	-1.20698E-1
-1.99058E-2	-2.06466E-3	-1.20038E+1	-2.42831E-1
-2.99087E-2	-2.07429E-3	-1.20598E+1	-3.66559E-1
-3.99091E-2	-2.07246E-3	-1.20492E+1	-4.88691E-1
-4.99086E-2	-2.06594E-3	-1.20113E+1	-6.09214E-1
-5.99167E-2	-2.07260E-3	-1.20500E+1	-7.33736E-1
-6.99141E-2	-2.08213E-3	-1.21054E+1	-8.60100E-1
-7.99162E-2	-2.07676E-3	-1.20742E+1	-9.80613E-1
-8.99158E-2	-2.08520E-3	-1.21233E+1	-1.10780E+0
-9.99193E-2	-2.08296E-3	-1.21102E+1	-1.22972E+0
-1.09922E-1	-2.08116E-3	-1.20998E+1	-1.35166E+0
-1.19918E-1	-2.08971E-3	-1.21495E+1	-1.48063E+0
-1.29917E-1	-2.08616E-3	-1.21288E+1	-1.60136E+0
-1.39918E-1	-2.09067E-3	-1.21551E+1	-1.72837E+0
-1.49919E-1	-2.10128E-3	-1.22167E+1	-1.86130E+0
-1.59918E-1	-2.10157E-3	-1.22184E+1	-1.98572E+0
-1.69919E-1	-2.09613E-3	-1.21868E+1	-2.10444E+0
-1.79922E-1	-2.09533E-3	-1.21822E+1	-2.22748E+0
-1.89914E-1	-2.10151E-3	-1.22181E+1	-2.35811E+0
-1.99912E-1	-2.11017E-3	-1.22684E+1	-2.49249E+0
-2.09922E-1	-2.10728E-3	-1.22516E+1	-2.61371E+0
-2.19918E-1	-2.10909E-3	-1.22622E+1	-2.74052E+0
-2.29920E-1	-2.11823E-3	-1.23153E+1	-2.87757E+0
