Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	-2.87890E-4	-1.77710E+0	1.83150E+0
9.99996E-1	6.48946E-6	4.00584E-2	-4.08757E-2
9.89997E-1	6.38961E-6	3.94420E-2	-3.98444E-2
9.79996E-1	6.27978E-6	3.87641E-2	-3.87639E-2
9.69998E-1	6.17386E-6	3.81102E-2	-3.77213E-2
9.59993E-1	6.06612E-6	3.74452E-2	-3.66807E-2
9.49995E-1	5.95723E-6	3.67730E-2	-3.56471E-2
9.39998E-1	5.85846E-6	3.61633E-2	-3.46872E-2
9.29988E-1	5.75253E-6	3.55094E-2	-3.36973E-2
9.19989E-1	5.64517E-6	3.48467E-2	-3.27129E-2
9.09989E-1	5.54228E-6	3.42116E-2	-3.17675E-2
8.99989E-1	5.44186E-6	3.35917E-2	-3.08492E-2
8.89990E-1	5.33799E-6	3.29506E-2	-2.99241E-2
8.79989E-1	5.24371E-6	3.23686E-2	-2.90653E-2
8.69955E-1	5.14234E-6	3.17428E-2	-2.81784E-2
8.59957E-1	5.04318E-6	3.11307E-2	-2.73174E-2
8.49957E-1	4.94972E-6	3.05538E-2	-2.64994E-2
8.39957E-1	4.85605E-6	2.99756E-2	-2.56921E-2
8.29958E-1	4.75913E-6	2.93773E-2	-2.48796E-2
8.19954E-1	4.66539E-6	2.87987E-2	-2.40955E-2
8.09957E-1	4.57392E-6	2.82341E-2	-2.33351E-2
7.99955E-1	4.48292E-6	2.76723E-2	-2.25884E-2
7.89954E-1	4.39361E-6	2.71210E-2	-2.18616E-2
7.79947E-1	4.30345E-6	2.65645E-2	-2.11417E-2
7.69945E-1	4.21618E-6	2.60258E-2	-2.04474E-2
7.59945E-1	4.13292E-6	2.55119E-2	-1.97833E-2
7.49948E-1	4.04504E-6	2.49694E-2	-1.91079E-2
7.39944E-1	3.96179E-6	2.44555E-2	-1.84650E-2
7.29944E-1	3.87472E-6	2.39180E-2	-1.78151E-2
7.19943E-1	3.78730E-6	2.33784E-2	-1.71746E-2
7.09944E-1	3.70849E-6	2.28919E-2	-1.65836E-2
6.99945E-1	3.62704E-6	2.23891E-2	-1.59910E-2
6.89947E-1	3.54840E-6	2.19037E-2	-1.54208E-2
6.79948E-1	3.46895E-6	2.14133E-2	-1.48571E-2
6.69942E-1	3.38808E-6	2.09141E-2	-1.42972E-2
6.59943E-1	3.31207E-6	2.04449E-2	-1.37678E-2
6.49948E-1	3.23597E-6	1.99751E-2	-1.32477E-2
6.39949E-1	3.15987E-6	1.95054E-2	-1.27372E-2
6.29941E-1	3.08375E-6	1.90355E-2	-1.22360E-2
6.19941E-1	3.00726E-6	1.85633E-2	-1.17430E-2
6.09939E-1	2.93406E-6	1.81115E-2	-1.12723E-2
5.99938E-1	2.86598E-6	1.76912E-2	-1.08302E-2
5.89938E-1	2.79411E-6	1.72476E-2	-1.03827E-2
5.79939E-1	2.72198E-6	1.68023E-2	-9.94320E-3
5.69943E-1	2.65286E-6	1.63757E-2	-9.52368E-3
5.59944E-1	2.58312E-6	1.59452E-2	-9.11062E-3
5.49946E-1	2.51540E-6	1.55272E-2	-8.71337E-3
5.39947E-1	2.44807E-6	1.51115E-2	-8.32595E-3
5.29945E-1	2.38227E-6	1.47054E-2	-7.95208E-3
5.19940E-1	2.31772E-6	1.43069E-2	-7.59055E-3
5.09940E-1	2.25013E-6	1.38897E-2	-7.22746E-3
4.99943E-1	2.18829E-6	1.35080E-2	-6.89103E-3
4.89938E-1	2.12674E-6	1.31280E-2	-6.56318E-3
4.79943E-1	2.06578E-6	1.27517E-2	-6.24500E-3
4.69943E-1	2.00489E-6	1.23759E-2	-5.93464E-3
4.59945E-1	1.94902E-6	1.20310E-2	-5.64652E-3
4.49941E-1	1.88876E-6	1.16590E-2	-5.35293E-3
4.39945E-1	1.83142E-6	1.13051E-2	-5.07511E-3
4.29942E-1	1.77293E-6	1.09440E-2	-4.80132E-3
4.19944E-1	1.71825E-6	1.06065E-2	-4.54503E-3
4.09945E-1	1.66265E-6	1.02633E-2	-4.29324E-3
3.99944E-1	1.60718E-6	9.92086E-3	-4.04877E-3
3.89946E-1	1.55561E-6	9.60253E-3	-3.82089E-3
