1.01010E+0	-2.47717E-4	-1.52912E+0	1.57608E+0
1.00010E+0	1.84325E-5	1.13781E-1	-1.16115E-1
9.90099E-1	1.82443E-5	1.12619E-1	-1.13780E-1
9.80100E-1	1.65144E-5	1.01941E-1	-1.01951E-1
9.70101E-1	1.65538E-5	1.02184E-1	-1.01152E-1
9.60099E-1	1.61463E-5	9.96685E-2	-9.76445E-2
9.50099E-1	1.65681E-5	1.02272E-1	-9.91518E-2
9.40100E-1	1.55124E-5	9.57556E-2	-9.18569E-2
9.30094E-1	1.55710E-5	9.61173E-2	-9.12226E-2
9.20097E-1	1.55569E-5	9.60302E-2	-9.01603E-2
9.10097E-1	1.51508E-5	9.35235E-2	-8.68525E-2
9.00097E-1	1.49938E-5	9.25543E-2	-8.50080E-2
8.90098E-1	1.50624E-5	9.29778E-2	-8.44483E-2
8.80090E-1	1.42867E-5	8.81895E-2	-7.91987E-2
8.70069E-1	1.34609E-5	8.30920E-2	-7.37712E-2
8.60071E-1	1.35050E-5	8.33642E-2	-7.31624E-2
8.50066E-1	1.35487E-5	8.36340E-2	-7.25453E-2
8.40068E-1	1.34592E-5	8.30815E-2	-7.12185E-2
8.30063E-1	6.49076E-6	4.00664E-2	-3.39364E-2
8.20057E-1	6.53237E-6	4.03233E-2	-3.37422E-2
8.10057E-1	6.46899E-6	3.99320E-2	-3.30074E-2
8.00058E-1	6.32725E-6	3.90571E-2	-3.18857E-2
7.90060E-1	6.29906E-6	3.88831E-2	-3.13469E-2
7.80057E-1	6.13719E-6	3.78839E-2	-3.01547E-2
7.70054E-1	6.13765E-6	3.78867E-2	-2.97702E-2
7.60056E-1	6.47493E-6	3.99687E-2	-3.09984E-2
7.50056E-1	6.55714E-6	4.04762E-2	-3.09790E-2
7.40055E-1	6.41412E-6	3.95933E-2	-2.98992E-2
7.30057E-1	6.36264E-6	3.92756E-2	-2.92586E-2
7.20057E-1	6.15057E-6	3.79665E-2	-2.78959E-2
7.10058E-1	6.09059E-6	3.75962E-2	-2.72403E-2
7.00054E-1	6.24537E-6	3.85517E-2	-2.75390E-2
6.90051E-1	6.12226E-6	3.77917E-2	-2.66104E-2
6.80052E-1	6.49257E-6	4.00776E-2	-2.78111E-2
