Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	6.40774E-3	3.95540E+1	-4.07652E+1
1.00001E+0	6.31405E-3	3.89756E+1	-3.97714E+1
9.90009E-1	6.23491E-3	3.84871E+1	-3.88802E+1
9.80007E-1	6.15599E-3	3.79999E+1	-3.80002E+1
9.70009E-1	6.07724E-3	3.75138E+1	-3.71314E+1
9.60004E-1	5.99878E-3	3.70295E+1	-3.62740E+1
9.50008E-1	5.92070E-3	3.65475E+1	-3.54290E+1
9.40008E-1	5.84279E-3	3.60666E+1	-3.45948E+1
9.30006E-1	5.76512E-3	3.55872E+1	-3.37717E+1
9.20003E-1	5.68780E-3	3.51099E+1	-3.29604E+1
9.10004E-1	5.61078E-3	3.46344E+1	-3.21607E+1
9.00006E-1	5.53401E-3	3.41606E+1	-3.13721E+1
8.90006E-1	5.45749E-3	3.36882E+1	-3.05946E+1
8.80007E-1	5.38121E-3	3.32173E+1	-2.98281E+1
8.69972E-1	5.30505E-3	3.27472E+1	-2.90706E+1
8.59975E-1	5.22946E-3	3.22806E+1	-2.83271E+1
8.49974E-1	5.15404E-3	3.18151E+1	-2.75939E+1
8.39972E-1	5.07894E-3	3.13515E+1	-2.68718E+1
8.29973E-1	5.00412E-3	3.08896E+1	-2.61608E+1
8.19968E-1	4.92950E-3	3.04290E+1	-2.54600E+1
8.09968E-1	4.85521E-3	2.99704E+1	-2.47705E+1
7.99971E-1	4.78119E-3	2.95135E+1	-2.40918E+1
7.89971E-1	4.70754E-3	2.90589E+1	-2.34242E+1
7.79965E-1	4.63409E-3	2.86055E+1	-2.27666E+1
7.69961E-1	4.56097E-3	2.81541E+1	-2.21200E+1
7.59962E-1	4.48814E-3	2.77046E+1	-2.14841E+1
7.49963E-1	4.41563E-3	2.72570E+1	-2.08589E+1
7.39960E-1	4.34338E-3	2.68110E+1	-2.02439E+1
7.29962E-1	4.27148E-3	2.63672E+1	-1.96398E+1
7.19964E-1	4.19988E-3	2.59252E+1	-1.90461E+1
7.09967E-1	4.12855E-3	2.54849E+1	-1.84627E+1
6.99967E-1	4.05752E-3	2.50464E+1	-1.78895E+1
6.89968E-1	3.98677E-3	2.46097E+1	-1.73264E+1
6.79968E-1	3.91646E-3	2.41757E+1	-1.67742E+1
6.69965E-1	3.84637E-3	2.37430E+1	-1.62316E+1
6.59962E-1	3.77660E-3	2.33123E+1	-1.56992E+1
6.49966E-1	3.70708E-3	2.28832E+1	-1.51768E+1
6.39968E-1	3.63799E-3	2.24567E+1	-1.46649E+1
6.29962E-1	3.56916E-3	2.20319E+1	-1.41625E+1
6.19962E-1	3.50058E-3	2.16085E+1	-1.36699E+1
6.09963E-1	3.43241E-3	2.11877E+1	-1.31875E+1
5.99962E-1	3.36449E-3	2.07685E+1	-1.27146E+1
