Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	1.66920E-6	1.03037E-2	-1.06191E-2
1.00000E+0	3.59792E-3	2.22094E+1	-2.26626E+1
9.90000E-1	3.58600E-3	2.21358E+1	-2.23617E+1
9.80001E-1	3.59614E-3	2.21984E+1	-2.21984E+1
9.70002E-1	3.57651E-3	2.20772E+1	-2.18520E+1
9.59995E-1	3.57966E-3	2.20967E+1	-2.16456E+1
9.49995E-1	3.57245E-3	2.20522E+1	-2.13770E+1
9.39996E-1	3.57413E-3	2.20625E+1	-2.11619E+1
9.29988E-1	3.57882E-3	2.20915E+1	-2.09641E+1
9.19995E-1	3.56304E-3	2.19941E+1	-2.06474E+1
9.09993E-1	3.57145E-3	2.20460E+1	-2.04711E+1
8.99993E-1	3.55663E-3	2.19545E+1	-2.01621E+1
8.89992E-1	3.56826E-3	2.20263E+1	-2.00033E+1
8.79996E-1	3.56563E-3	2.20101E+1	-1.97640E+1
8.69960E-1	3.55328E-3	2.19338E+1	-1.94710E+1
8.59960E-1	3.54941E-3	2.19099E+1	-1.92262E+1
8.49957E-1	3.55195E-3	2.19256E+1	-1.90162E+1
8.39955E-1	3.56136E-3	2.19837E+1	-1.88422E+1
8.29956E-1	3.56249E-3	2.19907E+1	-1.86238E+1
8.19954E-1	3.54755E-3	2.18985E+1	-1.83222E+1
8.09957E-1	3.54528E-3	2.18844E+1	-1.80872E+1
7.99960E-1	3.55279E-3	2.19308E+1	-1.79018E+1
7.89960E-1	3.54339E-3	2.18728E+1	-1.76312E+1
7.79950E-1	3.55133E-3	2.19218E+1	-1.74468E+1
7.69953E-1	3.54772E-3	2.18995E+1	-1.72057E+1
7.59951E-1	3.53981E-3	2.18507E+1	-1.69443E+1
7.49949E-1	3.53327E-3	2.18103E+1	-1.66904E+1
7.39947E-1	3.54149E-3	2.18610E+1	-1.65061E+1
7.29944E-1	3.53005E-3	2.17904E+1	-1.62304E+1
7.19946E-1	3.54809E-3	2.19018E+1	-1.60899E+1
7.09955E-1	3.54330E-3	2.18722E+1	-1.58452E+1
6.99956E-1	3.54135E-3	2.18602E+1	-1.56134E+1
6.89955E-1	3.53976E-3	2.18504E+1	-1.53834E+1
6.79956E-1	3.52547E-3	2.17622E+1	-1.50993E+1
6.69952E-1	3.52730E-3	2.17735E+1	-1.48849E+1
6.59954E-1	3.53123E-3	2.17977E+1	-1.46791E+1
6.49953E-1	3.52083E-3	2.17335E+1	-1.44140E+1
6.39958E-1	3.52621E-3	2.17667E+1	-1.42141E+1
6.29954E-1	3.52129E-3	2.17364E+1	-1.39724E+1
6.19950E-1	3.51892E-3	2.17217E+1	-1.37412E+1
6.09948E-1	3.52358E-3	2.17505E+1	-1.35374E+1
5.99944E-1	3.51510E-3	2.16981E+1	-1.32833E+1
5.89944E-1	3.51502E-3	2.16977E+1	-1.30616E+1
5.79943E-1	3.51818E-3	2.17172E+1	-1.28518E+1
5.69946E-1	3.50637E-3	2.16443E+1	-1.25878E+1
5.59943E-1	3.51593E-3	2.17033E+1	-1.24006E+1
5.49952E-1	3.49790E-3	2.15920E+1	-1.21169E+1
5.39948E-1	3.50533E-3	2.16378E+1	-1.19217E+1
5.29951E-1	3.49727E-3	2.15881E+1	-1.16741E+1
5.19948E-1	3.50460E-3	2.16333E+1	-1.14778E+1
5.09946E-1	3.50532E-3	2.16378E+1	-1.12593E+1
4.99948E-1	3.49390E-3	2.15673E+1	-1.10026E+1
4.89937E-1	3.48794E-3	2.15305E+1	-1.07639E+1
4.79943E-1	3.48787E-3	2.15301E+1	-1.05441E+1
4.69940E-1	3.48576E-3	2.15170E+1	-1.03181E+1
4.59942E-1	3.49281E-3	2.15606E+1	-1.01190E+1
4.49937E-1	3.49517E-3	2.15751E+1	-9.90556E+0
4.39941E-1	3.48601E-3	2.15186E+1	-9.66011E+0
4.29941E-1	3.48896E-3	2.15368E+1	-9.44852E+0
4.19942E-1	3.47176E-3	2.14306E+1	-9.18328E+0
4.09944E-1	3.48465E-3	2.15102E+1	-8.99793E+0
3.99949E-1	3.47791E-3	2.14686E+1	-8.76157E+0
3.89949E-1	3.47812E-3	2.14699E+1	-8.54302E+0
3.79945E-1	3.47561E-3	2.14544E+1	-8.31784E+0
3.69948E-1	3.46455E-3	2.13861E+1	-8.07321E+0
3.59945E-1	3.45715E-3	2.13404E+1	-7.83814E+0
3.49948E-1	3.46233E-3	2.13724E+1	-7.63187E+0
3.39941E-1	3.45885E-3	2.13509E+1	-7.40618E+0
3.29946E-1	3.44558E-3	2.12690E+1	-7.16084E+0
3.19945E-1	3.44540E-3	2.12679E+1	-6.94343E+0
3.09943E-1	3.44063E-3	2.12385E+1	-6.71705E+0
2.99944E-1	3.45041E-3	2.12988E+1	-6.51883E+0
2.89944E-1	3.43682E-3	2.12149E+1	-6.27668E+0
2.79949E-1	3.44003E-3	2.12348E+1	-6.06597E+0
2.69947E-1	3.42854E-3	2.11638E+1	-5.82971E+0
2.59948E-1	3.43483E-3	2.12027E+1	-5.62407E+0
2.49949E-1	3.42185E-3	2.11225E+1	-5.38730E+0
2.39949E-1	3.41596E-3	2.10862E+1	-5.16286E+0
2.29941E-1	3.42369E-3	2.11339E+1	-4.95872E+0
2.19943E-1	3.40758E-3	2.10344E+1	-4.72079E+0
2.09940E-1	3.40469E-3	2.10166E+1	-4.50227E+0
1.99932E-1	3.40056E-3	2.09911E+1	-4.28244E+0
1.89934E-1	3.38942E-3	2.09223E+1	-4.05496E+0
1.79932E-1	3.39346E-3	2.09473E+1	-3.84601E+0
1.69938E-1	3.37787E-3	2.08510E+1	-3.61570E+0
1.59936E-1	3.37400E-3	2.08272E+1	-3.39899E+0
1.49940E-1	3.37578E-3	2.08381E+1	-3.18824E+0
1.39941E-1	3.36075E-3	2.07454E+1	-2.96238E+0
1.29940E-1	3.35906E-3	2.07349E+1	-2.74928E+0
1.19942E-1	3.34879E-3	2.06715E+1	-2.52999E+0
1.09939E-1	3.33955E-3	2.06145E+1	-2.31259E+0
9.99477E-2	3.34337E-3	2.06381E+1	-2.10483E+0
8.99458E-2	3.32690E-3	2.05364E+1	-1.88486E+0
7.99470E-2	3.32432E-3	2.05205E+1	-1.67403E+0
6.99499E-2	3.31676E-3	2.04738E+1	-1.46137E+0
5.99520E-2	3.30561E-3	2.04050E+1	-1.24829E+0
4.99449E-2	3.30245E-3	2.03855E+1	-1.03893E+0
3.99454E-2	3.27993E-3	2.02465E+1	-8.25259E-1
2.99401E-2	3.27911E-3	2.02414E+1	-6.18398E-1
1.99375E-2	3.27221E-3	2.01988E+1	-4.10933E-1
9.93633E-3	3.25270E-3	2.00784E+1	-2.03577E-1
-6.10352E-5	3.24711E-3	2.00439E+1	1.24835E-3
-9.93228E-3	3.24145E-3	2.00090E+1	2.02790E-1
-1.99330E-2	3.22561E-3	1.99112E+1	4.04989E-1
-2.99327E-2	3.20868E-3	1.98067E+1	6.04966E-1
-3.99330E-2	3.20729E-3	1.97981E+1	8.06732E-1
-4.99299E-2	3.18658E-3	1.96702E+1	1.00218E+0
-5.99387E-2	3.17533E-3	1.96008E+1	1.19882E+0
-6.99360E-2	3.16867E-3	1.95597E+1	1.39584E+0
-7.99339E-2	3.14775E-3	1.94306E+1	1.58486E+0
-8.99322E-2	3.14485E-3	1.94127E+1	1.78145E+0
-9.99365E-2	3.12072E-3	1.92637E+1	1.96444E+0
-1.09938E-1	3.10673E-3	1.91773E+1	2.15135E+0
-1.19939E-1	3.09490E-3	1.91043E+1	2.33812E+0
-1.29941E-1	3.07804E-3	1.90002E+1	2.51930E+0
-1.39937E-1	3.06900E-3	1.89444E+1	2.70513E+0
-1.49937E-1	3.04208E-3	1.87783E+1	2.87302E+0
-1.59937E-1	3.02609E-3	1.86796E+1	3.04852E+0
-1.69937E-1	3.00257E-3	1.85344E+1	3.21396E+0
-1.79941E-1	2.97940E-3	1.83914E+1	3.37690E+0
-1.89940E-1	2.96146E-3	1.82806E+1	3.54308E+0
-1.99938E-1	2.92972E-3	1.80847E+1	3.68961E+0
-2.09944E-1	2.91615E-3	1.80009E+1	3.85631E+0
-2.19944E-1	2.88869E-3	1.78314E+1	4.00195E+0
-2.29942E-1	2.86407E-3	1.76794E+1	4.14821E+0
-2.39947E-1	2.83781E-3	1.75173E+1	4.28901E+0
-2.49946E-1	2.80351E-3	1.73056E+1	4.41374E+0
-2.59946E-1	2.77588E-3	1.71351E+1	4.54509E+0
-2.69951E-1	2.75113E-3	1.69823E+1	4.67794E+0
-2.79949E-1	2.71123E-3	1.67360E+1	4.78084E+0
-2.89948E-1	2.68023E-3	1.65446E+1	4.89498E+0
-2.99942E-1	2.64230E-3	1.63105E+1	4.99204E+0
-3.09941E-1	2.60260E-3	1.60654E+1	5.08096E+0
-3.19948E-1	2.56770E-3	1.58500E+1	5.17467E+0
-3.29945E-1	2.51937E-3	1.55517E+1	5.23591E+0
-3.39946E-1	2.47790E-3	1.52957E+1	5.30582E+0
-3.49950E-1	2.43030E-3	1.50019E+1	5.35704E+0
-3.59951E-1	2.37514E-3	1.46614E+1	5.38507E+0
-3.69948E-1	2.31074E-3	1.42638E+1	5.38457E+0
