1.01002E+0	5.56406E-6	3.43460E-2	-3.43467E-2
1.00002E+0	5.45302E-6	3.36606E-2	-3.33280E-2
9.90020E-1	5.23912E-6	3.23402E-2	-3.17005E-2
9.80022E-1	5.12864E-6	3.16583E-2	-3.07186E-2
9.70024E-1	5.03973E-6	3.11094E-2	-2.98781E-2
9.60017E-1	4.87960E-6	3.01210E-2	-2.86304E-2
9.50020E-1	4.82010E-6	2.97537E-2	-2.79867E-2
9.40024E-1	4.70952E-6	2.90711E-2	-2.70570E-2
9.30016E-1	4.59941E-6	2.83914E-2	-2.61430E-2
9.20019E-1	4.54962E-6	2.80841E-2	-2.55821E-2
9.10017E-1	4.41900E-6	2.72778E-2	-2.45775E-2
9.00014E-1	4.34130E-6	2.67981E-2	-2.38799E-2
8.90017E-1	4.16245E-6	2.56941E-2	-2.26418E-2
8.80020E-1	4.03093E-6	2.48823E-2	-2.16801E-2
8.69985E-1	3.88434E-6	2.39774E-2	-2.06535E-2
8.59985E-1	3.81598E-6	2.35554E-2	-2.00568E-2
8.49988E-1	3.72292E-6	2.29810E-2	-1.93402E-2
8.39990E-1	3.65501E-6	2.25618E-2	-1.87640E-2
8.29992E-1	3.59499E-6	2.21913E-2	-1.82362E-2
8.19985E-1	3.49683E-6	2.15854E-2	-1.75244E-2
8.09987E-1	3.44081E-6	2.12396E-2	-1.70334E-2
7.99988E-1	3.36959E-6	2.07999E-2	-1.64750E-2
7.89989E-1	3.27250E-6	2.02006E-2	-1.58003E-2
7.79981E-1	3.17943E-6	1.96261E-2	-1.51564E-2
7.69980E-1	3.13138E-6	1.93295E-2	-1.47360E-2
7.59980E-1	3.00806E-6	1.85683E-2	-1.39718E-2
7.49981E-1	2.91882E-6	1.80174E-2	-1.33789E-2
7.39980E-1	2.88601E-6	1.78149E-2	-1.30521E-2
7.29980E-1	2.77451E-6	1.71266E-2	-1.23783E-2
7.19980E-1	2.72279E-6	1.68073E-2	-1.19811E-2
7.09980E-1	2.65025E-6	1.63596E-2	-1.15000E-2
6.99979E-1	2.57882E-6	1.59186E-2	-1.10324E-2
6.89984E-1	2.51436E-6	1.55207E-2	-1.06030E-2
6.79984E-1	2.45829E-6	1.51746E-2	-1.02163E-2
6.69979E-1	2.38685E-6	1.47336E-2	-9.77350E-3
6.59981E-1	2.32688E-6	1.43635E-2	-9.38575E-3
6.49984E-1	2.26910E-6	1.40068E-2	-9.01405E-3
6.39987E-1	2.22171E-6	1.37143E-2	-8.69005E-3
6.29982E-1	2.16704E-6	1.33768E-2	-8.34370E-3
6.19982E-1	2.12018E-6	1.30875E-2	-8.03370E-3
6.09980E-1	2.04741E-6	1.26383E-2	-7.63280E-3
5.99980E-1	1.98903E-6	1.22780E-2	-7.29360E-3
5.89982E-1	1.95153E-6	1.20465E-2	-7.03684E-3
5.79983E-1	1.89911E-6	1.17229E-2	-6.73177E-3
5.69987E-1	1.83401E-6	1.13210E-2	-6.38896E-3
5.59985E-1	1.78955E-6	1.10466E-2	-6.12469E-3
5.49988E-1	1.73887E-6	1.07338E-2	-5.84499E-3
5.39993E-1	1.69502E-6	1.04631E-2	-5.59405E-3
5.29988E-1	1.64316E-6	1.01430E-2	-5.32242E-3
5.19983E-1	1.59917E-6	9.87142E-3	-5.08215E-3
5.09984E-1	1.54982E-6	9.56679E-3	-4.83060E-3
4.99985E-1	1.50681E-6	9.30130E-3	-4.60446E-3
4.89978E-1	1.46763E-6	9.05944E-3	-4.39498E-3
4.79980E-1	1.41791E-6	8.75253E-3	-4.15945E-3
4.69980E-1	1.36542E-6	8.42852E-3	-3.92201E-3
4.59978E-1	1.32250E-6	8.16358E-3	-3.71789E-3
4.49978E-1	1.28562E-6	7.93593E-3	-3.53564E-3
4.39980E-1	1.24737E-6	7.69981E-3	-3.35422E-3
4.29980E-1	1.20455E-6	7.43549E-3	-3.16546E-3
4.19980E-1	1.16358E-6	7.18259E-3	-2.98668E-3
4.09986E-1	1.12567E-6	6.94858E-3	-2.82061E-3
3.99981E-1	1.08068E-6	6.67086E-3	-2.64180E-3
3.89984E-1	1.04900E-6	6.47531E-3	-2.50026E-3
3.79981E-1	1.00931E-6	6.23031E-3	-2.34396E-3
3.69974E-1	9.75377E-7	6.02085E-3	-2.20550E-3
3.59975E-1	9.42493E-7	5.81786E-3	-2.07355E-3
3.49976E-1	9.14838E-7	5.64715E-3	-1.95680E-3
3.39968E-1	8.72675E-7	5.38688E-3	-1.81324E-3
3.29969E-1	8.40499E-7	5.18827E-3	-1.69502E-3
3.19969E-1	8.08000E-7	4.98765E-3	-1.58009E-3
3.09971E-1	7.80317E-7	4.81677E-3	-1.47828E-3
2.99970E-1	7.51077E-7	4.63628E-3	-1.37697E-3
2.89968E-1	7.21184E-7	4.45175E-3	-1.27809E-3
2.79972E-1	6.93616E-7	4.28158E-3	-1.18685E-3
2.69973E-1	6.64495E-7	4.10182E-3	-1.09642E-3
2.59970E-1	6.36693E-7	3.93020E-3	-1.01162E-3
2.49972E-1	6.09248E-7	3.76079E-3	-9.30784E-4
2.39972E-1	5.81048E-7	3.58672E-3	-8.52190E-4
2.29972E-1	5.55159E-7	3.42691E-3	-7.80290E-4
2.19975E-1	5.29331E-7	3.26748E-3	-7.11646E-4
2.09972E-1	5.03153E-7	3.10588E-3	-6.45691E-4
1.99968E-1	4.80087E-7	2.96350E-3	-5.86738E-4
1.89968E-1	4.55443E-7	2.81138E-3	-5.28784E-4
1.79964E-1	4.30876E-7	2.65973E-3	-4.73916E-4
1.69967E-1	4.06927E-7	2.51190E-3	-4.22712E-4
1.59966E-1	3.84991E-7	2.37649E-3	-3.76393E-4
1.49967E-1	3.61787E-7	2.23325E-3	-3.31598E-4
1.39969E-1	3.40214E-7	2.10009E-3	-2.91037E-4
1.29972E-1	3.17948E-7	1.96264E-3	-2.52563E-4
1.19973E-1	2.96266E-7	1.82880E-3	-2.17235E-4
1.09974E-1	2.74815E-7	1.69639E-3	-1.84712E-4
9.99730E-2	2.54205E-7	1.56917E-3	-1.55321E-4
8.99673E-2	2.34592E-7	1.44810E-3	-1.28992E-4
7.99706E-2	2.14698E-7	1.32530E-3	-1.04935E-4
6.99725E-2	1.95330E-7	1.20574E-3	-8.35334E-5
5.99756E-2	1.75622E-7	1.08409E-3	-6.43750E-5
4.99656E-2	1.56784E-7	9.67802E-4	-4.78781E-5
3.99661E-2	1.38006E-7	8.51889E-4	-3.37096E-5
2.99656E-2	1.19530E-7	7.37840E-4	-2.18909E-5
1.99687E-2	1.01004E-7	6.23481E-4	-1.23268E-5
9.96304E-3	8.28055E-8	5.11145E-4	-5.04214E-6
-3.69549E-5	6.53179E-8	4.03197E-4	1.47526E-8
-9.92084E-3	4.68911E-8	2.89451E-4	2.84317E-6
-1.99230E-2	2.87766E-8	1.77633E-4	3.50395E-6
-2.99211E-2	1.02872E-8	6.35012E-5	1.88121E-6
