Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00999E+0	4.76458E-7	2.94110E-3	-3.00049E-3
9.99991E-1	3.61698E-3	2.23270E+1	-2.25524E+1
9.89991E-1	3.61092E-3	2.22896E+1	-2.22894E+1
9.79990E-1	3.60129E-3	2.22302E+1	-2.20054E+1
9.69993E-1	3.59854E-3	2.22132E+1	-2.17643E+1
9.59990E-1	3.58460E-3	2.21272E+1	-2.14564E+1
9.49993E-1	3.58091E-3	2.21044E+1	-2.12111E+1
9.39995E-1	3.57695E-3	2.20799E+1	-2.09647E+1
9.29988E-1	3.56282E-3	2.19927E+1	-2.06596E+1
9.19989E-1	3.56364E-3	2.19978E+1	-2.04421E+1
9.09991E-1	3.55455E-3	2.19417E+1	-2.01684E+1
8.99996E-1	3.54815E-3	2.19022E+1	-1.99110E+1
8.89992E-1	3.54538E-3	2.18851E+1	-1.96743E+1
8.79994E-1	3.53328E-3	2.18104E+1	-1.93869E+1
8.69962E-1	3.52926E-3	2.17856E+1	-1.91440E+1
8.59961E-1	3.52082E-3	2.17335E+1	-1.88787E+1
8.49961E-1	3.51047E-3	2.16696E+1	-1.86043E+1
8.39961E-1	3.50067E-3	2.16091E+1	-1.83341E+1
8.29963E-1	3.50128E-3	2.16128E+1	-1.81190E+1
8.19959E-1	3.48763E-3	2.15286E+1	-1.78309E+1
8.09963E-1	3.48990E-3	2.15426E+1	-1.76250E+1
7.99961E-1	3.47457E-3	2.14480E+1	-1.73308E+1
7.89964E-1	3.46261E-3	2.13741E+1	-1.70554E+1
7.79958E-1	3.46058E-3	2.13616E+1	-1.68294E+1
7.69955E-1	3.44776E-3	2.12825E+1	-1.65521E+1
7.59954E-1	3.43725E-3	2.12176E+1	-1.62873E+1
7.49954E-1	3.43344E-3	2.11941E+1	-1.60551E+1
7.39948E-1	3.41836E-3	2.11010E+1	-1.57713E+1
7.29951E-1	3.41664E-3	2.10904E+1	-1.55504E+1
7.19953E-1	3.40463E-3	2.10162E+1	-1.52835E+1
7.09953E-1	3.40101E-3	2.09939E+1	-1.50552E+1
6.99955E-1	3.39046E-3	2.09288E+1	-1.47972E+1
6.89956E-1	3.38085E-3	2.08694E+1	-1.45444E+1
6.79960E-1	3.37471E-3	2.08315E+1	-1.43077E+1
6.69956E-1	3.36104E-3	2.07472E+1	-1.40401E+1
6.59955E-1	3.35850E-3	2.07315E+1	-1.38200E+1
6.49959E-1	3.34309E-3	2.06364E+1	-1.35483E+1
6.39959E-1	3.33187E-3	2.05671E+1	-1.32951E+1
6.29954E-1	3.32960E-3	2.05531E+1	-1.30783E+1
6.19953E-1	3.31218E-3	2.04456E+1	-1.28033E+1
6.09953E-1	3.30939E-3	2.04283E+1	-1.25862E+1
5.99952E-1	3.29775E-3	2.03565E+1	-1.23363E+1
5.89954E-1	3.28416E-3	2.02726E+1	-1.20807E+1
5.79953E-1	3.28102E-3	2.02532E+1	-1.18646E+1
5.69947E-1	3.26505E-3	2.01546E+1	-1.16031E+1
5.59946E-1	3.25687E-3	2.01041E+1	-1.13709E+1
5.49947E-1	3.24477E-3	2.00294E+1	-1.11264E+1
5.39948E-1	3.23179E-3	1.99493E+1	-1.08804E+1
5.29948E-1	3.22996E-3	1.99380E+1	-1.06728E+1
5.19944E-1	3.21946E-3	1.98732E+1	-1.04373E+1
5.09947E-1	3.20431E-3	1.97797E+1	-1.01885E+1
4.99948E-1	3.19866E-3	1.97448E+1	-9.97109E+0
4.89943E-1	3.17814E-3	1.96181E+1	-9.70886E+0
4.79945E-1	3.16920E-3	1.95630E+1	-9.48399E+0
4.69944E-1	3.17080E-3	1.95728E+1	-9.29105E+0
4.59946E-1	3.15163E-3	1.94545E+1	-9.03841E+0
