Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	1.61036E-6	9.94049E-3	-1.02872E-2
1.00004E+0	3.62977E-3	2.24060E+1	-2.29579E+1
9.90045E-1	3.62005E-3	2.23460E+1	-2.26676E+1
9.80044E-1	3.62542E-3	2.23791E+1	-2.24719E+1
9.70048E-1	3.62174E-3	2.23564E+1	-2.22201E+1
9.60042E-1	3.61786E-3	2.23325E+1	-2.19673E+1
9.50042E-1	3.61545E-3	2.23176E+1	-2.17240E+1
9.40041E-1	3.62081E-3	2.23507E+1	-2.15272E+1
9.30037E-1	3.62082E-3	2.23507E+1	-2.12982E+1
9.20040E-1	3.60902E-3	2.22779E+1	-2.10006E+1
9.10040E-1	3.62477E-3	2.23751E+1	-2.08630E+1
9.00041E-1	3.62437E-3	2.23727E+1	-2.06315E+1
8.90036E-1	3.62101E-3	2.23519E+1	-2.03832E+1
8.80037E-1	3.61684E-3	2.23262E+1	-2.01310E+1
8.70003E-1	3.61293E-3	2.23020E+1	-1.98800E+1
8.60005E-1	3.60667E-3	2.22634E+1	-1.96174E+1
8.50004E-1	3.61445E-3	2.23114E+1	-1.94311E+1
8.40006E-1	3.61422E-3	2.23100E+1	-1.92014E+1
8.30006E-1	3.61402E-3	2.23088E+1	-1.89717E+1
8.20002E-1	3.60638E-3	2.22616E+1	-1.87034E+1
8.10000E-1	3.61011E-3	2.22846E+1	-1.84944E+1
7.99999E-1	3.61252E-3	2.22995E+1	-1.82783E+1
7.90001E-1	3.60443E-3	2.22496E+1	-1.80094E+1
7.79989E-1	3.61631E-3	2.23229E+1	-1.78398E+1
7.69991E-1	3.60499E-3	2.22530E+1	-1.75560E+1
7.59992E-1	3.61402E-3	2.23088E+1	-1.73714E+1
7.49991E-1	3.60736E-3	2.22677E+1	-1.71112E+1
7.39990E-1	3.60156E-3	2.22319E+1	-1.68559E+1
7.29988E-1	3.60883E-3	2.22767E+1	-1.66616E+1
7.19990E-1	3.59901E-3	2.22161E+1	-1.63887E+1
7.09991E-1	3.61253E-3	2.22996E+1	-1.62218E+1
6.99989E-1	3.60401E-3	2.22470E+1	-1.59556E+1
6.89992E-1	3.59635E-3	2.21997E+1	-1.56943E+1
6.79999E-1	3.60731E-3	2.22673E+1	-1.55141E+1
6.69989E-1	3.60605E-3	2.22596E+1	-1.52804E+1
6.59994E-1	3.58968E-3	2.21585E+1	-1.49841E+1
6.49997E-1	3.59948E-3	2.22190E+1	-1.47974E+1
6.40001E-1	3.58886E-3	2.21535E+1	-1.45269E+1
6.29996E-1	3.59364E-3	2.21830E+1	-1.43188E+1
6.19992E-1	3.60252E-3	2.22378E+1	-1.41263E+1
6.09994E-1	3.58859E-3	2.21518E+1	-1.38447E+1
5.99991E-1	3.60111E-3	2.22291E+1	-1.36652E+1
5.89991E-1	3.59141E-3	2.21692E+1	-1.34013E+1
5.79988E-1	3.59570E-3	2.21957E+1	-1.31898E+1
5.69992E-1	3.60064E-3	2.22262E+1	-1.29803E+1
5.59994E-1	3.59570E-3	2.21957E+1	-1.27351E+1
5.49996E-1	3.58700E-3	2.21420E+1	-1.24775E+1
5.39997E-1	3.59395E-3	2.21849E+1	-1.22744E+1
5.29999E-1	3.58132E-3	2.21069E+1	-1.20048E+1
5.19993E-1	3.59199E-3	2.21728E+1	-1.18132E+1
5.09992E-1	3.59640E-3	2.22000E+1	-1.16002E+1
4.99995E-1	3.58456E-3	2.21269E+1	-1.13354E+1
4.89990E-1	3.59722E-3	2.22051E+1	-1.11478E+1
4.79993E-1	3.58774E-3	2.21465E+1	-1.08916E+1
4.69992E-1	3.59108E-3	2.21672E+1	-1.06746E+1
4.59994E-1	3.58775E-3	2.21466E+1	-1.04378E+1
4.49988E-1	3.57530E-3	2.20698E+1	-1.01753E+1
4.39988E-1	3.57427E-3	2.20634E+1	-9.94634E+0
4.29987E-1	3.58577E-3	2.21344E+1	-9.75153E+0
4.19988E-1	3.56975E-3	2.20355E+1	-9.48222E+0
4.09991E-1	3.57544E-3	2.20706E+1	-9.27126E+0
3.99988E-1	3.57634E-3	2.20762E+1	-9.04734E+0
3.89989E-1	3.56750E-3	2.20216E+1	-8.79937E+0
3.79985E-1	3.57883E-3	2.20915E+1	-8.60088E+0
3.69982E-1	3.56382E-3	2.19989E+1	-8.33934E+0
3.59984E-1	3.57231E-3	2.20513E+1	-8.13331E+0
3.49986E-1	3.56618E-3	2.20135E+1	-7.89385E+0
3.39977E-1	3.55923E-3	2.19706E+1	-7.65316E+0
3.29980E-1	3.56454E-3	2.20033E+1	-7.43920E+0
3.19982E-1	3.57679E-3	2.20790E+1	-7.23859E+0
3.09979E-1	3.57589E-3	2.20734E+1	-7.01054E+0
2.99981E-1	3.56200E-3	2.19877E+1	-6.75807E+0
2.89978E-1	3.55916E-3	2.19701E+1	-6.52751E+0
2.79982E-1	3.56874E-3	2.20293E+1	-6.31946E+0
2.69981E-1	3.56123E-3	2.19829E+1	-6.08091E+0
2.59982E-1	3.56215E-3	2.19886E+1	-5.85721E+0
2.49980E-1	3.56816E-3	2.20257E+1	-5.64137E+0
2.39980E-1	3.54832E-3	2.19032E+1	-5.38559E+0
2.29982E-1	3.55742E-3	2.19594E+1	-5.17445E+0
2.19980E-1	3.55379E-3	2.19370E+1	-4.94436E+0
2.09977E-1	3.55106E-3	2.19201E+1	-4.71590E+0
1.99971E-1	3.55596E-3	2.19504E+1	-4.49737E+0
1.89971E-1	3.54615E-3	2.18898E+1	-4.26069E+0
1.79970E-1	3.54693E-3	2.18946E+1	-4.03727E+0
1.69976E-1	3.55145E-3	2.19225E+1	-3.81793E+0
1.59972E-1	3.53845E-3	2.18423E+1	-3.58008E+0
1.49971E-1	3.53636E-3	2.18294E+1	-3.35428E+0
1.39973E-1	3.53741E-3	2.18359E+1	-3.13159E+0
1.29972E-1	3.52648E-3	2.17684E+1	-2.89885E+0
1.19975E-1	3.53411E-3	2.18155E+1	-2.68167E+0
1.09974E-1	3.54022E-3	2.18532E+1	-2.46238E+0
