Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	3.18537E-5	1.96628E-1	-2.03478E-1
1.00001E+0	3.16772E-5	1.95538E-1	-2.00349E-1
9.90015E-1	3.12390E-5	1.92833E-1	-1.95602E-1
9.80015E-1	3.07843E-5	1.90027E-1	-1.90808E-1
9.70016E-1	3.03448E-5	1.87314E-1	-1.86165E-1
9.60011E-1	2.98815E-5	1.84454E-1	-1.81432E-1
9.50014E-1	2.94429E-5	1.81746E-1	-1.76907E-1
9.40012E-1	2.90036E-5	1.79035E-1	-1.72433E-1
9.30003E-1	2.85874E-5	1.76465E-1	-1.68149E-1
9.20005E-1	2.81383E-5	1.73693E-1	-1.63728E-1
9.10004E-1	2.77053E-5	1.71020E-1	-1.59456E-1
9.00003E-1	2.72751E-5	1.68365E-1	-1.55255E-1
8.90001E-1	2.68444E-5	1.65706E-1	-1.51105E-1
8.80005E-1	2.64162E-5	1.63063E-1	-1.47025E-1
8.69971E-1	2.59852E-5	1.60402E-1	-1.42977E-1
8.59978E-1	2.55786E-5	1.57893E-1	-1.39123E-1
8.49977E-1	2.51528E-5	1.55264E-1	-1.35216E-1
8.39980E-1	2.47469E-5	1.52759E-1	-1.31469E-1
8.29979E-1	2.43354E-5	1.50219E-1	-1.27744E-1
8.19972E-1	2.39252E-5	1.47686E-1	-1.24077E-1
8.09975E-1	2.35176E-5	1.45170E-1	-1.20476E-1
7.99973E-1	2.31112E-5	1.42662E-1	-1.16932E-1
7.89973E-1	2.27189E-5	1.40240E-1	-1.13510E-1
7.79965E-1	2.23145E-5	1.37744E-1	-1.10077E-1
7.69958E-1	2.19222E-5	1.35322E-1	-1.06755E-1
7.59958E-1	2.15252E-5	1.32872E-1	-1.03460E-1
7.49957E-1	2.11460E-5	1.30531E-1	-1.00300E-1
7.39954E-1	2.07527E-5	1.28103E-1	-9.71213E-2
7.29953E-1	2.03828E-5	1.25820E-1	-9.41009E-2
7.19958E-1	2.00052E-5	1.23489E-1	-9.10930E-2
7.09959E-1	1.96197E-5	1.21109E-1	-8.80969E-2
6.99957E-1	1.92447E-5	1.18794E-1	-8.51957E-2
6.89957E-1	1.88664E-5	1.16459E-1	-8.23277E-2
6.79962E-1	1.85084E-5	1.14249E-1	-7.95955E-2
6.69958E-1	1.81479E-5	1.12024E-1	-7.68970E-2
6.59958E-1	1.77806E-5	1.09757E-1	-7.42161E-2
6.49959E-1	1.74036E-5	1.07430E-1	-7.15419E-2
6.39961E-1	1.70587E-5	1.05301E-1	-6.90454E-2
6.29955E-1	1.67038E-5	1.03110E-1	-6.65518E-2
6.19953E-1	1.63521E-5	1.00939E-1	-6.41162E-2
6.09957E-1	1.60094E-5	9.88235E-2	-6.17603E-2
5.99957E-1	1.56587E-5	9.66586E-2	-5.94170E-2
5.89958E-1	1.53142E-5	9.45321E-2	-5.71414E-2
5.79961E-1	1.49711E-5	9.24142E-2	-5.49146E-2
5.69964E-1	1.46335E-5	9.03302E-2	-5.27510E-2
5.59965E-1	1.42900E-5	8.82099E-2	-5.06091E-2
5.49966E-1	1.39526E-5	8.61272E-2	-4.85318E-2
5.39966E-1	1.36186E-5	8.40654E-2	-4.65087E-2
5.29968E-1	1.32943E-5	8.20636E-2	-4.45605E-2
5.19965E-1	1.29692E-5	8.00568E-2	-4.26503E-2
5.09963E-1	1.26375E-5	7.80093E-2	-4.07601E-2
4.99965E-1	1.23135E-5	7.60093E-2	-3.89364E-2
4.89960E-1	1.19961E-5	7.40500E-2	-3.71737E-2
4.79961E-1	1.16856E-5	7.21333E-2	-3.54725E-2
4.69963E-1	1.13796E-5	7.02444E-2	-3.38241E-2
4.59960E-1	1.10713E-5	6.83414E-2	-3.22073E-2
4.49957E-1	1.07691E-5	6.64759E-2	-3.06468E-2
4.39963E-1	1.04650E-5	6.45988E-2	-2.91199E-2
4.29960E-1	1.01611E-5	6.27228E-2	-2.76315E-2
4.19954E-1	9.86480E-6	6.08938E-2	-2.62014E-2
4.09955E-1	9.56955E-6	5.90713E-2	-2.48121E-2
3.99956E-1	9.28228E-6	5.72980E-2	-2.34802E-2
3.89962E-1	8.98755E-6	5.54787E-2	-2.21666E-2
3.79956E-1	8.71013E-6	5.37662E-2	-2.09312E-2
3.69957E-1	8.41990E-6	5.19747E-2	-1.97012E-2
3.59960E-1	8.14041E-6	5.02494E-2	-1.85326E-2
3.49961E-1	7.86491E-6	4.85488E-2	-1.74080E-2
3.39953E-1	7.58682E-6	4.68322E-2	-1.63122E-2
3.29957E-1	7.31564E-6	4.51583E-2	-1.52667E-2
3.19954E-1	7.05081E-6	4.35235E-2	-1.42680E-2
3.09952E-1	6.78841E-6	4.19038E-2	-1.33075E-2
2.99955E-1	6.52443E-6	4.02743E-2	-1.23775E-2
2.89953E-1	6.26572E-6	3.86773E-2	-1.14904E-2
2.79956E-1	6.00725E-6	3.70818E-2	-1.06365E-2
2.69956E-1	5.76032E-6	3.55575E-2	-9.83501E-3
2.59958E-1	5.50884E-6	3.40052E-2	-9.05730E-3
2.49958E-1	5.26093E-6	3.24749E-2	-8.31696E-3
2.39958E-1	5.01973E-6	3.09860E-2	-7.61817E-3
2.29954E-1	4.78196E-6	2.95183E-2	-6.95476E-3
2.19952E-1	4.54280E-6	2.80420E-2	-6.31956E-3
2.09951E-1	4.30889E-6	2.65981E-2	-5.72161E-3
1.99946E-1	4.07706E-6	2.51670E-2	-5.15579E-3
1.89948E-1	3.85010E-6	2.37660E-2	-4.62532E-3
1.79949E-1	3.62810E-6	2.23957E-2	-4.12918E-3
1.69954E-1	3.40413E-6	2.10131E-2	-3.65909E-3
1.59950E-1	3.18810E-6	1.96796E-2	-3.22516E-3
1.49955E-1	2.97289E-6	1.83512E-2	-2.81952E-3
1.39956E-1	2.75701E-6	1.70186E-2	-2.44042E-3
1.29951E-1	2.54716E-6	1.57232E-2	-2.09349E-3
1.19954E-1	2.34267E-6	1.44609E-2	-1.77730E-3
1.09951E-1	2.13858E-6	1.32011E-2	-1.48717E-3
9.99529E-2	1.93982E-6	1.19742E-2	-1.22629E-3
8.99489E-2	1.73916E-6	1.07356E-2	-9.89397E-4
7.99487E-2	1.54169E-6	9.51660E-3	-7.79549E-4
6.99518E-2	1.34634E-6	8.31074E-3	-5.95647E-4
5.99520E-2	1.15471E-6	7.12784E-3	-4.37836E-4
4.99389E-2	9.63430E-7	5.94710E-3	-3.04295E-4
3.99425E-2	7.74282E-7	4.77952E-3	-1.95600E-4
2.99447E-2	5.86823E-7	3.62236E-3	-1.11138E-4
1.99463E-2	4.00100E-7	2.46975E-3	-5.04738E-5
9.94396E-3	2.13885E-7	1.32028E-3	-1.34516E-5
-5.05447E-5	2.82810E-8	1.74574E-4	9.04077E-9
-9.83334E-3	-1.53323E-7	-9.46438E-4	-9.53550E-6
