Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00999E+0	1.20871E-4	7.46117E-1	-7.79287E-1
1.00002E+0	1.19477E-4	7.37512E-1	-7.62696E-1
9.90005E-1	1.17499E-4	7.25302E-1	-7.42557E-1
9.79994E-1	1.15844E-4	7.15086E-1	-7.24695E-1
9.70020E-1	1.14077E-4	7.04179E-1	-7.06378E-1
9.60007E-1	1.11823E-4	6.90265E-1	-6.85274E-1
9.49998E-1	1.10103E-4	6.79648E-1	-6.67698E-1
9.40022E-1	1.08071E-4	6.67105E-1	-6.48494E-1
9.30007E-1	1.06170E-4	6.55370E-1	-6.30299E-1
9.19993E-1	1.04104E-4	6.42617E-1	-6.11379E-1
9.09984E-1	1.02290E-4	6.31420E-1	-5.94190E-1
9.00003E-1	1.00208E-4	6.18568E-1	-5.75711E-1
8.89990E-1	9.83630E-5	6.07179E-1	-5.58824E-1
8.79979E-1	9.66558E-5	5.96641E-1	-5.42949E-1
8.70006E-1	9.48522E-5	5.85507E-1	-5.26779E-1
8.59991E-1	9.26804E-5	5.72101E-1	-5.08792E-1
8.49984E-1	9.10377E-5	5.61961E-1	-4.93959E-1
8.39977E-1	8.94279E-5	5.52024E-1	-4.79511E-1
8.29999E-1	8.75442E-5	5.40396E-1	-4.63835E-1
8.19988E-1	8.58552E-5	5.29970E-1	-4.49400E-1
8.09981E-1	8.42991E-5	5.20365E-1	-4.35869E-1
8.00006E-1	8.23654E-5	5.08428E-1	-4.20626E-1
7.89994E-1	8.06046E-5	4.97559E-1	-4.06483E-1
7.79981E-1	7.89046E-5	4.87065E-1	-3.92866E-1
7.70006E-1	7.73165E-5	4.77262E-1	-3.80036E-1
7.59997E-1	7.55790E-5	4.66537E-1	-3.66667E-1
7.49985E-1	7.38587E-5	4.55918E-1	-3.53600E-1
7.39969E-1	7.24828E-5	4.47425E-1	-3.42379E-1
7.29990E-1	7.09902E-5	4.38211E-1	-3.30806E-1
7.19981E-1	6.92642E-5	4.27557E-1	-3.18338E-1
7.09970E-1	6.77959E-5	4.18493E-1	-3.07257E-1
6.99994E-1	6.63298E-5	4.09443E-1	-2.96389E-1
6.89981E-1	6.47434E-5	3.99651E-1	-2.85162E-1
6.79972E-1	6.31758E-5	3.89974E-1	-2.74221E-1
6.70000E-1	6.17223E-5	3.81002E-1	-2.63983E-1
6.59988E-1	6.02549E-5	3.71944E-1	-2.53856E-1
6.49973E-1	5.88204E-5	3.63089E-1	-2.44052E-1
6.39964E-1	5.72169E-5	3.53191E-1	-2.33743E-1
6.29980E-1	5.57940E-5	3.44407E-1	-2.24374E-1
6.19972E-1	5.43975E-5	3.35787E-1	-2.15283E-1
6.09960E-1	5.31171E-5	3.27883E-1	-2.06821E-1
5.99982E-1	5.17141E-5	3.19223E-1	-1.98064E-1
5.89972E-1	5.02677E-5	3.10294E-1	-1.89312E-1
