Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	2.92347E-6	1.80461E-2	-1.80465E-2
1.00001E+0	3.68082E-3	2.27211E+1	-2.24964E+1
9.90009E-1	3.68091E-3	2.27217E+1	-2.22719E+1
9.80013E-1	3.67828E-3	2.27054E+1	-2.20313E+1
9.70015E-1	3.66697E-3	2.26356E+1	-2.17395E+1
9.60013E-1	3.67350E-3	2.26759E+1	-2.15536E+1
9.50013E-1	3.66991E-3	2.26538E+1	-2.13083E+1
9.40014E-1	3.67784E-3	2.27027E+1	-2.11296E+1
9.30009E-1	3.67433E-3	2.26810E+1	-2.08847E+1
9.20012E-1	3.66935E-3	2.26503E+1	-2.06322E+1
9.10012E-1	3.68131E-3	2.27241E+1	-2.04745E+1
9.00013E-1	3.67545E-3	2.26880E+1	-2.02173E+1
8.90009E-1	3.67691E-3	2.26970E+1	-2.00005E+1
8.80013E-1	3.66512E-3	2.26242E+1	-1.97125E+1
8.69977E-1	3.65836E-3	2.25825E+1	-1.94517E+1
8.59982E-1	3.66231E-3	2.26069E+1	-1.92490E+1
8.49981E-1	3.66954E-3	2.26515E+1	-1.90627E+1
8.39980E-1	3.66637E-3	2.26319E+1	-1.88221E+1
8.29981E-1	3.65843E-3	2.25829E+1	-1.85578E+1
8.19977E-1	3.66397E-3	2.26171E+1	-1.83619E+1
8.09975E-1	3.65902E-3	2.25865E+1	-1.81134E+1
7.99978E-1	3.67727E-3	2.26992E+1	-1.79791E+1
7.89982E-1	3.67364E-3	2.26768E+1	-1.77369E+1
7.79973E-1	3.66571E-3	2.26278E+1	-1.74744E+1
7.69972E-1	3.67154E-3	2.26638E+1	-1.72777E+1
7.59974E-1	3.65329E-3	2.25512E+1	-1.69686E+1
7.49975E-1	3.65551E-3	2.25649E+1	-1.67555E+1
7.39975E-1	3.66724E-3	2.26373E+1	-1.65852E+1
7.29976E-1	3.66676E-3	2.26343E+1	-1.63589E+1
7.19979E-1	3.66000E-3	2.25926E+1	-1.61051E+1
7.09982E-1	3.67072E-3	2.26588E+1	-1.59280E+1
6.99982E-1	3.65861E-3	2.25840E+1	-1.56519E+1
6.89983E-1	3.66423E-3	2.26187E+1	-1.54520E+1
6.79986E-1	3.64936E-3	2.25269E+1	-1.51663E+1
6.69982E-1	3.65899E-3	2.25864E+1	-1.49826E+1
6.59983E-1	3.64988E-3	2.25301E+1	-1.47223E+1
6.49987E-1	3.64575E-3	2.25046E+1	-1.44829E+1
6.39989E-1	3.64812E-3	2.25193E+1	-1.42694E+1
