Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00996E+0	9.92869E-8	6.12882E-4	-6.25239E-4
9.99969E-1	1.41117E-3	8.71093E+0	-8.79864E+0
9.89972E-1	1.40700E-3	8.68519E+0	-8.68494E+0
9.79970E-1	1.40083E-3	8.64710E+0	-8.55949E+0
9.69974E-1	1.40029E-3	8.64377E+0	-8.46892E+0
9.59968E-1	1.39458E-3	8.60852E+0	-8.34738E+0
9.49968E-1	1.39064E-3	8.58420E+0	-8.23708E+0
9.39967E-1	1.38711E-3	8.56241E+0	-8.12968E+0
9.29962E-1	1.38250E-3	8.53395E+0	-8.01641E+0
9.19963E-1	1.38073E-3	8.52302E+0	-7.92007E+0
9.09966E-1	1.37717E-3	8.50105E+0	-7.81380E+0
8.99968E-1	1.37008E-3	8.45728E+0	-7.68817E+0
8.89964E-1	1.36557E-3	8.42944E+0	-7.57768E+0
8.79966E-1	1.36246E-3	8.41025E+0	-7.47549E+0
8.69933E-1	1.35663E-3	8.37426E+0	-7.35863E+0
8.59929E-1	1.35544E-3	8.36691E+0	-7.26763E+0
8.49931E-1	1.35011E-3	8.33401E+0	-7.15488E+0
8.39933E-1	1.34666E-3	8.31272E+0	-7.05265E+0
8.29929E-1	1.34582E-3	8.30753E+0	-6.96430E+0
8.19924E-1	1.33909E-3	8.26599E+0	-6.84594E+0
8.09927E-1	1.33550E-3	8.24383E+0	-6.74434E+0
7.99928E-1	1.33067E-3	8.21401E+0	-6.63699E+0
7.89929E-1	1.32381E-3	8.17167E+0	-6.52024E+0
7.79919E-1	1.31997E-3	8.14796E+0	-6.41894E+0
7.69922E-1	1.31976E-3	8.14667E+0	-6.33565E+0
7.59923E-1	1.31437E-3	8.11340E+0	-6.22783E+0
7.49923E-1	1.30954E-3	8.08358E+0	-6.12330E+0
7.39917E-1	1.30645E-3	8.06451E+0	-6.02734E+0
7.29921E-1	1.29866E-3	8.01642E+0	-5.91046E+0
7.19919E-1	1.29566E-3	7.99790E+0	-5.81600E+0
7.09923E-1	1.29244E-3	7.97802E+0	-5.72099E+0
6.99924E-1	1.28663E-3	7.94216E+0	-5.61506E+0
6.89923E-1	1.28477E-3	7.93068E+0	-5.52683E+0
6.79924E-1	1.27919E-3	7.89623E+0	-5.42307E+0
6.69920E-1	1.27420E-3	7.86543E+0	-5.32243E+0
6.59919E-1	1.27229E-3	7.85364E+0	-5.23512E+0
6.49922E-1	1.26746E-3	7.82383E+0	-5.13624E+0
6.39923E-1	1.26170E-3	7.78827E+0	-5.03424E+0
6.29918E-1	1.25887E-3	7.77080E+0	-4.94441E+0
6.19917E-1	1.25143E-3	7.72488E+0	-4.83715E+0
6.09918E-1	1.24878E-3	7.70852E+0	-4.74905E+0
5.99920E-1	1.24406E-3	7.67938E+0	-4.65355E+0
5.89918E-1	1.23754E-3	7.63914E+0	-4.55198E+0
5.79920E-1	1.23672E-3	7.63407E+0	-4.47187E+0
5.69926E-1	1.23011E-3	7.59327E+0	-4.37132E+0
5.59925E-1	1.22405E-3	7.55586E+0	-4.27345E+0
5.49925E-1	1.22228E-3	7.54494E+0	-4.19106E+0
5.39928E-1	1.21583E-3	7.50512E+0	-4.09316E+0
5.29928E-1	1.21089E-3	7.47463E+0	-4.00103E+0
5.19925E-1	1.20723E-3	7.45204E+0	-3.91364E+0
5.09924E-1	1.20299E-3	7.42586E+0	-3.82488E+0
4.99926E-1	1.19717E-3	7.38994E+0	-3.73174E+0
4.89921E-1	1.19559E-3	7.38019E+0	-3.65223E+0
4.79924E-1	1.18814E-3	7.33420E+0	-3.55541E+0
4.69923E-1	1.18207E-3	7.29673E+0	-3.46354E+0
4.59927E-1	1.17856E-3	7.27506E+0	-3.37980E+0
4.49923E-1	1.17361E-3	7.24451E+0	-3.29239E+0
4.39927E-1	1.16966E-3	7.22012E+0	-3.20841E+0
4.29923E-1	1.16538E-3	7.19370E+0	-3.12398E+0
4.19927E-1	1.15790E-3	7.14753E+0	-3.03176E+0
4.09928E-1	1.15279E-3	7.11599E+0	-2.94651E+0
3.99928E-1	1.14986E-3	7.09790E+0	-2.86732E+0
3.89930E-1	1.14281E-3	7.05438E+0	-2.77850E+0
3.79925E-1	1.13944E-3	7.03358E+0	-2.69923E+0
3.69925E-1	1.13654E-3	7.01568E+0	-2.62149E+0
3.59926E-1	1.13026E-3	6.97691E+0	-2.53654E+0
