Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00997E+0	1.03183E-7	6.36932E-4	-6.49780E-4
9.99967E-1	9.98903E-8	6.16607E-4	-6.22815E-4
9.89965E-1	9.83839E-8	6.07308E-4	-6.07287E-4
9.79970E-1	9.68307E-8	5.97720E-4	-5.91665E-4
9.69971E-1	9.56306E-8	5.90312E-4	-5.78370E-4
9.59967E-1	9.43457E-8	5.82381E-4	-5.64714E-4
9.49971E-1	9.29263E-8	5.73619E-4	-5.50426E-4
9.39966E-1	9.16948E-8	5.66017E-4	-5.37411E-4
9.29959E-1	9.05882E-8	5.59186E-4	-5.25273E-4
9.19962E-1	8.92214E-8	5.50749E-4	-5.11786E-4
9.09961E-1	8.83584E-8	5.45422E-4	-5.01326E-4
8.99963E-1	8.72751E-8	5.38735E-4	-4.89739E-4
8.89960E-1	8.62208E-8	5.32227E-4	-4.78445E-4
8.79962E-1	8.48456E-8	5.23738E-4	-4.65525E-4
8.69931E-1	8.35889E-8	5.15981E-4	-4.53402E-4
8.59924E-1	8.25354E-8	5.09478E-4	-4.42538E-4
8.49927E-1	8.13833E-8	5.02366E-4	-4.31287E-4
8.39926E-1	8.01806E-8	4.94942E-4	-4.19914E-4
8.29925E-1	7.90135E-8	4.87738E-4	-4.08874E-4
8.19925E-1	7.77456E-8	4.79911E-4	-3.97466E-4
8.09929E-1	7.69443E-8	4.74965E-4	-3.88574E-4
7.99931E-1	7.57617E-8	4.67665E-4	-3.77878E-4
7.89927E-1	7.49470E-8	4.62636E-4	-3.69140E-4
7.79913E-1	7.38808E-8	4.56054E-4	-3.59275E-4
7.69917E-1	7.28518E-8	4.49702E-4	-3.49731E-4
7.59916E-1	7.19948E-8	4.44412E-4	-3.41127E-4
7.49915E-1	7.10524E-8	4.38595E-4	-3.32231E-4
7.39912E-1	6.99956E-8	4.32072E-4	-3.22924E-4
7.29912E-1	6.89885E-8	4.25855E-4	-3.13976E-4
7.19915E-1	6.81048E-8	4.20400E-4	-3.05709E-4
7.09917E-1	6.72208E-8	4.14943E-4	-2.97551E-4
6.99918E-1	6.63958E-8	4.09851E-4	-2.89759E-4
6.89917E-1	6.55282E-8	4.04495E-4	-2.81887E-4
6.79923E-1	6.46231E-8	3.98908E-4	-2.73966E-4
6.69913E-1	6.37750E-8	3.93673E-4	-2.66390E-4
6.59917E-1	6.30383E-8	3.89125E-4	-2.59384E-4
6.49916E-1	6.22338E-8	3.84159E-4	-2.52193E-4
6.39915E-1	6.13767E-8	3.78869E-4	-2.44893E-4
6.29908E-1	6.06463E-8	3.74360E-4	-2.38194E-4
6.19909E-1	5.99414E-8	3.70009E-4	-2.31689E-4
6.09910E-1	5.91186E-8	3.64930E-4	-2.24822E-4
5.99909E-1	5.84900E-8	3.61049E-4	-2.18785E-4
5.89914E-1	5.76730E-8	3.56006E-4	-2.12134E-4
5.79915E-1	5.68524E-8	3.50941E-4	-2.05572E-4
5.69922E-1	5.63456E-8	3.47812E-4	-2.00228E-4
5.59923E-1	5.56910E-8	3.43772E-4	-1.94430E-4
5.49923E-1	5.48936E-8	3.38849E-4	-1.88223E-4
5.39922E-1	5.42909E-8	3.35129E-4	-1.82771E-4
5.29922E-1	5.36957E-8	3.31455E-4	-1.77419E-4
5.19919E-1	5.30199E-8	3.27283E-4	-1.71880E-4
5.09921E-1	5.23151E-8	3.22933E-4	-1.66334E-4
4.99919E-1	5.17228E-8	3.19277E-4	-1.61225E-4
4.89914E-1	5.10977E-8	3.15418E-4	-1.56089E-4
4.79912E-1	5.04285E-8	3.11287E-4	-1.50899E-4
4.69913E-1	4.98069E-8	3.07450E-4	-1.45934E-4
4.59915E-1	4.92862E-8	3.04236E-4	-1.41336E-4
4.49909E-1	4.88080E-8	3.01284E-4	-1.36920E-4
4.39912E-1	4.83172E-8	2.98254E-4	-1.32531E-4
4.29913E-1	4.77170E-8	2.94549E-4	-1.27910E-4
4.19917E-1	4.72257E-8	2.91517E-4	-1.23649E-4
4.09918E-1	4.67526E-8	2.88596E-4	-1.19496E-4
3.99917E-1	4.61758E-8	2.85036E-4	-1.15142E-4
3.89921E-1	4.56392E-8	2.81723E-4	-1.10959E-4
3.79916E-1	4.53200E-8	2.79753E-4	-1.07356E-4
3.69916E-1	4.48668E-8	2.76956E-4	-1.03485E-4
3.59916E-1	4.43195E-8	2.73577E-4	-9.94594E-5
3.49918E-1	4.38370E-8	2.70599E-4	-9.56438E-5
3.39914E-1	4.33871E-8	2.67822E-4	-9.19559E-5
3.29915E-1	4.30091E-8	2.65488E-4	-8.84733E-5
3.19917E-1	4.26606E-8	2.63337E-4	-8.50970E-5
3.09915E-1	4.23209E-8	2.61240E-4	-8.17800E-5
2.99917E-1	4.17841E-8	2.57927E-4	-7.81379E-5
2.89913E-1	4.13900E-8	2.55494E-4	-7.48192E-5
2.79915E-1	4.11177E-8	2.53813E-4	-7.17637E-5
2.69917E-1	4.08355E-8	2.52071E-4	-6.87255E-5
2.59916E-1	4.04585E-8	2.49744E-4	-6.55681E-5
2.49919E-1	4.00087E-8	2.46967E-4	-6.23453E-5
2.39919E-1	3.96926E-8	2.45016E-4	-5.93778E-5
2.29914E-1	3.93863E-8	2.43125E-4	-5.64625E-5
2.19914E-1	3.91022E-8	2.41372E-4	-5.36172E-5
2.09913E-1	3.86500E-8	2.38580E-4	-5.05870E-5
1.99906E-1	3.83179E-8	2.36530E-4	-4.77614E-5
1.89906E-1	3.80343E-8	2.34780E-4	-4.50364E-5
1.79905E-1	3.77756E-8	2.33183E-4	-4.23745E-5
1.69910E-1	3.74992E-8	2.31477E-4	-3.97275E-5
1.59905E-1	3.71582E-8	2.29372E-4	-3.70481E-5
1.49911E-1	3.68635E-8	2.27552E-4	-3.44572E-5
1.39910E-1	3.66248E-8	2.26079E-4	-3.19502E-5
1.29907E-1	3.63716E-8	2.24516E-4	-2.94608E-5
1.19911E-1	3.61544E-8	2.23175E-4	-2.70315E-5
1.09911E-1	3.58135E-8	2.21071E-4	-2.45436E-5
9.99076E-2	3.56009E-8	2.19759E-4	-2.21773E-5
8.99065E-2	3.53571E-8	2.18254E-4	-1.98206E-5
7.99077E-2	3.50654E-8	2.16453E-4	-1.74710E-5
6.99067E-2	3.48114E-8	2.14885E-4	-1.51737E-5
