Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01005E+0	1.27869E-6	7.89315E-3	-8.05300E-3
1.00005E+0	1.26271E-6	7.79451E-3	-7.87363E-3
9.90042E-1	1.24471E-6	7.68340E-3	-7.68372E-3
9.80043E-1	1.22888E-6	7.58568E-3	-7.50939E-3
9.70048E-1	1.21159E-6	7.47895E-3	-7.32822E-3
9.60040E-1	1.19490E-6	7.37593E-3	-7.15271E-3
9.50040E-1	1.17797E-6	7.27142E-3	-6.97792E-3
9.40041E-1	1.16216E-6	7.17383E-3	-6.81181E-3
9.30032E-1	1.14648E-6	7.07704E-3	-6.64835E-3
9.20032E-1	1.13178E-6	6.98630E-3	-6.49254E-3
9.10032E-1	1.11376E-6	6.87506E-3	-6.31972E-3
9.00034E-1	1.09960E-6	6.78765E-3	-6.17083E-3
8.90035E-1	1.08323E-6	6.68660E-3	-6.01143E-3
8.80039E-1	1.06881E-6	6.59759E-3	-5.86479E-3
8.70000E-1	1.05342E-6	6.50259E-3	-5.71440E-3
8.59998E-1	1.03826E-6	6.40901E-3	-5.56741E-3
8.50000E-1	1.02221E-6	6.30994E-3	-5.41762E-3
8.40002E-1	1.00713E-6	6.21685E-3	-5.27492E-3
8.30000E-1	9.92703E-7	6.12780E-3	-5.13745E-3
8.19993E-1	9.79245E-7	6.04472E-3	-5.00670E-3
8.09995E-1	9.64863E-7	5.95594E-3	-4.87302E-3
8.00000E-1	9.50335E-7	5.86627E-3	-4.74042E-3
7.89999E-1	9.36809E-7	5.78277E-3	-4.61453E-3
7.79991E-1	9.22098E-7	5.69196E-3	-4.48453E-3
7.69992E-1	9.08628E-7	5.60881E-3	-4.36237E-3
7.59994E-1	8.95520E-7	5.52790E-3	-4.24361E-3
7.49996E-1	8.82282E-7	5.44619E-3	-4.12588E-3
7.39994E-1	8.68563E-7	5.36150E-3	-4.00755E-3
7.29992E-1	8.55337E-7	5.27986E-3	-3.89319E-3
7.19996E-1	8.41482E-7	5.19433E-3	-3.77768E-3
7.09996E-1	8.27682E-7	5.10915E-3	-3.66412E-3
6.99999E-1	8.15429E-7	5.03351E-3	-3.55904E-3
6.89994E-1	8.01301E-7	4.94630E-3	-3.44739E-3
6.79995E-1	7.89893E-7	4.87588E-3	-3.34907E-3
6.69990E-1	7.76394E-7	4.79256E-3	-3.24340E-3
6.59992E-1	7.63813E-7	4.71490E-3	-3.14323E-3
6.49994E-1	7.50704E-7	4.63398E-3	-3.04248E-3
6.39995E-1	7.38368E-7	4.55783E-3	-2.94645E-3
6.29987E-1	7.26557E-7	4.48492E-3	-2.85398E-3
6.19986E-1	7.14282E-7	4.40915E-3	-2.76122E-3
6.09985E-1	7.01333E-7	4.32922E-3	-2.66743E-3
5.99987E-1	6.89340E-7	4.25519E-3	-2.57884E-3
5.89988E-1	6.77858E-7	4.18431E-3	-2.49363E-3
5.79988E-1	6.65893E-7	4.11045E-3	-2.40809E-3
5.69991E-1	6.53944E-7	4.03669E-3	-2.32412E-3
5.59994E-1	6.42408E-7	3.96548E-3	-2.24308E-3
5.49999E-1	6.31166E-7	3.89609E-3	-2.16449E-3
5.39998E-1	6.20178E-7	3.82826E-3	-2.08813E-3
5.29998E-1	6.08087E-7	3.75362E-3	-2.00951E-3
5.19994E-1	5.96515E-7	3.68219E-3	-1.93406E-3
5.09993E-1	5.85857E-7	3.61640E-3	-1.86297E-3
4.99994E-1	5.74739E-7	3.54777E-3	-1.79178E-3
4.89990E-1	5.63493E-7	3.47835E-3	-1.72157E-3
4.79991E-1	5.52174E-7	3.40848E-3	-1.65257E-3
4.69993E-1	5.41820E-7	3.34457E-3	-1.58780E-3
4.59994E-1	5.31283E-7	3.27952E-3	-1.52380E-3
4.49988E-1	5.19952E-7	3.20958E-3	-1.45886E-3
4.39990E-1	5.09286E-7	3.14374E-3	-1.39719E-3
4.29990E-1	4.98098E-7	3.07468E-3	-1.33544E-3
4.19993E-1	4.88521E-7	3.01556E-3	-1.27931E-3
4.09993E-1	4.77917E-7	2.95010E-3	-1.22174E-3
3.99994E-1	4.67534E-7	2.88601E-3	-1.16605E-3
3.89996E-1	4.56999E-7	2.82098E-3	-1.11128E-3
3.79991E-1	4.46572E-7	2.75662E-3	-1.05807E-3
3.69989E-1	4.36846E-7	2.69658E-3	-1.00778E-3
3.59992E-1	4.27258E-7	2.63740E-3	-9.59031E-4
3.49990E-1	4.16617E-7	2.57171E-3	-9.09164E-4
3.39984E-1	4.06818E-7	2.51122E-3	-8.62399E-4
3.29989E-1	3.96872E-7	2.44983E-3	-8.16582E-4
3.19987E-1	3.87376E-7	2.39121E-3	-7.72885E-4
3.09987E-1	3.77296E-7	2.32899E-3	-7.29248E-4
2.99987E-1	3.67720E-7	2.26988E-3	-6.87812E-4
2.89988E-1	3.58491E-7	2.21291E-3	-6.48199E-4
2.79989E-1	3.49020E-7	2.15444E-3	-6.09314E-4
2.69987E-1	3.39260E-7	2.09420E-3	-5.71117E-4
2.59991E-1	3.29650E-7	2.03488E-3	-5.34394E-4
2.49990E-1	3.20639E-7	1.97925E-3	-4.99791E-4
2.39996E-1	3.11283E-7	1.92150E-3	-4.65810E-4
2.29988E-1	3.01870E-7	1.86340E-3	-4.32887E-4
2.19991E-1	2.91937E-7	1.80208E-3	-4.00446E-4
2.09992E-1	2.83051E-7	1.74723E-3	-3.70610E-4
1.99987E-1	2.74289E-7	1.69314E-3	-3.42027E-4
1.89987E-1	2.65291E-7	1.63760E-3	-3.14265E-4
1.79988E-1	2.56901E-7	1.58581E-3	-2.88310E-4
1.69992E-1	2.48198E-7	1.53209E-3	-2.63073E-4
1.59990E-1	2.39396E-7	1.47775E-3	-2.38814E-4
1.49993E-1	2.30872E-7	1.42514E-3	-2.15920E-4
1.39991E-1	2.21279E-7	1.36592E-3	-1.93148E-4
1.29990E-1	2.12683E-7	1.31286E-3	-1.72382E-4
1.19997E-1	2.03844E-7	1.25830E-3	-1.52517E-4
1.09996E-1	1.95748E-7	1.20832E-3	-1.34253E-4
9.99973E-2	1.86654E-7	1.15219E-3	-1.16379E-4
8.99935E-2	1.77826E-7	1.09769E-3	-9.97829E-5
7.99930E-2	1.71062E-7	1.05594E-3	-8.53209E-5
6.99940E-2	1.61715E-7	9.98241E-4	-7.05766E-5
5.99976E-2	1.53437E-7	9.47142E-4	-5.74002E-5
