Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	1.68606E-6	1.04078E-2	-1.05123E-2
1.00004E+0	1.63756E-6	1.01084E-2	-1.01088E-2
9.90044E-1	1.60094E-6	9.88235E-3	-9.78396E-3
9.80044E-1	1.56892E-6	9.68469E-3	-9.49142E-3
9.70043E-1	1.53843E-6	9.49648E-3	-9.21200E-3
9.60036E-1	1.50070E-6	9.26358E-3	-8.89337E-3
9.50039E-1	1.46682E-6	9.05444E-3	-8.60208E-3
9.40039E-1	1.43269E-6	8.84377E-3	-8.31348E-3
9.30032E-1	1.40616E-6	8.68000E-3	-8.07268E-3
9.20032E-1	1.37119E-6	8.46414E-3	-7.78728E-3
9.10037E-1	1.34062E-6	8.27543E-3	-7.53095E-3
9.00042E-1	1.30963E-6	8.08414E-3	-7.27606E-3
8.90041E-1	1.27692E-6	7.88222E-3	-7.01550E-3
8.80041E-1	1.24719E-6	7.69870E-3	-6.77517E-3
8.70006E-1	1.21706E-6	7.51272E-3	-6.53611E-3
8.59999E-1	1.18818E-6	7.33444E-3	-6.30761E-3
8.50000E-1	1.16001E-6	7.16056E-3	-6.08647E-3
8.40001E-1	1.13387E-6	6.99920E-3	-5.87933E-3
8.29998E-1	1.10604E-6	6.82741E-3	-5.66673E-3
8.19995E-1	1.07908E-6	6.66099E-3	-5.46198E-3
8.09997E-1	1.05437E-6	6.50846E-3	-5.27183E-3
7.99995E-1	1.02619E-6	6.33451E-3	-5.06757E-3
7.89997E-1	1.00183E-6	6.18414E-3	-4.88545E-3
7.79983E-1	9.74857E-7	6.01764E-3	-4.69365E-3
7.69988E-1	9.50878E-7	5.86962E-3	-4.51953E-3
7.59989E-1	9.27032E-7	5.72242E-3	-4.34898E-3
7.49988E-1	9.04252E-7	5.58180E-3	-4.18628E-3
7.39980E-1	8.81396E-7	5.44072E-3	-4.02602E-3
7.29982E-1	8.58343E-7	5.29841E-3	-3.86775E-3
7.19980E-1	8.37205E-7	5.16793E-3	-3.72081E-3
7.09982E-1	8.14349E-7	5.02685E-3	-3.56897E-3
6.99981E-1	7.94012E-7	4.90131E-3	-3.43082E-3
6.89981E-1	7.73431E-7	4.77427E-3	-3.29415E-3
6.79983E-1	7.54886E-7	4.65979E-3	-3.16858E-3
6.69977E-1	7.36086E-7	4.54374E-3	-3.04420E-3
6.59978E-1	7.16814E-7	4.42478E-3	-2.92026E-3
6.49978E-1	6.98566E-7	4.31214E-3	-2.80279E-3
6.39979E-1	6.80076E-7	4.19800E-3	-2.68663E-3
6.29975E-1	6.60797E-7	4.07899E-3	-2.56966E-3
6.19976E-1	6.44052E-7	3.97563E-3	-2.46479E-3
6.09978E-1	6.26889E-7	3.86969E-3	-2.36042E-3
5.99976E-1	6.10023E-7	3.76557E-3	-2.25925E-3
5.89978E-1	5.92296E-7	3.65615E-3	-2.15705E-3
5.79978E-1	5.75728E-7	3.55388E-3	-2.06117E-3
5.69983E-1	5.60615E-7	3.46059E-3	-1.97248E-3
5.59982E-1	5.44154E-7	3.35898E-3	-1.88097E-3
5.49985E-1	5.28700E-7	3.26358E-3	-1.79492E-3
5.39984E-1	5.13807E-7	3.17165E-3	-1.71264E-3
5.29985E-1	4.99047E-7	3.08054E-3	-1.63264E-3
5.19982E-1	4.84761E-7	2.99235E-3	-1.55597E-3
5.09982E-1	4.70395E-7	2.90367E-3	-1.48082E-3
4.99984E-1	4.56462E-7	2.81767E-3	-1.40879E-3
4.89979E-1	4.42479E-7	2.73135E-3	-1.33831E-3
4.79980E-1	4.28642E-7	2.64594E-3	-1.27000E-3
4.69977E-1	4.15377E-7	2.56406E-3	-1.20505E-3
4.59982E-1	4.02966E-7	2.48744E-3	-1.14418E-3
4.49974E-1	3.91498E-7	2.41665E-3	-1.08743E-3
4.39978E-1	3.78275E-7	2.33503E-3	-1.02736E-3
4.29982E-1	3.66601E-7	2.26297E-3	-9.73036E-4
4.19977E-1	3.53955E-7	2.18491E-3	-9.17611E-4
4.09981E-1	3.41995E-7	2.11108E-3	-8.65503E-4
3.99981E-1	3.31400E-7	2.04568E-3	-8.18233E-4
3.89984E-1	3.19692E-7	1.97341E-3	-7.69597E-4
3.79980E-1	3.08700E-7	1.90556E-3	-7.24073E-4
3.69981E-1	2.98312E-7	1.84143E-3	-6.81295E-4
3.59983E-1	2.88339E-7	1.77987E-3	-6.40723E-4
