Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	6.80317E-6	4.19949E-2	-4.19953E-2
1.00001E+0	2.33686E-3	1.44251E+1	-1.42824E+1
9.90014E-1	2.32880E-3	1.43753E+1	-1.40908E+1
9.80011E-1	2.32613E-3	1.43588E+1	-1.39325E+1
9.70018E-1	2.33057E-3	1.43862E+1	-1.38167E+1
9.60012E-1	2.33076E-3	1.43874E+1	-1.36753E+1
9.50013E-1	2.32466E-3	1.43498E+1	-1.34975E+1
9.40015E-1	2.33004E-3	1.43830E+1	-1.33863E+1
9.30008E-1	2.32077E-3	1.43257E+1	-1.31911E+1
9.20010E-1	2.32607E-3	1.43585E+1	-1.30791E+1
9.10012E-1	2.32685E-3	1.43633E+1	-1.29413E+1
9.00012E-1	2.32250E-3	1.43364E+1	-1.27752E+1
8.90012E-1	2.32602E-3	1.43581E+1	-1.26524E+1
8.80011E-1	2.32512E-3	1.43526E+1	-1.25054E+1
8.69976E-1	2.32072E-3	1.43254E+1	-1.23394E+1
8.59980E-1	2.31609E-3	1.42969E+1	-1.21733E+1
8.49982E-1	2.32219E-3	1.43345E+1	-1.20634E+1
8.39979E-1	2.31705E-3	1.43028E+1	-1.18951E+1
8.29981E-1	2.32415E-3	1.43466E+1	-1.17895E+1
8.19978E-1	2.31554E-3	1.42935E+1	-1.16043E+1
8.09980E-1	2.31881E-3	1.43136E+1	-1.14790E+1
7.99978E-1	2.31717E-3	1.43035E+1	-1.13292E+1
7.89981E-1	2.30997E-3	1.42591E+1	-1.11529E+1
7.79972E-1	2.31189E-3	1.42709E+1	-1.10207E+1
7.69970E-1	2.31018E-3	1.42604E+1	-1.08713E+1
7.59971E-1	2.30636E-3	1.42368E+1	-1.07124E+1
7.49976E-1	2.31131E-3	1.42673E+1	-1.05942E+1
7.39969E-1	2.30112E-3	1.42044E+1	-1.04068E+1
7.29975E-1	2.30301E-3	1.42161E+1	-1.02747E+1
7.19975E-1	2.30386E-3	1.42214E+1	-1.01376E+1
7.09979E-1	2.29926E-3	1.41930E+1	-9.97694E+0
