Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	6.66450E-6	4.11389E-2	-4.11393E-2
1.00001E+0	6.11781E-6	3.77643E-2	-3.73907E-2
9.90011E-1	6.00778E-6	3.70851E-2	-3.63511E-2
9.80011E-1	5.87875E-6	3.62886E-2	-3.52111E-2
9.70015E-1	5.72805E-6	3.53583E-2	-3.39585E-2
9.60011E-1	5.60037E-6	3.45702E-2	-3.28592E-2
9.50011E-1	5.44734E-6	3.36256E-2	-3.16284E-2
9.40011E-1	5.35067E-6	3.30288E-2	-3.07401E-2
9.30006E-1	5.21401E-6	3.21852E-2	-2.96361E-2
9.20009E-1	5.10614E-6	3.15194E-2	-2.87110E-2
9.10008E-1	4.99415E-6	3.08281E-2	-2.77760E-2
9.00009E-1	4.89309E-6	3.02043E-2	-2.69150E-2
8.90005E-1	4.79268E-6	2.95844E-2	-2.60696E-2
8.80004E-1	4.68489E-6	2.89191E-2	-2.51969E-2
8.69975E-1	4.56779E-6	2.81962E-2	-2.42871E-2
8.59977E-1	4.45550E-6	2.75031E-2	-2.34178E-2
8.49974E-1	4.36590E-6	2.69500E-2	-2.26800E-2
8.39972E-1	4.25492E-6	2.62649E-2	-2.18434E-2
8.29976E-1	4.11690E-6	2.54130E-2	-2.08833E-2
8.19970E-1	4.04905E-6	2.49941E-2	-2.02915E-2
8.09972E-1	3.96522E-6	2.44767E-2	-1.96291E-2
7.99975E-1	3.83810E-6	2.36920E-2	-1.87653E-2
7.89980E-1	3.74005E-6	2.30867E-2	-1.80575E-2
7.79967E-1	3.65288E-6	2.25486E-2	-1.74131E-2
7.69970E-1	3.60154E-6	2.22317E-2	-1.69483E-2
7.59965E-1	3.52345E-6	2.17497E-2	-1.63654E-2
7.49970E-1	3.41532E-6	2.10822E-2	-1.56545E-2
7.39967E-1	3.32568E-6	2.05289E-2	-1.50403E-2
7.29967E-1	3.23287E-6	1.99560E-2	-1.44230E-2
7.19968E-1	3.16020E-6	1.95074E-2	-1.39057E-2
7.09970E-1	3.07969E-6	1.90104E-2	-1.33632E-2
6.99970E-1	3.00825E-6	1.85694E-2	-1.28694E-2
6.89971E-1	2.97303E-6	1.83520E-2	-1.25370E-2
6.79973E-1	2.89942E-6	1.78977E-2	-1.20494E-2
6.69974E-1	2.80199E-6	1.72962E-2	-1.14733E-2
6.59976E-1	2.71364E-6	1.67509E-2	-1.09457E-2
6.49977E-1	2.65930E-6	1.64154E-2	-1.05640E-2
6.39979E-1	2.58229E-6	1.59401E-2	-1.01003E-2
6.29974E-1	2.51302E-6	1.55125E-2	-9.67570E-3
6.19974E-1	2.44064E-6	1.50657E-2	-9.24785E-3
6.09973E-1	2.37663E-6	1.46706E-2	-8.86004E-3
5.99970E-1	2.30932E-6	1.42551E-2	-8.46793E-3
5.89972E-1	2.23380E-6	1.37889E-2	-8.05451E-3
5.79973E-1	2.17466E-6	1.34238E-2	-7.70837E-3
5.69980E-1	2.12568E-6	1.31215E-2	-7.40493E-3
5.59975E-1	2.05612E-6	1.26921E-2	-7.03689E-3
5.49979E-1	2.00701E-6	1.23890E-2	-6.74620E-3
5.39972E-1	1.94583E-6	1.20113E-2	-6.42155E-3
5.29975E-1	1.88418E-6	1.16307E-2	-6.10297E-3
5.19972E-1	1.81850E-6	1.12253E-2	-5.77906E-3
5.09972E-1	1.76195E-6	1.08762E-2	-5.49166E-3
4.99974E-1	1.72934E-6	1.06749E-2	-5.28435E-3
4.89967E-1	1.65811E-6	1.02352E-2	-4.96528E-3
4.79968E-1	1.60159E-6	9.88636E-3	-4.69815E-3
4.69966E-1	1.56421E-6	9.65562E-3	-4.49288E-3
4.59970E-1	1.50520E-6	9.29136E-3	-4.23143E-3
4.49965E-1	1.45587E-6	8.98685E-3	-4.00373E-3
4.39968E-1	1.41473E-6	8.73290E-3	-3.80416E-3
4.29969E-1	1.38399E-6	8.54315E-3	-3.63692E-3
4.19972E-1	1.33972E-6	8.26988E-3	-3.43873E-3
4.09972E-1	1.28255E-6	7.91698E-3	-3.21360E-3
3.99971E-1	1.24263E-6	7.67056E-3	-3.03762E-3
3.89974E-1	1.21777E-6	7.51710E-3	-2.90245E-3
3.79969E-1	1.16919E-6	7.21722E-3	-2.71517E-3
3.69971E-1	1.13080E-6	6.98025E-3	-2.55692E-3
3.59969E-1	1.09029E-6	6.73019E-3	-2.39867E-3
3.49973E-1	1.05645E-6	6.52130E-3	-2.25968E-3
3.39965E-1	1.01318E-6	6.25420E-3	-2.10516E-3
3.29966E-1	9.80292E-7	6.05119E-3	-1.97692E-3
3.19967E-1	9.37485E-7	5.78694E-3	-1.83330E-3
3.09964E-1	9.04928E-7	5.58598E-3	-1.71431E-3
2.99966E-1	8.62483E-7	5.32397E-3	-1.58120E-3
2.89965E-1	8.34139E-7	5.14901E-3	-1.47825E-3
2.79968E-1	8.02282E-7	4.95236E-3	-1.37277E-3
2.69969E-1	7.62506E-7	4.70683E-3	-1.25812E-3
2.59967E-1	7.30816E-7	4.51121E-3	-1.16115E-3
2.49969E-1	6.93877E-7	4.28319E-3	-1.06006E-3
2.39970E-1	6.64391E-7	4.10118E-3	-9.74416E-4
2.29967E-1	6.22193E-7	3.84070E-3	-8.74489E-4
2.19967E-1	5.91575E-7	3.65170E-3	-7.95300E-4
2.09968E-1	5.63907E-7	3.48091E-3	-7.23643E-4
1.99962E-1	5.34431E-7	3.29896E-3	-6.53135E-4
1.89963E-1	5.02776E-7	3.10356E-3	-5.83723E-4
1.79963E-1	4.71539E-7	2.91073E-3	-5.18638E-4
1.69964E-1	4.46484E-7	2.75607E-3	-4.63795E-4
1.59960E-1	4.16092E-7	2.56847E-3	-4.06784E-4
1.49962E-1	3.89037E-7	2.40146E-3	-3.56563E-4
1.39960E-1	3.63669E-7	2.24487E-3	-3.11081E-4
1.29962E-1	3.34970E-7	2.06772E-3	-2.66064E-4
1.19960E-1	3.10273E-7	1.91527E-3	-2.27480E-4
1.09963E-1	2.86086E-7	1.76596E-3	-1.92268E-4
9.99629E-2	2.60794E-7	1.60984E-3	-1.59331E-4
8.99599E-2	2.40451E-7	1.48427E-3	-1.32202E-4
7.99623E-2	2.18045E-7	1.34596E-3	-1.06560E-4
6.99642E-2	1.94884E-7	1.20299E-3	-8.33327E-5
5.99663E-2	1.71121E-7	1.05630E-3	-6.27154E-5
4.99578E-2	1.46936E-7	9.07012E-4	-4.48637E-5
3.99585E-2	1.24019E-7	7.65549E-4	-3.02873E-5
2.99606E-2	1.00570E-7	6.20802E-4	-1.84155E-5
1.99571E-2	7.94116E-8	4.90195E-4	-9.68601E-6
9.95731E-3	5.72987E-8	3.53696E-4	-3.48699E-6
-4.07696E-5	3.43702E-8	2.12162E-4	8.56411E-9
-9.91988E-3	1.19841E-8	7.39759E-5	7.26567E-7
-1.99273E-2	-1.16279E-8	-7.17772E-5	-1.41616E-6
-2.99227E-2	-3.40492E-8	-2.10180E-4	-6.22689E-6
-3.99232E-2	-5.83728E-8	-3.60326E-4	-1.42429E-5
-4.99237E-2	-8.29172E-8	-5.11835E-4	-2.52997E-5
-5.99294E-2	-1.07639E-7	-6.64438E-4	-3.94251E-5
-6.99272E-2	-1.33632E-7	-8.24889E-4	-5.71111E-5
-7.99286E-2	-1.60030E-7	-9.87840E-4	-7.81749E-5
-8.99262E-2	-1.83788E-7	-1.13449E-3	-1.01011E-4
-9.99300E-2	-2.18119E-7	-1.34641E-3	-1.33215E-4
-1.09929E-1	-2.46313E-7	-1.52045E-3	-1.65487E-4
-1.19928E-1	-2.72995E-7	-1.68515E-3	-2.00096E-4
-1.29926E-1	-3.03917E-7	-1.87603E-3	-2.41332E-4
-1.39924E-1	-3.38336E-7	-2.08849E-3	-2.89337E-4
-1.49926E-1	-3.70653E-7	-2.28798E-3	-3.39632E-4
-1.59922E-1	-4.00259E-7	-2.47073E-3	-3.91213E-4
-1.69925E-1	-4.37272E-7	-2.69921E-3	-4.54122E-4
-1.79924E-1	-4.76879E-7	-2.94370E-3	-5.24398E-4
