Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	2.58987E-6	1.59869E-2	-1.61474E-2
1.00004E+0	2.58116E-6	1.59331E-2	-1.59337E-2
9.90041E-1	2.54913E-6	1.57354E-2	-1.55787E-2
9.80038E-1	2.50663E-6	1.54730E-2	-1.51642E-2
9.70042E-1	2.47610E-6	1.52846E-2	-1.48267E-2
9.60036E-1	2.43408E-6	1.50252E-2	-1.44247E-2
9.50034E-1	2.39660E-6	1.47938E-2	-1.40546E-2
9.40036E-1	2.36137E-6	1.45764E-2	-1.37023E-2
9.30029E-1	2.32514E-6	1.43527E-2	-1.33484E-2
9.20030E-1	2.29074E-6	1.41404E-2	-1.30096E-2
9.10030E-1	2.26057E-6	1.39541E-2	-1.26987E-2
9.00029E-1	2.22729E-6	1.37487E-2	-1.23742E-2
8.90031E-1	2.19187E-6	1.35301E-2	-1.20422E-2
8.80032E-1	2.15701E-6	1.33149E-2	-1.17175E-2
8.69998E-1	2.12344E-6	1.31077E-2	-1.14036E-2
8.59995E-1	2.08580E-6	1.28753E-2	-1.10727E-2
8.49993E-1	2.05518E-6	1.26863E-2	-1.07833E-2
8.39984E-1	2.02308E-6	1.24881E-2	-1.04898E-2
8.30018E-1	1.99231E-6	1.22982E-2	-1.02077E-2
8.20014E-1	1.96251E-6	1.21143E-2	-9.93386E-3
8.10003E-1	1.93733E-6	1.19588E-2	-9.68669E-3
8.00009E-1	1.90473E-6	1.17576E-2	-9.40618E-3
7.90008E-1	1.87157E-6	1.15529E-2	-9.12688E-3
7.79997E-1	1.84240E-6	1.13728E-2	-8.87078E-3
7.69994E-1	1.81666E-6	1.12140E-2	-8.63467E-3
7.59997E-1	1.79113E-6	1.10564E-2	-8.40280E-3
7.49997E-1	1.76323E-6	1.08841E-2	-8.16307E-3
7.39995E-1	1.72753E-6	1.06638E-2	-7.89113E-3
7.29995E-1	1.68988E-6	1.04314E-2	-7.61484E-3
7.19997E-1	1.66259E-6	1.02629E-2	-7.38926E-3
7.10001E-1	1.63569E-6	1.00969E-2	-7.16877E-3
6.99998E-1	1.60339E-6	9.89747E-3	-6.92821E-3
6.89995E-1	1.57203E-6	9.70389E-3	-6.69563E-3
6.79999E-1	1.55009E-6	9.56846E-3	-6.50654E-3
6.69992E-1	1.52116E-6	9.38988E-3	-6.29114E-3
6.59993E-1	1.49388E-6	9.22148E-3	-6.08611E-3
6.49997E-1	1.46874E-6	9.06630E-3	-5.89307E-3
