Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01003E+0	-1.15275E-4	-7.11574E-1	7.18711E-1
1.00003E+0	7.87147E-6	4.85893E-2	-4.85908E-2
9.90030E-1	7.74076E-6	4.77825E-2	-4.73061E-2
9.80029E-1	7.58467E-6	4.68190E-2	-4.58839E-2
9.70032E-1	7.44078E-6	4.59307E-2	-4.45543E-2
9.60027E-1	7.31261E-6	4.51396E-2	-4.33352E-2
9.50030E-1	7.17892E-6	4.43143E-2	-4.20999E-2
9.40032E-1	7.02440E-6	4.33605E-2	-4.07603E-2
9.30023E-1	6.90635E-6	4.26318E-2	-3.96485E-2
9.20028E-1	6.77939E-6	4.18481E-2	-3.85014E-2
9.10030E-1	6.63003E-6	4.09261E-2	-3.72440E-2
9.00029E-1	6.52684E-6	4.02891E-2	-3.62614E-2
8.90027E-1	6.35684E-6	3.92398E-2	-3.49244E-2
8.80028E-1	6.24148E-6	3.85277E-2	-3.39054E-2
8.69996E-1	6.13296E-6	3.78578E-2	-3.29361E-2
8.59995E-1	6.00199E-6	3.70493E-2	-3.18622E-2
8.49994E-1	5.89161E-6	3.63680E-2	-3.09126E-2
8.39993E-1	5.75047E-6	3.54967E-2	-2.98170E-2
8.29996E-1	5.61439E-6	3.46567E-2	-2.87649E-2
8.19993E-1	5.50296E-6	3.39689E-2	-2.78543E-2
8.09991E-1	5.42108E-6	3.34635E-2	-2.71051E-2
7.99992E-1	5.28496E-6	3.26232E-2	-2.60983E-2
7.89995E-1	5.14364E-6	3.17509E-2	-2.50830E-2
7.79987E-1	5.06132E-6	3.12427E-2	-2.43689E-2
7.69985E-1	4.94992E-6	3.05551E-2	-2.35269E-2
7.59987E-1	4.84611E-6	2.99143E-2	-2.27344E-2
7.49986E-1	4.73508E-6	2.92289E-2	-2.19213E-2
7.39981E-1	4.64399E-6	2.86666E-2	-2.12127E-2
7.29983E-1	4.52821E-6	2.79519E-2	-2.04044E-2
7.19983E-1	4.43160E-6	2.73556E-2	-1.96955E-2
7.09986E-1	4.32795E-6	2.67157E-2	-1.89678E-2
6.99986E-1	4.22193E-6	2.60613E-2	-1.82425E-2
6.89983E-1	4.13036E-6	2.54960E-2	-1.75918E-2
6.79988E-1	4.05150E-6	2.50093E-2	-1.70060E-2
6.69983E-1	3.93712E-6	2.43032E-2	-1.62827E-2
6.59987E-1	3.85216E-6	2.37788E-2	-1.56937E-2
6.49986E-1	3.76246E-6	2.32251E-2	-1.50960E-2
6.39989E-1	3.65193E-6	2.25428E-2	-1.44271E-2
6.29982E-1	3.57580E-6	2.20728E-2	-1.39055E-2
6.19981E-1	3.48426E-6	2.15078E-2	-1.33344E-2
6.09982E-1	3.39388E-6	2.09499E-2	-1.27790E-2
5.99980E-1	3.31311E-6	2.04513E-2	-1.22704E-2
5.89983E-1	3.20892E-6	1.98081E-2	-1.16865E-2
5.79984E-1	3.11328E-6	1.92178E-2	-1.11460E-2
5.69985E-1	3.04440E-6	1.87926E-2	-1.07115E-2
5.59986E-1	2.95629E-6	1.82487E-2	-1.02190E-2
5.49989E-1	2.86402E-6	1.76791E-2	-9.72333E-3
5.39987E-1	2.80316E-6	1.73035E-2	-9.34364E-3
5.29990E-1	2.73139E-6	1.68604E-2	-8.93586E-3
5.19987E-1	2.65316E-6	1.63775E-2	-8.51610E-3
5.09986E-1	2.57500E-6	1.58951E-2	-8.10626E-3
4.99990E-1	2.51099E-6	1.54999E-2	-7.74981E-3
4.89986E-1	2.42081E-6	1.49433E-2	-7.32199E-3
4.79990E-1	2.35808E-6	1.45560E-2	-6.98676E-3
4.69990E-1	2.28758E-6	1.41209E-2	-6.63666E-3
4.59992E-1	2.21539E-6	1.36752E-2	-6.29050E-3
4.49990E-1	2.14081E-6	1.32149E-2	-5.94656E-3
4.39992E-1	2.08308E-6	1.28585E-2	-5.65765E-3
4.29992E-1	2.01218E-6	1.24209E-2	-5.34087E-3
4.19991E-1	1.94835E-6	1.20269E-2	-5.05117E-3
4.09995E-1	1.88378E-6	1.16283E-2	-4.76753E-3
3.99997E-1	1.82040E-6	1.12370E-2	-4.49478E-3
3.89995E-1	1.75463E-6	1.08310E-2	-4.22406E-3
3.79991E-1	1.69220E-6	1.04457E-2	-3.96926E-3
3.69990E-1	1.63924E-6	1.01188E-2	-3.74384E-3
3.59992E-1	1.58221E-6	9.76673E-3	-3.51594E-3
3.49992E-1	1.52318E-6	9.40235E-3	-3.29075E-3
3.39985E-1	1.46370E-6	9.03519E-3	-3.07183E-3
3.29989E-1	1.40702E-6	8.68531E-3	-2.86606E-3
3.19992E-1	1.35258E-6	8.34926E-3	-2.67170E-3
3.09989E-1	1.29958E-6	8.02210E-3	-2.48676E-3
2.99989E-1	1.24569E-6	7.68944E-3	-2.30675E-3
2.89988E-1	1.19457E-6	7.37389E-3	-2.13834E-3
2.79994E-1	1.14749E-6	7.08327E-3	-1.98327E-3
2.69992E-1	1.09751E-6	6.77475E-3	-1.82913E-3
2.59994E-1	1.03111E-6	6.36488E-3	-1.65483E-3
2.49992E-1	9.81707E-7	6.05992E-3	-1.51493E-3
2.39992E-1	9.37541E-7	5.78729E-3	-1.38890E-3
2.29992E-1	9.02967E-7	5.57387E-3	-1.28195E-3
2.19994E-1	8.52550E-7	5.26265E-3	-1.15775E-3
2.09992E-1	8.10571E-7	5.00352E-3	-1.05070E-3
1.99988E-1	7.65942E-7	4.72804E-3	-9.45551E-4
1.89986E-1	7.20595E-7	4.44812E-3	-8.45080E-4
1.79985E-1	6.77978E-7	4.18505E-3	-7.53246E-4
1.69987E-1	6.35692E-7	3.92402E-3	-6.67033E-4
1.59984E-1	5.98794E-7	3.69626E-3	-5.91342E-4
1.49988E-1	5.58680E-7	3.44864E-3	-5.17255E-4
1.39986E-1	5.19627E-7	3.20757E-3	-4.49015E-4
1.29987E-1	4.82301E-7	2.97717E-3	-3.86993E-4
1.19986E-1	4.44021E-7	2.74087E-3	-3.28866E-4
1.09985E-1	4.02217E-7	2.48282E-3	-2.73073E-4
9.99873E-2	3.68499E-7	2.27469E-3	-2.27440E-4
8.99839E-2	3.32860E-7	2.05469E-3	-1.84889E-4
7.99832E-2	2.96044E-7	1.82743E-3	-1.46164E-4
6.99835E-2	2.60904E-7	1.61052E-3	-1.12710E-4
5.99821E-2	2.25847E-7	1.39412E-3	-8.36221E-5
4.99792E-2	1.91268E-7	1.18067E-3	-5.90088E-5
3.99833E-2	1.58046E-7	9.75593E-4	-3.90074E-5
2.99823E-2	1.24306E-7	7.67321E-4	-2.30060E-5
1.99773E-2	9.12308E-8	5.63153E-4	-1.12503E-5
9.97734E-3	5.90127E-8	3.64276E-4	-3.63450E-6
-1.81198E-5	2.57770E-8	1.59117E-4	2.88317E-9
-9.90510E-3	-8.33278E-9	-5.14369E-5	-5.09488E-7
-1.99111E-2	-4.15333E-8	-2.56378E-4	-5.10478E-6
-2.99106E-2	-7.45857E-8	-4.60406E-4	-1.37710E-5
-3.99120E-2	-1.08701E-7	-6.70994E-4	-2.67807E-5
-4.99113E-2	-1.45343E-7	-8.97179E-4	-4.47794E-5
-5.99186E-2	-1.79687E-7	-1.10918E-3	-6.64605E-5
-6.99146E-2	-2.15187E-7	-1.32831E-3	-9.28686E-5
-7.99165E-2	-2.51231E-7	-1.55081E-3	-1.23935E-4
-8.99117E-2	-2.88269E-7	-1.77944E-3	-1.59992E-4
-9.99129E-2	-3.26921E-7	-2.01803E-3	-2.01627E-4
-1.09915E-1	-3.66741E-7	-2.26383E-3	-2.48829E-4
