Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00997E+0	-5.90682E-4	-3.64619E+0	3.71974E+0
9.99975E-1	3.25054E-7	2.00651E-3	-2.02672E-3
9.89976E-1	3.22817E-7	1.99270E-3	-1.99265E-3
9.79975E-1	3.21525E-7	1.98472E-3	-1.96462E-3
9.69981E-1	3.20289E-7	1.97709E-3	-1.93711E-3
9.59977E-1	3.17834E-7	1.96194E-3	-1.90244E-3
9.49976E-1	3.14148E-7	1.93919E-3	-1.86079E-3
9.39976E-1	3.11146E-7	1.92065E-3	-1.82361E-3
9.29969E-1	3.07695E-7	1.89935E-3	-1.78418E-3
9.19972E-1	3.04229E-7	1.87796E-3	-1.74512E-3
9.09974E-1	3.00861E-7	1.85717E-3	-1.70704E-3
8.99976E-1	2.97498E-7	1.83641E-3	-1.66942E-3
8.89980E-1	2.93889E-7	1.81413E-3	-1.63085E-3
8.79981E-1	2.90023E-7	1.79027E-3	-1.59131E-3
8.69944E-1	2.86518E-7	1.76863E-3	-1.55415E-3
8.59946E-1	2.84420E-7	1.75568E-3	-1.52504E-3
8.49942E-1	2.81380E-7	1.73691E-3	-1.49119E-3
8.39943E-1	2.77501E-7	1.71297E-3	-1.45333E-3
8.29945E-1	2.73942E-7	1.69100E-3	-1.41761E-3
8.19939E-1	2.70225E-7	1.66806E-3	-1.38152E-3
8.09943E-1	2.66688E-7	1.64622E-3	-1.34681E-3
7.99945E-1	2.63246E-7	1.62498E-3	-1.31302E-3
7.89946E-1	2.59948E-7	1.60462E-3	-1.28036E-3
7.79936E-1	2.56742E-7	1.58483E-3	-1.24855E-3
7.69938E-1	2.52928E-7	1.56128E-3	-1.21423E-3
7.59935E-1	2.48941E-7	1.53667E-3	-1.17957E-3
7.49938E-1	2.45464E-7	1.51521E-3	-1.14779E-3
7.39931E-1	2.41562E-7	1.49112E-3	-1.11447E-3
7.29935E-1	2.37824E-7	1.46805E-3	-1.08240E-3
7.19936E-1	2.34154E-7	1.44540E-3	-1.05110E-3
7.09937E-1	2.31320E-7	1.42790E-3	-1.02396E-3
6.99936E-1	2.28187E-7	1.40856E-3	-9.95862E-4
6.89939E-1	2.24914E-7	1.38836E-3	-9.67558E-4
6.79940E-1	2.21685E-7	1.36843E-3	-9.39846E-4
6.69935E-1	2.19150E-7	1.35278E-3	-9.15427E-4
6.59939E-1	2.15763E-7	1.33187E-3	-8.87832E-4
6.49938E-1	2.13113E-7	1.31551E-3	-8.63638E-4
6.39939E-1	2.09724E-7	1.29459E-3	-8.36829E-4
6.29933E-1	2.06357E-7	1.27381E-3	-8.10519E-4
6.19933E-1	2.03052E-7	1.25341E-3	-7.84877E-4
6.09934E-1	1.99410E-7	1.23093E-3	-7.58367E-4
5.99931E-1	1.95894E-7	1.20922E-3	-7.32778E-4
5.89931E-1	1.92874E-7	1.19058E-3	-7.09455E-4
5.79931E-1	1.89130E-7	1.16747E-3	-6.83890E-4
5.69936E-1	1.86141E-7	1.14902E-3	-6.61482E-4
5.59938E-1	1.82688E-7	1.12770E-3	-6.37822E-4
5.49938E-1	1.79538E-7	1.10826E-3	-6.15630E-4
5.39937E-1	1.76536E-7	1.08973E-3	-5.94328E-4
5.29939E-1	1.73621E-7	1.07173E-3	-5.73691E-4
5.19935E-1	1.70287E-7	1.05115E-3	-5.52052E-4
5.09934E-1	1.67244E-7	1.03237E-3	-5.31758E-4
4.99936E-1	1.64253E-7	1.01391E-3	-5.12009E-4
4.89932E-1	1.61429E-7	9.96475E-4	-4.93137E-4
4.79935E-1	1.58351E-7	9.77475E-4	-4.73863E-4
4.69933E-1	1.55361E-7	9.59019E-4	-4.55227E-4
4.59934E-1	1.52419E-7	9.40858E-4	-4.37104E-4
4.49934E-1	1.49780E-7	9.24568E-4	-4.20196E-4
4.39933E-1	1.47655E-7	9.11451E-4	-4.05027E-4
4.29934E-1	1.45296E-7	8.96889E-4	-3.89498E-4
4.19942E-1	1.43089E-7	8.83265E-4	-3.74667E-4
4.09942E-1	1.40361E-7	8.66426E-4	-3.58772E-4
3.99944E-1	1.38180E-7	8.52963E-4	-3.44583E-4
3.89950E-1	1.36001E-7	8.39512E-4	-3.30675E-4
3.79943E-1	1.33901E-7	8.26549E-4	-3.17214E-4
3.69945E-1	1.31561E-7	8.12105E-4	-3.03469E-4
3.59948E-1	1.29118E-7	7.97025E-4	-2.89785E-4
3.49950E-1	1.26946E-7	7.83617E-4	-2.76997E-4
3.39939E-1	1.24877E-7	7.70846E-4	-2.64687E-4
3.29941E-1	1.22805E-7	7.58056E-4	-2.52640E-4
3.19944E-1	1.21223E-7	7.48290E-4	-2.41829E-4
3.09943E-1	1.18715E-7	7.32809E-4	-2.29423E-4
2.99942E-1	1.16757E-7	7.20722E-4	-2.18358E-4
2.89939E-1	1.14728E-7	7.08198E-4	-2.07408E-4
2.79941E-1	1.12956E-7	6.97259E-4	-1.97163E-4
2.69944E-1	1.10965E-7	6.84969E-4	-1.86771E-4
2.59947E-1	1.09148E-7	6.73753E-4	-1.76909E-4
2.49947E-1	1.07165E-7	6.61512E-4	-1.67013E-4
2.39949E-1	1.05530E-7	6.51420E-4	-1.57886E-4
2.29945E-1	1.03269E-7	6.37463E-4	-1.48062E-4
2.19948E-1	1.01874E-7	6.28852E-4	-1.39712E-4
2.09947E-1	1.00047E-7	6.17574E-4	-1.30967E-4
1.99924E-1	7.48695E-8	4.62157E-4	-9.33297E-5
1.89924E-1	7.45785E-8	4.60361E-4	-8.83168E-5
1.79924E-1	7.43945E-8	4.59225E-4	-8.34603E-5
1.69923E-1	7.36138E-8	4.54406E-4	-7.79940E-5
1.59920E-1	7.29408E-8	4.50252E-4	-7.27316E-5
1.49920E-1	7.22002E-8	4.45680E-4	-6.74913E-5
1.39920E-1	7.15794E-8	4.41848E-4	-6.24479E-5
1.29922E-1	7.09397E-8	4.37899E-4	-5.74674E-5
1.19925E-1	7.02714E-8	4.33774E-4	-5.25458E-5
1.09925E-1	6.94385E-8	4.28633E-4	-4.75934E-5
9.99234E-2	6.89404E-8	4.25558E-4	-4.29527E-5
8.99215E-2	6.84273E-8	4.22391E-4	-3.83657E-5
7.99215E-2	6.77413E-8	4.18156E-4	-3.37572E-5
6.99251E-2	6.69585E-8	4.13324E-4	-2.91937E-5
5.99270E-2	6.65063E-8	4.10533E-4	-2.48505E-5
4.99191E-2	6.59298E-8	4.06974E-4	-2.05210E-5
3.99184E-2	6.53360E-8	4.03309E-4	-1.62621E-5
2.99191E-2	6.44684E-8	3.97953E-4	-1.20267E-5
1.99175E-2	6.36985E-8	3.93201E-4	-7.91068E-6
9.91678E-3	6.32700E-8	3.90556E-4	-3.91218E-6
-8.27312E-5	6.27544E-8	3.87373E-4	3.23715E-8
-9.95994E-3	6.21832E-8	3.83847E-4	3.86171E-6
-1.99614E-2	6.16079E-8	3.80296E-4	7.66791E-6
-2.99602E-2	6.11752E-8	3.77625E-4	1.14280E-5
-3.99570E-2	6.04893E-8	3.73391E-4	1.50703E-5
-4.99582E-2	5.97614E-8	3.68898E-4	1.86156E-5
-5.99637E-2	5.93503E-8	3.66360E-4	2.21902E-5
-6.99661E-2	5.88285E-8	3.63139E-4	2.56641E-5
-7.99658E-2	5.82276E-8	3.59430E-4	2.90324E-5
-8.99627E-2	5.77701E-8	3.56606E-4	3.24053E-5
-9.99694E-2	5.72400E-8	3.53333E-4	3.56793E-5
-1.09971E-1	5.65837E-8	3.49282E-4	3.87989E-5
-1.19974E-1	5.59323E-8	3.45261E-4	4.18408E-5
-1.29979E-1	5.56388E-8	3.43449E-4	4.50921E-5
-1.39977E-1	5.51425E-8	3.40386E-4	4.81275E-5
-1.49973E-1	5.43941E-8	3.35766E-4	5.08645E-5
-1.59973E-1	5.37021E-8	3.31494E-4	5.35658E-5
-1.69978E-1	5.30202E-8	3.27285E-4	5.61932E-5
-1.79978E-1	5.22903E-8	3.22780E-4	5.86800E-5
-1.89977E-1	5.16904E-8	3.19077E-4	6.12295E-5
-1.99976E-1	5.13110E-8	3.16735E-4	6.39791E-5
-2.09984E-1	5.05788E-8	3.12215E-4	6.62223E-5
-2.19982E-1	4.96988E-8	3.06783E-4	6.81684E-5
-2.29981E-1	4.90339E-8	3.02678E-4	7.03134E-5
-2.39981E-1	4.85630E-8	2.99772E-4	7.26662E-5
-2.49975E-1	4.77955E-8	2.95034E-4	7.44961E-5
-2.59982E-1	4.70086E-8	2.90177E-4	7.62027E-5
-2.69982E-1	4.63269E-8	2.85969E-4	7.79862E-5
-2.79983E-1	4.54771E-8	2.80723E-4	7.93915E-5
