Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	8.98352E-7	5.54538E-3	-5.69196E-3
1.00001E+0	8.72975E-7	5.38873E-3	-5.47641E-3
9.90010E-1	8.59515E-7	5.30565E-3	-5.33805E-3
9.80011E-1	8.48329E-7	5.23660E-3	-5.21537E-3
9.70013E-1	8.36265E-7	5.16213E-3	-5.08875E-3
9.60009E-1	8.22475E-7	5.07701E-3	-4.95322E-3
9.50010E-1	8.09935E-7	4.99960E-3	-4.82690E-3
9.40011E-1	7.97027E-7	4.91992E-3	-4.69998E-3
9.30001E-1	7.84688E-7	4.84375E-3	-4.57794E-3
9.20004E-1	7.73841E-7	4.77680E-3	-4.46613E-3
9.10004E-1	7.60689E-7	4.69561E-3	-4.34250E-3
9.00004E-1	7.52023E-7	4.64212E-3	-4.24586E-3
8.89999E-1	7.38958E-7	4.56147E-3	-4.12571E-3
8.80005E-1	7.27059E-7	4.48802E-3	-4.01370E-3
8.69969E-1	7.14577E-7	4.41097E-3	-3.89980E-3
8.59968E-1	7.02349E-7	4.33549E-3	-3.78900E-3
8.49968E-1	6.90385E-7	4.26164E-3	-3.68115E-3
8.39973E-1	6.77351E-7	4.18118E-3	-3.56918E-3
8.29974E-1	6.66694E-7	4.11540E-3	-3.47121E-3
8.19969E-1	6.55068E-7	4.04363E-3	-3.36956E-3
8.09973E-1	6.44284E-7	3.97706E-3	-3.27369E-3
7.99973E-1	6.34570E-7	3.91710E-3	-3.18453E-3
7.89975E-1	6.23340E-7	3.84778E-3	-3.08907E-3
7.79965E-1	6.12793E-7	3.78267E-3	-2.99833E-3
7.69969E-1	6.03198E-7	3.72344E-3	-2.91355E-3
7.59966E-1	5.91039E-7	3.64839E-3	-2.81774E-3
7.49967E-1	5.80630E-7	3.58414E-3	-2.73169E-3
7.39962E-1	5.70437E-7	3.52122E-3	-2.64793E-3
7.29963E-1	5.58540E-7	3.44778E-3	-2.55767E-3
7.19963E-1	5.51868E-7	3.40659E-3	-2.49250E-3
7.09962E-1	5.40786E-7	3.33819E-3	-2.40852E-3
6.99965E-1	5.31128E-7	3.27857E-3	-2.33220E-3
6.89963E-1	5.21195E-7	3.21725E-3	-2.25588E-3
6.79970E-1	5.12288E-7	3.16227E-3	-2.18521E-3
6.69967E-1	5.02597E-7	3.10245E-3	-2.11234E-3
6.59967E-1	4.92889E-7	3.04252E-3	-2.04062E-3
6.49966E-1	4.84033E-7	2.98786E-3	-1.97358E-3
6.39969E-1	4.75555E-7	2.93552E-3	-1.90919E-3
6.29965E-1	4.66407E-7	2.87906E-3	-1.84320E-3
6.19959E-1	4.55504E-7	2.81175E-3	-1.77152E-3
6.09962E-1	4.46027E-7	2.75325E-3	-1.70669E-3
5.99962E-1	4.38455E-7	2.70651E-3	-1.65021E-3
5.89961E-1	4.28209E-7	2.64327E-3	-1.58478E-3
5.79960E-1	4.19929E-7	2.59215E-3	-1.52779E-3
5.69961E-1	4.11799E-7	2.54197E-3	-1.47238E-3
5.59965E-1	4.03017E-7	2.48776E-3	-1.41571E-3
5.49971E-1	3.94127E-7	2.43288E-3	-1.35977E-3
5.39966E-1	3.85403E-7	2.37903E-3	-1.30548E-3
5.29969E-1	3.76625E-7	2.32485E-3	-1.25213E-3
5.19964E-1	3.68901E-7	2.27717E-3	-1.20330E-3
5.09964E-1	3.61490E-7	2.23142E-3	-1.15645E-3
4.99966E-1	3.52242E-7	2.17433E-3	-1.10477E-3
4.89959E-1	3.44169E-7	2.12450E-3	-1.05784E-3
4.79960E-1	3.36253E-7	2.07564E-3	-1.01242E-3
4.69963E-1	3.28716E-7	2.02911E-3	-9.69113E-4
4.59962E-1	3.20732E-7	1.97983E-3	-9.25453E-4
4.49959E-1	3.12381E-7	1.92828E-3	-8.81754E-4
4.39962E-1	3.04399E-7	1.87901E-3	-8.40133E-4
4.29964E-1	2.96629E-7	1.83104E-3	-8.00084E-4
4.19964E-1	2.89686E-7	1.78819E-3	-7.63184E-4
4.09966E-1	2.81789E-7	1.73944E-3	-7.24706E-4
3.99970E-1	2.74924E-7	1.69706E-3	-6.89811E-4
3.89972E-1	2.66962E-7	1.64791E-3	-6.53090E-4
3.79965E-1	2.59757E-7	1.60344E-3	-6.19157E-4
3.69967E-1	2.52564E-7	1.55904E-3	-5.86171E-4
3.59969E-1	2.45860E-7	1.51765E-3	-5.55192E-4
3.49973E-1	2.38629E-7	1.47302E-3	-5.23899E-4
3.39962E-1	2.32648E-7	1.43610E-3	-4.96158E-4
3.29966E-1	2.25959E-7	1.39481E-3	-4.67723E-4
3.19964E-1	2.19231E-7	1.35328E-3	-4.40041E-4
3.09962E-1	2.12871E-7	1.31402E-3	-4.13919E-4
2.99963E-1	2.06768E-7	1.27635E-3	-3.89082E-4
2.89962E-1	1.99990E-7	1.23451E-3	-3.63780E-4
2.79964E-1	1.93699E-7	1.19567E-3	-3.40188E-4
2.69966E-1	1.88706E-7	1.16485E-3	-3.19584E-4
2.59967E-1	1.82543E-7	1.12681E-3	-2.97696E-4
2.49970E-1	1.76367E-7	1.08869E-3	-2.76564E-4
2.39974E-1	1.71042E-7	1.05581E-3	-2.57488E-4
2.29969E-1	1.63911E-7	1.01180E-3	-2.36465E-4
2.19968E-1	1.58124E-7	9.76074E-4	-2.18196E-4
2.09968E-1	1.52070E-7	9.38704E-4	-2.00303E-4
1.99961E-1	1.47169E-7	9.08451E-4	-1.84608E-4
1.89964E-1	1.41573E-7	8.73907E-4	-1.68710E-4
1.79965E-1	1.36732E-7	8.44025E-4	-1.54365E-4
1.69969E-1	1.31440E-7	8.11358E-4	-1.40148E-4
1.59965E-1	1.26309E-7	7.79685E-4	-1.26750E-4
1.49965E-1	1.21139E-7	7.47772E-4	-1.13963E-4
1.39965E-1	1.15983E-7	7.15944E-4	-1.01837E-4
1.29962E-1	1.11230E-7	6.86605E-4	-9.06835E-5
1.19964E-1	1.06034E-7	6.54531E-4	-7.97969E-5
1.09968E-1	1.01301E-7	6.25315E-4	-6.98827E-5
9.99587E-2	9.65581E-8	5.96038E-4	-6.05479E-5
8.99546E-2	9.17507E-8	5.66362E-4	-5.17753E-5
7.99582E-2	8.70804E-8	5.37533E-4	-4.36791E-5
6.99577E-2	8.24393E-8	5.08885E-4	-3.61793E-5
5.99587E-2	7.79828E-8	4.81375E-4	-2.93319E-5
4.99506E-2	7.34101E-8	4.53149E-4	-2.30031E-5
3.99556E-2	6.89302E-8	4.25495E-4	-1.72773E-5
2.99547E-2	6.45143E-8	3.98236E-4	-1.21230E-5
1.99528E-2	5.98890E-8	3.69685E-4	-7.49619E-6
9.95040E-3	5.53659E-8	3.41765E-4	-3.45599E-6
-4.69685E-5	5.08389E-8	3.13820E-4	1.49793E-8
-9.91106E-3	4.62338E-8	2.85394E-4	2.87455E-6
-1.99137E-2	4.16211E-8	2.56920E-4	5.19943E-6
-2.99108E-2	3.68380E-8	2.27395E-4	6.91216E-6
-3.99103E-2	3.19556E-8	1.97257E-4	8.00059E-6
-4.99113E-2	2.69737E-8	1.66504E-4	8.44558E-6
-5.99160E-2	2.18845E-8	1.35090E-4	8.22563E-6
-6.99146E-2	1.65879E-8	1.02394E-4	7.27527E-6
-7.99146E-2	1.11297E-8	6.87019E-5	5.57955E-6
-8.99115E-2	5.65126E-9	3.48843E-5	3.18750E-6
-9.99289E-2	-3.17986E-10	-1.96288E-6	-1.99337E-7
-1.09922E-1	-5.98361E-9	-3.69359E-5	-4.12608E-6
-1.19924E-1	-1.26100E-8	-7.78395E-5	-9.48661E-6
-1.29925E-1	-1.88334E-8	-1.16256E-4	-1.53501E-5
-1.39925E-1	-2.56086E-8	-1.58078E-4	-2.24787E-5
-1.49929E-1	-3.26680E-8	-2.01654E-4	-3.07254E-5
-1.59926E-1	-3.99133E-8	-2.46378E-4	-4.00430E-5
-1.69926E-1	-4.74459E-8	-2.92876E-4	-5.05765E-5
-1.79928E-1	-5.49361E-8	-3.39112E-4	-6.20078E-5
-1.89927E-1	-6.31864E-8	-3.90040E-4	-7.52836E-5
-1.99926E-1	-7.21143E-8	-4.45150E-4	-9.04442E-5
-2.09936E-1	-8.05860E-8	-4.97444E-4	-1.06130E-4
-2.19934E-1	-8.95979E-8	-5.53073E-4	-1.23618E-4
-2.29933E-1	-9.91508E-8	-6.12042E-4	-1.43017E-4
-2.39935E-1	-1.09345E-7	-6.74969E-4	-1.64582E-4
-2.49932E-1	-1.19282E-7	-7.36309E-4	-1.87019E-4
-2.59931E-1	-1.29491E-7	-7.99327E-4	-2.11148E-4
-2.69932E-1	-1.40517E-7	-8.67389E-4	-2.37943E-4
-2.79933E-1	-1.52595E-7	-9.41944E-4	-2.67969E-4
-2.89928E-1	-1.63656E-7	-1.01022E-3	-2.97654E-4
-2.99929E-1	-1.75132E-7	-1.08106E-3	-3.29514E-4
-3.09923E-1	-1.88025E-7	-1.16065E-3	-3.65561E-4
-3.19931E-1	-2.00798E-7	-1.23949E-3	-4.03001E-4
-3.29926E-1	-2.14287E-7	-1.32276E-3	-4.43509E-4
-3.39926E-1	-2.29246E-7	-1.41510E-3	-4.88850E-4
-3.49932E-1	-2.45262E-7	-1.51396E-3	-5.38398E-4
-3.59931E-1	-2.61553E-7	-1.61452E-3	-5.90567E-4
-3.69930E-1	-2.80442E-7	-1.73112E-3	-6.50807E-4
-3.79928E-1	-3.00402E-7	-1.85433E-3	-7.15969E-4
