Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	7.48209E-6	4.61857E-2	-4.66485E-2
1.00004E+0	3.69698E-3	2.28209E+1	-2.28218E+1
9.90037E-1	3.69048E-3	2.27807E+1	-2.25538E+1
9.80036E-1	3.69831E-3	2.28291E+1	-2.23733E+1
9.70041E-1	3.68900E-3	2.27716E+1	-2.20894E+1
9.60036E-1	3.68895E-3	2.27713E+1	-2.18613E+1
9.50037E-1	3.69584E-3	2.28138E+1	-2.16740E+1
9.40040E-1	3.68474E-3	2.27453E+1	-2.13815E+1
9.30032E-1	3.68859E-3	2.27691E+1	-2.11760E+1
9.20037E-1	3.68919E-3	2.27728E+1	-2.09518E+1
9.10036E-1	3.69038E-3	2.27801E+1	-2.07307E+1
9.00038E-1	3.68396E-3	2.27405E+1	-2.04673E+1
8.90036E-1	3.67057E-3	2.26578E+1	-2.01663E+1
8.80039E-1	3.67906E-3	2.27102E+1	-1.99859E+1
8.70001E-1	3.67421E-3	2.26803E+1	-1.97319E+1
8.60001E-1	3.67444E-3	2.26817E+1	-1.95063E+1
8.49999E-1	3.66143E-3	2.26014E+1	-1.92112E+1
8.39997E-1	3.67728E-3	2.26993E+1	-1.90673E+1
8.30000E-1	3.66078E-3	2.25974E+1	-1.87558E+1
8.19993E-1	3.65135E-3	2.25392E+1	-1.84820E+1
8.09994E-1	3.67028E-3	2.26560E+1	-1.83513E+1
7.99994E-1	3.66117E-3	2.25998E+1	-1.80797E+1
7.89994E-1	3.66983E-3	2.26533E+1	-1.78959E+1
7.79986E-1	3.66168E-3	2.26030E+1	-1.76300E+1
7.69985E-1	3.65802E-3	2.25804E+1	-1.73865E+1
7.59985E-1	3.65533E-3	2.25638E+1	-1.71481E+1
7.49985E-1	3.64912E-3	2.25254E+1	-1.68937E+1
7.39980E-1	3.66130E-3	2.26006E+1	-1.67240E+1
7.29984E-1	3.65440E-3	2.25580E+1	-1.64670E+1
7.19983E-1	3.64515E-3	2.25009E+1	-1.62003E+1
7.09983E-1	3.65365E-3	2.25534E+1	-1.60125E+1
6.99987E-1	3.63548E-3	2.24412E+1	-1.57086E+1
6.89988E-1	3.64653E-3	2.25094E+1	-1.55312E+1
6.79988E-1	3.63940E-3	2.24654E+1	-1.52762E+1
6.69982E-1	3.63778E-3	2.24554E+1	-1.50447E+1
6.59984E-1	3.63850E-3	2.24599E+1	-1.48232E+1
6.49985E-1	3.62894E-3	2.24009E+1	-1.45602E+1
6.39986E-1	3.63513E-3	2.24391E+1	-1.43607E+1
6.29981E-1	3.62458E-3	2.23740E+1	-1.40952E+1
6.19979E-1	3.62203E-3	2.23582E+1	-1.38616E+1
6.09979E-1	3.63013E-3	2.24082E+1	-1.36685E+1
5.99980E-1	3.62928E-3	2.24030E+1	-1.34413E+1
5.89982E-1	3.62182E-3	2.23569E+1	-1.31902E+1
5.79980E-1	3.62850E-3	2.23981E+1	-1.29905E+1
5.69983E-1	3.61668E-3	2.23252E+1	-1.27250E+1
5.59981E-1	3.62094E-3	2.23515E+1	-1.25164E+1
5.49982E-1	3.61822E-3	2.23347E+1	-1.22837E+1
5.39979E-1	3.60848E-3	2.22746E+1	-1.20278E+1
5.29983E-1	3.62273E-3	2.23625E+1	-1.18518E+1
5.19981E-1	3.60993E-3	2.22835E+1	-1.15870E+1
5.09979E-1	3.61423E-3	2.23101E+1	-1.13777E+1
4.99982E-1	3.61215E-3	2.22972E+1	-1.11482E+1
4.89974E-1	3.60323E-3	2.22422E+1	-1.08981E+1
4.79975E-1	3.61274E-3	2.23009E+1	-1.07039E+1
4.69975E-1	3.61266E-3	2.23004E+1	-1.04806E+1
4.59976E-1	3.60579E-3	2.22580E+1	-1.02381E+1
4.49973E-1	3.61562E-3	2.23186E+1	-1.00428E+1
4.39977E-1	3.59806E-3	2.22102E+1	-9.77200E+0
4.29976E-1	3.60201E-3	2.22346E+1	-9.56036E+0
