Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	-7.67708E-5	-4.46342E-1	4.58140E-1
9.99995E-1	4.14344E-4	2.40898E+0	-2.44813E+0
9.89996E-1	4.09121E-4	2.37861E+0	-2.39310E+0
9.79998E-1	3.87536E-4	2.25312E+0	-2.24395E+0
9.70002E-1	3.48987E-4	2.02899E+0	-2.00013E+0
9.59996E-1	2.94365E-4	1.71142E+0	-1.66968E+0
9.49995E-1	2.27310E-4	1.32157E+0	-1.27590E+0
9.39994E-1	1.49430E-4	8.68779E-1	-8.29926E-1
9.29985E-1	6.56872E-5	3.81902E-1	-3.60938E-1
9.19990E-1	-2.57910E-5	-1.49948E-1	1.40193E-1
9.09992E-1	-1.20902E-4	-7.02919E-1	6.50051E-1
8.99994E-1	-2.15467E-4	-1.25272E+0	1.14577E+0
8.89992E-1	-3.12453E-4	-1.81659E+0	1.64304E+0
8.79995E-1	-4.04131E-4	-2.34960E+0	2.10126E+0
8.69963E-1	-4.90291E-4	-2.85053E+0	2.52018E+0
8.59964E-1	-5.74438E-4	-3.33976E+0	2.91877E+0
8.49963E-1	-6.55139E-4	-3.80895E+0	3.29011E+0
8.39967E-1	-7.25919E-4	-4.22046E+0	3.60269E+0
8.29969E-1	-7.95859E-4	-4.62709E+0	3.90278E+0
8.19964E-1	-8.58761E-4	-4.99280E+0	4.16048E+0
8.09967E-1	-9.12112E-4	-5.30298E+0	4.36508E+0
7.99973E-1	-9.66633E-4	-5.61996E+0	4.56892E+0
7.89966E-1	-1.01768E-3	-5.91674E+0	4.75003E+0
7.79958E-1	-1.06371E-3	-6.18436E+0	4.90197E+0
7.69961E-1	-1.10191E-3	-6.40645E+0	5.01293E+0
7.59960E-1	-1.13921E-3	-6.62331E+0	5.11530E+0
7.49956E-1	-1.17915E-3	-6.85552E+0	5.22494E+0
7.39954E-1	-1.20875E-3	-7.02762E+0	5.28467E+0
7.29955E-1	-1.24244E-3	-7.22349E+0	5.35856E+0
7.19961E-1	-1.27187E-3	-7.39459E+0	5.41038E+0
7.09961E-1	-1.29768E-3	-7.54465E+0	5.44350E+0
6.99960E-1	-1.33143E-3	-7.74087E+0	5.50640E+0
6.89960E-1	-1.35643E-3	-7.88622E+0	5.52965E+0
6.79963E-1	-1.37510E-3	-7.99477E+0	5.52454E+0
6.69956E-1	-1.40254E-3	-8.15430E+0	5.55185E+0
6.59957E-1	-1.42774E-3	-8.30081E+0	5.56726E+0
6.49957E-1	-1.44482E-3	-8.40012E+0	5.54849E+0
6.39956E-1	-1.46278E-3	-8.50453E+0	5.53102E+0
6.29951E-1	-1.48666E-3	-8.64337E+0	5.53344E+0
6.19950E-1	-1.49981E-3	-8.71983E+0	5.49376E+0
6.09951E-1	-1.51886E-3	-8.83058E+0	5.47380E+0
5.99952E-1	-1.54122E-3	-8.96058E+0	5.46333E+0
5.89952E-1	-1.55348E-3	-9.03186E+0	5.41500E+0
5.79952E-1	-1.57569E-3	-9.16099E+0	5.39932E+0
5.69956E-1	-1.59169E-3	-9.25401E+0	5.36014E+0
5.59956E-1	-1.60027E-3	-9.30390E+0	5.29448E+0
5.49955E-1	-1.61810E-3	-9.40756E+0	5.25786E+0
5.39961E-1	-1.63567E-3	-9.50971E+0	5.21837E+0
5.29963E-1	-1.64466E-3	-9.56198E+0	5.14989E+0
5.19958E-1	-1.65510E-3	-9.62267E+0	5.08474E+0
5.09955E-1	-1.67343E-3	-9.72924E+0	5.04215E+0
4.99959E-1	-1.68334E-3	-9.78686E+0	4.97259E+0
4.89952E-1	-1.69575E-3	-9.85901E+0	4.90899E+0
4.79954E-1	-1.71434E-3	-9.96709E+0	4.86153E+0
4.69953E-1	-1.71950E-3	-9.99709E+0	4.77456E+0
4.59953E-1	-1.72963E-3	-1.00560E+1	4.70049E+0
4.49949E-1	-1.74713E-3	-1.01577E+1	4.64478E+0
4.39950E-1	-1.75118E-3	-1.01813E+1	4.55209E+0
4.29947E-1	-1.76159E-3	-1.02418E+1	4.47503E+0
4.19952E-1	-1.78000E-3	-1.03488E+1	4.41668E+0
4.09955E-1	-1.78960E-3	-1.04047E+1	4.33480E+0
3.99955E-1	-1.79423E-3	-1.04316E+1	4.24000E+0
3.89957E-1	-1.80713E-3	-1.05066E+1	4.16373E+0
3.79954E-1	-1.82394E-3	-1.06043E+1	4.09466E+0
3.69952E-1	-1.82316E-3	-1.05998E+1	3.98517E+0
3.59953E-1	-1.83518E-3	-1.06697E+1	3.90302E+0
3.49954E-1	-1.84100E-3	-1.07035E+1	3.80663E+0
3.39947E-1	-1.84281E-3	-1.07140E+1	3.70142E+0
3.29951E-1	-1.85561E-3	-1.07884E+1	3.61753E+0
3.19952E-1	-1.86632E-3	-1.08507E+1	3.52815E+0
3.09948E-1	-1.86946E-3	-1.08690E+1	3.42359E+0
2.99952E-1	-1.87447E-3	-1.08981E+1	3.32205E+0
2.89948E-1	-1.88637E-3	-1.09673E+1	3.23164E+0
2.79952E-1	-1.89730E-3	-1.10308E+1	3.13831E+0
2.69957E-1	-1.90318E-3	-1.10650E+1	3.03564E+0
2.59958E-1	-1.90894E-3	-1.10985E+1	2.93205E+0
2.49958E-1	-1.91146E-3	-1.11131E+1	2.82299E+0
2.39954E-1	-1.92038E-3	-1.11650E+1	2.72265E+0
2.29951E-1	-1.92378E-3	-1.11848E+1	2.61377E+0
2.19956E-1	-1.92437E-3	-1.11882E+1	2.50093E+0
2.09951E-1	-1.94258E-3	-1.12941E+1	2.40976E+0
1.99945E-1	-1.94493E-3	-1.13077E+1	2.29769E+0
1.89946E-1	-1.94664E-3	-1.13177E+1	2.18470E+0
1.79947E-1	-1.95909E-3	-1.13901E+1	2.08293E+0
1.69952E-1	-1.95951E-3	-1.13925E+1	1.96766E+0
1.59948E-1	-1.96217E-3	-1.14080E+1	1.85435E+0
1.49952E-1	-1.97460E-3	-1.14802E+1	1.74948E+0
1.39950E-1	-1.98377E-3	-1.15335E+1	1.64037E+0
1.29945E-1	-1.99128E-3	-1.15772E+1	1.52886E+0
1.19947E-1	-1.99037E-3	-1.15719E+1	1.41059E+0
1.09948E-1	-1.99079E-3	-1.15744E+1	1.29327E+0
9.99486E-2	-1.99783E-3	-1.16153E+1	1.17981E+0
8.99434E-2	-2.00645E-3	-1.16654E+1	1.06629E+0
7.99448E-2	-2.01005E-3	-1.16863E+1	9.49453E-1
6.99470E-2	-2.00976E-3	-1.16847E+1	8.30596E-1
5.99480E-2	-2.00739E-3	-1.16709E+1	7.11022E-1
4.99365E-2	-2.01450E-3	-1.17122E+1	5.94377E-1
3.99401E-2	-2.02781E-3	-1.17896E+1	4.78534E-1
2.99401E-2	-2.03416E-3	-1.18265E+1	3.59844E-1
1.99418E-2	-2.03627E-3	-1.18388E+1	2.39925E-1
