Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00999E+0	1.08929E-4	6.72401E-1	-7.02294E-1
1.00001E+0	1.07444E-4	6.63235E-1	-6.85875E-1
9.90001E-1	1.05696E-4	6.52444E-1	-6.67963E-1
9.79991E-1	1.03710E-4	6.40185E-1	-6.48786E-1
9.70017E-1	1.01790E-4	6.28333E-1	-6.30294E-1
9.60001E-1	9.99794E-5	6.17157E-1	-6.12690E-1
9.49991E-1	9.80638E-5	6.05332E-1	-5.94685E-1
9.40015E-1	9.63099E-5	5.94506E-1	-5.77915E-1
9.30003E-1	9.43751E-5	5.82562E-1	-5.60274E-1
9.19987E-1	9.25880E-5	5.71531E-1	-5.43745E-1
9.09978E-1	9.09384E-5	5.61348E-1	-5.28247E-1
8.99999E-1	8.89780E-5	5.49247E-1	-5.11191E-1
8.89984E-1	8.73823E-5	5.39397E-1	-4.96437E-1
8.79973E-1	8.54798E-5	5.27653E-1	-4.80166E-1
8.69998E-1	8.39410E-5	5.18154E-1	-4.66177E-1
8.59987E-1	8.21601E-5	5.07161E-1	-4.51036E-1
8.49976E-1	8.05022E-5	4.96927E-1	-4.36790E-1
8.39967E-1	7.87853E-5	4.86329E-1	-4.22441E-1
8.29994E-1	7.73096E-5	4.77220E-1	-4.09607E-1
8.19980E-1	7.56900E-5	4.67222E-1	-3.96187E-1
8.09969E-1	7.39784E-5	4.56657E-1	-3.82500E-1
7.99994E-1	7.23345E-5	4.46509E-1	-3.69395E-1
7.89984E-1	7.06733E-5	4.36255E-1	-3.56395E-1
7.79968E-1	6.91828E-5	4.27054E-1	-3.44456E-1
7.69994E-1	6.76460E-5	4.17568E-1	-3.32497E-1
7.59982E-1	6.59286E-5	4.06967E-1	-3.19842E-1
7.49969E-1	6.45214E-5	3.98280E-1	-3.08891E-1
7.39955E-1	6.27751E-5	3.87501E-1	-2.96518E-1
7.29978E-1	6.11677E-5	3.77578E-1	-2.85030E-1
7.19969E-1	5.95570E-5	3.67636E-1	-2.73719E-1
7.09960E-1	5.79340E-5	3.57617E-1	-2.62558E-1
6.99984E-1	5.68434E-5	3.50885E-1	-2.53996E-1
6.89976E-1	5.53625E-5	3.41744E-1	-2.43842E-1
