Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	1.43999E-5	8.88883E-2	-9.06858E-2
1.00003E+0	1.18043E-3	7.28660E+0	-7.36043E+0
9.90028E-1	1.17790E-3	7.27099E+0	-7.27119E+0
9.80025E-1	1.17638E-3	7.26160E+0	-7.18844E+0
9.70029E-1	1.17706E-3	7.26580E+0	-7.11923E+0
9.60023E-1	1.17267E-3	7.23870E+0	-7.01952E+0
9.50025E-1	1.16691E-3	7.20315E+0	-6.91229E+0
9.40023E-1	1.16779E-3	7.20858E+0	-6.84468E+0
9.30015E-1	1.16789E-3	7.20920E+0	-6.77239E+0
9.20020E-1	1.16417E-3	7.18623E+0	-6.67826E+0
9.10017E-1	1.15935E-3	7.15648E+0	-6.57830E+0
9.00017E-1	1.15918E-3	7.15543E+0	-6.50506E+0
8.90017E-1	1.16078E-3	7.16531E+0	-6.44166E+0
8.80025E-1	1.16096E-3	7.16642E+0	-6.37033E+0
8.69992E-1	1.15712E-3	7.14272E+0	-6.27687E+0
8.59992E-1	1.15381E-3	7.12228E+0	-6.18698E+0
8.49993E-1	1.15256E-3	7.11457E+0	-6.10842E+0
8.39994E-1	1.15313E-3	7.11809E+0	-6.03955E+0
8.29992E-1	1.15264E-3	7.11506E+0	-5.96510E+0
8.19992E-1	1.14738E-3	7.08259E+0	-5.86633E+0
8.09991E-1	1.14597E-3	7.07389E+0	-5.78766E+0
7.99989E-1	1.14583E-3	7.07302E+0	-5.71550E+0
7.89992E-1	1.14049E-3	7.04006E+0	-5.61777E+0
7.79980E-1	1.13945E-3	7.03364E+0	-5.54152E+0
7.69979E-1	1.14004E-3	7.03728E+0	-5.47329E+0
7.59981E-1	1.13585E-3	7.01142E+0	-5.38237E+0
7.49979E-1	1.13678E-3	7.01716E+0	-5.31588E+0
7.39974E-1	1.13014E-3	6.97617E+0	-5.21433E+0
7.29977E-1	1.12848E-3	6.96593E+0	-5.13633E+0
7.19977E-1	1.12832E-3	6.96494E+0	-5.06525E+0
7.09976E-1	1.12497E-3	6.94426E+0	-4.98006E+0
6.99975E-1	1.12348E-3	6.93506E+0	-4.90340E+0
6.89974E-1	1.12308E-3	6.93259E+0	-4.83162E+0
6.79976E-1	1.11875E-3	6.90586E+0	-4.74325E+0
6.69969E-1	1.11829E-3	6.90302E+0	-4.67153E+0
6.59971E-1	1.11469E-3	6.88080E+0	-4.58700E+0
6.49973E-1	1.11205E-3	6.86451E+0	-4.50681E+0
6.39974E-1	1.11422E-3	6.87790E+0	-4.44614E+0
6.29966E-1	1.10930E-3	6.84753E+0	-4.35728E+0
