Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	1.03712E-5	6.02977E-2	-6.13924E-2
1.00001E+0	-2.73481E-4	-1.59001E+0	1.60284E+0
9.90015E-1	-3.86210E-4	-2.24541E+0	2.24091E+0
9.80017E-1	-4.93767E-4	-2.87074E+0	2.83606E+0
9.70018E-1	-5.93525E-4	-3.45073E+0	3.37426E+0
9.60015E-1	-6.81796E-4	-3.96393E+0	3.83612E+0
9.50018E-1	-7.62674E-4	-4.43415E+0	4.24650E+0
9.40017E-1	-8.37012E-4	-4.86635E+0	4.61134E+0
9.30009E-1	-9.00423E-4	-5.23502E+0	4.90788E+0
9.20015E-1	-9.57425E-4	-5.56642E+0	5.16249E+0
9.10008E-1	-1.01227E-3	-5.88529E+0	5.39885E+0
9.00006E-1	-1.05319E-3	-6.12320E+0	5.55536E+0
8.90004E-1	-1.09239E-3	-6.35110E+0	5.69809E+0
8.80009E-1	-1.12975E-3	-6.56831E+0	5.82679E+0
8.69977E-1	-1.15729E-3	-6.72843E+0	5.90079E+0
8.59978E-1	-1.18954E-3	-6.91593E+0	5.99551E+0
8.49978E-1	-1.21504E-3	-7.06419E+0	6.05283E+0
8.39978E-1	-1.23453E-3	-7.17750E+0	6.07756E+0
8.29979E-1	-1.25687E-3	-7.30738E+0	6.11389E+0
8.19976E-1	-1.27893E-3	-7.43564E+0	6.14622E+0
8.09979E-1	-1.29473E-3	-7.52750E+0	6.14629E+0
7.99978E-1	-1.30786E-3	-7.60384E+0	6.13196E+0
7.89981E-1	-1.32875E-3	-7.72529E+0	6.15205E+0
7.79971E-1	-1.33968E-3	-7.78884E+0	6.12406E+0
7.69973E-1	-1.34892E-3	-7.84256E+0	6.08726E+0
7.59973E-1	-1.36314E-3	-7.92523E+0	6.07154E+0
7.49974E-1	-1.37780E-3	-8.01047E+0	6.05609E+0
7.39969E-1	-1.38673E-3	-8.06238E+0	6.01403E+0
7.29970E-1	-1.39733E-3	-8.12401E+0	5.97811E+0
7.19970E-1	-1.41109E-3	-8.20401E+0	5.95428E+0
7.09972E-1	-1.41505E-3	-8.22703E+0	5.88807E+0
6.99968E-1	-1.42265E-3	-8.27122E+0	5.83628E+0
6.89969E-1	-1.43636E-3	-8.35093E+0	5.80835E+0
6.79973E-1	-1.43811E-3	-8.36110E+0	5.73117E+0
