Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	-1.51157E-4	-9.33068E-1	9.65591E-1
1.00002E+0	1.88399E-3	1.16296E+1	-1.19158E+1
9.90019E-1	1.87889E-3	1.15981E+1	-1.17647E+1
9.80019E-1	1.87236E-3	1.15578E+1	-1.16054E+1
9.70020E-1	1.87774E-3	1.15910E+1	-1.15200E+1
9.60015E-1	1.87828E-3	1.15943E+1	-1.14044E+1
9.50016E-1	1.88044E-3	1.16077E+1	-1.12986E+1
9.40017E-1	1.88274E-3	1.16219E+1	-1.11934E+1
9.30013E-1	1.87351E-3	1.15649E+1	-1.10200E+1
9.20016E-1	1.87336E-3	1.15640E+1	-1.09006E+1
9.10013E-1	1.87484E-3	1.15731E+1	-1.07906E+1
9.00017E-1	1.86843E-3	1.15335E+1	-1.06356E+1
8.90014E-1	1.87272E-3	1.15600E+1	-1.05416E+1
8.80015E-1	1.87750E-3	1.15895E+1	-1.04497E+1
8.69988E-1	1.87392E-3	1.15674E+1	-1.03110E+1
8.59988E-1	1.87500E-3	1.15741E+1	-1.01983E+1
8.49987E-1	1.86657E-3	1.15220E+1	-1.00344E+1
8.39985E-1	1.87321E-3	1.15630E+1	-9.95161E+0
8.29984E-1	1.86871E-3	1.15352E+1	-9.80950E+0
8.19979E-1	1.86435E-3	1.15083E+1	-9.66864E+0
8.09983E-1	1.86566E-3	1.15164E+1	-9.55748E+0
7.99982E-1	1.85875E-3	1.14738E+1	-9.40451E+0
7.89982E-1	1.86627E-3	1.15202E+1	-9.32453E+0
7.79972E-1	1.86732E-3	1.15267E+1	-9.21155E+0
7.69972E-1	1.85648E-3	1.14598E+1	-9.04066E+0
7.59971E-1	1.85741E-3	1.14655E+1	-8.92771E+0
7.49976E-1	1.86435E-3	1.15083E+1	-8.84321E+0
7.39966E-1	1.85798E-3	1.14690E+1	-8.69537E+0
7.29970E-1	1.86547E-3	1.15152E+1	-8.61248E+0
7.19972E-1	1.85888E-3	1.14746E+1	-8.46452E+0
7.09970E-1	1.85712E-3	1.14637E+1	-8.33902E+0
6.99972E-1	1.86152E-3	1.14909E+1	-8.24107E+0
6.89971E-1	1.85327E-3	1.14399E+1	-8.08732E+0
6.79976E-1	1.85280E-3	1.14370E+1	-7.96815E+0
6.69972E-1	1.85437E-3	1.14467E+1	-7.85757E+0
6.59970E-1	1.85016E-3	1.14207E+1	-7.72269E+0
6.49972E-1	1.85660E-3	1.14605E+1	-7.63217E+0
6.39974E-1	1.85091E-3	1.14254E+1	-7.49174E+0
6.29968E-1	1.84605E-3	1.13954E+1	-7.35524E+0
6.19971E-1	1.85279E-3	1.14370E+1	-7.26495E+0
6.09970E-1	1.84707E-3	1.14017E+1	-7.12569E+0
5.99969E-1	1.85075E-3	1.14244E+1	-7.02282E+0
5.89968E-1	1.85156E-3	1.14294E+1	-6.90878E+0
5.79967E-1	1.84366E-3	1.13806E+1	-6.76269E+0
5.69970E-1	1.85013E-3	1.14206E+1	-6.66944E+0
5.59971E-1	1.84535E-3	1.13910E+1	-6.53551E+0
5.49973E-1	1.84190E-3	1.13698E+1	-6.40682E+0
5.39972E-1	1.84763E-3	1.14051E+1	-6.30988E+0
5.29976E-1	1.84171E-3	1.13686E+1	-6.17323E+0
5.19972E-1	1.84406E-3	1.13831E+1	-6.06443E+0
5.09975E-1	1.84613E-3	1.13959E+1	-5.95451E+0
4.99976E-1	1.84104E-3	1.13644E+1	-5.82167E+0
4.89973E-1	1.83833E-3	1.13477E+1	-5.69680E+0
4.79973E-1	1.84480E-3	1.13877E+1	-5.60017E+0
4.69975E-1	1.84317E-3	1.13776E+1	-5.47867E+0
4.59976E-1	1.84153E-3	1.13675E+1	-5.35734E+0
4.49972E-1	1.84382E-3	1.13816E+1	-5.24734E+0
4.39975E-1	1.83540E-3	1.13296E+1	-5.10733E+0
4.29974E-1	1.84043E-3	1.13607E+1	-5.00491E+0
4.19976E-1	1.83503E-3	1.13273E+1	-4.87419E+0
4.09977E-1	1.83359E-3	1.13185E+1	-4.75441E+0
3.99976E-1	1.83534E-3	1.13293E+1	-4.64286E+0
3.89978E-1	1.82961E-3	1.12939E+1	-4.51267E+0
3.79974E-1	1.82901E-3	1.12902E+1	-4.39547E+0
3.69975E-1	1.83270E-3	1.13130E+1	-4.28844E+0
3.59976E-1	1.83010E-3	1.12969E+1	-4.16662E+0
3.49977E-1	1.82254E-3	1.12502E+1	-4.03415E+0
3.39970E-1	1.82975E-3	1.12948E+1	-3.93430E+0
3.29981E-1	1.82645E-3	1.12744E+1	-3.81182E+0
3.19982E-1	1.82093E-3	1.12403E+1	-3.68514E+0
3.09981E-1	1.82354E-3	1.12564E+1	-3.57508E+0
2.99980E-1	1.82259E-3	1.12506E+1	-3.45793E+0
2.89976E-1	1.82178E-3	1.12456E+1	-3.34113E+0
2.79978E-1	1.81966E-3	1.12325E+1	-3.22218E+0
2.69987E-1	1.81523E-3	1.12051E+1	-3.09963E+0
2.59987E-1	1.82086E-3	1.12399E+1	-2.99408E+0
2.49980E-1	1.82513E-3	1.12662E+1	-2.88559E+0
2.39986E-1	1.82478E-3	1.12641E+1	-2.76969E+0
2.29982E-1	1.81850E-3	1.12253E+1	-2.64510E+0
2.19981E-1	1.81765E-3	1.12201E+1	-2.52889E+0
2.09982E-1	1.81971E-3	1.12328E+1	-2.41668E+0
1.99973E-1	1.81513E-3	1.12045E+1	-2.29570E+0
1.89976E-1	1.81822E-3	1.12236E+1	-2.18464E+0
1.79973E-1	1.81164E-3	1.11830E+1	-2.06212E+0
1.69979E-1	1.80771E-3	1.11587E+1	-1.94339E+0
1.59973E-1	1.80893E-3	1.11662E+1	-1.83022E+0
1.49977E-1	1.80475E-3	1.11404E+1	-1.71189E+0
1.39975E-1	1.80789E-3	1.11598E+1	-1.60051E+0
