Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	1.08480E-5	6.30698E-2	-6.47362E-2
9.99998E-1	3.22190E-4	1.87320E+0	-1.90365E+0
9.90000E-1	1.99190E-4	1.15808E+0	-1.16514E+0
9.79999E-1	6.38831E-5	3.71413E-1	-3.69903E-1
9.70010E-1	-7.84948E-5	-4.56365E-1	4.49877E-1
9.60001E-1	-2.29177E-4	-1.33242E+0	1.29993E+0
9.50006E-1	-3.77803E-4	-2.19653E+0	2.12065E+0
9.40002E-1	-5.17339E-4	-3.00778E+0	2.87330E+0
9.29999E-1	-6.54185E-4	-3.80340E+0	3.59467E+0
9.20002E-1	-7.84308E-4	-4.55993E+0	4.26336E+0
9.10001E-1	-9.04074E-4	-5.25624E+0	4.86096E+0
8.99997E-1	-1.01163E-3	-5.88157E+0	5.37947E+0
8.89995E-1	-1.11447E-3	-6.47948E+0	5.86047E+0
8.79995E-1	-1.20147E-3	-6.98529E+0	6.24697E+0
8.69967E-1	-1.28681E-3	-7.48145E+0	6.61445E+0
8.59968E-1	-1.35788E-3	-7.89465E+0	6.89954E+0
8.49967E-1	-1.42933E-3	-8.31006E+0	7.17813E+0
8.39969E-1	-1.48781E-3	-8.65006E+0	7.38392E+0
8.29966E-1	-1.53865E-3	-8.94564E+0	7.54530E+0
8.19960E-1	-1.59052E-3	-9.24721E+0	7.70563E+0
8.09967E-1	-1.63619E-3	-9.51273E+0	7.83028E+0
7.99967E-1	-1.67055E-3	-9.71250E+0	7.89602E+0
7.89968E-1	-1.71127E-3	-9.94924E+0	7.98738E+0
7.79960E-1	-1.74881E-3	-1.01675E+1	8.05919E+0
7.69962E-1	-1.77631E-3	-1.03274E+1	8.08099E+0
7.59960E-1	-1.80089E-3	-1.04703E+1	8.08638E+0
7.49963E-1	-1.83223E-3	-1.06525E+1	8.11888E+0
7.39955E-1	-1.85071E-3	-1.07599E+1	8.09133E+0
7.29960E-1	-1.87569E-3	-1.09052E+1	8.08978E+0
7.19957E-1	-1.90328E-3	-1.10656E+1	8.09628E+0
7.09959E-1	-1.91848E-3	-1.11540E+1	8.04761E+0
6.99959E-1	-1.93763E-3	-1.12653E+1	8.01346E+0
6.89960E-1	-1.96022E-3	-1.13966E+1	7.99107E+0
6.79961E-1	-1.97554E-3	-1.14857E+1	7.93682E+0
6.69956E-1	-1.99369E-3	-1.15912E+1	7.89188E+0
6.59958E-1	-2.01270E-3	-1.17017E+1	7.84823E+0
6.49959E-1	-2.03362E-3	-1.18234E+1	7.80966E+0
6.39962E-1	-2.04455E-3	-1.18869E+1	7.73087E+0
6.29953E-1	-2.05162E-3	-1.19280E+1	7.63627E+0
6.19955E-1	-2.06474E-3	-1.20043E+1	7.56314E+0
6.09955E-1	-2.08284E-3	-1.21095E+1	7.50637E+0
5.99952E-1	-2.09890E-3	-1.22029E+1	7.44020E+0
5.89955E-1	-2.10333E-3	-1.22287E+1	7.33167E+0
5.79957E-1	-2.10538E-3	-1.22406E+1	7.21444E+0
5.69959E-1	-2.12072E-3	-1.23298E+1	7.14173E+0
5.59963E-1	-2.13801E-3	-1.24303E+1	7.07368E+0
5.49967E-1	-2.13937E-3	-1.24382E+1	6.95183E+0
5.39964E-1	-2.14687E-3	-1.24818E+1	6.84931E+0
5.29966E-1	-2.16350E-3	-1.25785E+1	6.77456E+0
5.19960E-1	-2.17256E-3	-1.26312E+1	6.67449E+0
5.09962E-1	-2.18108E-3	-1.26807E+1	6.57182E+0
4.99959E-1	-2.18639E-3	-1.27116E+1	6.45860E+0
4.89959E-1	-2.18947E-3	-1.27295E+1	6.33834E+0
4.79959E-1	-2.20042E-3	-1.27931E+1	6.24002E+0
4.69961E-1	-2.21336E-3	-1.28684E+1	6.14597E+0
4.59960E-1	-2.22597E-3	-1.29417E+1	6.04945E+0
4.49958E-1	-2.23216E-3	-1.29777E+1	5.93436E+0
4.39957E-1	-2.22840E-3	-1.29558E+1	5.79268E+0
4.29959E-1	-2.23043E-3	-1.29676E+1	5.66620E+0
4.19958E-1	-2.23919E-3	-1.30185E+1	5.55614E+0
4.09957E-1	-2.24793E-3	-1.30694E+1	5.44500E+0
3.99957E-1	-2.25234E-3	-1.30950E+1	5.32260E+0
3.89959E-1	-2.26055E-3	-1.31427E+1	5.20846E+0
3.79956E-1	-2.26397E-3	-1.31626E+1	5.08254E+0
3.69954E-1	-2.26524E-3	-1.31700E+1	4.95152E+0
3.59956E-1	-2.27242E-3	-1.32117E+1	4.83297E+0
3.49957E-1	-2.28446E-3	-1.32817E+1	4.72362E+0
3.39947E-1	-2.29201E-3	-1.33256E+1	4.60367E+0
3.29951E-1	-2.29572E-3	-1.33472E+1	4.47553E+0
3.19950E-1	-2.29254E-3	-1.33287E+1	4.33387E+0
3.09951E-1	-2.30061E-3	-1.33756E+1	4.21320E+0
2.99953E-1	-2.31621E-3	-1.34663E+1	4.10495E+0
2.89951E-1	-2.31077E-3	-1.34347E+1	3.95875E+0
2.79953E-1	-2.32339E-3	-1.35081E+1	3.84312E+0
2.69952E-1	-2.32802E-3	-1.35350E+1	3.71321E+0
2.59953E-1	-2.32339E-3	-1.35081E+1	3.56856E+0
2.49952E-1	-2.32430E-3	-1.35134E+1	3.43262E+0
2.39955E-1	-2.33924E-3	-1.36002E+1	3.31651E+0
2.29951E-1	-2.34055E-3	-1.36078E+1	3.18002E+0
2.19950E-1	-2.33677E-3	-1.35859E+1	3.03680E+0
2.09948E-1	-2.34968E-3	-1.36609E+1	2.91472E+0
1.99938E-1	-2.34322E-3	-1.36234E+1	2.76812E+0
1.89944E-1	-2.34863E-3	-1.36548E+1	2.63583E+0
1.79942E-1	-2.35669E-3	-1.37017E+1	2.50560E+0
1.69945E-1	-2.34870E-3	-1.36552E+1	2.35837E+0
1.59942E-1	-2.36106E-3	-1.37271E+1	2.23124E+0
1.49943E-1	-2.36479E-3	-1.37488E+1	2.09505E+0
1.39945E-1	-2.35962E-3	-1.37187E+1	1.95108E+0
1.29944E-1	-2.36234E-3	-1.37345E+1	1.81374E+0
1.19949E-1	-2.37469E-3	-1.38063E+1	1.68298E+0
1.09948E-1	-2.36937E-3	-1.37754E+1	1.53921E+0
9.99477E-2	-2.37114E-3	-1.37857E+1	1.40025E+0
8.99417E-2	-2.38617E-3	-1.38731E+1	1.26806E+0
7.99468E-2	-2.37840E-3	-1.38279E+1	1.12347E+0
6.99465E-2	-2.38119E-3	-1.38441E+1	9.84094E-1
5.99482E-2	-2.39070E-3	-1.38994E+1	8.46794E-1
4.99368E-2	-2.38383E-3	-1.38595E+1	7.03352E-1
3.99375E-2	-2.38920E-3	-1.38907E+1	5.63780E-1
2.99392E-2	-2.39571E-3	-1.39285E+1	4.23790E-1
1.99370E-2	-2.38786E-3	-1.38829E+1	2.81284E-1
9.93586E-3	-2.38917E-3	-1.38905E+1	1.40258E-1
-6.53267E-5	-2.40001E-3	-1.39535E+1	-9.26361E-4
-9.89270E-3	-2.40555E-3	-1.39858E+1	-1.40607E-1
-1.99018E-2	-2.39997E-3	-1.39533E+1	-2.82211E-1
