Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	1.44351E-3	8.39250E+0	-8.61425E+0
1.00001E+0	1.16334E-3	6.76360E+0	-6.87365E+0
9.90007E-1	9.98625E-4	5.80596E+0	-5.84140E+0
9.80005E-1	8.49417E-4	4.93847E+0	-4.91842E+0
9.70009E-1	7.16044E-4	4.16305E+0	-4.10385E+0
9.60005E-1	5.98296E-4	3.47847E+0	-3.39364E+0
9.50009E-1	4.95963E-4	2.88351E+0	-2.78390E+0
9.40008E-1	4.08243E-4	2.37351E+0	-2.26739E+0
9.30006E-1	3.34044E-4	1.94212E+0	-1.83555E+0
9.20008E-1	2.72123E-4	1.58211E+0	-1.47922E+0
9.10009E-1	2.21014E-4	1.28497E+0	-1.18834E+0
9.00010E-1	1.79252E-4	1.04216E+0	-9.53208E-1
8.90010E-1	1.45357E-4	8.45099E-1	-7.64376E-1
8.80007E-1	1.18030E-4	6.86221E-1	-6.13698E-1
8.69968E-1	9.59809E-5	5.58028E-1	-4.93361E-1
8.59970E-1	7.83735E-5	4.55660E-1	-3.98225E-1
8.49967E-1	6.42587E-5	3.73597E-1	-3.22709E-1
8.39970E-1	5.29211E-5	3.07681E-1	-2.62645E-1
8.29973E-1	4.38127E-5	2.54725E-1	-2.14853E-1
8.19969E-1	3.64555E-5	2.11951E-1	-1.76619E-1
8.09975E-1	3.05122E-5	1.77397E-1	-1.46023E-1
7.99976E-1	2.56798E-5	1.49301E-1	-1.21379E-1
7.89977E-1	2.17411E-5	1.26402E-1	-1.01478E-1
7.79967E-1	1.85138E-5	1.07638E-1	-8.53195E-2
7.69965E-1	1.58614E-5	9.22174E-2	-7.21587E-2
7.59966E-1	1.36657E-5	7.94517E-2	-6.13624E-2
7.49967E-1	1.18445E-5	6.88634E-2	-5.24850E-2
7.39963E-1	1.03238E-5	6.00221E-2	-4.51363E-2
7.29959E-1	9.05142E-6	5.26245E-2	-3.90384E-2
7.19960E-1	7.98037E-6	4.63975E-2	-3.39475E-2
7.09963E-1	7.07268E-6	4.11202E-2	-2.96685E-2
6.99956E-1	6.30100E-6	3.66337E-2	-2.60589E-2
6.89959E-1	5.64031E-6	3.27925E-2	-2.29934E-2
6.79964E-1	5.07157E-6	2.94859E-2	-2.03753E-2
6.69957E-1	4.57948E-6	2.66249E-2	-1.81276E-2
6.59959E-1	4.14751E-6	2.41134E-2	-1.61726E-2
6.49961E-1	3.77039E-6	2.19209E-2	-1.44794E-2
6.39960E-1	3.43702E-6	1.99827E-2	-1.29960E-2
6.29953E-1	3.14294E-6	1.82729E-2	-1.16982E-2
6.19952E-1	2.88107E-6	1.67504E-2	-1.05533E-2
6.09953E-1	2.64300E-6	1.53663E-2	-9.52511E-3
5.99953E-1	2.42799E-6	1.41162E-2	-8.60678E-3
5.89954E-1	2.23262E-6	1.29803E-2	-7.78233E-3
5.79956E-1	2.05427E-6	1.19434E-2	-7.03929E-3
5.69956E-1	1.89003E-6	1.09885E-2	-6.36483E-3
5.59958E-1	1.73989E-6	1.01156E-2	-5.75644E-3
5.49959E-1	1.60016E-6	9.30326E-3	-5.19960E-3
5.39959E-1	1.46947E-6	8.54343E-3	-4.68811E-3
5.29960E-1	1.34861E-6	7.84076E-3	-4.22285E-3
5.19957E-1	1.23543E-6	7.18273E-3	-3.79544E-3
5.09955E-1	1.12976E-6	6.56837E-3	-3.40404E-3
4.99961E-1	1.03053E-6	5.99145E-3	-3.04420E-3
4.89951E-1	9.38244E-7	5.45491E-3	-2.71609E-3
4.79954E-1	8.51897E-7	4.95289E-3	-2.41581E-3
4.69954E-1	7.70836E-7	4.48160E-3	-2.14039E-3
4.59959E-1	6.94311E-7	4.03669E-3	-1.88690E-3
4.49956E-1	6.24002E-7	3.62792E-3	-1.65895E-3
4.39961E-1	5.57431E-7	3.24088E-3	-1.44904E-3
4.29960E-1	4.95221E-7	2.87919E-3	-1.25807E-3
4.19962E-1	4.37441E-7	2.54326E-3	-1.08544E-3
4.09965E-1	3.84619E-7	2.23616E-3	-9.31653E-4
3.99966E-1	3.34717E-7	1.94603E-3	-7.91001E-4
3.89967E-1	2.89430E-7	1.68273E-3	-6.66880E-4
3.79962E-1	2.47688E-7	1.44005E-3	-5.56060E-4
3.69963E-1	2.09502E-7	1.21803E-3	-4.57955E-4
3.59964E-1	1.74183E-7	1.01269E-3	-3.70460E-4
3.49966E-1	1.43158E-7	8.32314E-4	-2.96018E-4
3.39959E-1	1.13884E-7	6.62116E-4	-2.28752E-4
3.29957E-1	8.77647E-8	5.10260E-4	-1.71101E-4
3.19957E-1	6.54288E-8	3.80400E-4	-1.23691E-4
3.09957E-1	4.43564E-8	2.57886E-4	-8.12333E-5
2.99959E-1	2.53738E-8	1.47522E-4	-4.49701E-5
2.89956E-1	8.09009E-9	4.70354E-5	-1.38600E-5
2.79959E-1	-6.65112E-9	-3.86693E-5	1.10018E-5
