Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	3.15974E-6	1.95046E-2	-1.95048E-2
1.00002E+0	3.56675E-6	2.20170E-2	-2.17994E-2
9.90018E-1	3.49584E-6	2.15793E-2	-2.11523E-2
9.80014E-1	3.42612E-6	2.11489E-2	-2.05210E-2
9.70019E-1	3.35379E-6	2.07024E-2	-1.98829E-2
9.60013E-1	3.28507E-6	2.02782E-2	-1.92746E-2
9.50016E-1	3.21612E-6	1.98526E-2	-1.86735E-2
9.40017E-1	3.14653E-6	1.94230E-2	-1.80772E-2
9.30009E-1	3.07923E-6	1.90076E-2	-1.75022E-2
9.20012E-1	3.01439E-6	1.86073E-2	-1.69495E-2
9.10011E-1	2.95048E-6	1.82128E-2	-1.64098E-2
9.00013E-1	2.88776E-6	1.78257E-2	-1.58845E-2
8.90013E-1	2.82435E-6	1.74343E-2	-1.53631E-2
8.80013E-1	2.76262E-6	1.70532E-2	-1.48585E-2
8.69980E-1	2.70100E-6	1.66728E-2	-1.43614E-2
8.59979E-1	2.64075E-6	1.63009E-2	-1.38797E-2
8.49979E-1	2.58023E-6	1.59273E-2	-1.34039E-2
8.39977E-1	2.52440E-6	1.55827E-2	-1.29595E-2
8.29975E-1	2.46618E-6	1.52233E-2	-1.25099E-2
8.19972E-1	2.41007E-6	1.48770E-2	-1.20779E-2
8.09976E-1	2.35389E-6	1.45302E-2	-1.16526E-2
7.99977E-1	2.30113E-6	1.42045E-2	-1.12508E-2
7.89976E-1	2.24616E-6	1.38652E-2	-1.08447E-2
7.79965E-1	2.19260E-6	1.35346E-2	-1.04520E-2
7.69968E-1	2.14161E-6	1.32198E-2	-1.00781E-2
7.59969E-1	2.09038E-6	1.29036E-2	-9.70923E-3
7.49969E-1	2.04055E-6	1.25960E-2	-9.35307E-3
7.39964E-1	1.99123E-6	1.22915E-2	-9.00525E-3
7.29966E-1	1.94354E-6	1.19972E-2	-8.67081E-3
7.19966E-1	1.89739E-6	1.17123E-2	-8.34896E-3
7.09967E-1	1.84790E-6	1.14068E-2	-8.01826E-3
6.99967E-1	1.80345E-6	1.11324E-2	-7.71517E-3
6.89969E-1	1.75735E-6	1.08478E-2	-7.41057E-3
6.79973E-1	1.71299E-6	1.05740E-2	-7.11885E-3
6.69966E-1	1.67092E-6	1.03143E-2	-6.84183E-3
6.59969E-1	1.62535E-6	1.00330E-2	-6.55593E-3
6.49968E-1	1.58371E-6	9.77599E-3	-6.29117E-3
6.39970E-1	1.54226E-6	9.52012E-3	-6.03227E-3
6.29963E-1	1.50061E-6	9.26302E-3	-5.77759E-3
6.19963E-1	1.45968E-6	9.01037E-3	-5.53079E-3
6.09963E-1	1.42175E-6	8.77623E-3	-5.30018E-3
5.99962E-1	1.38405E-6	8.54352E-3	-5.07504E-3
5.89964E-1	1.34562E-6	8.30630E-3	-4.85190E-3
5.79963E-1	1.30860E-6	8.07778E-3	-4.63843E-3
5.69966E-1	1.27147E-6	7.84858E-3	-4.42913E-3
5.59967E-1	1.23687E-6	7.63500E-3	-4.23302E-3
5.49971E-1	1.20156E-6	7.41704E-3	-4.03877E-3
5.39971E-1	1.16878E-6	7.21469E-3	-3.85715E-3
5.29971E-1	1.13459E-6	7.00364E-3	-3.67498E-3
5.19970E-1	1.10232E-6	6.80444E-3	-3.50308E-3
5.09968E-1	1.07072E-6	6.60938E-3	-3.33720E-3
4.99971E-1	1.03991E-6	6.41920E-3	-3.17764E-3
4.89963E-1	1.00922E-6	6.22975E-3	-3.02213E-3
4.79960E-1	9.77356E-7	6.03306E-3	-2.86696E-3
4.69961E-1	9.48088E-7	5.85240E-3	-2.72317E-3
4.59962E-1	9.20422E-7	5.68162E-3	-2.58745E-3
4.49956E-1	8.92403E-7	5.50866E-3	-2.45411E-3
4.39962E-1	8.64169E-7	5.33438E-3	-2.32369E-3
4.29959E-1	8.37840E-7	5.17185E-3	-2.20167E-3
4.19959E-1	8.12207E-7	5.01362E-3	-2.08467E-3
4.09962E-1	7.84639E-7	4.84345E-3	-1.96597E-3
3.99961E-1	7.59391E-7	4.68760E-3	-1.85629E-3
3.89963E-1	7.34553E-7	4.53428E-3	-1.75069E-3
3.79959E-1	7.11048E-7	4.38919E-3	-1.65120E-3
3.69959E-1	6.87482E-7	4.24372E-3	-1.55446E-3
3.59960E-1	6.64234E-7	4.10021E-3	-1.46130E-3
3.49964E-1	6.41558E-7	3.96023E-3	-1.37222E-3
3.39956E-1	6.20634E-7	3.83107E-3	-1.28950E-3
3.29961E-1	5.99097E-7	3.69813E-3	-1.20816E-3
3.19963E-1	5.77885E-7	3.56719E-3	-1.13007E-3
3.09961E-1	5.56619E-7	3.43592E-3	-1.05446E-3
2.99963E-1	5.37582E-7	3.31841E-3	-9.85544E-4
2.89961E-1	5.17197E-7	3.19257E-3	-9.16556E-4
2.79964E-1	4.98008E-7	3.07412E-3	-8.52123E-4
2.69967E-1	4.79993E-7	2.96292E-3	-7.91971E-4
2.59966E-1	4.62200E-7	2.85309E-3	-7.34362E-4
2.49968E-1	4.44181E-7	2.74186E-3	-6.78591E-4
2.39970E-1	4.27121E-7	2.63655E-3	-6.26428E-4
2.29964E-1	4.09900E-7	2.53025E-3	-5.76105E-4
2.19961E-1	3.93168E-7	2.42696E-3	-5.28552E-4
2.09961E-1	3.77063E-7	2.32755E-3	-4.83856E-4
1.99952E-1	3.60464E-7	2.22509E-3	-4.40505E-4
1.89957E-1	3.44724E-7	2.12793E-3	-4.00212E-4
1.79957E-1	3.29373E-7	2.03317E-3	-3.62260E-4
1.69964E-1	3.15348E-7	1.94659E-3	-3.27575E-4
1.59958E-1	3.00237E-7	1.85331E-3	-2.93517E-4
1.49962E-1	2.85334E-7	1.76132E-3	-2.61516E-4
1.39961E-1	2.71544E-7	1.67620E-3	-2.32279E-4
1.29962E-1	2.57944E-7	1.59225E-3	-2.04883E-4
1.19963E-1	2.44272E-7	1.50785E-3	-1.79095E-4
1.09965E-1	2.31016E-7	1.42602E-3	-1.55260E-4
9.99627E-2	2.17357E-7	1.34171E-3	-1.32793E-4
8.99615E-2	2.04013E-7	1.25934E-3	-1.12170E-4
7.99632E-2	1.92028E-7	1.18536E-3	-9.38466E-5
6.99661E-2	1.79588E-7	1.10857E-3	-7.67942E-5
5.99666E-2	1.71515E-7	1.05873E-3	-6.28601E-5
4.99613E-2	1.70788E-7	1.05425E-3	-5.21500E-5
3.99609E-2	1.43342E-7	8.84827E-4	-3.50084E-5
2.99623E-2	1.30352E-7	8.04642E-4	-2.38702E-5
1.99602E-2	1.18459E-7	7.31228E-4	-1.44510E-5
9.95708E-3	1.06117E-7	6.55043E-4	-6.45774E-6
-5.07832E-5	7.84922E-8	4.84520E-4	2.43618E-8
-9.90582E-3	8.33482E-8	5.14495E-4	5.04604E-6
-1.99099E-2	7.46983E-8	4.61101E-4	9.08957E-6
-2.99115E-2	6.21157E-8	3.83430E-4	1.13554E-5
-3.99084E-2	5.11148E-8	3.15523E-4	1.24674E-5
-4.99074E-2	3.91910E-8	2.41920E-4	1.19540E-5
-5.99146E-2	2.72429E-8	1.68166E-4	9.97584E-6
-6.99100E-2	1.55575E-8	9.60340E-5	6.64726E-6
-7.99112E-2	-7.82827E-9	-4.83227E-5	-3.82329E-6
-8.99107E-2	-1.36525E-8	-8.42747E-5	-7.50217E-6
-9.99167E-2	-2.47216E-8	-1.52602E-4	-1.50966E-5
-1.09914E-1	-3.73595E-8	-2.30614E-4	-2.50968E-5
-1.19911E-1	-5.10413E-8	-3.15070E-4	-3.74063E-5
-1.29912E-1	-6.54892E-8	-4.04254E-4	-5.19975E-5
-1.39910E-1	-7.95225E-8	-4.90880E-4	-6.79990E-5
-1.49908E-1	-9.42236E-8	-5.81627E-4	-8.63273E-5
-1.59906E-1	-2.67887E-7	-1.65362E-3	-2.61806E-4
-1.69908E-1	-1.42469E-7	-8.79438E-4	-1.47944E-4
-1.79905E-1	-1.55907E-7	-9.62389E-4	-1.71424E-4
-1.89909E-1	-1.72887E-7	-1.06720E-3	-2.00665E-4
-1.99907E-1	-1.90277E-7	-1.17455E-3	-2.32476E-4
-2.09915E-1	-2.09747E-7	-1.29473E-3	-2.69093E-4
-2.19916E-1	-2.28021E-7	-1.40754E-3	-3.06475E-4
-2.29912E-1	-2.47489E-7	-1.52771E-3	-3.47761E-4
-2.39917E-1	-2.67388E-7	-1.65054E-3	-3.92073E-4
-2.49914E-1	-2.87975E-7	-1.77762E-3	-4.39854E-4
-2.59913E-1	-3.08755E-7	-1.90590E-3	-4.90462E-4
-2.69915E-1	-3.30572E-7	-2.04057E-3	-5.45327E-4
-2.79915E-1	-3.53328E-7	-2.18104E-3	-6.04460E-4
-2.89917E-1	-3.76849E-7	-2.32623E-3	-6.67736E-4
-2.99916E-1	-4.00348E-7	-2.47128E-3	-7.33839E-4
-3.09918E-1	-4.25141E-7	-2.62433E-3	-8.05273E-4
-3.19921E-1	-4.51513E-7	-2.78712E-3	-8.82829E-4
-3.29923E-1	-4.78483E-7	-2.95360E-3	-9.64812E-4
-3.39919E-1	-5.06691E-7	-3.12772E-3	-1.05265E-3
-3.49929E-1	-5.35157E-7	-3.30344E-3	-1.14452E-3
-3.59923E-1	-5.65357E-7	-3.48986E-3	-1.24364E-3
-3.69924E-1	-5.96743E-7	-3.68360E-3	-1.34916E-3
-3.79923E-1	-6.29372E-7	-3.88501E-3	-1.46139E-3
-3.89927E-1	-6.64425E-7	-4.10139E-3	-1.58341E-3
-3.99926E-1	-7.01142E-7	-4.32804E-3	-1.71376E-3
-4.09925E-1	-7.40570E-7	-4.57142E-3	-1.85539E-3
-4.19925E-1	-7.82198E-7	-4.82838E-3	-2.00748E-3
-4.29920E-1	-8.26268E-7	-5.10042E-3	-2.17106E-3
-4.39918E-1	-8.75481E-7	-5.40420E-3	-2.35387E-3
-4.49920E-1	-9.28488E-7	-5.73141E-3	-2.55314E-3
-4.59922E-1	-9.88391E-7	-6.10118E-3	-2.77828E-3
-4.69923E-1	-1.05692E-6	-6.52420E-3	-3.03552E-3
-4.79920E-1	-1.12898E-6	-6.96901E-3	-3.31145E-3
-4.89918E-1	-1.21459E-6	-7.49747E-3	-3.63678E-3
