1.00999E+0	2.21054E-4	1.36453E+0	-1.42519E+0
1.00001E+0	2.18431E-4	1.34834E+0	-1.39437E+0
9.90001E-1	2.15773E-4	1.33193E+0	-1.36361E+0
9.79993E-1	2.13259E-4	1.31641E+0	-1.33410E+0
9.70016E-1	2.10765E-4	1.30102E+0	-1.30508E+0
9.60007E-1	2.08283E-4	1.28570E+0	-1.27640E+0
9.49993E-1	2.05717E-4	1.26986E+0	-1.24752E+0
9.40019E-1	2.03234E-4	1.25453E+0	-1.21953E+0
9.30006E-1	2.00729E-4	1.23907E+0	-1.19167E+0
9.19994E-1	1.98112E-4	1.22291E+0	-1.16347E+0
9.09987E-1	1.95662E-4	1.20779E+0	-1.13658E+0
9.00007E-1	1.93138E-4	1.19221E+0	-1.10961E+0
8.89993E-1	1.90768E-4	1.17758E+0	-1.08380E+0
8.79982E-1	1.88377E-4	1.16282E+0	-1.05818E+0
8.70006E-1	1.85924E-4	1.14768E+0	-1.03256E+0
8.59995E-1	1.83358E-4	1.13184E+0	-1.00659E+0
8.49984E-1	1.81026E-4	1.11744E+0	-9.82223E-1
8.39974E-1	1.78529E-4	1.10203E+0	-9.57267E-1
8.30000E-1	1.76137E-4	1.08727E+0	-9.33227E-1
8.19989E-1	1.73769E-4	1.07265E+0	-9.09576E-1
8.09980E-1	1.71364E-4	1.05780E+0	-8.86038E-1
8.00004E-1	1.68997E-4	1.04319E+0	-8.63037E-1
7.89990E-1	1.66613E-4	1.02848E+0	-8.40212E-1
7.79977E-1	1.64316E-4	1.01430E+0	-8.18126E-1
7.70001E-1	1.61927E-4	9.99549E-1	-7.95919E-1
7.59991E-1	1.59628E-4	9.85358E-1	-7.74419E-1
7.49978E-1	1.57246E-4	9.70654E-1	-7.52812E-1
7.39965E-1	1.54911E-4	9.56241E-1	-7.31732E-1
7.29988E-1	1.52548E-4	9.41654E-1	-7.10855E-1
7.19980E-1	1.50239E-4	9.27401E-1	-6.90497E-1
7.09969E-1	1.47972E-4	9.13407E-1	-6.70621E-1
6.99993E-1	1.45677E-4	8.99241E-1	-6.50943E-1
6.89981E-1	1.43413E-4	8.85265E-1	-6.31661E-1
6.79971E-1	1.41127E-4	8.71154E-1	-6.12575E-1
6.69996E-1	1.38886E-4	8.57321E-1	-5.94004E-1
6.59986E-1	1.36646E-4	8.43494E-1	-5.75692E-1
6.49978E-1	1.34418E-4	8.29741E-1	-5.57718E-1
6.39964E-1	1.32142E-4	8.15691E-1	-5.39827E-1
6.29981E-1	1.30009E-4	8.02525E-1	-5.22829E-1
6.19972E-1	1.27711E-4	7.88340E-1	-5.05428E-1
6.09960E-1	1.25440E-4	7.74321E-1	-4.88423E-1
5.99985E-1	1.23221E-4	7.60623E-1	-4.71937E-1
5.89971E-1	1.20997E-4	7.46895E-1	-4.55684E-1
5.79962E-1	1.18763E-4	7.33105E-1	-4.39683E-1
5.69988E-1	1.16560E-4	7.19506E-1	-4.24105E-1
5.59977E-1	1.14339E-4	7.05796E-1	-4.08717E-1
5.49967E-1	1.12134E-4	6.92185E-1	-3.93670E-1
5.39958E-1	1.09943E-4	6.78660E-1	-3.78954E-1
5.29981E-1	1.07732E-4	6.65012E-1	-3.64471E-1
