Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	2.57193E-6	1.58761E-2	-1.60355E-2
1.00004E+0	2.51038E-6	1.54962E-2	-1.54968E-2
9.90045E-1	2.45798E-6	1.51727E-2	-1.50217E-2
9.80047E-1	2.40732E-6	1.48600E-2	-1.45635E-2
9.70048E-1	2.35647E-6	1.45461E-2	-1.41104E-2
9.60042E-1	2.30511E-6	1.42291E-2	-1.36605E-2
9.50046E-1	2.25497E-6	1.39196E-2	-1.32242E-2
9.40047E-1	2.20464E-6	1.36089E-2	-1.27930E-2
9.30041E-1	2.15573E-6	1.33070E-2	-1.23760E-2
9.20041E-1	2.10882E-6	1.30174E-2	-1.19765E-2
9.10041E-1	2.06241E-6	1.27309E-2	-1.15857E-2
9.00040E-1	2.01787E-6	1.24560E-2	-1.12109E-2
8.90043E-1	1.97477E-6	1.21899E-2	-1.08496E-2
8.80045E-1	1.93112E-6	1.19205E-2	-1.04906E-2
8.70011E-1	1.88705E-6	1.16485E-2	-1.01343E-2
8.60012E-1	1.84641E-6	1.13976E-2	-9.80207E-3
8.50008E-1	1.80358E-6	1.11332E-2	-9.46332E-3
8.40011E-1	1.76138E-6	1.08727E-2	-9.13320E-3
8.30012E-1	1.72450E-6	1.06451E-2	-8.83553E-3
8.20008E-1	1.68599E-6	1.04073E-2	-8.53411E-3
8.10012E-1	1.64700E-6	1.01667E-2	-8.23512E-3
8.00011E-1	1.60590E-6	9.91296E-3	-7.93048E-3
7.90008E-1	1.57112E-6	9.69827E-3	-7.66171E-3
7.80001E-1	1.53455E-6	9.47253E-3	-7.38858E-3
7.70000E-1	1.49854E-6	9.25025E-3	-7.12269E-3
7.60002E-1	1.46254E-6	9.02802E-3	-6.86132E-3
7.50001E-1	1.42910E-6	8.82160E-3	-6.61621E-3
7.39997E-1	1.39710E-6	8.62407E-3	-6.38179E-3
7.30000E-1	1.36103E-6	8.40142E-3	-6.13304E-3
7.20006E-1	1.32942E-6	8.20630E-3	-5.90858E-3
7.10006E-1	1.29844E-6	8.01506E-3	-5.69074E-3
7.00004E-1	1.26714E-6	7.82185E-3	-5.47533E-3
6.90004E-1	1.23546E-6	7.62630E-3	-5.26217E-3
6.80004E-1	1.20502E-6	7.43840E-3	-5.05814E-3
6.70001E-1	1.17478E-6	7.25173E-3	-4.85867E-3
6.59997E-1	1.14728E-6	7.08198E-3	-4.67408E-3
6.49999E-1	1.12047E-6	6.91648E-3	-4.49571E-3
6.40002E-1	1.09218E-6	6.74185E-3	-4.31480E-3
6.29996E-1	1.06394E-6	6.56753E-3	-4.13752E-3
6.19994E-1	1.03727E-6	6.40290E-3	-3.96976E-3
6.09994E-1	1.01097E-6	6.24056E-3	-3.80670E-3
5.99991E-1	9.85251E-7	6.08180E-3	-3.64902E-3
5.89994E-1	9.59601E-7	5.92346E-3	-3.49481E-3
5.79990E-1	9.35473E-7	5.77452E-3	-3.34917E-3
5.69993E-1	9.11403E-7	5.62594E-3	-3.20675E-3
5.59995E-1	8.86832E-7	5.47427E-3	-3.06556E-3
5.49994E-1	8.63123E-7	5.32792E-3	-2.93032E-3
5.39994E-1	8.41208E-7	5.19264E-3	-2.80400E-3
5.29996E-1	8.18873E-7	5.05477E-3	-2.67901E-3
5.19989E-1	7.97608E-7	4.92351E-3	-2.56017E-3
5.09990E-1	7.72702E-7	4.76977E-3	-2.43253E-3
4.99995E-1	7.52528E-7	4.64523E-3	-2.32259E-3
4.89990E-1	7.31684E-7	4.51657E-3	-2.21307E-3
4.79993E-1	7.11526E-7	4.39214E-3	-2.10819E-3
4.69990E-1	6.91511E-7	4.26859E-3	-2.00619E-3
4.59991E-1	6.72000E-7	4.14815E-3	-1.90811E-3
4.49988E-1	6.52603E-7	4.02841E-3	-1.81274E-3
4.39988E-1	6.34472E-7	3.91649E-3	-1.72321E-3
4.29993E-1	6.15311E-7	3.79822E-3	-1.63321E-3
4.19990E-1	5.98806E-7	3.69633E-3	-1.55242E-3
4.09993E-1	5.80598E-7	3.58394E-3	-1.46939E-3
3.99997E-1	5.63868E-7	3.48067E-3	-1.39226E-3
3.89999E-1	5.47662E-7	3.38063E-3	-1.31844E-3
3.79998E-1	5.30871E-7	3.27698E-3	-1.24525E-3
3.69994E-1	5.13069E-7	3.16709E-3	-1.17181E-3
3.59997E-1	4.97673E-7	3.07206E-3	-1.10593E-3
3.49999E-1	4.83109E-7	2.98215E-3	-1.04375E-3
3.39991E-1	4.67337E-7	2.88480E-3	-9.80805E-4
3.29996E-1	4.51462E-7	2.78680E-3	-9.19634E-4
3.19995E-1	4.37492E-7	2.70057E-3	-8.64168E-4
3.09990E-1	4.23031E-7	2.61130E-3	-8.09478E-4
2.99989E-1	4.07981E-7	2.51840E-3	-7.55493E-4
2.89988E-1	3.94672E-7	2.43625E-3	-7.06482E-4
2.79993E-1	3.81612E-7	2.35563E-3	-6.59560E-4
2.69993E-1	3.68245E-7	2.27312E-3	-6.13726E-4
2.59995E-1	3.54821E-7	2.19025E-3	-5.69455E-4
2.49994E-1	3.42561E-7	2.11457E-3	-5.28631E-4
2.39999E-1	3.29288E-7	2.03264E-3	-4.87832E-4
2.29995E-1	3.17537E-7	1.96010E-3	-4.50814E-4
2.19996E-1	3.04984E-7	1.88262E-3	-4.14168E-4
2.09996E-1	2.93035E-7	1.80886E-3	-3.79853E-4
1.99990E-1	2.81762E-7	1.73927E-3	-3.47837E-4
1.89988E-1	2.70469E-7	1.66956E-3	-3.17197E-4
1.79988E-1	2.59478E-7	1.60172E-3	-2.88290E-4
1.69991E-1	2.48327E-7	1.53288E-3	-2.60576E-4
1.59988E-1	2.37799E-7	1.46790E-3	-2.34846E-4
1.49990E-1	2.27713E-7	1.40564E-3	-2.10831E-4
1.39994E-1	2.17754E-7	1.34416E-3	-1.88174E-4
