Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00999E+0	2.21992E-3	1.37032E+1	-1.43124E+1
1.00002E+0	4.05162E-3	2.50100E+1	-2.58640E+1
9.90013E-1	4.03416E-3	2.49022E+1	-2.54949E+1
9.80000E-1	4.04163E-3	2.49483E+1	-2.52837E+1
9.70026E-1	4.02284E-3	2.48323E+1	-2.49101E+1
9.60013E-1	4.04148E-3	2.49474E+1	-2.47672E+1
9.50003E-1	4.03843E-3	2.49286E+1	-2.44904E+1
9.40027E-1	4.02258E-3	2.48307E+1	-2.41381E+1
9.30013E-1	4.01597E-3	2.47899E+1	-2.38417E+1
9.20003E-1	4.03780E-3	2.49247E+1	-2.37133E+1
9.09992E-1	4.03625E-3	2.49151E+1	-2.34463E+1
9.00014E-1	4.02027E-3	2.48165E+1	-2.30974E+1
8.89997E-1	4.02721E-3	2.48593E+1	-2.28798E+1
8.79985E-1	4.02017E-3	2.48159E+1	-2.25828E+1
8.70009E-1	4.02671E-3	2.48562E+1	-2.23631E+1
8.59997E-1	4.03279E-3	2.48938E+1	-2.21392E+1
8.49988E-1	4.02568E-3	2.48499E+1	-2.18429E+1
8.39976E-1	4.02346E-3	2.48362E+1	-2.15737E+1
8.30002E-1	4.01216E-3	2.47664E+1	-2.12577E+1
8.19993E-1	4.01691E-3	2.47957E+1	-2.10262E+1
8.09981E-1	3.99945E-3	2.46880E+1	-2.06792E+1
8.00007E-1	4.02627E-3	2.48535E+1	-2.05615E+1
7.89998E-1	4.01790E-3	2.48019E+1	-2.02621E+1
7.79985E-1	3.99547E-3	2.46634E+1	-1.98936E+1
7.70009E-1	4.01040E-3	2.47556E+1	-1.97125E+1
7.60000E-1	4.00111E-3	2.46982E+1	-1.94112E+1
7.49987E-1	4.00092E-3	2.46970E+1	-1.91546E+1
7.39973E-1	4.00565E-3	2.47262E+1	-1.89211E+1
7.29998E-1	4.00056E-3	2.46948E+1	-1.86424E+1
7.19983E-1	4.01082E-3	2.47581E+1	-1.84338E+1
7.09976E-1	3.99132E-3	2.46378E+1	-1.80892E+1
7.00001E-1	4.00736E-3	2.47368E+1	-1.79067E+1
6.89989E-1	4.00066E-3	2.46954E+1	-1.76211E+1
6.79978E-1	4.00494E-3	2.47219E+1	-1.73840E+1
6.70004E-1	3.98830E-3	2.46191E+1	-1.70578E+1
6.59995E-1	3.99698E-3	2.46727E+1	-1.68396E+1
6.49982E-1	3.99227E-3	2.46436E+1	-1.65646E+1
6.39976E-1	3.97200E-3	2.45185E+1	-1.62267E+1
6.29993E-1	3.98767E-3	2.46152E+1	-1.60366E+1
6.19982E-1	3.97294E-3	2.45243E+1	-1.57235E+1
6.09969E-1	3.97211E-3	2.45192E+1	-1.54663E+1
5.99993E-1	3.99048E-3	2.46326E+1	-1.52837E+1
5.89980E-1	3.98217E-3	2.45813E+1	-1.49974E+1
5.79969E-1	3.99635E-3	2.46688E+1	-1.47954E+1
5.69993E-1	3.96988E-3	2.45054E+1	-1.44446E+1
5.59983E-1	3.97706E-3	2.45498E+1	-1.42166E+1
5.49972E-1	3.96584E-3	2.44805E+1	-1.39230E+1
5.39961E-1	3.96011E-3	2.44451E+1	-1.36499E+1
5.29984E-1	3.98200E-3	2.45802E+1	-1.34717E+1
5.19973E-1	3.96195E-3	2.44565E+1	-1.31507E+1
5.09959E-1	3.97326E-3	2.45263E+1	-1.29342E+1
4.99982E-1	3.98143E-3	2.45767E+1	-1.27073E+1
4.89969E-1	3.97089E-3	2.45117E+1	-1.24198E+1
4.79956E-1	3.97918E-3	2.45628E+1	-1.21914E+1
4.69983E-1	3.97872E-3	2.45600E+1	-1.19367E+1
4.59971E-1	3.95979E-3	2.44431E+1	-1.16268E+1
4.49960E-1	3.91955E-3	2.41948E+1	-1.12582E+1
4.39945E-1	3.96003E-3	2.44446E+1	-1.11213E+1
4.29972E-1	3.95278E-3	2.43999E+1	-1.08493E+1
4.19959E-1	3.94487E-3	2.43510E+1	-1.05754E+1
4.09948E-1	3.95239E-3	2.43975E+1	-1.03430E+1
3.99971E-1	3.96395E-3	2.44688E+1	-1.01208E+1
3.89956E-1	3.92869E-3	2.42512E+1	-9.77962E+0
3.79946E-1	3.84406E-3	2.37288E+1	-9.32332E+0
3.69931E-1	3.93996E-3	2.43207E+1	-9.30403E+0
3.59955E-1	3.92204E-3	2.42101E+1	-9.01195E+0
3.49944E-1	3.93922E-3	2.43162E+1	-8.79969E+0
3.39931E-1	3.94915E-3	2.43775E+1	-8.56945E+0
3.29954E-1	3.90369E-3	2.40969E+1	-8.22218E+0
3.19944E-1	3.93631E-3	2.42982E+1	-8.03937E+0
3.09927E-1	3.91204E-3	2.41484E+1	-7.73965E+0
2.99952E-1	3.90855E-3	2.41269E+1	-7.48387E+0
2.89944E-1	3.93641E-3	2.42988E+1	-7.28573E+0
2.79930E-1	3.91744E-3	2.41817E+1	-7.00020E+0
2.69920E-1	3.93480E-3	2.42889E+1	-6.77979E+0
2.59943E-1	3.93940E-3	2.43173E+1	-6.53682E+0
2.49931E-1	3.91328E-3	2.41560E+1	-6.24338E+0
2.39917E-1	3.93463E-3	2.42878E+1	-6.02592E+0
2.29942E-1	3.94826E-3	2.43720E+1	-5.79539E+0
2.19930E-1	3.91920E-3	2.41926E+1	-5.50225E+0
2.09919E-1	3.84852E-3	2.37563E+1	-5.15708E+0
1.99938E-1	3.87702E-3	2.39322E+1	-4.94825E+0
1.89925E-1	3.92362E-3	2.42199E+1	-4.75694E+0
1.79917E-1	3.91303E-3	2.41545E+1	-4.49411E+0
1.69903E-1	3.91509E-3	2.41672E+1	-4.24621E+0
1.59926E-1	3.88728E-3	2.39956E+1	-3.96847E+0
1.49915E-1	3.90628E-3	2.41128E+1	-3.73824E+0
1.39903E-1	3.89076E-3	2.40170E+1	-3.47472E+0
1.29930E-1	3.90772E-3	2.41217E+1	-3.24109E+0
1.19920E-1	3.89551E-3	2.40464E+1	-2.98205E+0
1.09906E-1	3.89647E-3	2.40523E+1	-2.73370E+0
9.99300E-2	3.88316E-3	2.39701E+1	-2.47708E+0
8.99150E-2	3.86943E-3	2.38854E+1	-2.22094E+0
7.99072E-2	3.88062E-3	2.39544E+1	-1.97945E+0
