Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	-3.23176E-4	-1.99491E+0	2.03517E+0
9.99987E-1	1.70516E-5	1.05257E-1	-1.06319E-1
9.89981E-1	1.67859E-5	1.03617E-1	-1.03615E-1
9.79983E-1	1.65696E-5	1.02281E-1	-1.01247E-1
9.69985E-1	1.63049E-5	1.00648E-1	-9.86127E-2
9.59982E-1	1.60805E-5	9.92623E-2	-9.62526E-2
9.49981E-1	1.58534E-5	9.78605E-2	-9.39047E-2
9.39983E-1	1.56004E-5	9.62988E-2	-9.14335E-2
9.29975E-1	1.53852E-5	9.49704E-2	-8.92122E-2
9.19978E-1	1.51265E-5	9.33735E-2	-8.67692E-2
9.09978E-1	1.48441E-5	9.16302E-2	-8.42237E-2
8.99980E-1	1.46481E-5	9.04204E-2	-8.21985E-2
8.89977E-1	1.44168E-5	8.89926E-2	-8.00014E-2
8.79977E-1	1.41813E-5	8.75389E-2	-7.78103E-2
8.69945E-1	1.39768E-5	8.62765E-2	-7.58140E-2
8.59946E-1	1.37456E-5	8.48494E-2	-7.37029E-2
8.49944E-1	1.35206E-5	8.34605E-2	-7.16533E-2
8.39945E-1	1.32772E-5	8.19580E-2	-6.95356E-2
8.29945E-1	1.30556E-5	8.05901E-2	-6.75610E-2
8.19940E-1	1.28206E-5	7.91395E-2	-6.55451E-2
8.09943E-1	1.26054E-5	7.78111E-2	-6.36592E-2
7.99944E-1	1.23973E-5	7.65265E-2	-6.18353E-2
7.89944E-1	1.21602E-5	7.50630E-2	-5.98945E-2
7.79935E-1	1.19470E-5	7.37469E-2	-5.80988E-2
7.69935E-1	1.17528E-5	7.25481E-2	-5.64216E-2
7.59937E-1	1.15428E-5	7.12519E-2	-5.46939E-2
7.49936E-1	1.13268E-5	6.99185E-2	-5.29641E-2
7.39933E-1	1.11202E-5	6.86432E-2	-5.13044E-2
7.29935E-1	1.08981E-5	6.72722E-2	-4.96004E-2
7.19937E-1	1.06959E-5	6.60241E-2	-4.80133E-2
7.09937E-1	1.04992E-5	6.48099E-2	-4.64757E-2
6.99936E-1	1.02902E-5	6.35198E-2	-4.49089E-2
6.89935E-1	1.00727E-5	6.21772E-2	-4.33315E-2
6.79934E-1	9.86281E-6	6.08815E-2	-4.18136E-2
6.69929E-1	9.68294E-6	5.97712E-2	-4.04470E-2
6.59931E-1	9.47921E-6	5.85136E-2	-3.90050E-2
6.49933E-1	9.29298E-6	5.73641E-2	-3.76594E-2
6.39931E-1	9.08838E-6	5.61011E-2	-3.62635E-2
6.29921E-1	8.89542E-6	5.49100E-2	-3.49383E-2
6.19923E-1	8.70918E-6	5.37604E-2	-3.36639E-2
6.09925E-1	8.52208E-6	5.26054E-2	-3.24095E-2
5.99921E-1	8.34192E-6	5.14933E-2	-3.12040E-2
5.89924E-1	8.16310E-6	5.03895E-2	-3.00262E-2
5.79926E-1	7.96450E-6	4.91636E-2	-2.87992E-2
5.69927E-1	7.78373E-6	4.80477E-2	-2.76603E-2
5.59926E-1	7.61016E-6	4.69763E-2	-2.65689E-2
5.49927E-1	7.42740E-6	4.58481E-2	-2.54678E-2
5.39924E-1	7.24286E-6	4.47090E-2	-2.43833E-2
5.29927E-1	7.07120E-6	4.36494E-2	-2.33646E-2
5.19924E-1	6.88219E-6	4.24827E-2	-2.23109E-2
5.09926E-1	6.70830E-6	4.14093E-2	-2.13289E-2
4.99925E-1	6.53811E-6	4.03587E-2	-2.03801E-2
4.89923E-1	6.36615E-6	3.92972E-2	-1.94471E-2
4.79929E-1	6.19644E-6	3.82496E-2	-1.85425E-2
4.69928E-1	6.02549E-6	3.71944E-2	-1.76552E-2
4.59929E-1	5.85953E-6	3.61699E-2	-1.68036E-2
4.49925E-1	5.70548E-6	3.52190E-2	-1.60060E-2
4.39929E-1	5.53173E-6	3.41465E-2	-1.51738E-2
4.29927E-1	5.35904E-6	3.30805E-2	-1.43659E-2
4.19927E-1	5.21514E-6	3.21922E-2	-1.36549E-2
4.09930E-1	5.05068E-6	3.11770E-2	-1.29095E-2
3.99928E-1	4.89416E-6	3.02109E-2	-1.22042E-2
3.89928E-1	4.74925E-6	2.93164E-2	-1.15467E-2
3.79923E-1	4.59292E-6	2.83514E-2	-1.08801E-2
3.69922E-1	4.44654E-6	2.74478E-2	-1.02561E-2
3.59924E-1	4.29167E-6	2.64918E-2	-9.63134E-3
3.49925E-1	4.14285E-6	2.55731E-2	-9.03907E-3
