Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00997E+0	-5.58853E-4	-3.44971E+0	3.51930E+0
9.99956E-1	3.89211E-4	2.40254E+0	-2.42670E+0
9.89960E-1	3.88106E-4	2.39572E+0	-2.39562E+0
9.79959E-1	3.86888E-4	2.38820E+0	-2.36398E+0
9.69964E-1	3.83962E-4	2.37014E+0	-2.32217E+0
9.59961E-1	3.82550E-4	2.36142E+0	-2.28977E+0
9.49959E-1	3.80863E-4	2.35101E+0	-2.25592E+0
9.39961E-1	3.78201E-4	2.33457E+0	-2.21657E+0
9.29952E-1	3.77138E-4	2.32801E+0	-2.18681E+0
9.19954E-1	3.74303E-4	2.31051E+0	-2.14704E+0
9.09955E-1	3.72822E-4	2.30137E+0	-2.11530E+0
8.99958E-1	3.72719E-4	2.30073E+0	-2.09148E+0
8.89960E-1	3.70393E-4	2.28638E+0	-2.05534E+0
8.79960E-1	3.68322E-4	2.27359E+0	-2.02088E+0
8.69925E-1	3.67147E-4	2.26634E+0	-1.99146E+0
8.59927E-1	3.65080E-4	2.25358E+0	-1.95749E+0
8.49926E-1	3.63937E-4	2.24652E+0	-1.92867E+0
8.39931E-1	3.61942E-4	2.23421E+0	-1.89554E+0
8.29931E-1	3.60004E-4	2.22225E+0	-1.86294E+0
8.19928E-1	3.58733E-4	2.21440E+0	-1.83399E+0
8.09929E-1	3.55941E-4	2.19717E+0	-1.79752E+0
7.99929E-1	3.54864E-4	2.19052E+0	-1.76996E+0
7.89932E-1	3.51997E-4	2.17282E+0	-1.73372E+0
7.79921E-1	3.50425E-4	2.16312E+0	-1.70410E+0
7.69922E-1	3.48723E-4	2.15261E+0	-1.67408E+0
7.59923E-1	3.46349E-4	2.13796E+0	-1.64109E+0
7.49927E-1	3.45035E-4	2.12985E+0	-1.61336E+0
7.39922E-1	3.43642E-4	2.12125E+0	-1.58541E+0
7.29920E-1	3.41674E-4	2.10910E+0	-1.55502E+0
7.19920E-1	3.40022E-4	2.09890E+0	-1.52630E+0
7.09924E-1	3.39012E-4	2.09267E+0	-1.50064E+0
6.99924E-1	3.36985E-4	2.08015E+0	-1.47066E+0
6.89922E-1	3.34425E-4	2.06435E+0	-1.43863E+0
6.79924E-1	3.33350E-4	2.05772E+0	-1.41322E+0
6.69922E-1	3.31218E-4	2.04456E+0	-1.38353E+0
6.59923E-1	3.28971E-4	2.03069E+0	-1.35363E+0
6.49925E-1	3.27649E-4	2.02252E+0	-1.32777E+0
6.39926E-1	3.25078E-4	2.00665E+0	-1.29708E+0
6.29920E-1	3.23329E-4	1.99586E+0	-1.26993E+0
6.19919E-1	3.22202E-4	1.98890E+0	-1.24541E+0
6.09919E-1	3.20403E-4	1.97780E+0	-1.21848E+0
5.99918E-1	3.17829E-4	1.96191E+0	-1.18887E+0
5.89920E-1	3.16136E-4	1.95146E+0	-1.16283E+0
5.79920E-1	3.14981E-4	1.94433E+0	-1.13894E+0
5.69924E-1	3.12911E-4	1.93155E+0	-1.11196E+0
5.59926E-1	3.10705E-4	1.91793E+0	-1.08475E+0
5.49920E-1	3.09450E-4	1.91019E+0	-1.06106E+0
5.39927E-1	3.28662E-4	2.02878E+0	-1.10646E+0
5.29929E-1	3.42784E-4	2.11595E+0	-1.13263E+0
5.19929E-1	3.41546E-4	2.10831E+0	-1.10724E+0
5.09929E-1	3.40110E-4	2.09944E+0	-1.08138E+0
4.99932E-1	3.37804E-4	2.08521E+0	-1.05299E+0
4.89926E-1	3.35944E-4	2.07373E+0	-1.02624E+0
4.79925E-1	3.34837E-4	2.06690E+0	-1.00197E+0
4.69928E-1	3.33475E-4	2.05849E+0	-9.77112E-1
4.59928E-1	3.31179E-4	2.04431E+0	-9.49735E-1
4.49922E-1	3.29981E-4	2.03692E+0	-9.25712E-1
4.39924E-1	3.28413E-4	2.02724E+0	-9.00840E-1
4.29920E-1	3.25796E-4	2.01109E+0	-8.73340E-1
4.19921E-1	3.24790E-4	2.00488E+0	-8.50394E-1
4.09922E-1	3.22761E-4	1.99235E+0	-8.24958E-1
3.99924E-1	3.20458E-4	1.97814E+0	-7.99095E-1
3.89926E-1	3.19898E-4	1.97468E+0	-7.77756E-1
3.79921E-1	3.18012E-4	1.96304E+0	-7.53332E-1
3.69919E-1	3.15869E-4	1.94981E+0	-7.28557E-1
3.59920E-1	3.14775E-4	1.94306E+0	-7.06409E-1
3.49921E-1	3.13089E-4	1.93265E+0	-6.83105E-1
3.39914E-1	3.11107E-4	1.92041E+0	-6.59369E-1
3.29915E-1	3.09602E-4	1.91112E+0	-6.36877E-1
