Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01003E+0	3.80990E-6	2.35179E-2	-2.37538E-2
1.00004E+0	5.04447E-6	3.11387E-2	-3.11399E-2
9.90039E-1	4.97253E-6	3.06946E-2	-3.03889E-2
9.80038E-1	4.90066E-6	3.02510E-2	-2.96471E-2
9.70041E-1	4.83158E-6	2.98246E-2	-2.89311E-2
9.60037E-1	4.75805E-6	2.93707E-2	-2.81969E-2
9.50038E-1	4.68754E-6	2.89354E-2	-2.74898E-2
9.40039E-1	4.60721E-6	2.84396E-2	-2.67343E-2
9.30031E-1	4.53386E-6	2.79868E-2	-2.60286E-2
9.20036E-1	4.45946E-6	2.75275E-2	-2.53263E-2
9.10033E-1	4.38464E-6	2.70657E-2	-2.46307E-2
9.00032E-1	4.30906E-6	2.65991E-2	-2.39401E-2
8.90031E-1	4.23691E-6	2.61538E-2	-2.32777E-2
8.80035E-1	4.16803E-6	2.57286E-2	-2.26421E-2
8.69999E-1	4.09656E-6	2.52874E-2	-2.20000E-2
8.59999E-1	4.02189E-6	2.48265E-2	-2.13507E-2
8.50003E-1	3.95226E-6	2.43967E-2	-2.07372E-2
8.39998E-1	3.88476E-6	2.39800E-2	-2.01432E-2
8.29999E-1	3.81661E-6	2.35593E-2	-1.95542E-2
8.19993E-1	3.74730E-6	2.31315E-2	-1.89677E-2
8.09998E-1	3.67600E-6	2.26914E-2	-1.83800E-2
7.99995E-1	3.60819E-6	2.22728E-2	-1.78181E-2
7.90000E-1	3.53947E-6	2.18486E-2	-1.72604E-2
7.79990E-1	3.47162E-6	2.14298E-2	-1.67150E-2
7.69992E-1	3.40606E-6	2.10251E-2	-1.61891E-2
7.59996E-1	3.34210E-6	2.06302E-2	-1.56789E-2
7.49994E-1	3.27576E-6	2.02207E-2	-1.51654E-2
7.39993E-1	3.21411E-6	1.98402E-2	-1.46816E-2
7.29991E-1	3.14820E-6	1.94333E-2	-1.41862E-2
7.19986E-1	3.09107E-6	1.90807E-2	-1.37378E-2
7.09989E-1	3.02654E-6	1.86823E-2	-1.32643E-2
6.99989E-1	2.96644E-6	1.83114E-2	-1.28177E-2
