Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00996E+0	6.01673E-6	3.71403E-2	-3.78891E-2
9.99960E-1	4.11188E-3	2.53820E+1	-2.56373E+1
9.89960E-1	4.11389E-3	2.53944E+1	-2.53934E+1
9.79963E-1	4.11704E-3	2.54138E+1	-2.51562E+1
9.69966E-1	4.11480E-3	2.54000E+1	-2.48860E+1
9.59961E-1	4.10697E-3	2.53517E+1	-2.45824E+1
9.49959E-1	4.11118E-3	2.53777E+1	-2.43512E+1
9.39960E-1	4.11262E-3	2.53865E+1	-2.41034E+1
9.29955E-1	4.10301E-3	2.53272E+1	-2.37911E+1
9.19958E-1	4.09268E-3	2.52635E+1	-2.34761E+1
9.09957E-1	4.09377E-3	2.52702E+1	-2.32271E+1
8.99963E-1	4.10233E-3	2.53230E+1	-2.30200E+1
8.89957E-1	4.09931E-3	2.53044E+1	-2.27473E+1
8.79956E-1	4.07301E-3	2.51420E+1	-2.23474E+1
8.69924E-1	4.07410E-3	2.51488E+1	-2.20985E+1
8.59928E-1	4.08615E-3	2.52231E+1	-2.19092E+1
8.49923E-1	4.08821E-3	2.52359E+1	-2.16652E+1
8.39924E-1	4.08148E-3	2.51943E+1	-2.13751E+1
8.29925E-1	4.08461E-3	2.52136E+1	-2.11368E+1
8.19919E-1	4.08735E-3	2.52306E+1	-2.08960E+1
8.09924E-1	4.07926E-3	2.51806E+1	-2.06004E+1
7.99922E-1	4.06984E-3	2.51225E+1	-2.02990E+1
7.89926E-1	4.07028E-3	2.51252E+1	-2.00475E+1
7.79917E-1	4.07903E-3	2.51792E+1	-1.98360E+1
7.69918E-1	4.07080E-3	2.51284E+1	-1.95422E+1
7.59918E-1	4.05959E-3	2.50592E+1	-1.92353E+1
7.49918E-1	4.05592E-3	2.50365E+1	-1.89650E+1
7.39910E-1	4.05989E-3	2.50610E+1	-1.87302E+1
7.29914E-1	4.05507E-3	2.50313E+1	-1.84552E+1
7.19913E-1	4.03612E-3	2.49143E+1	-1.81173E+1
7.09918E-1	4.03476E-3	2.49059E+1	-1.78598E+1
6.99916E-1	4.04884E-3	2.49928E+1	-1.76696E+1
6.89914E-1	4.04961E-3	2.49976E+1	-1.74204E+1
6.79918E-1	4.03899E-3	2.49320E+1	-1.71230E+1
6.69914E-1	4.04045E-3	2.49410E+1	-1.68771E+1
6.59913E-1	4.04436E-3	2.49652E+1	-1.66413E+1
6.49915E-1	4.03364E-3	2.48990E+1	-1.63457E+1
6.39918E-1	4.01980E-3	2.48136E+1	-1.60390E+1
6.29912E-1	4.01558E-3	2.47875E+1	-1.57717E+1
6.19911E-1	4.01831E-3	2.48044E+1	-1.55318E+1
6.09909E-1	4.01487E-3	2.47831E+1	-1.52681E+1
5.99907E-1	4.01311E-3	2.47723E+1	-1.50112E+1
5.89911E-1	4.00551E-3	2.47254E+1	-1.47331E+1
5.79911E-1	4.00412E-3	2.47168E+1	-1.44783E+1
5.69912E-1	4.00784E-3	2.47398E+1	-1.42419E+1
5.59914E-1	4.00753E-3	2.47378E+1	-1.39910E+1
5.49917E-1	4.00081E-3	2.46964E+1	-1.37181E+1
5.39916E-1	3.98673E-3	2.46094E+1	-1.34212E+1
5.29915E-1	3.98678E-3	2.46098E+1	-1.31728E+1
5.19911E-1	3.99082E-3	2.46347E+1	-1.29372E+1
5.09912E-1	3.99433E-3	2.46564E+1	-1.26996E+1
4.99912E-1	3.97889E-3	2.45610E+1	-1.24024E+1
4.89906E-1	3.96602E-3	2.44816E+1	-1.21148E+1
4.79904E-1	3.96474E-3	2.44737E+1	-1.18637E+1
4.69904E-1	3.97855E-3	2.45590E+1	-1.16569E+1
4.59909E-1	3.97499E-3	2.45370E+1	-1.13988E+1
4.49906E-1	3.95942E-3	2.44409E+1	-1.11072E+1
4.39909E-1	3.94723E-3	2.43656E+1	-1.08269E+1
4.29908E-1	3.94943E-3	2.43792E+1	-1.05867E+1
4.19909E-1	3.94886E-3	2.43757E+1	-1.03390E+1
4.09910E-1	3.93835E-3	2.43108E+1	-1.00659E+1
3.99907E-1	3.93159E-3	2.42691E+1	-9.80341E+0
3.89908E-1	3.93284E-3	2.42768E+1	-9.56133E+0
3.79907E-1	3.93369E-3	2.42820E+1	-9.31810E+0
3.69906E-1	3.92732E-3	2.42427E+1	-9.05811E+0
3.59906E-1	3.92261E-3	2.42136E+1	-8.80266E+0
3.49907E-1	3.91354E-3	2.41577E+1	-8.53832E+0
3.39903E-1	3.91207E-3	2.41486E+1	-8.29109E+0
3.29907E-1	3.90298E-3	2.40925E+1	-8.02856E+0
3.19908E-1	3.89600E-3	2.40494E+1	-7.77130E+0
3.09906E-1	3.88498E-3	2.39814E+1	-7.50704E+0
