Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	6.39557E-6	3.94788E-2	-4.02756E-2
1.00000E+0	3.86396E-3	2.38516E+1	-2.40925E+1
9.89996E-1	3.84227E-3	2.37177E+1	-2.37176E+1
9.79992E-1	3.83513E-3	2.36736E+1	-2.34343E+1
9.69994E-1	3.83493E-3	2.36724E+1	-2.31940E+1
9.59987E-1	3.82242E-3	2.35952E+1	-2.28799E+1
9.49984E-1	3.81716E-3	2.35627E+1	-2.26103E+1
9.39984E-1	3.81893E-3	2.35736E+1	-2.23827E+1
9.29978E-1	3.82510E-3	2.36117E+1	-2.21802E+1
9.19979E-1	3.82843E-3	2.36323E+1	-2.19608E+1
9.09979E-1	3.83067E-3	2.36461E+1	-2.17348E+1
8.99983E-1	3.82036E-3	2.35825E+1	-2.14382E+1
8.89983E-1	3.82988E-3	2.36412E+1	-2.12528E+1
8.79984E-1	3.82048E-3	2.35832E+1	-2.09625E+1
8.69951E-1	3.82759E-3	2.36271E+1	-2.07620E+1
8.59949E-1	3.82737E-3	2.36257E+1	-2.05222E+1
8.49950E-1	3.81483E-3	2.35483E+1	-2.02171E+1
8.39953E-1	3.80894E-3	2.35120E+1	-1.99484E+1
8.29958E-1	3.81168E-3	2.35289E+1	-1.97252E+1
8.19953E-1	3.81731E-3	2.35636E+1	-1.95162E+1
8.09957E-1	3.80943E-3	2.35150E+1	-1.92385E+1
7.99955E-1	3.82035E-3	2.35824E+1	-1.90554E+1
7.89957E-1	3.80669E-3	2.34981E+1	-1.87500E+1
7.79946E-1	3.80793E-3	2.35057E+1	-1.85184E+1
7.69946E-1	3.80509E-3	2.34882E+1	-1.82673E+1
7.59945E-1	3.79947E-3	2.34535E+1	-1.80034E+1
7.49946E-1	3.81086E-3	2.35238E+1	-1.78198E+1
7.39942E-1	3.80027E-3	2.34585E+1	-1.75332E+1
7.29946E-1	3.81025E-3	2.35201E+1	-1.73418E+1
7.19943E-1	3.79539E-3	2.34283E+1	-1.70374E+1
7.09946E-1	3.79444E-3	2.34225E+1	-1.67967E+1
6.99945E-1	3.79821E-3	2.34457E+1	-1.65765E+1
6.89942E-1	3.79462E-3	2.34236E+1	-1.63242E+1
6.79944E-1	3.78062E-3	2.33372E+1	-1.60282E+1
6.69942E-1	3.78983E-3	2.33940E+1	-1.58309E+1
6.59941E-1	3.79096E-3	2.34010E+1	-1.55993E+1
6.49943E-1	3.78843E-3	2.33854E+1	-1.53527E+1
6.39945E-1	3.79723E-3	2.34397E+1	-1.51516E+1
6.29939E-1	3.78849E-3	2.33857E+1	-1.48804E+1
6.19939E-1	3.79587E-3	2.34313E+1	-1.46727E+1
6.09938E-1	3.78356E-3	2.33553E+1	-1.43892E+1
5.99938E-1	3.79203E-3	2.34076E+1	-1.41850E+1
5.89940E-1	3.79131E-3	2.34031E+1	-1.39459E+1
5.79943E-1	3.77687E-3	2.33140E+1	-1.36574E+1
5.69942E-1	3.78059E-3	2.33370E+1	-1.34351E+1
5.59945E-1	3.77797E-3	2.33208E+1	-1.31903E+1
5.49944E-1	3.76408E-3	2.32351E+1	-1.29071E+1
5.39943E-1	3.77572E-3	2.33069E+1	-1.27115E+1
5.29942E-1	3.76950E-3	2.32685E+1	-1.24555E+1
5.19939E-1	3.77329E-3	2.32919E+1	-1.22327E+1
5.09938E-1	3.77682E-3	2.33137E+1	-1.20086E+1
4.99939E-1	3.76658E-3	2.32505E+1	-1.17412E+1
4.89933E-1	3.77000E-3	2.32716E+1	-1.15167E+1
4.79934E-1	3.75569E-3	2.31833E+1	-1.12388E+1
4.69935E-1	3.76232E-3	2.32242E+1	-1.10241E+1
4.59937E-1	3.74610E-3	2.31241E+1	-1.07430E+1
4.49933E-1	3.74755E-3	2.31330E+1	-1.05134E+1
4.39935E-1	3.75124E-3	2.31558E+1	-1.02899E+1
4.29935E-1	3.74718E-3	2.31307E+1	-1.00452E+1
4.19937E-1	3.74145E-3	2.30954E+1	-9.79657E+0
4.09940E-1	3.74664E-3	2.31274E+1	-9.57662E+0
3.99937E-1	3.73511E-3	2.30562E+1	-9.31418E+0
3.89941E-1	3.74105E-3	2.30929E+1	-9.09583E+0
3.79935E-1	3.74575E-3	2.31219E+1	-8.87356E+0
3.69936E-1	3.73548E-3	2.30585E+1	-8.61634E+0
3.59935E-1	3.73960E-3	2.30840E+1	-8.39265E+0
3.49940E-1	3.72524E-3	2.29953E+1	-8.12826E+0
3.39934E-1	3.71522E-3	2.29335E+1	-7.87461E+0
3.29938E-1	3.72781E-3	2.30112E+1	-7.66895E+0
3.19934E-1	3.71948E-3	2.29598E+1	-7.41980E+0
3.09935E-1	3.71294E-3	2.29194E+1	-7.17527E+0
2.99934E-1	3.72179E-3	2.29740E+1	-6.96029E+0
2.89930E-1	3.71181E-3	2.29124E+1	-6.71010E+0
2.79936E-1	3.71571E-3	2.29365E+1	-6.48560E+0
2.69938E-1	3.70597E-3	2.28764E+1	-6.23757E+0
2.59933E-1	3.71228E-3	2.29153E+1	-6.01661E+0
2.49938E-1	3.71291E-3	2.29192E+1	-5.78624E+0
2.39941E-1	3.71188E-3	2.29128E+1	-5.55326E+0
2.29936E-1	3.70790E-3	2.28883E+1	-5.31600E+0
2.19938E-1	3.69885E-3	2.28324E+1	-5.07244E+0
2.09940E-1	3.69968E-3	2.28375E+1	-4.84294E+0
1.99931E-1	3.68994E-3	2.27774E+1	-4.59991E+0
1.89934E-1	3.68047E-3	2.27190E+1	-4.35869E+0
1.79930E-1	3.67908E-3	2.27104E+1	-4.12755E+0
1.69935E-1	3.68646E-3	2.27559E+1	-3.90609E+0
1.59933E-1	3.68676E-3	2.27578E+1	-3.67648E+0
1.49935E-1	3.67736E-3	2.26998E+1	-3.43787E+0
1.39935E-1	3.67990E-3	2.27154E+1	-3.21079E+0
1.29933E-1	3.66429E-3	2.26191E+1	-2.96865E+0
1.19930E-1	3.67664E-3	2.26953E+1	-2.74934E+0
1.09932E-1	3.67043E-3	2.26570E+1	-2.51589E+0
9.99334E-2	3.67093E-3	2.26601E+1	-2.28737E+0
8.99310E-2	3.67687E-3	2.26967E+1	-2.06176E+0
7.99336E-2	3.65923E-3	2.25878E+1	-1.82376E+0
6.99353E-2	3.65434E-3	2.25577E+1	-1.59351E+0
5.99372E-2	3.65909E-3	2.25870E+1	-1.36747E+0
4.99339E-2	3.65442E-3	2.25581E+1	-1.13779E+0
3.99356E-2	3.64423E-3	2.24952E+1	-9.07436E-1
2.99335E-2	3.65008E-3	2.25314E+1	-6.81255E-1
1.99351E-2	3.63545E-3	2.24410E+1	-4.51883E-1
9.93323E-3	3.64034E-3	2.24712E+1	-2.25467E-1
-6.60419E-5	3.62963E-3	2.24051E+1	1.49462E-3
-9.95493E-3	3.62671E-3	2.23871E+1	2.25113E-1
-1.99540E-2	3.62338E-3	2.23665E+1	4.50810E-1
-2.99549E-2	3.61643E-3	2.23236E+1	6.75457E-1
-3.99539E-2	3.61012E-3	2.22847E+1	8.99354E-1
-4.99506E-2	3.60342E-3	2.22433E+1	1.12229E+0
-5.99568E-2	3.60950E-3	2.22809E+1	1.34938E+0
-6.99542E-2	3.59795E-3	2.22096E+1	1.56935E+0
-7.99556E-2	3.58068E-3	2.21030E+1	1.78511E+0
-8.99510E-2	3.58436E-3	2.21257E+1	2.01033E+0
-9.99565E-2	3.57128E-3	2.20449E+1	2.22579E+0
-1.09955E-1	3.57445E-3	2.20645E+1	2.45061E+0
-1.19955E-1	3.56681E-3	2.20173E+1	2.66777E+0
-1.29955E-1	3.55662E-3	2.19544E+1	2.88191E+0
-1.39953E-1	3.56773E-3	2.20230E+1	3.11332E+0
-1.49952E-1	3.53961E-3	2.18494E+1	3.30946E+0
-1.59954E-1	3.53842E-3	2.18421E+1	3.52902E+0
-1.69955E-1	3.53032E-3	2.17921E+1	3.74109E+0
-1.79953E-1	3.52876E-3	2.17825E+1	3.95941E+0
-1.89954E-1	3.52998E-3	2.17900E+1	4.18091E+0
-1.99951E-1	3.51882E-3	2.17211E+1	4.38703E+0
-2.09959E-1	3.50030E-3	2.16068E+1	4.58236E+0
-2.19954E-1	3.49456E-3	2.15714E+1	4.79263E+0
-2.29956E-1	3.47966E-3	2.14794E+1	4.98920E+0
-2.39960E-1	3.47493E-3	2.14502E+1	5.19918E+0
-2.49955E-1	3.46545E-3	2.13917E+1	5.40096E+0
-2.59955E-1	3.45556E-3	2.13306E+1	5.60101E+0
-2.69955E-1	3.44703E-3	2.12780E+1	5.80211E+0
-2.79958E-1	3.43291E-3	2.11908E+1	5.99246E+0
-2.89954E-1	3.42104E-3	2.11175E+1	6.18496E+0
-2.99954E-1	3.40240E-3	2.10025E+1	6.36341E+0
-3.09951E-1	3.38933E-3	2.09218E+1	6.55023E+0
-3.19956E-1	3.37810E-3	2.08525E+1	6.73927E+0
-3.29958E-1	3.35666E-3	2.07201E+1	6.90583E+0
-3.39952E-1	3.34179E-3	2.06283E+1	7.08348E+0
-3.49961E-1	3.32543E-3	2.05273E+1	7.25633E+0
-3.59959E-1	3.31689E-3	2.04746E+1	7.44447E+0
-3.69959E-1	3.28545E-3	2.02806E+1	7.57876E+0
