Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	2.56559E-6	1.58370E-2	-1.61569E-2
9.99995E-1	2.51412E-6	1.55193E-2	-1.56759E-2
9.89995E-1	2.47154E-6	1.52564E-2	-1.52563E-2
9.79996E-1	2.41519E-6	1.49086E-2	-1.47579E-2
9.69998E-1	2.36945E-6	1.46262E-2	-1.43307E-2
9.59994E-1	2.34608E-6	1.44820E-2	-1.40430E-2
9.49994E-1	2.31253E-6	1.42749E-2	-1.36980E-2
9.39995E-1	2.28148E-6	1.40832E-2	-1.33719E-2
9.29988E-1	2.24012E-6	1.38279E-2	-1.29897E-2
9.19991E-1	2.20882E-6	1.36347E-2	-1.26705E-2
9.09987E-1	2.17638E-6	1.34344E-2	-1.23487E-2
8.99991E-1	2.13508E-6	1.31795E-2	-1.19812E-2
8.89987E-1	2.10717E-6	1.30072E-2	-1.16932E-2
8.79991E-1	2.07264E-6	1.27941E-2	-1.13724E-2
8.69958E-1	2.03830E-6	1.25821E-2	-1.10565E-2
8.59957E-1	2.00404E-6	1.23706E-2	-1.07457E-2
8.49954E-1	1.97628E-6	1.21993E-2	-1.04735E-2
8.39955E-1	1.94514E-6	1.20070E-2	-1.01872E-2
8.29956E-1	1.91004E-6	1.17904E-2	-9.88433E-3
8.19951E-1	1.87542E-6	1.15767E-2	-9.58818E-3
8.09952E-1	1.84265E-6	1.13744E-2	-9.30576E-3
7.99950E-1	1.80785E-6	1.11596E-2	-9.01727E-3
7.89957E-1	1.76974E-6	1.09243E-2	-8.71691E-3
7.79947E-1	1.74463E-6	1.07693E-2	-8.48434E-3
7.69944E-1	1.72158E-6	1.06270E-2	-8.26487E-3
7.59946E-1	1.69393E-6	1.04564E-2	-8.02653E-3
7.49944E-1	1.66151E-6	1.02562E-2	-7.76929E-3
7.39943E-1	1.63479E-6	1.00913E-2	-7.54241E-3
7.29945E-1	1.60740E-6	9.92222E-3	-7.31583E-3
7.19944E-1	1.57479E-6	9.72093E-3	-7.06921E-3
7.09946E-1	1.54634E-6	9.54531E-3	-6.84510E-3
6.99949E-1	1.51900E-6	9.37654E-3	-6.62940E-3
6.89948E-1	1.49459E-6	9.22586E-3	-6.42966E-3
6.79946E-1	1.46361E-6	9.03463E-3	-6.20511E-3
6.69939E-1	1.43755E-6	8.87377E-3	-6.00493E-3
6.59945E-1	1.41393E-6	8.72796E-3	-5.81816E-3
6.49945E-1	1.37459E-6	8.48512E-3	-5.57057E-3
6.39949E-1	1.34983E-6	8.33228E-3	-5.38610E-3
6.29943E-1	1.33634E-6	8.24901E-3	-5.24890E-3
6.19940E-1	1.30724E-6	8.06938E-3	-5.05306E-3
6.09943E-1	1.27499E-6	7.87031E-3	-4.84893E-3
5.99939E-1	1.25250E-6	7.73148E-3	-4.68527E-3
5.89941E-1	1.22604E-6	7.56815E-3	-4.50986E-3
5.79940E-1	1.19912E-6	7.40198E-3	-4.33606E-3
5.69940E-1	1.17286E-6	7.23988E-3	-4.16797E-3
5.59940E-1	1.14639E-6	7.07648E-3	-4.00243E-3
5.49945E-1	1.11794E-6	6.90086E-3	-3.83343E-3
5.39947E-1	1.09137E-6	6.73685E-3	-3.67429E-3
5.29947E-1	1.06882E-6	6.59765E-3	-3.53172E-3
5.19942E-1	1.04272E-6	6.43654E-3	-3.38043E-3
5.09943E-1	1.02042E-6	6.29889E-3	-3.24452E-3
4.99944E-1	9.84083E-7	6.07459E-3	-3.06763E-3
4.89937E-1	9.58249E-7	5.91512E-3	-2.92731E-3
4.79939E-1	9.38214E-7	5.79144E-3	-2.80762E-3
4.69942E-1	9.15319E-7	5.65012E-3	-2.68205E-3
4.59941E-1	8.91056E-7	5.50035E-3	-2.55539E-3
4.49935E-1	8.66539E-7	5.34901E-3	-2.43102E-3
4.39939E-1	8.43759E-7	5.20839E-3	-2.31452E-3
4.29940E-1	8.21986E-7	5.07399E-3	-2.20355E-3
4.19941E-1	8.01631E-7	4.94834E-3	-2.09900E-3
4.09945E-1	7.81302E-7	4.82285E-3	-1.99707E-3
3.99943E-1	7.59730E-7	4.68969E-3	-1.89455E-3
3.89946E-1	7.35606E-7	4.54078E-3	-1.78854E-3
3.79941E-1	7.16090E-7	4.42031E-3	-1.69642E-3
3.69939E-1	6.92665E-7	4.27571E-3	-1.59773E-3
3.59937E-1	6.70643E-7	4.13977E-3	-1.50511E-3
3.49941E-1	6.50684E-7	4.01657E-3	-1.41976E-3
3.39930E-1	6.29949E-7	3.88857E-3	-1.33519E-3
3.29937E-1	6.08769E-7	3.75783E-3	-1.25237E-3
3.19940E-1	5.87530E-7	3.62673E-3	-1.17206E-3
3.09936E-1	5.67068E-7	3.50042E-3	-1.09586E-3
2.99938E-1	5.48320E-7	3.38469E-3	-1.02545E-3
2.89938E-1	5.28300E-7	3.26111E-3	-9.55071E-4
2.79943E-1	5.08585E-7	3.13941E-3	-8.87734E-4
