Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	3.09820E-6	1.80128E-2	-1.84889E-2
1.00001E+0	2.91181E-6	1.69291E-2	-1.72046E-2
9.90010E-1	2.76915E-6	1.60997E-2	-1.61980E-2
9.80007E-1	2.63062E-6	1.52943E-2	-1.52322E-2
9.70009E-1	2.49701E-6	1.45175E-2	-1.43111E-2
9.60006E-1	2.36812E-6	1.37681E-2	-1.34324E-2
9.50006E-1	2.23969E-6	1.30215E-2	-1.25716E-2
9.40008E-1	2.11934E-6	1.23217E-2	-1.17709E-2
9.30001E-1	2.00298E-6	1.16452E-2	-1.10062E-2
9.20004E-1	1.89247E-6	1.10027E-2	-1.02872E-2
9.10006E-1	1.78376E-6	1.03707E-2	-9.59085E-3
9.00006E-1	1.68166E-6	9.77709E-3	-8.94252E-3
8.90008E-1	1.58208E-6	9.19814E-3	-8.31953E-3
8.80009E-1	1.48604E-6	8.63977E-3	-7.72670E-3
8.69977E-1	1.39635E-6	8.11831E-3	-7.17759E-3
8.59977E-1	1.30979E-6	7.61506E-3	-6.65526E-3
8.49977E-1	1.22621E-6	7.12913E-3	-6.15812E-3
8.39976E-1	1.14633E-6	6.66471E-3	-5.68922E-3
8.29977E-1	1.07010E-6	6.22151E-3	-5.24767E-3
8.19966E-1	9.98184E-7	5.80340E-3	-4.83596E-3
8.09970E-1	9.26657E-7	5.38754E-3	-4.43470E-3
7.99975E-1	8.61888E-7	5.01098E-3	-4.07384E-3
7.89977E-1	7.99403E-7	4.64769E-3	-3.73127E-3
7.79964E-1	7.41663E-7	4.31199E-3	-3.41789E-3
7.69966E-1	6.86612E-7	3.99193E-3	-3.12363E-3
7.59968E-1	6.33586E-7	3.68364E-3	-2.84497E-3
7.49969E-1	5.83260E-7	3.39105E-3	-2.58453E-3
7.39964E-1	5.36645E-7	3.12003E-3	-2.34625E-3
7.29964E-1	4.93620E-7	2.86988E-3	-2.12898E-3
7.19967E-1	4.52507E-7	2.63085E-3	-1.92493E-3
7.09968E-1	4.13458E-7	2.40383E-3	-1.73439E-3
6.99965E-1	3.77530E-7	2.19494E-3	-1.56136E-3
6.89966E-1	3.44173E-7	2.00101E-3	-1.40308E-3
6.79968E-1	3.13061E-7	1.82012E-3	-1.25775E-3
6.69965E-1	2.83411E-7	1.64774E-3	-1.12188E-3
6.59968E-1	2.56798E-7	1.49301E-3	-1.00136E-3
6.49970E-1	2.31294E-7	1.34473E-3	-8.88248E-4
6.39972E-1	2.08501E-7	1.21222E-3	-7.88398E-4
6.29966E-1	1.87159E-7	1.08813E-3	-6.96633E-4
6.19964E-1	1.67367E-7	9.73064E-4	-6.13074E-4
6.09968E-1	1.49415E-7	8.68692E-4	-5.38490E-4
5.99967E-1	1.32630E-7	7.71105E-4	-4.70160E-4
5.89967E-1	1.17274E-7	6.81826E-4	-4.08795E-4
5.79969E-1	1.03183E-7	5.99901E-4	-3.53581E-4
5.69963E-1	9.11391E-8	5.29878E-4	-3.06922E-4
5.59966E-1	7.93818E-8	4.61522E-4	-2.62639E-4
5.49969E-1	6.82180E-8	3.96616E-4	-2.21673E-4
5.39972E-1	5.74304E-8	3.33898E-4	-1.83227E-4
5.29974E-1	4.76812E-8	2.77216E-4	-1.49306E-4
5.19970E-1	3.88107E-8	2.25644E-4	-1.19236E-4
