Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	7.58996E-6	4.68516E-2	-4.73206E-2
1.00002E+0	7.54294E-6	4.65614E-2	-4.65623E-2
9.90024E-1	7.43251E-6	4.58797E-2	-4.54220E-2
9.80025E-1	7.32295E-6	4.52034E-2	-4.43005E-2
9.70025E-1	7.20853E-6	4.44971E-2	-4.31633E-2
9.60025E-1	7.10418E-6	4.38530E-2	-4.20999E-2
9.50024E-1	6.99382E-6	4.31717E-2	-4.10142E-2
9.40022E-1	6.89188E-6	4.25425E-2	-3.99909E-2
9.30016E-1	6.78272E-6	4.18686E-2	-3.89385E-2
9.20019E-1	6.67665E-6	4.12139E-2	-3.79176E-2
9.10019E-1	6.57265E-6	4.05719E-2	-3.69212E-2
9.00023E-1	6.46568E-6	3.99116E-2	-3.59214E-2
8.90021E-1	6.36388E-6	3.92832E-2	-3.49629E-2
8.80021E-1	6.26318E-6	3.86616E-2	-3.40230E-2
8.69986E-1	6.16377E-6	3.80480E-2	-3.31012E-2
8.59987E-1	6.06433E-6	3.74341E-2	-3.21929E-2
8.49984E-1	5.96110E-6	3.67969E-2	-3.12768E-2
8.39986E-1	5.85912E-6	3.61674E-2	-3.03801E-2
8.29985E-1	5.76138E-6	3.55641E-2	-2.95176E-2
8.19980E-1	5.66393E-6	3.49625E-2	-2.86686E-2
8.09983E-1	5.56611E-6	3.43587E-2	-2.78300E-2
7.99983E-1	5.46881E-6	3.37581E-2	-2.70059E-2
7.89985E-1	5.37169E-6	3.31586E-2	-2.61948E-2
7.79979E-1	5.27609E-6	3.25685E-2	-2.54027E-2
7.69978E-1	5.17878E-6	3.19678E-2	-2.46145E-2
7.59980E-1	5.08496E-6	3.13886E-2	-2.38547E-2
7.49985E-1	4.99514E-6	3.08342E-2	-2.31252E-2
7.39980E-1	4.90088E-6	3.02523E-2	-2.23861E-2
7.29982E-1	4.80699E-6	2.96728E-2	-2.16606E-2
