Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01002E+0	1.09583E-5	6.76438E-2	-7.00017E-2
1.00002E+0	1.08452E-5	6.69457E-2	-6.85933E-2
9.90025E-1	1.07085E-5	6.61019E-2	-6.70517E-2
9.80026E-1	1.05387E-5	6.50537E-2	-6.53221E-2
9.70030E-1	1.03635E-5	6.39722E-2	-6.35809E-2
9.60027E-1	1.02204E-5	6.30889E-2	-6.20564E-2
9.50031E-1	1.00670E-5	6.21420E-2	-6.04885E-2
9.40023E-1	9.91152E-6	6.11822E-2	-5.89269E-2
9.30015E-1	9.76089E-6	6.02524E-2	-5.74136E-2
9.20019E-1	9.62396E-6	5.94072E-2	-5.59997E-2
9.10022E-1	9.46693E-6	5.84378E-2	-5.44874E-2
9.00022E-1	9.30868E-6	5.74610E-2	-5.29879E-2
8.90021E-1	9.16749E-6	5.65894E-2	-5.16043E-2
8.80022E-1	9.01523E-6	5.56496E-2	-5.01771E-2
8.69989E-1	8.87276E-6	5.47701E-2	-4.88211E-2
8.59987E-1	8.73493E-6	5.39193E-2	-4.75102E-2
8.49987E-1	8.59626E-6	5.30633E-2	-4.62122E-2
8.39984E-1	8.42628E-6	5.20141E-2	-4.47654E-2
8.29985E-1	8.29368E-6	5.11956E-2	-4.35364E-2
8.19979E-1	8.13601E-6	5.02223E-2	-4.21939E-2
8.09984E-1	7.98110E-6	4.92660E-2	-4.08860E-2
7.99983E-1	7.83565E-6	4.83682E-2	-3.96452E-2
7.89985E-1	7.69957E-6	4.75282E-2	-3.84698E-2
7.79975E-1	7.55733E-6	4.66502E-2	-3.72807E-2
7.69977E-1	7.42307E-6	4.58214E-2	-3.61490E-2
7.59978E-1	7.27770E-6	4.49241E-2	-3.49808E-2
7.49977E-1	7.15382E-6	4.41594E-2	-3.39329E-2
7.39975E-1	7.01999E-6	4.33333E-2	-3.28540E-2
7.29977E-1	6.87834E-6	4.24589E-2	-3.17562E-2
7.19978E-1	6.73378E-6	4.15665E-2	-3.06629E-2
7.09977E-1	6.61251E-6	4.08180E-2	-2.96924E-2
6.99975E-1	6.47784E-6	3.99867E-2	-2.86779E-2
6.89975E-1	6.35910E-6	3.92537E-2	-2.77501E-2
6.79977E-1	6.22312E-6	3.84143E-2	-2.67632E-2
6.69973E-1	6.10034E-6	3.76564E-2	-2.58492E-2
6.59973E-1	5.97008E-6	3.68523E-2	-2.49196E-2
6.49977E-1	5.85231E-6	3.61254E-2	-2.40581E-2
6.39979E-1	5.74331E-6	3.54525E-2	-2.32468E-2
6.29974E-1	5.62115E-6	3.46985E-2	-2.23966E-2
6.19968E-1	5.48392E-6	3.38514E-2	-2.15028E-2
6.09972E-1	5.36208E-6	3.30993E-2	-2.06861E-2
5.99968E-1	5.24506E-6	3.23769E-2	-1.99028E-2
5.89969E-1	5.13406E-6	3.16917E-2	-1.91569E-2
5.79970E-1	5.01455E-6	3.09540E-2	-1.83939E-2
5.69972E-1	4.88627E-6	3.01622E-2	-1.76143E-2
5.59975E-1	4.78196E-6	2.95183E-2	-1.69360E-2
5.49979E-1	4.67169E-6	2.88376E-2	-1.62501E-2
5.39979E-1	4.56637E-6	2.81875E-2	-1.55949E-2
5.29978E-1	4.44558E-6	2.74419E-2	-1.49012E-2
5.19971E-1	4.33171E-6	2.67390E-2	-1.42454E-2
5.09972E-1	4.22592E-6	2.60859E-2	-1.36302E-2
4.99975E-1	4.11455E-6	2.53985E-2	-1.30109E-2
4.89969E-1	4.00770E-6	2.47389E-2	-1.24194E-2
4.79970E-1	3.89736E-6	2.40578E-2	-1.18310E-2
4.69968E-1	3.79360E-6	2.34173E-2	-1.12760E-2
4.59968E-1	3.68105E-6	2.27225E-2	-1.07086E-2
4.49965E-1	3.58311E-6	2.21180E-2	-1.01970E-2
4.39965E-1	3.47688E-6	2.14622E-2	-9.67482E-3
4.29969E-1	3.38192E-6	2.08760E-2	-9.19678E-3
