Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	9.10353E-6	5.61946E-2	-5.76794E-2
1.00001E+0	1.99136E-3	1.22923E+1	-1.24923E+1
9.90008E-1	1.98565E-3	1.22571E+1	-1.23319E+1
9.80008E-1	1.98790E-3	1.22710E+1	-1.22212E+1
9.70012E-1	1.99067E-3	1.22881E+1	-1.21134E+1
9.60004E-1	1.98554E-3	1.22564E+1	-1.19575E+1
9.50006E-1	1.99074E-3	1.22885E+1	-1.18640E+1
9.40005E-1	1.98665E-3	1.22633E+1	-1.17150E+1
9.30000E-1	1.98308E-3	1.22412E+1	-1.15695E+1
9.20004E-1	1.98714E-3	1.22663E+1	-1.14685E+1
9.10009E-1	1.98107E-3	1.22288E+1	-1.13093E+1
9.00008E-1	1.98708E-3	1.22659E+1	-1.12189E+1
8.90008E-1	1.98725E-3	1.22670E+1	-1.10952E+1
8.80010E-1	1.98353E-3	1.22440E+1	-1.09501E+1
8.69978E-1	1.98005E-3	1.22225E+1	-1.08062E+1
8.59981E-1	1.97904E-3	1.22163E+1	-1.06766E+1
8.49973E-1	1.98034E-3	1.22243E+1	-1.05593E+1
8.39972E-1	1.98486E-3	1.22522E+1	-1.04589E+1
8.29974E-1	1.97617E-3	1.21986E+1	-1.02891E+1
8.19967E-1	1.97700E-3	1.22037E+1	-1.01693E+1
8.09969E-1	1.97462E-3	1.21890E+1	-1.00333E+1
7.99967E-1	1.97589E-3	1.21969E+1	-9.91573E+0
7.89968E-1	1.98689E-3	1.22648E+1	-9.84630E+0
7.79962E-1	1.97783E-3	1.22088E+1	-9.67726E+0
7.69962E-1	1.97507E-3	1.21918E+1	-9.53985E+0
7.59962E-1	1.98102E-3	1.22285E+1	-9.44432E+0
7.49963E-1	1.97617E-3	1.21986E+1	-9.29724E+0
7.39957E-1	1.97288E-3	1.21783E+1	-9.15792E+0
7.29959E-1	1.97987E-3	1.22214E+1	-9.06619E+0
7.19956E-1	1.97178E-3	1.21715E+1	-8.90542E+0
7.09960E-1	1.97503E-3	1.21915E+1	-8.79625E+0
6.99960E-1	1.97782E-3	1.22088E+1	-8.68460E+0
6.89961E-1	1.97072E-3	1.21649E+1	-8.52981E+0
6.79964E-1	1.97733E-3	1.22057E+1	-8.43441E+0
6.69960E-1	1.97355E-3	1.21824E+1	-8.29444E+0
6.59956E-1	1.97011E-3	1.21612E+1	-8.15634E+0
6.49960E-1	1.97740E-3	1.22062E+1	-8.06252E+0
6.39961E-1	1.97443E-3	1.21878E+1	-7.92657E+0
6.29956E-1	1.97065E-3	1.21645E+1	-7.78771E+0
6.19955E-1	1.97517E-3	1.21924E+1	-7.68165E+0
6.09954E-1	1.97299E-3	1.21790E+1	-7.54939E+0
5.99954E-1	1.96836E-3	1.21504E+1	-7.40819E+0
5.89957E-1	1.97523E-3	1.21928E+1	-7.31018E+0
5.79956E-1	1.96902E-3	1.21544E+1	-7.16366E+0
5.69956E-1	1.96869E-3	1.21524E+1	-7.03896E+0
5.59960E-1	1.96472E-3	1.21279E+1	-6.90156E+0
5.49961E-1	1.96074E-3	1.21033E+1	-6.76459E+0
5.39958E-1	1.97043E-3	1.21631E+1	-6.67438E+0
5.29961E-1	1.96525E-3	1.21312E+1	-6.53359E+0
5.19958E-1	1.96951E-3	1.21575E+1	-6.42416E+0
5.09957E-1	1.97001E-3	1.21606E+1	-6.30220E+0
4.99962E-1	1.96298E-3	1.21172E+1	-6.15663E+0
4.89954E-1	1.96620E-3	1.21370E+1	-6.04328E+0
4.79954E-1	1.96438E-3	1.21258E+1	-5.91446E+0
4.69956E-1	1.95785E-3	1.20855E+1	-5.77200E+0
4.59959E-1	1.96436E-3	1.21257E+1	-5.66800E+0
4.49957E-1	1.95878E-3	1.20912E+1	-5.52900E+0
4.39960E-1	1.95513E-3	1.20687E+1	-5.39608E+0
4.29960E-1	1.96172E-3	1.21094E+1	-5.29121E+0
4.19962E-1	1.95770E-3	1.20846E+1	-5.15758E+0
4.09963E-1	1.96115E-3	1.21059E+1	-5.04365E+0
3.99964E-1	1.96397E-3	1.21233E+1	-4.92772E+0
3.89966E-1	1.95668E-3	1.20783E+1	-4.78670E+0
3.79960E-1	1.95243E-3	1.20520E+1	-4.65375E+0
3.69960E-1	1.95298E-3	1.20554E+1	-4.53255E+0
3.59960E-1	1.95364E-3	1.20595E+1	-4.41152E+0
3.49962E-1	1.94639E-3	1.20148E+1	-4.27308E+0
3.39956E-1	1.95139E-3	1.20456E+1	-4.16156E+0
3.29960E-1	1.94791E-3	1.20241E+1	-4.03200E+0
3.19960E-1	1.94221E-3	1.19890E+1	-3.89836E+0
3.09958E-1	1.94671E-3	1.20167E+1	-3.78525E+0
2.99959E-1	1.94218E-3	1.19888E+1	-3.65461E+0
2.89959E-1	1.93711E-3	1.19575E+1	-3.52355E+0
2.79961E-1	1.94662E-3	1.20162E+1	-3.41876E+0
2.69962E-1	1.94110E-3	1.19821E+1	-3.28731E+0
2.59966E-1	1.93933E-3	1.19712E+1	-3.16270E+0
2.49968E-1	1.94082E-3	1.19804E+1	-3.04340E+0
2.39974E-1	1.94214E-3	1.19885E+1	-2.92371E+0
2.29971E-1	1.94287E-3	1.19930E+1	-2.80289E+0
2.19971E-1	1.93585E-3	1.19497E+1	-2.67133E+0
2.09969E-1	1.93763E-3	1.19607E+1	-2.55221E+0
1.99962E-1	1.93724E-3	1.19583E+1	-2.43008E+0
1.89962E-1	1.93056E-3	1.19170E+1	-2.30059E+0
1.79959E-1	1.94049E-3	1.19783E+1	-2.19066E+0
1.69962E-1	1.93541E-3	1.19470E+1	-2.06355E+0
1.59959E-1	1.93249E-3	1.19290E+1	-1.93917E+0
1.49963E-1	1.93625E-3	1.19522E+1	-1.82153E+0
1.39963E-1	1.92646E-3	1.18917E+1	-1.69147E+0
1.29963E-1	1.92739E-3	1.18975E+1	-1.57137E+0
1.19963E-1	1.93014E-3	1.19144E+1	-1.45253E+0
1.09963E-1	1.93012E-3	1.19143E+1	-1.33144E+0
9.99639E-2	1.92138E-3	1.18604E+1	-1.20489E+0
8.99620E-2	1.92352E-3	1.18736E+1	-1.08554E+0
7.99625E-2	1.91971E-3	1.18501E+1	-9.62968E-1
6.99632E-2	1.91089E-3	1.17956E+1	-8.38678E-1
5.99630E-2	1.91760E-3	1.18370E+1	-7.21325E-1
4.99549E-2	1.90896E-3	1.17837E+1	-5.98225E-1
3.99520E-2	1.90904E-3	1.17842E+1	-4.78458E-1
