Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	1.34005E-7	8.27191E-4	-8.43886E-4
9.99988E-1	1.16820E-4	7.21111E-1	-7.28386E-1
9.89986E-1	1.10510E-4	6.82160E-1	-6.82151E-1
9.79987E-1	1.04575E-4	6.45525E-1	-6.38996E-1
9.69987E-1	1.00600E-4	6.20988E-1	-6.08434E-1
9.59978E-1	9.64033E-5	5.95082E-1	-5.77036E-1
9.49980E-1	9.29231E-5	5.73599E-1	-5.50412E-1
9.39983E-1	9.11558E-5	5.62690E-1	-5.34262E-1
9.29978E-1	8.93606E-5	5.51609E-1	-5.18166E-1
9.19981E-1	8.77960E-5	5.41951E-1	-5.03620E-1
9.09980E-1	8.66113E-5	5.34638E-1	-4.91424E-1
8.99983E-1	8.51241E-5	5.25457E-1	-4.77680E-1
8.89982E-1	8.38565E-5	5.17633E-1	-4.65337E-1
8.79981E-1	8.23945E-5	5.08608E-1	-4.52086E-1
8.69945E-1	8.12103E-5	5.01298E-1	-4.40507E-1
8.59945E-1	7.93305E-5	4.89694E-1	-4.25364E-1
8.49945E-1	7.77973E-5	4.80230E-1	-4.12292E-1
8.39944E-1	7.70909E-5	4.75870E-1	-4.03741E-1
8.29944E-1	7.59684E-5	4.68941E-1	-3.93126E-1
8.19938E-1	7.44833E-5	4.59773E-1	-3.80794E-1
8.09942E-1	7.36361E-5	4.54544E-1	-3.71873E-1
7.99943E-1	7.31221E-5	4.51371E-1	-3.64718E-1
7.89948E-1	7.20895E-5	4.44997E-1	-3.55075E-1
7.79937E-1	7.16497E-5	4.42282E-1	-3.48437E-1
7.69937E-1	7.14006E-5	4.40744E-1	-3.42773E-1
7.59938E-1	7.10914E-5	4.38836E-1	-3.36857E-1
7.49934E-1	7.11607E-5	4.39264E-1	-3.32746E-1
7.39936E-1	7.14271E-5	4.40908E-1	-3.29539E-1
7.29934E-1	7.17025E-5	4.42608E-1	-3.26338E-1
7.19940E-1	7.12347E-5	4.39720E-1	-3.19770E-1
7.09940E-1	7.10103E-5	4.38335E-1	-3.14335E-1
6.99941E-1	7.07738E-5	4.36875E-1	-3.08876E-1
6.89941E-1	7.15670E-5	4.41772E-1	-3.07875E-1
6.79945E-1	7.27847E-5	4.49288E-1	-3.08577E-1
6.69936E-1	7.21362E-5	4.45285E-1	-3.01326E-1
6.59945E-1	7.24467E-5	4.47202E-1	-2.98110E-1
6.49950E-1	7.24109E-5	4.46981E-1	-2.93450E-1
6.39951E-1	7.13204E-5	4.40249E-1	-2.84584E-1
6.29944E-1	6.93256E-5	4.27936E-1	-2.72299E-1
6.19944E-1	6.79087E-5	4.19190E-1	-2.62499E-1
6.09941E-1	6.66122E-5	4.11186E-1	-2.53333E-1
5.99940E-1	6.56189E-5	4.05055E-1	-2.45463E-1
5.89934E-1	6.42441E-5	3.96569E-1	-2.36312E-1
5.79932E-1	6.29347E-5	3.88486E-1	-2.27571E-1
5.69937E-1	6.20036E-5	3.82738E-1	-2.20340E-1
5.59936E-1	6.09900E-5	3.76481E-1	-2.12935E-1
5.49939E-1	5.99723E-5	3.70199E-1	-2.05644E-1
5.39939E-1	5.91263E-5	3.64977E-1	-1.99056E-1
5.29938E-1	5.89308E-5	3.63770E-1	-1.94723E-1
5.19936E-1	5.76764E-5	3.56027E-1	-1.86981E-1
5.09935E-1	5.72029E-5	3.53104E-1	-1.81879E-1
4.99936E-1	5.70863E-5	3.52385E-1	-1.77949E-1
4.89931E-1	5.64915E-5	3.48713E-1	-1.72571E-1
4.79936E-1	5.64274E-5	3.48317E-1	-1.68859E-1
4.69935E-1	5.62708E-5	3.47351E-1	-1.64881E-1
4.59939E-1	5.56776E-5	3.43689E-1	-1.59673E-1
4.49933E-1	5.57193E-5	3.43946E-1	-1.56316E-1
4.39937E-1	5.49598E-5	3.39258E-1	-1.50760E-1
4.29938E-1	5.46868E-5	3.37573E-1	-1.46601E-1
4.19939E-1	5.45856E-5	3.36948E-1	-1.42927E-1
4.09940E-1	5.40583E-5	3.33693E-1	-1.38176E-1
3.99940E-1	5.36525E-5	3.31188E-1	-1.33793E-1
3.89945E-1	5.32226E-5	3.28535E-1	-1.29404E-1
3.79939E-1	5.26582E-5	3.25051E-1	-1.24747E-1
3.69939E-1	5.19988E-5	3.20980E-1	-1.19943E-1
3.59938E-1	5.16023E-5	3.18533E-1	-1.15810E-1
3.49937E-1	5.13255E-5	3.16824E-1	-1.11988E-1
3.39930E-1	5.08834E-5	3.14095E-1	-1.07849E-1
3.29933E-1	5.07006E-5	3.12967E-1	-1.04301E-1
3.19931E-1	5.04400E-5	3.11358E-1	-1.00619E-1
3.09931E-1	5.06046E-5	3.12374E-1	-9.77923E-2
2.99936E-1	5.05167E-5	3.11831E-1	-9.44742E-2
2.89934E-1	5.08400E-5	3.13827E-1	-9.19082E-2
2.79936E-1	5.02872E-5	3.10415E-1	-8.77740E-2
2.69938E-1	5.00771E-5	3.09118E-1	-8.42855E-2
2.59937E-1	4.93902E-5	3.04878E-1	-8.00495E-2
2.49940E-1	4.88776E-5	3.01714E-1	-7.61720E-2
2.39938E-1	4.81963E-5	2.97508E-1	-7.21045E-2
2.29934E-1	4.73838E-5	2.92493E-1	-6.79333E-2
2.19936E-1	4.65909E-5	2.87598E-1	-6.38921E-2
2.09934E-1	4.61310E-5	2.84759E-1	-6.03845E-2
1.99929E-1	4.52926E-5	2.79584E-1	-5.64616E-2
1.89931E-1	4.46264E-5	2.75472E-1	-5.28491E-2
