Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	4.03301E-4	2.48951E+0	-2.56575E+0
1.00001E+0	2.03639E-3	1.25703E+1	-1.28270E+1
9.90015E-1	2.02978E-3	1.25295E+1	-1.26576E+1
9.80011E-1	2.01515E-3	1.24392E+1	-1.24393E+1
9.70016E-1	2.00116E-3	1.23528E+1	-1.22270E+1
9.60013E-1	1.99502E-3	1.23149E+1	-1.20638E+1
9.50012E-1	1.98674E-3	1.22638E+1	-1.18886E+1
9.40012E-1	1.97211E-3	1.21735E+1	-1.16768E+1
9.30005E-1	1.95889E-3	1.20919E+1	-1.14750E+1
9.20007E-1	1.94866E-3	1.20288E+1	-1.12924E+1
9.10010E-1	1.93843E-3	1.19656E+1	-1.11111E+1
9.00007E-1	1.92413E-3	1.18773E+1	-1.09079E+1
8.90008E-1	1.91354E-3	1.18120E+1	-1.07273E+1
8.80009E-1	1.90000E-3	1.17284E+1	-1.05317E+1
8.69975E-1	1.89105E-3	1.16731E+1	-1.03626E+1
8.59976E-1	1.87916E-3	1.15998E+1	-1.01791E+1
8.49974E-1	1.86986E-3	1.15423E+1	-1.00109E+1
8.39977E-1	1.85894E-3	1.14749E+1	-9.83539E+0
8.29976E-1	1.84372E-3	1.13810E+1	-9.63872E+0
8.19973E-1	1.83014E-3	1.12972E+1	-9.45241E+0
8.09975E-1	1.82337E-3	1.12554E+1	-9.30262E+0
7.99975E-1	1.81186E-3	1.11843E+1	-9.12977E+0
7.89975E-1	1.79826E-3	1.11004E+1	-8.94797E+0
7.79967E-1	1.78589E-3	1.10240E+1	-8.77384E+0
7.69971E-1	1.77584E-3	1.09620E+1	-8.61266E+0
7.59968E-1	1.76223E-3	1.08780E+1	-8.43562E+0
7.49968E-1	1.75024E-3	1.08040E+1	-8.26798E+0
7.39964E-1	1.74361E-3	1.07630E+1	-8.12679E+0
7.29967E-1	1.73108E-3	1.06857E+1	-7.95938E+0
7.19966E-1	1.71859E-3	1.06086E+1	-7.79369E+0
7.09966E-1	1.70196E-3	1.05059E+1	-7.61107E+0
6.99965E-1	1.69316E-3	1.04516E+1	-7.46506E+0
6.89968E-1	1.68228E-3	1.03844E+1	-7.31116E+0
6.79970E-1	1.66736E-3	1.02923E+1	-7.14131E+0
6.69965E-1	1.65832E-3	1.02365E+1	-6.99809E+0
6.59966E-1	1.64657E-3	1.01640E+1	-6.84480E+0
