Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	3.70068E-6	2.28437E-2	-2.35430E-2
1.00000E+0	3.59512E-6	2.21921E-2	-2.26450E-2
9.90006E-1	3.50682E-6	2.16470E-2	-2.18681E-2
9.80002E-1	3.41998E-6	2.11110E-2	-2.11110E-2
9.70009E-1	3.33496E-6	2.05862E-2	-2.03763E-2
9.60005E-1	3.25138E-6	2.00702E-2	-1.96608E-2
9.50007E-1	3.16932E-6	1.95637E-2	-1.89650E-2
9.40008E-1	3.08931E-6	1.90698E-2	-1.82916E-2
9.30001E-1	3.01041E-6	1.85828E-2	-1.76347E-2
9.20000E-1	2.93302E-6	1.81051E-2	-1.69966E-2
9.10000E-1	2.85746E-6	1.76386E-2	-1.63787E-2
8.99998E-1	2.78342E-6	1.71816E-2	-1.57790E-2
8.89998E-1	2.71074E-6	1.67330E-2	-1.51962E-2
8.79998E-1	2.63946E-6	1.62930E-2	-1.46304E-2
8.69963E-1	2.56920E-6	1.58593E-2	-1.40785E-2
8.59967E-1	2.50069E-6	1.54364E-2	-1.35457E-2
8.49967E-1	2.43359E-6	1.50222E-2	-1.30289E-2
8.39968E-1	2.36773E-6	1.46156E-2	-1.25272E-2
8.29968E-1	2.30321E-6	1.42173E-2	-1.20408E-2
8.19964E-1	2.23991E-6	1.38266E-2	-1.15687E-2
8.09967E-1	2.17782E-6	1.34433E-2	-1.11109E-2
7.99967E-1	2.11705E-6	1.30682E-2	-1.06675E-2
7.89966E-1	2.05773E-6	1.27020E-2	-1.02390E-2
7.79957E-1	1.99961E-6	1.23433E-2	-9.82369E-3
7.69963E-1	1.94222E-6	1.19890E-2	-9.41949E-3
7.59960E-1	1.88638E-6	1.16443E-2	-9.02981E-3
7.49965E-1	1.83189E-6	1.13080E-2	-8.65365E-3
7.39961E-1	1.77850E-6	1.09784E-2	-8.28937E-3
7.29961E-1	1.72632E-6	1.06563E-2	-7.93743E-3
7.19965E-1	1.67489E-6	1.03388E-2	-7.59550E-3
7.09965E-1	1.62481E-6	1.00297E-2	-7.26605E-3
6.99963E-1	1.57576E-6	9.72691E-3	-6.94743E-3
6.89963E-1	1.52759E-6	9.42957E-3	-6.63883E-3
6.79965E-1	1.48077E-6	9.14056E-3	-6.34210E-3
6.69960E-1	1.43509E-6	8.85858E-3	-6.05601E-3
6.59966E-1	1.39026E-6	8.58185E-3	-5.77932E-3
6.49962E-1	1.34638E-6	8.31099E-3	-5.51207E-3
6.39966E-1	1.30357E-6	8.04673E-3	-5.25473E-3
6.29956E-1	1.26259E-6	7.79377E-3	-5.00993E-3
6.19959E-1	1.22127E-6	7.53870E-3	-4.76907E-3
6.09960E-1	1.18132E-6	7.29210E-3	-4.53866E-3
5.99959E-1	1.14238E-6	7.05173E-3	-4.31709E-3
5.89956E-1	1.10414E-6	6.81568E-3	-4.10301E-3
