Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	-1.71423E-4	-1.05817E+0	1.09056E+0
1.00001E+0	1.01170E-3	6.24506E+0	-6.37258E+0
9.90010E-1	1.00418E-3	6.19864E+0	-6.26196E+0
9.79999E-1	9.98448E-4	6.16326E+0	-6.16325E+0
9.70002E-1	9.91078E-4	6.11777E+0	-6.05535E+0
9.59999E-1	9.82494E-4	6.06478E+0	-5.94100E+0
9.49999E-1	9.74973E-4	6.01835E+0	-5.83411E+0
9.40000E-1	9.67453E-4	5.97193E+0	-5.72818E+0
9.29995E-1	9.60095E-4	5.92651E+0	-5.62411E+0
9.19998E-1	9.54643E-4	5.89286E+0	-5.53206E+0
9.10001E-1	9.48421E-4	5.85445E+0	-5.43628E+0
9.00002E-1	9.42768E-4	5.81956E+0	-5.34450E+0
8.89999E-1	9.35459E-4	5.77444E+0	-5.24413E+0
8.80000E-1	9.26660E-4	5.72012E+0	-5.13644E+0
8.69965E-1	9.21963E-4	5.69113E+0	-5.05213E+0
8.59966E-1	9.15427E-4	5.65078E+0	-4.95866E+0
8.49962E-1	9.09997E-4	5.61727E+0	-4.87190E+0
8.39961E-1	9.02270E-4	5.56957E+0	-4.77369E+0
8.29960E-1	8.95186E-4	5.52584E+0	-4.67982E+0
8.19955E-1	8.88518E-4	5.48468E+0	-4.58897E+0
8.09958E-1	8.81544E-4	5.44163E+0	-4.49744E+0
7.99957E-1	8.76464E-4	5.41027E+0	-4.41631E+0
7.89957E-1	8.68467E-4	5.36091E+0	-4.32131E+0
7.79951E-1	8.60568E-4	5.31215E+0	-4.22777E+0
7.69949E-1	8.54547E-4	5.27498E+0	-4.14435E+0
7.59946E-1	8.46372E-4	5.22452E+0	-4.05138E+0
7.49947E-1	8.38995E-4	5.17898E+0	-3.96323E+0
7.39941E-1	8.32706E-4	5.14016E+0	-3.88104E+0
7.29945E-1	8.26286E-4	5.10053E+0	-3.79909E+0
7.19944E-1	8.21324E-4	5.06990E+0	-3.72454E+0
7.09946E-1	8.13252E-4	5.02007E+0	-3.63672E+0
6.99946E-1	8.04989E-4	4.96907E+0	-3.54906E+0
6.89944E-1	7.98327E-4	4.92794E+0	-3.46939E+0
6.79947E-1	7.92981E-4	4.89494E+0	-3.39623E+0
6.69944E-1	7.85636E-4	4.84960E+0	-3.31527E+0
6.59942E-1	7.78436E-4	4.80516E+0	-3.23584E+0
6.49941E-1	7.71335E-4	4.76133E+0	-3.15774E+0
6.39940E-1	7.65329E-4	4.72425E+0	-3.08494E+0
6.29934E-1	7.58099E-4	4.67962E+0	-3.00801E+0
6.19936E-1	7.49734E-4	4.62799E+0	-2.92761E+0
6.09937E-1	7.43356E-4	4.58862E+0	-2.85589E+0
5.99938E-1	7.37184E-4	4.55052E+0	-2.78574E+0
5.89938E-1	7.29370E-4	4.50228E+0	-2.71027E+0
5.79941E-1	7.21109E-4	4.45129E+0	-2.63417E+0
5.69943E-1	7.15972E-4	4.41958E+0	-2.57032E+0
5.59942E-1	7.07792E-4	4.36909E+0	-2.49636E+0
5.49946E-1	6.99573E-4	4.31835E+0	-2.42333E+0
5.39945E-1	6.93058E-4	4.27814E+0	-2.35710E+0
5.29946E-1	6.86562E-4	4.23804E+0	-2.29177E+0
5.19943E-1	6.79366E-4	4.19362E+0	-2.22494E+0
5.09943E-1	6.72003E-4	4.14817E+0	-2.15850E+0
4.99953E-1	6.64477E-4	4.10171E+0	-2.09251E+0
4.89949E-1	6.57980E-4	4.06160E+0	-2.03059E+0
4.79947E-1	6.51197E-4	4.01973E+0	-1.96863E+0
4.69949E-1	6.42602E-4	3.96668E+0	-1.90218E+0
4.59953E-1	6.35156E-4	3.92072E+0	-1.84015E+0
4.49952E-1	6.29163E-4	3.88372E+0	-1.78315E+0
4.39955E-1	6.21590E-4	3.83698E+0	-1.72255E+0
4.29952E-1	6.12930E-4	3.78352E+0	-1.65993E+0
4.19955E-1	6.06634E-4	3.74465E+0	-1.60468E+0
4.09951E-1	5.99747E-4	3.70214E+0	-1.54867E+0
3.99956E-1	5.92445E-4	3.65707E+0	-1.49252E+0
3.89954E-1	5.84695E-4	3.60923E+0	-1.43616E+0
3.79949E-1	5.77742E-4	3.56631E+0	-1.38267E+0
