Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01000E+0	2.49612E-3	1.54081E+1	-1.60933E+1
1.00002E+0	4.21730E-3	2.60327E+1	-2.69217E+1
9.90011E-1	4.19647E-3	2.59041E+1	-2.65206E+1
9.79999E-1	4.19924E-3	2.59212E+1	-2.62697E+1
9.70025E-1	4.21917E-3	2.60443E+1	-2.61257E+1
9.60011E-1	4.19221E-3	2.58778E+1	-2.56908E+1
9.50000E-1	4.19608E-3	2.59017E+1	-2.54464E+1
9.40024E-1	4.17731E-3	2.57859E+1	-2.50665E+1
9.30011E-1	4.19269E-3	2.58808E+1	-2.48908E+1
9.20000E-1	4.16947E-3	2.57375E+1	-2.44865E+1
9.09990E-1	4.17720E-3	2.57852E+1	-2.42650E+1
9.00009E-1	4.15573E-3	2.56527E+1	-2.38755E+1
8.89996E-1	4.16646E-3	2.57189E+1	-2.36708E+1
8.79986E-1	4.15216E-3	2.56306E+1	-2.33243E+1
8.70012E-1	4.14076E-3	2.55602E+1	-2.29966E+1
8.60002E-1	4.14481E-3	2.55852E+1	-2.27543E+1
8.49992E-1	4.12651E-3	2.54723E+1	-2.23901E+1
8.39980E-1	4.13623E-3	2.55323E+1	-2.21785E+1
8.30006E-1	4.13163E-3	2.55039E+1	-2.18908E+1
8.19996E-1	4.14207E-3	2.55683E+1	-2.16814E+1
8.09984E-1	4.11773E-3	2.54181E+1	-2.12908E+1
8.00008E-1	4.11843E-3	2.54224E+1	-2.10322E+1
7.89999E-1	4.10278E-3	2.53258E+1	-2.06901E+1
7.79986E-1	4.09826E-3	2.52979E+1	-2.04054E+1
7.70013E-1	4.11181E-3	2.53815E+1	-2.02111E+1
7.59999E-1	4.08995E-3	2.52466E+1	-1.98422E+1
7.49993E-1	4.09624E-3	2.52854E+1	-1.96111E+1
7.39976E-1	4.07143E-3	2.51323E+1	-1.92319E+1
7.29999E-1	4.08457E-3	2.52134E+1	-1.90339E+1
7.19985E-1	4.07830E-3	2.51747E+1	-1.87440E+1
7.09975E-1	4.05586E-3	2.50362E+1	-1.83817E+1
7.00000E-1	4.05966E-3	2.50596E+1	-1.81404E+1
6.89989E-1	4.06096E-3	2.50677E+1	-1.78867E+1
6.79979E-1	4.07409E-3	2.51487E+1	-1.76842E+1
6.70005E-1	4.05200E-3	2.50123E+1	-1.73303E+1
6.59993E-1	4.05645E-3	2.50398E+1	-1.70901E+1
6.49982E-1	4.03980E-3	2.49370E+1	-1.67618E+1
6.39970E-1	4.03367E-3	2.48992E+1	-1.64785E+1
6.29992E-1	4.02723E-3	2.48594E+1	-1.61957E+1
6.19978E-1	3.99683E-3	2.46718E+1	-1.58180E+1
6.09964E-1	4.00901E-3	2.47470E+1	-1.56099E+1
5.99990E-1	3.99924E-3	2.46867E+1	-1.53172E+1
