Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	-2.05517E-4	-1.26862E+0	1.30747E+0
1.00000E+0	4.94672E-4	3.05353E+0	-3.11585E+0
9.90003E-1	4.89612E-4	3.02230E+0	-3.05315E+0
9.80004E-1	4.86698E-4	3.00431E+0	-3.00432E+0
9.70009E-1	4.83392E-4	2.98390E+0	-2.95348E+0
9.60007E-1	4.79671E-4	2.96093E+0	-2.90053E+0
9.50004E-1	4.76857E-4	2.94356E+0	-2.85346E+0
9.40001E-1	4.73996E-4	2.92590E+0	-2.80648E+0
9.29996E-1	4.70264E-4	2.90286E+0	-2.75475E+0
9.19997E-1	4.66725E-4	2.88102E+0	-2.70462E+0
9.09995E-1	4.62624E-4	2.85570E+0	-2.65171E+0
8.99996E-1	4.58850E-4	2.83241E+0	-2.60118E+0
8.89993E-1	4.56206E-4	2.81609E+0	-2.55745E+0
8.79993E-1	4.52992E-4	2.79625E+0	-2.51090E+0
8.69961E-1	4.49516E-4	2.77479E+0	-2.46322E+0
8.59966E-1	4.46821E-4	2.75815E+0	-2.42033E+0
8.49966E-1	4.42812E-4	2.73341E+0	-2.37072E+0
8.39967E-1	4.39425E-4	2.71250E+0	-2.32491E+0
8.29971E-1	4.36397E-4	2.69381E+0	-2.28141E+0
8.19966E-1	4.32990E-4	2.67278E+0	-2.23631E+0
8.09973E-1	4.29818E-4	2.65320E+0	-2.19288E+0
7.99968E-1	4.26241E-4	2.63112E+0	-2.14776E+0
7.89962E-1	4.21786E-4	2.60362E+0	-2.09873E+0
7.79954E-1	4.18496E-4	2.58331E+0	-2.05598E+0
7.69953E-1	4.15875E-4	2.56713E+0	-2.01691E+0
7.59956E-1	4.12040E-4	2.54346E+0	-1.97236E+0
7.49956E-1	4.08425E-4	2.52114E+0	-1.92933E+0
7.39947E-1	4.05861E-4	2.50531E+0	-1.89163E+0
7.29954E-1	4.02613E-4	2.48527E+0	-1.85115E+0
7.19953E-1	3.98658E-4	2.46085E+0	-1.80785E+0
7.09955E-1	3.95058E-4	2.43863E+0	-1.76665E+0
6.99955E-1	3.91154E-4	2.41453E+0	-1.72455E+0
6.89955E-1	3.88151E-4	2.39599E+0	-1.68687E+0
6.79954E-1	3.85601E-4	2.38025E+0	-1.65149E+0
6.69950E-1	3.82124E-4	2.35879E+0	-1.61252E+0
6.59950E-1	3.78163E-4	2.33434E+0	-1.57199E+0
6.49954E-1	3.74469E-4	2.31154E+0	-1.53305E+0
6.39955E-1	3.71357E-4	2.29233E+0	-1.49692E+0
6.29947E-1	3.67642E-4	2.26940E+0	-1.45877E+0
6.19949E-1	3.64569E-4	2.25043E+0	-1.42362E+0
6.09951E-1	3.61639E-4	2.23234E+0	-1.38941E+0
5.99949E-1	3.57701E-4	2.20803E+0	-1.35174E+0
5.89952E-1	3.54031E-4	2.18538E+0	-1.31558E+0
5.79949E-1	3.50521E-4	2.16371E+0	-1.28045E+0
5.69956E-1	3.47185E-4	2.14312E+0	-1.24641E+0
5.59959E-1	3.43506E-4	2.12041E+0	-1.21157E+0
5.49962E-1	3.39696E-4	2.09689E+0	-1.17674E+0
5.39959E-1	3.36342E-4	2.07619E+0	-1.14393E+0
5.29960E-1	3.33841E-4	2.06075E+0	-1.11440E+0
5.19957E-1	3.29513E-4	2.03403E+0	-1.07919E+0
5.09953E-1	3.26220E-4	2.01370E+0	-1.04785E+0
4.99950E-1	3.22646E-4	1.99164E+0	-1.01604E+0
4.89948E-1	3.19603E-4	1.97286E+0	-9.86324E-1
4.79949E-1	3.16745E-4	1.95522E+0	-9.57555E-1
4.69952E-1	3.12880E-4	1.93136E+0	-9.26169E-1
4.59950E-1	3.09198E-4	1.90863E+0	-8.95790E-1
4.49950E-1	3.05174E-4	1.88379E+0	-8.64910E-1
4.39954E-1	3.02235E-4	1.86565E+0	-8.37550E-1
4.29951E-1	2.99171E-4	1.84673E+0	-8.10210E-1
4.19953E-1	2.95265E-4	1.82262E+0	-7.81037E-1
4.09954E-1	2.91617E-4	1.80010E+0	-7.53021E-1
3.99956E-1	2.88328E-4	1.77980E+0	-7.26370E-1
3.89959E-1	2.84727E-4	1.75757E+0	-6.99369E-1
3.79958E-1	2.80916E-4	1.73405E+0	-6.72312E-1
3.69956E-1	2.77184E-4	1.71101E+0	-6.45918E-1
3.59953E-1	2.74177E-4	1.69245E+0	-6.21635E-1
3.49957E-1	2.70679E-4	1.67086E+0	-5.96662E-1
3.39948E-1	2.66812E-4	1.64699E+0	-5.71316E-1
3.29953E-1	2.62740E-4	1.62185E+0	-5.46056E-1
3.19950E-1	2.59990E-4	1.60488E+0	-5.23959E-1
3.09950E-1	2.56233E-4	1.58169E+0	-5.00248E-1
2.99949E-1	2.52025E-4	1.55571E+0	-4.76157E-1
2.89951E-1	2.47884E-4	1.53015E+0	-4.52722E-1
2.79954E-1	2.44537E-4	1.50949E+0	-4.31211E-1
2.69956E-1	2.41505E-4	1.49077E+0	-4.10656E-1
2.59957E-1	2.37932E-4	1.46872E+0	-3.89595E-1
2.49959E-1	2.34177E-4	1.44554E+0	-3.68699E-1
2.39959E-1	2.29995E-4	1.41972E+0	-3.47628E-1
2.29957E-1	2.26375E-4	1.39738E+0	-3.27894E-1
2.19959E-1	2.23210E-4	1.37784E+0	-3.09253E-1
2.09956E-1	2.19078E-4	1.35233E+0	-2.89725E-1
1.99949E-1	2.15210E-4	1.32846E+0	-2.71044E-1
1.89949E-1	2.11515E-4	1.30565E+0	-2.53068E-1
1.79949E-1	2.07880E-4	1.28321E+0	-2.35625E-1
1.69949E-1	2.03978E-4	1.25912E+0	-2.18354E-1
1.59946E-1	1.99674E-4	1.23256E+0	-2.01166E-1
1.49949E-1	1.95646E-4	1.20769E+0	-1.84788E-1
1.39949E-1	1.91861E-4	1.18433E+0	-1.69128E-1
1.29951E-1	1.88155E-4	1.16145E+0	-1.54012E-1
1.19949E-1	1.84275E-4	1.13750E+0	-1.39227E-1
1.09951E-1	1.80078E-4	1.11159E+0	-1.24715E-1
9.99506E-2	1.76186E-4	1.08757E+0	-1.10921E-1
8.99503E-2	1.72280E-4	1.06346E+0	-9.76105E-2
7.99506E-2	1.67754E-4	1.03552E+0	-8.44799E-2
6.99534E-2	1.63408E-4	1.00869E+0	-7.20014E-2
5.99523E-2	1.59439E-4	9.84191E-1	-6.02087E-2
4.99439E-2	1.55246E-4	9.58309E-1	-4.88384E-2
3.99454E-2	1.50895E-4	9.31451E-1	-3.79665E-2
2.99437E-2	1.46373E-4	9.03537E-1	-2.76074E-2
1.99454E-2	1.41841E-4	8.75562E-1	-1.78198E-2
9.94229E-3	1.37275E-4	8.47377E-1	-8.59680E-3
-5.43594E-5	1.32525E-4	8.18056E-1	4.53765E-5
-9.91750E-3	1.27879E-4	7.89377E-1	7.98841E-3
-1.99194E-2	1.22911E-4	7.58710E-1	1.54215E-2
-2.99208E-2	1.17982E-4	7.28284E-1	2.22355E-2
-3.99163E-2	1.13022E-4	6.97667E-1	2.84166E-2
-4.99153E-2	1.07553E-4	6.63907E-1	3.38154E-2
-5.99246E-2	1.01878E-4	6.28877E-1	3.84543E-2
-6.99286E-2	9.60122E-5	5.92668E-1	4.22902E-2
-7.99289E-2	8.98827E-5	5.54831E-1	4.52521E-2
-8.99258E-2	8.35331E-5	5.15636E-1	4.73153E-2
-9.99289E-2	7.67337E-5	4.73665E-1	4.82988E-2
-1.09926E-1	6.93004E-5	4.27780E-1	4.79838E-2
-1.19925E-1	6.13283E-5	3.78570E-1	4.63265E-2
-1.29923E-1	5.28769E-5	3.26401E-1	4.32724E-2
-1.39925E-1	4.35559E-5	2.68864E-1	3.83885E-2
-1.49923E-1	3.34598E-5	2.06542E-1	3.15973E-2
-1.59922E-1	2.24406E-5	1.38522E-1	2.26048E-2
-1.69929E-1	1.05150E-5	6.49074E-2	1.12547E-2
-1.79930E-1	-2.33619E-6	-1.44209E-2	-2.64771E-3
-1.89930E-1	-1.61153E-5	-9.94772E-2	-1.92793E-2
-1.99926E-1	-3.07117E-5	-1.89578E-1	-3.86752E-2
-2.09932E-1	-4.60875E-5	-2.84491E-1	-6.09426E-2
-2.19928E-1	-6.19608E-5	-3.82474E-1	-8.58334E-2
