Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00997E+0	4.59783E-6	2.83817E-2	-2.89542E-2
9.99970E-1	4.56008E-6	2.81486E-2	-2.84321E-2
9.89972E-1	4.48893E-6	2.77094E-2	-2.77087E-2
9.79972E-1	4.41420E-6	2.72481E-2	-2.69721E-2
9.69974E-1	4.34491E-6	2.68204E-2	-2.62779E-2
9.59971E-1	4.27694E-6	2.64009E-2	-2.56001E-2
9.49973E-1	4.20619E-6	2.59641E-2	-2.49144E-2
9.39970E-1	4.13058E-6	2.54974E-2	-2.42089E-2
9.29967E-1	4.06010E-6	2.50623E-2	-2.35426E-2
9.19971E-1	3.98974E-6	2.46280E-2	-2.28859E-2
9.09971E-1	3.92229E-6	2.42117E-2	-2.22545E-2
8.99969E-1	3.85181E-6	2.37766E-2	-2.16144E-2
8.89966E-1	3.79011E-6	2.33957E-2	-2.10317E-2
8.79965E-1	3.72146E-6	2.29720E-2	-2.04187E-2
8.69931E-1	3.65718E-6	2.25752E-2	-1.98372E-2
8.59927E-1	3.59142E-6	2.21693E-2	-1.92565E-2
8.49927E-1	3.52591E-6	2.17649E-2	-1.86854E-2
8.39929E-1	3.46359E-6	2.13802E-2	-1.81392E-2
8.29929E-1	3.39987E-6	2.09869E-2	-1.75935E-2
8.19922E-1	3.33660E-6	2.05963E-2	-1.70579E-2
8.09927E-1	3.27477E-6	2.02146E-2	-1.65378E-2
7.99927E-1	3.21264E-6	1.98311E-2	-1.60237E-2
7.89927E-1	3.15282E-6	1.94619E-2	-1.55287E-2
7.79918E-1	3.09489E-6	1.91043E-2	-1.50503E-2
7.69917E-1	3.03125E-6	1.87114E-2	-1.45518E-2
7.59918E-1	2.97161E-6	1.83433E-2	-1.40802E-2
7.49919E-1	2.91508E-6	1.79943E-2	-1.36306E-2
7.39914E-1	2.86097E-6	1.76603E-2	-1.31991E-2
7.29916E-1	2.80174E-6	1.72947E-2	-1.27512E-2
7.19919E-1	2.74555E-6	1.69478E-2	-1.23243E-2
7.09917E-1	2.68986E-6	1.66041E-2	-1.19066E-2
6.99917E-1	2.63672E-6	1.62760E-2	-1.15070E-2
6.89918E-1	2.58219E-6	1.59394E-2	-1.11080E-2
6.79918E-1	2.52836E-6	1.56072E-2	-1.07188E-2
6.69912E-1	2.47238E-6	1.52616E-2	-1.03272E-2
6.59914E-1	2.42291E-6	1.49562E-2	-9.96952E-3
6.49918E-1	2.37048E-6	1.46326E-2	-9.60605E-3
6.39915E-1	2.32179E-6	1.43320E-2	-9.26392E-3
6.29911E-1	2.27204E-6	1.40249E-2	-8.92370E-3
6.19908E-1	2.21885E-6	1.36966E-2	-8.57640E-3
6.09907E-1	2.16748E-6	1.33795E-2	-8.24268E-3
5.99903E-1	2.11623E-6	1.30631E-2	-7.91578E-3
5.89906E-1	2.06670E-6	1.27574E-2	-7.60169E-3
