1.00997E+0	2.63473E-3	1.62638E+1	-1.65918E+1
9.99970E-1	2.63023E-3	1.62360E+1	-1.63995E+1
9.89975E-1	2.63727E-3	1.62794E+1	-1.62790E+1
9.79974E-1	2.63232E-3	1.62489E+1	-1.60843E+1
9.69975E-1	2.62935E-3	1.62306E+1	-1.59023E+1
9.59971E-1	2.62975E-3	1.62330E+1	-1.57406E+1
9.49973E-1	2.62972E-3	1.62328E+1	-1.55765E+1
9.39971E-1	2.62482E-3	1.62026E+1	-1.53838E+1
9.29965E-1	2.63697E-3	1.62776E+1	-1.52905E+1
9.19968E-1	2.62915E-3	1.62293E+1	-1.50813E+1
9.09965E-1	2.63036E-3	1.62368E+1	-1.49242E+1
8.99971E-1	2.63455E-3	1.62627E+1	-1.47838E+1
8.89968E-1	2.62463E-3	1.62014E+1	-1.45644E+1
8.79972E-1	2.62789E-3	1.62215E+1	-1.44187E+1
8.69938E-1	2.63467E-3	1.62634E+1	-1.42911E+1
8.59937E-1	2.62817E-3	1.62233E+1	-1.40919E+1
8.49938E-1	2.63462E-3	1.62631E+1	-1.39622E+1
8.39939E-1	2.63065E-3	1.62386E+1	-1.37772E+1
8.29939E-1	2.63133E-3	1.62428E+1	-1.36167E+1
8.19937E-1	2.62733E-3	1.62181E+1	-1.34321E+1
8.09939E-1	2.61848E-3	1.61635E+1	-1.32237E+1
7.99939E-1	2.62095E-3	1.61787E+1	-1.30727E+1
7.89943E-1	2.62306E-3	1.61917E+1	-1.29197E+1
7.79935E-1	2.61579E-3	1.61469E+1	-1.27207E+1
7.69936E-1	2.62270E-3	1.61895E+1	-1.25908E+1
7.59936E-1	2.61174E-3	1.61219E+1	-1.23753E+1
7.49939E-1	2.61713E-3	1.61551E+1	-1.22377E+1
7.39933E-1	2.61562E-3	1.61458E+1	-1.20675E+1
7.29933E-1	2.61183E-3	1.61224E+1	-1.18871E+1
7.19934E-1	2.61685E-3	1.61534E+1	-1.17468E+1
7.09932E-1	2.61754E-3	1.61577E+1	-1.15867E+1
6.99932E-1	2.61637E-3	1.61504E+1	-1.14184E+1
6.89935E-1	2.61220E-3	1.61247E+1	-1.12374E+1
6.79937E-1	2.62080E-3	1.61778E+1	-1.11110E+1
6.69932E-1	2.61251E-3	1.61266E+1	-1.09129E+1
6.59937E-1	2.62000E-3	1.61728E+1	-1.07809E+1
6.49941E-1	2.61337E-3	1.61319E+1	-1.05907E+1
6.39942E-1	2.61363E-3	1.61335E+1	-1.04288E+1
6.29938E-1	2.61589E-3	1.61475E+1	-1.02747E+1
6.19936E-1	2.61048E-3	1.61141E+1	-1.00906E+1
6.09939E-1	2.61375E-3	1.61343E+1	-9.94032E+0
5.99938E-1	2.61991E-3	1.61723E+1	-9.80037E+0
5.89938E-1	2.61734E-3	1.61564E+1	-9.62756E+0
5.79937E-1	2.60140E-3	1.60580E+1	-9.40671E+0
5.69937E-1	2.60499E-3	1.60802E+1	-9.25727E+0
5.59938E-1	2.61171E-3	1.61217E+1	-9.11832E+0
5.49943E-1	2.60577E-3	1.60850E+1	-8.93519E+0
5.39941E-1	2.60939E-3	1.61073E+1	-8.78486E+0
5.29941E-1	2.61160E-3	1.61210E+1	-8.62947E+0
5.19935E-1	2.60532E-3	1.60822E+1	-8.44617E+0
5.09934E-1	2.61050E-3	1.61142E+1	-8.30018E+0
4.99933E-1	2.60637E-3	1.60887E+1	-8.12452E+0
4.89928E-1	2.59889E-3	1.60425E+1	-7.93908E+0
4.79930E-1	2.60262E-3	1.60656E+1	-7.78822E+0
4.69930E-1	2.60088E-3	1.60548E+1	-7.62085E+0
4.59933E-1	2.60006E-3	1.60498E+1	-7.45637E+0
