Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01001E+0	1.19378E-5	7.36901E-2	-7.44278E-2
1.00002E+0	3.11606E-3	1.92349E+1	-1.92353E+1
9.90025E-1	3.09999E-3	1.91357E+1	-1.89449E+1
9.80022E-1	3.10681E-3	1.91778E+1	-1.87947E+1
9.70025E-1	3.09844E-3	1.91262E+1	-1.85529E+1
9.60020E-1	3.09913E-3	1.91304E+1	-1.83656E+1
9.50021E-1	3.10578E-3	1.91715E+1	-1.82133E+1
9.40024E-1	3.09728E-3	1.91190E+1	-1.79723E+1
9.30014E-1	3.08947E-3	1.90708E+1	-1.77361E+1
9.20016E-1	3.09211E-3	1.90871E+1	-1.75604E+1
9.10017E-1	3.07806E-3	1.90004E+1	-1.72907E+1
9.00020E-1	3.08253E-3	1.90280E+1	-1.71255E+1
8.90021E-1	3.06958E-3	1.89480E+1	-1.68641E+1
8.80019E-1	3.07353E-3	1.89724E+1	-1.66961E+1
8.69987E-1	3.06476E-3	1.89183E+1	-1.64587E+1
8.59987E-1	3.06536E-3	1.89220E+1	-1.62727E+1
8.49986E-1	3.06274E-3	1.89058E+1	-1.60697E+1
8.39984E-1	3.06839E-3	1.89407E+1	-1.59099E+1
8.29984E-1	3.05915E-3	1.88836E+1	-1.56731E+1
8.19981E-1	3.06035E-3	1.88910E+1	-1.54903E+1
8.09983E-1	3.05595E-3	1.88639E+1	-1.52794E+1
7.99985E-1	3.04759E-3	1.88123E+1	-1.50495E+1
7.89986E-1	3.04283E-3	1.87829E+1	-1.48382E+1
7.79979E-1	3.03363E-3	1.87261E+1	-1.46060E+1
7.69978E-1	3.04036E-3	1.87677E+1	-1.44507E+1
7.59979E-1	3.03246E-3	1.87189E+1	-1.42260E+1
7.49981E-1	3.03023E-3	1.87051E+1	-1.40285E+1
7.39976E-1	3.02923E-3	1.86990E+1	-1.38368E+1
7.29981E-1	3.01658E-3	1.86209E+1	-1.35929E+1
7.19980E-1	3.02289E-3	1.86598E+1	-1.34347E+1
7.09983E-1	3.02082E-3	1.86470E+1	-1.32391E+1
6.99979E-1	3.00901E-3	1.85741E+1	-1.30015E+1
6.89976E-1	3.01044E-3	1.85830E+1	-1.28218E+1
6.79976E-1	3.01056E-3	1.85837E+1	-1.26365E+1
6.69975E-1	3.00307E-3	1.85375E+1	-1.24196E+1
6.59974E-1	2.99917E-3	1.85134E+1	-1.22184E+1
6.49978E-1	2.99861E-3	1.85099E+1	-1.20311E+1
6.39977E-1	2.98609E-3	1.84327E+1	-1.17965E+1
6.29972E-1	2.99525E-3	1.84892E+1	-1.16477E+1
6.19972E-1	2.98281E-3	1.84124E+1	-1.14152E+1
6.09968E-1	2.97825E-3	1.83843E+1	-1.12138E+1
5.99970E-1	2.98235E-3	1.84096E+1	-1.10452E+1
5.89970E-1	2.96715E-3	1.83157E+1	-1.08057E+1
5.79969E-1	2.96938E-3	1.83295E+1	-1.06305E+1
5.69974E-1	2.96452E-3	1.82995E+1	-1.04302E+1
5.59975E-1	2.95334E-3	1.82305E+1	-1.02086E+1
5.49978E-1	2.95495E-3	1.82404E+1	-1.00318E+1
5.39977E-1	2.95073E-3	1.82144E+1	-9.83535E+0
5.29980E-1	2.93915E-3	1.81429E+1	-9.61537E+0
5.19976E-1	2.94565E-3	1.81830E+1	-9.45474E+0
5.09975E-1	2.93041E-3	1.80890E+1	-9.22491E+0
4.99977E-1	2.93283E-3	1.81039E+1	-9.05153E+0
4.89974E-1	2.93357E-3	1.81085E+1	-8.87267E+0
4.79974E-1	2.92561E-3	1.80593E+1	-8.66800E+0
4.69976E-1	2.92626E-3	1.80633E+1	-8.48933E+0
4.59979E-1	2.91516E-3	1.79948E+1	-8.27724E+0
4.49974E-1	2.91647E-3	1.80029E+1	-8.10084E+0
4.39975E-1	2.91130E-3	1.79710E+1	-7.90679E+0
4.29974E-1	2.89346E-3	1.78609E+1	-7.67971E+0
4.19974E-1	2.89422E-3	1.78656E+1	-7.50307E+0
4.09979E-1	2.88447E-3	1.78054E+1	-7.29983E+0
3.99975E-1	2.87849E-3	1.77685E+1	-7.10694E+0
3.89979E-1	2.88497E-3	1.78085E+1	-6.94492E+0
3.79974E-1	2.87322E-3	1.77359E+1	-6.73919E+0
3.69971E-1	2.87744E-3	1.77620E+1	-6.57142E+0
3.59976E-1	2.85934E-3	1.76502E+1	-6.35367E+0
3.49977E-1	2.86057E-3	1.76578E+1	-6.17984E+0
3.39969E-1	2.85066E-3	1.75967E+1	-5.98232E+0
3.29974E-1	2.84368E-3	1.75536E+1	-5.79223E+0
3.19975E-1	2.84222E-3	1.75446E+1	-5.61382E+0
3.09973E-1	2.82797E-3	1.74566E+1	-5.41108E+0
2.99975E-1	2.82839E-3	1.74592E+1	-5.23732E+0
2.89972E-1	2.81337E-3	1.73665E+1	-5.03579E+0
2.79974E-1	2.80298E-3	1.73023E+1	-4.84421E+0
2.69976E-1	2.81065E-3	1.73497E+1	-4.68400E+0
2.59976E-1	2.80420E-3	1.73099E+1	-4.50015E+0
2.49981E-1	2.79725E-3	1.72670E+1	-4.31642E+0
2.39982E-1	2.79513E-3	1.72539E+1	-4.14062E+0
2.29977E-1	2.78493E-3	1.71909E+1	-3.95352E+0
2.19975E-1	2.78622E-3	1.71989E+1	-3.78333E+0
2.09975E-1	2.78265E-3	1.71769E+1	-3.60671E+0
1.99967E-1	2.76855E-3	1.70898E+1	-3.41740E+0
1.89967E-1	2.76150E-3	1.70463E+1	-3.23823E+0
1.79969E-1	2.76168E-3	1.70474E+1	-3.06800E+0
1.69971E-1	2.75440E-3	1.70025E+1	-2.88993E+0
1.59970E-1	2.73994E-3	1.69132E+1	-2.70561E+0
1.49968E-1	2.74721E-3	1.69581E+1	-2.54317E+0
1.39969E-1	2.73798E-3	1.69011E+1	-2.36563E+0
1.29970E-1	2.73252E-3	1.68674E+1	-2.19226E+0
1.19969E-1	2.72470E-3	1.68191E+1	-2.01777E+0
1.09968E-1	2.72830E-3	1.68414E+1	-1.85201E+0
9.99682E-2	2.71328E-3	1.67486E+1	-1.67433E+0
8.99649E-2	2.71099E-3	1.67345E+1	-1.50552E+0
7.99661E-2	2.69975E-3	1.66651E+1	-1.33264E+0
6.99687E-2	2.68725E-3	1.65880E+1	-1.16064E+0
5.99699E-2	2.68863E-3	1.65965E+1	-9.95289E-1
4.99594E-2	2.68885E-3	1.65978E+1	-8.29218E-1
3.99623E-2	2.67928E-3	1.65388E+1	-6.60927E-1
2.99630E-2	2.66997E-3	1.64813E+1	-4.93829E-1
1.99661E-2	2.66938E-3	1.64777E+1	-3.28994E-1
9.96399E-3	2.66347E-3	1.64412E+1	-1.63820E-1
-3.43323E-5	2.65251E-3	1.63735E+1	5.62141E-4
-9.92036E-3	2.65417E-3	1.63838E+1	1.62533E-1
-1.99180E-2	2.64816E-3	1.63467E+1	3.25593E-1
-2.99196E-2	2.63946E-3	1.62930E+1	4.87479E-1
-3.99172E-2	2.63047E-3	1.62375E+1	6.48154E-1
-4.99165E-2	2.62098E-3	1.61789E+1	8.07594E-1
-5.99246E-2	2.62069E-3	1.61771E+1	9.69406E-1
-6.99229E-2	2.61395E-3	1.61355E+1	1.12824E+0
-7.99210E-2	2.60184E-3	1.60607E+1	1.28359E+0
-8.99189E-2	2.59735E-3	1.60330E+1	1.44167E+0
-9.99246E-2	2.59130E-3	1.59957E+1	1.59836E+0
-1.09923E-1	2.57521E-3	1.58964E+1	1.74738E+0
-1.19924E-1	2.57262E-3	1.58804E+1	1.90444E+0
-1.29924E-1	2.56968E-3	1.58622E+1	2.06088E+0
-1.39923E-1	2.56008E-3	1.58030E+1	2.21120E+0
-1.49918E-1	2.56080E-3	1.58074E+1	2.36981E+0
-1.59919E-1	2.54739E-3	1.57246E+1	2.51467E+0
-1.69922E-1	2.53478E-3	1.56468E+1	2.65873E+0
-1.79920E-1	2.53433E-3	1.56440E+1	2.81467E+0
-1.89920E-1	2.52199E-3	1.55678E+1	2.95664E+0
-1.99917E-1	2.51828E-3	1.55449E+1	3.10770E+0
-2.09928E-1	2.51574E-3	1.55293E+1	3.26003E+0
-2.19929E-1	2.49855E-3	1.54231E+1	3.39200E+0
-2.29933E-1	2.49070E-3	1.53747E+1	3.53515E+0
-2.39934E-1	2.47661E-3	1.52877E+1	3.66804E+0
-2.49928E-1	2.45766E-3	1.51707E+1	3.79159E+0
-2.59927E-1	2.45580E-3	1.51593E+1	3.94030E+0
-2.69928E-1	2.44698E-3	1.51048E+1	4.07721E+0
-2.79927E-1	2.43588E-3	1.50363E+1	4.20907E+0
-2.89927E-1	2.43181E-3	1.50112E+1	4.35214E+0
-2.99921E-1	2.41500E-3	1.49074E+1	4.47104E+0
-3.09923E-1	2.40084E-3	1.48200E+1	4.59306E+0
-3.19928E-1	2.39274E-3	1.47700E+1	4.72534E+0
-3.29925E-1	2.38181E-3	1.47025E+1	4.85073E+0
-3.39924E-1	2.36184E-3	1.45793E+1	4.95584E+0
-3.49931E-1	2.35280E-3	1.45235E+1	5.08221E+0
-3.59934E-1	2.33607E-3	1.44202E+1	5.19031E+0
-3.69930E-1	2.31838E-3	1.43110E+1	5.29406E+0
-3.79931E-1	2.31383E-3	1.42829E+1	5.42652E+0
-3.89932E-1	2.29148E-3	1.41449E+1	5.51556E+0
-3.99933E-1	2.28087E-3	1.40794E+1	5.63083E+0
-4.09932E-1	2.26777E-3	1.39986E+1	5.73847E+0
-4.19932E-1	2.24997E-3	1.38887E+1	5.83231E+0
-4.29934E-1	2.23817E-3	1.38159E+1	5.93991E+0
-4.39933E-1	2.21467E-3	1.36708E+1	6.01424E+0
-4.49931E-1	2.19600E-3	1.35556E+1	6.09906E+0
-4.59934E-1	2.18133E-3	1.34650E+1	6.19301E+0
-4.69934E-1	2.15730E-3	1.33167E+1	6.25795E+0
-4.79935E-1	2.13520E-3	1.31802E+1	6.32566E+0
-4.89930E-1	2.11969E-3	1.30845E+1	6.41049E+0
-4.99939E-1	2.09284E-3	1.29188E+1	6.45859E+0
-5.09936E-1	2.07165E-3	1.27880E+1	6.52104E+0
-5.19936E-1	2.04981E-3	1.26531E+1	6.57883E+0
-5.29935E-1	2.02004E-3	1.24694E+1	6.60796E+0
-5.39937E-1	2.00007E-3	1.23461E+1	6.66612E+0
-5.49936E-1	1.97170E-3	1.21710E+1	6.69326E+0
-5.59938E-1	1.94796E-3	1.20244E+1	6.73294E+0
-5.69936E-1	1.91927E-3	1.18473E+1	6.75223E+0
-5.79932E-1	1.88651E-3	1.16451E+1	6.75338E+0
-5.89932E-1	1.85657E-3	1.14603E+1	6.76080E+0
-5.99930E-1	1.82050E-3	1.12377E+1	6.74181E+0
-6.09932E-1	1.78592E-3	1.10242E+1	6.72401E+0
-6.19931E-1	1.75437E-3	1.08294E+1	6.71351E+0
-6.29927E-1	1.71437E-3	1.05825E+1	6.66622E+0
-6.39963E-1	1.67768E-3	1.03560E+1	6.62749E+0
-6.49971E-1	1.63746E-3	1.01078E+1	6.56976E+0
-6.59971E-1	1.59140E-3	9.82346E+0	6.48320E+0
-6.69970E-1	1.54924E-3	9.56321E+0	6.40706E+0
-6.79975E-1	1.49832E-3	9.24889E+0	6.28901E+0
-6.89974E-1	1.44927E-3	8.94611E+0	6.17258E+0
-6.99975E-1	1.39356E-3	8.60222E+0	6.02134E+0
-7.09973E-1	1.33411E-3	8.23525E+0	5.84680E+0
-7.19973E-1	1.27469E-3	7.86846E+0	5.66508E+0
-7.29973E-1	1.21419E-3	7.49500E+0	5.47115E+0
-7.39977E-1	1.14574E-3	7.07247E+0	5.23346E+0
-7.49972E-1	1.07602E-3	6.64210E+0	4.98139E+0
-7.59971E-1	9.97617E-4	6.15813E+0	4.68000E+0
-7.69973E-1	9.17233E-4	5.66193E+0	4.35953E+0
-7.79970E-1	8.32232E-4	5.13723E+0	4.00689E+0
-7.89977E-1	7.41342E-4	4.57619E+0	3.61508E+0
-7.99973E-1	6.46034E-4	3.98786E+0	3.19018E+0
-8.09972E-1	5.43198E-4	3.35307E+0	2.71590E+0
-8.19971E-1	4.37282E-4	2.69927E+0	2.21332E+0
-8.29973E-1	3.24978E-4	2.00604E+0	1.66496E+0
-8.39976E-1	2.05547E-4	1.26881E+0	1.06577E+0
-8.49977E-1	8.26868E-5	5.10412E-1	4.33839E-1
-8.59978E-1	-4.65877E-5	-2.87578E-1	-2.47311E-1
-8.69978E-1	-1.83122E-4	-1.13038E+0	-9.83408E-1
-8.79976E-1	-3.23297E-4	-1.99566E+0	-1.75613E+0
-8.89971E-1	-4.70467E-4	-2.90412E+0	-2.58458E+0
-8.99976E-1	-6.21709E-4	-3.83771E+0	-3.45385E+0
-9.09974E-1	-7.78023E-4	-4.80261E+0	-4.37025E+0
