Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00999E+0	2.79164E-3	1.72323E+1	-1.79984E+1
1.00001E+0	6.41891E-4	3.96229E+0	-4.09755E+0
9.90002E-1	6.35271E-4	3.92143E+0	-4.01470E+0
9.79989E-1	6.28414E-4	3.87910E+0	-3.93120E+0
9.70012E-1	6.21727E-4	3.83782E+0	-3.84977E+0
9.59998E-1	6.14996E-4	3.79627E+0	-3.76878E+0
9.49990E-1	6.08317E-4	3.75504E+0	-3.68899E+0
9.40016E-1	6.01660E-4	3.71395E+0	-3.61031E+0
9.29999E-1	5.94959E-4	3.67259E+0	-3.53206E+0
9.19989E-1	5.88254E-4	3.63120E+0	-3.45467E+0
9.09975E-1	5.81641E-4	3.59038E+0	-3.37865E+0
8.99997E-1	5.74928E-4	3.54894E+0	-3.30303E+0
8.89984E-1	5.68245E-4	3.50769E+0	-3.22832E+0
8.79976E-1	5.61571E-4	3.46649E+0	-3.15453E+0
8.69999E-1	5.54871E-4	3.42513E+0	-3.08155E+0
8.59989E-1	5.48187E-4	3.38387E+0	-3.00940E+0
8.49978E-1	5.41602E-4	3.34322E+0	-2.93864E+0
8.39966E-1	5.34883E-4	3.30175E+0	-2.86800E+0
8.29994E-1	5.28282E-4	3.26100E+0	-2.79898E+0
8.19984E-1	5.21582E-4	3.21964E+0	-2.73015E+0
8.09970E-1	5.14954E-4	3.17873E+0	-2.66254E+0
7.99995E-1	5.08331E-4	3.13785E+0	-2.59593E+0
7.89986E-1	5.01680E-4	3.09679E+0	-2.52991E+0
7.79972E-1	4.95165E-4	3.05657E+0	-2.46540E+0
7.69995E-1	4.88594E-4	3.01601E+0	-2.40157E+0
7.59984E-1	4.81963E-4	2.97508E+0	-2.33817E+0
7.49972E-1	4.75343E-4	2.93422E+0	-2.27568E+0
7.39957E-1	4.68773E-4	2.89366E+0	-2.21425E+0
7.29980E-1	4.62212E-4	2.85316E+0	-2.15383E+0
7.19970E-1	4.55671E-4	2.81278E+0	-2.09423E+0
7.09960E-1	4.49053E-4	2.77193E+0	-2.03512E+0
6.99986E-1	4.42535E-4	2.73170E+0	-1.97740E+0
6.89973E-1	4.36006E-4	2.69140E+0	-1.92036E+0
6.79965E-1	4.29403E-4	2.65064E+0	-1.86385E+0
6.69989E-1	4.22951E-4	2.61081E+0	-1.80891E+0
6.59981E-1	4.16394E-4	2.57033E+0	-1.75426E+0
6.49968E-1	4.09835E-4	2.52985E+0	-1.70043E+0
6.39958E-1	4.03401E-4	2.49013E+0	-1.64796E+0
6.29979E-1	3.96855E-4	2.44972E+0	-1.59594E+0
6.19968E-1	3.90360E-4	2.40963E+0	-1.54487E+0
6.09956E-1	3.83895E-4	2.36972E+0	-1.49475E+0
5.99983E-1	3.77371E-4	2.32945E+0	-1.44533E+0
5.89971E-1	3.70885E-4	2.28941E+0	-1.39678E+0
5.79958E-1	3.64434E-4	2.24959E+0	-1.34919E+0
5.69983E-1	3.57991E-4	2.20982E+0	-1.30254E+0
5.59971E-1	3.51584E-4	2.17027E+0	-1.25676E+0
5.49959E-1	3.45045E-4	2.12991E+0	-1.21134E+0
5.39951E-1	3.38604E-4	2.09015E+0	-1.16709E+0
5.29973E-1	3.32159E-4	2.05036E+0	-1.12372E+0
5.19963E-1	3.25739E-4	2.01073E+0	-1.08119E+0
5.09955E-1	3.19284E-4	1.97089E+0	-1.03936E+0
4.99980E-1	3.12876E-4	1.93133E+0	-9.98581E-1
4.89967E-1	3.06497E-4	1.89196E+0	-9.58631E-1
4.79952E-1	3.00076E-4	1.85232E+0	-9.19364E-1
4.69977E-1	2.93677E-4	1.81282E+0	-8.81059E-1
4.59963E-1	2.87258E-4	1.77320E+0	-8.43439E-1
4.49951E-1	2.80898E-4	1.73394E+0	-8.06812E-1
4.39939E-1	2.74529E-4	1.69462E+0	-7.70973E-1
4.29965E-1	2.68158E-4	1.65530E+0	-7.36008E-1
4.19952E-1	2.61793E-4	1.61601E+0	-7.01805E-1
4.09939E-1	2.55454E-4	1.57688E+0	-6.68483E-1
3.99964E-1	2.49108E-4	1.53770E+0	-6.36015E-1
3.89953E-1	2.42789E-4	1.49870E+0	-6.04366E-1
