Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01003E+0	3.26426E-6	2.01498E-2	-2.03519E-2
1.00004E+0	3.27163E-6	2.01952E-2	-2.01961E-2
9.90038E-1	3.22637E-6	1.99159E-2	-1.97175E-2
9.80039E-1	3.18116E-6	1.96368E-2	-1.92448E-2
9.70043E-1	3.13835E-6	1.93725E-2	-1.87922E-2
9.60039E-1	3.09516E-6	1.91059E-2	-1.83424E-2
9.50039E-1	3.05107E-6	1.88338E-2	-1.78928E-2
9.40039E-1	3.00614E-6	1.85564E-2	-1.74438E-2
9.30029E-1	2.96280E-6	1.82889E-2	-1.70092E-2
9.20033E-1	2.91992E-6	1.80242E-2	-1.65829E-2
9.10032E-1	2.87705E-6	1.77596E-2	-1.61618E-2
9.00031E-1	2.83596E-6	1.75059E-2	-1.57559E-2
8.90034E-1	2.79209E-6	1.72351E-2	-1.53398E-2
8.80034E-1	2.75053E-6	1.69786E-2	-1.49417E-2
8.70001E-1	2.70856E-6	1.67195E-2	-1.45460E-2
8.60000E-1	2.66646E-6	1.64596E-2	-1.41553E-2
8.50001E-1	2.62444E-6	1.62002E-2	-1.37702E-2
8.40002E-1	2.58465E-6	1.59546E-2	-1.34019E-2
8.30001E-1	2.54353E-6	1.57008E-2	-1.30317E-2
8.19994E-1	2.50290E-6	1.54500E-2	-1.26689E-2
8.09996E-1	2.46125E-6	1.51929E-2	-1.23062E-2
7.99997E-1	2.42169E-6	1.49487E-2	-1.19589E-2
7.90000E-1	2.38113E-6	1.46983E-2	-1.16117E-2
7.79989E-1	2.34170E-6	1.44549E-2	-1.12747E-2
7.69989E-1	2.30260E-6	1.42136E-2	-1.09443E-2
7.59990E-1	2.26350E-6	1.39722E-2	-1.06187E-2
7.49993E-1	2.22422E-6	1.37298E-2	-1.02972E-2
7.39991E-1	2.18627E-6	1.34955E-2	-9.98654E-3
7.29993E-1	2.14796E-6	1.32590E-2	-9.67899E-3
7.19994E-1	2.10958E-6	1.30221E-2	-9.37583E-3
7.09992E-1	2.07210E-6	1.27907E-2	-9.08132E-3
6.99990E-1	2.03385E-6	1.25546E-2	-8.78812E-3
6.89990E-1	1.99519E-6	1.23160E-2	-8.49791E-3
6.79993E-1	1.95837E-6	1.20887E-2	-8.22023E-3
6.69990E-1	1.92164E-6	1.18620E-2	-7.94740E-3
6.59989E-1	1.88531E-6	1.16377E-2	-7.68076E-3
6.49994E-1	1.85022E-6	1.14211E-2	-7.42365E-3
6.39993E-1	1.81377E-6	1.11961E-2	-7.16543E-3
6.29988E-1	1.77853E-6	1.09786E-2	-6.91637E-3
6.19987E-1	1.74333E-6	1.07613E-2	-6.67186E-3
