Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00999E+0	2.44391E-3	1.50859E+1	-1.57565E+1
1.00001E+0	3.55843E-3	2.19656E+1	-2.27154E+1
9.90000E-1	3.55650E-3	2.19537E+1	-2.24759E+1
9.79990E-1	3.54535E-3	2.18849E+1	-2.21789E+1
9.70013E-1	3.55990E-3	2.19747E+1	-2.20432E+1
9.60000E-1	3.54276E-3	2.18689E+1	-2.17106E+1
9.49989E-1	3.54579E-3	2.18876E+1	-2.15026E+1
9.40017E-1	3.53337E-3	2.18109E+1	-2.12023E+1
9.30004E-1	3.53346E-3	2.18115E+1	-2.09770E+1
9.19989E-1	3.52177E-3	2.17393E+1	-2.06825E+1
9.09980E-1	3.52389E-3	2.17524E+1	-2.04698E+1
9.00003E-1	3.51103E-3	2.16730E+1	-2.01714E+1
8.89989E-1	3.51730E-3	2.17117E+1	-1.99826E+1
8.79978E-1	3.52225E-3	2.17423E+1	-1.97857E+1
8.70003E-1	3.50183E-3	2.16162E+1	-1.94480E+1
8.59991E-1	3.50490E-3	2.16352E+1	-1.92410E+1
8.49984E-1	3.49744E-3	2.15891E+1	-1.89766E+1
8.39972E-1	3.48475E-3	2.15108E+1	-1.86851E+1
8.29998E-1	3.47607E-3	2.14572E+1	-1.84172E+1
8.19988E-1	3.45681E-3	2.13383E+1	-1.80943E+1
8.09978E-1	3.46179E-3	2.13691E+1	-1.78992E+1
8.00002E-1	3.46865E-3	2.14114E+1	-1.77137E+1
7.89992E-1	3.45717E-3	2.13406E+1	-1.74342E+1
7.79979E-1	3.44936E-3	2.12923E+1	-1.71743E+1
7.70002E-1	3.43644E-3	2.12126E+1	-1.68911E+1
7.59994E-1	3.42993E-3	2.11724E+1	-1.66400E+1
7.49981E-1	3.44838E-3	2.12863E+1	-1.65091E+1
7.39965E-1	3.45050E-3	2.12994E+1	-1.62987E+1
7.29986E-1	3.43413E-3	2.11983E+1	-1.60026E+1
7.19976E-1	3.44044E-3	2.12373E+1	-1.58121E+1
7.09966E-1	3.42288E-3	2.11289E+1	-1.55127E+1
6.99990E-1	3.42004E-3	2.11114E+1	-1.52820E+1
6.89977E-1	3.42002E-3	2.11112E+1	-1.50634E+1
6.79966E-1	3.40919E-3	2.10444E+1	-1.47978E+1
6.69993E-1	3.42298E-3	2.11295E+1	-1.46397E+1
6.59980E-1	3.40541E-3	2.10210E+1	-1.43469E+1
6.49971E-1	3.42103E-3	2.11175E+1	-1.41941E+1
6.39956E-1	3.40296E-3	2.10059E+1	-1.39016E+1
6.29976E-1	3.40457E-3	2.10159E+1	-1.36913E+1
6.19965E-1	3.39627E-3	2.09646E+1	-1.34409E+1
6.09953E-1	3.38863E-3	2.09175E+1	-1.31941E+1
5.99977E-1	3.39404E-3	2.09509E+1	-1.29990E+1
5.89964E-1	3.37119E-3	2.08098E+1	-1.26960E+1
5.79952E-1	3.38782E-3	2.09125E+1	-1.25421E+1
5.69976E-1	3.36790E-3	2.07895E+1	-1.22539E+1
5.59963E-1	3.35788E-3	2.07277E+1	-1.20028E+1
5.49951E-1	3.37155E-3	2.08120E+1	-1.18362E+1
5.39941E-1	3.37512E-3	2.08341E+1	-1.16331E+1
5.29964E-1	3.38131E-3	2.08723E+1	-1.14390E+1
5.19954E-1	3.36490E-3	2.07710E+1	-1.11685E+1
5.09943E-1	3.34726E-3	2.06621E+1	-1.08961E+1
4.99971E-1	3.33849E-3	2.06080E+1	-1.06550E+1
4.89956E-1	3.33093E-3	2.05613E+1	-1.04179E+1
4.79943E-1	3.33804E-3	2.06052E+1	-1.02268E+1
4.69967E-1	3.31742E-3	2.04779E+1	-9.95237E+0
4.59956E-1	3.33185E-3	2.05670E+1	-9.78273E+0
4.49945E-1	3.31219E-3	2.04456E+1	-9.51334E+0
4.39931E-1	3.32176E-3	2.05047E+1	-9.32849E+0
4.29957E-1	3.30138E-3	2.03789E+1	-9.06106E+0
4.19945E-1	3.30944E-3	2.04286E+1	-8.87167E+0
4.09933E-1	3.30797E-3	2.04196E+1	-8.65631E+0
3.99957E-1	3.29555E-3	2.03429E+1	-8.41395E+0
3.89944E-1	3.30644E-3	2.04101E+1	-8.23041E+0
3.79932E-1	3.29500E-3	2.03395E+1	-7.99134E+0
3.69924E-1	3.28166E-3	2.02572E+1	-7.74934E+0
3.59948E-1	3.29269E-3	2.03252E+1	-7.56570E+0
3.49937E-1	3.27343E-3	2.02064E+1	-7.31226E+0
3.39922E-1	3.28074E-3	2.02515E+1	-7.11885E+0
3.29949E-1	3.28248E-3	2.02622E+1	-6.91365E+0
3.19933E-1	3.25518E-3	2.00937E+1	-6.64802E+0
3.09918E-1	3.25585E-3	2.00978E+1	-6.44124E+0
2.99940E-1	3.24654E-3	2.00404E+1	-6.21604E+0
2.89932E-1	3.23957E-3	1.99973E+1	-5.99573E+0
2.79922E-1	3.23777E-3	1.99862E+1	-5.78551E+0
2.69911E-1	3.23422E-3	1.99643E+1	-5.57248E+0
2.59937E-1	3.24587E-3	2.00362E+1	-5.38589E+0
2.49924E-1	3.23927E-3	1.99955E+1	-5.16789E+0
2.39914E-1	3.22937E-3	1.99344E+1	-4.94575E+0
2.29936E-1	3.23774E-3	1.99860E+1	-4.75234E+0
2.19926E-1	3.21460E-3	1.98432E+1	-4.51297E+0
2.09913E-1	3.22015E-3	1.98775E+1	-4.31493E+0
1.99934E-1	3.22133E-3	1.98848E+1	-4.11131E+0
1.89919E-1	3.20096E-3	1.97590E+1	-3.88067E+0
1.79910E-1	3.21578E-3	1.98505E+1	-3.69318E+0
1.69897E-1	3.20031E-3	1.97550E+1	-3.47085E+0
1.59918E-1	3.20637E-3	1.97924E+1	-3.27318E+0
1.49904E-1	3.18791E-3	1.96785E+1	-3.05055E+0
1.39891E-1	3.20207E-3	1.97659E+1	-2.85943E+0
1.29915E-1	3.18047E-3	1.96325E+1	-2.63760E+0
1.19903E-1	3.15660E-3	1.94852E+1	-2.41606E+0
1.09893E-1	3.19422E-3	1.97174E+1	-2.24075E+0
9.99205E-2	3.17206E-3	1.95806E+1	-2.02327E+0
8.99072E-2	3.16142E-3	1.95149E+1	-1.81441E+0
7.98941E-2	3.16934E-3	1.95638E+1	-1.61637E+0
6.98848E-2	3.16879E-3	1.95604E+1	-1.41363E+0
5.99082E-2	3.14567E-3	1.94177E+1	-1.20298E+0
4.98931E-2	3.13511E-3	1.93525E+1	-9.98509E-1
3.98781E-2	3.14494E-3	1.94132E+1	-8.00581E-1
2.99027E-2	3.13114E-3	1.93280E+1	-5.97684E-1
1.98891E-2	3.12987E-3	1.93202E+1	-3.97374E-1
9.87959E-3	3.13477E-3	1.93504E+1	-1.97698E-1
-9.34601E-5	3.12155E-3	1.92688E+1	1.86232E-3
-1.02022E-2	3.12004E-3	1.92595E+1	2.03195E-1
-2.02143E-2	3.11790E-3	1.92463E+1	4.02327E-1
-3.02277E-2	3.11145E-3	1.92065E+1	6.00380E-1
-4.02024E-2	3.10824E-3	1.91867E+1	7.97673E-1
-5.02141E-2	3.12181E-3	1.92704E+1	1.00067E+0
-6.02312E-2	3.10918E-3	1.91925E+1	1.19543E+0
-7.02422E-2	3.09788E-3	1.91227E+1	1.38906E+0
-8.02143E-2	3.10593E-3	1.91724E+1	1.59038E+0
-9.02281E-2	3.08260E-3	1.90284E+1	1.77549E+0
-1.00238E-1	3.08458E-3	1.90406E+1	1.97373E+0
-1.10249E-1	3.08333E-3	1.90329E+1	2.16997E+0
-1.20227E-1	3.06326E-3	1.89090E+1	2.35096E+0
-1.30232E-1	3.07363E-3	1.89730E+1	2.55522E+0
-1.40244E-1	3.05763E-3	1.88743E+1	2.73733E+0
-1.50219E-1	3.07226E-3	1.89646E+1	2.94606E+0
-1.60229E-1	3.07274E-3	1.89675E+1	3.14286E+0
-1.70244E-1	3.05414E-3	1.88527E+1	3.31909E+0
-1.80256E-1	3.04568E-3	1.88005E+1	3.50455E+0
-1.90230E-1	3.04510E-3	1.87969E+1	3.69776E+0
-2.00243E-1	3.03165E-3	1.87139E+1	3.87521E+0
-2.10258E-1	3.02716E-3	1.86862E+1	4.06300E+0
-2.20270E-1	3.01828E-3	1.86314E+1	4.24398E+0
-2.30246E-1	3.01225E-3	1.85941E+1	4.42733E+0
-2.40258E-1	3.01856E-3	1.86331E+1	4.62952E+0
-2.50265E-1	3.01130E-3	1.85883E+1	4.81075E+0
-2.60239E-1	3.00185E-3	1.85299E+1	4.98678E+0
-2.70251E-1	2.99563E-3	1.84915E+1	5.16790E+0
-2.80260E-1	2.99142E-3	1.84656E+1	5.35176E+0
-2.90278E-1	2.98393E-3	1.84193E+1	5.52919E+0
-3.00250E-1	2.99230E-3	1.84710E+1	5.73517E+0
-3.10261E-1	2.96677E-3	1.83134E+1	5.87583E+0
-3.20274E-1	2.94085E-3	1.81534E+1	6.01247E+0
-3.30284E-1	2.95789E-3	1.82586E+1	6.23632E+0
-3.40257E-1	2.94322E-3	1.81680E+1	6.39276E+0
-3.50267E-1	2.94336E-3	1.81689E+1	6.58114E+0
-3.60278E-1	2.94477E-3	1.81776E+1	6.77248E+0
-3.70255E-1	2.92658E-3	1.80653E+1	6.91703E+0
-3.80270E-1	2.93058E-3	1.80900E+1	7.11384E+0
-3.90280E-1	2.91924E-3	1.80200E+1	7.27285E+0
-4.00290E-1	2.89742E-3	1.78853E+1	7.40363E+0
-4.10265E-1	2.90537E-3	1.79344E+1	7.60894E+0
-4.20275E-1	2.89433E-3	1.78662E+1	7.76498E+0
-4.30283E-1	2.87299E-3	1.77345E+1	7.89127E+0
-4.40293E-1	2.87565E-3	1.77509E+1	8.08233E+0
-4.50267E-1	2.85373E-3	1.76156E+1	8.20241E+0
-4.60281E-1	2.84008E-3	1.75314E+1	8.34473E+0
-4.70292E-1	2.84250E-3	1.75463E+1	8.53349E+0
-4.80267E-1	2.81899E-3	1.74012E+1	8.64241E+0
-4.90278E-1	2.80495E-3	1.73145E+1	8.77862E+0
-5.00290E-1	2.80192E-3	1.72958E+1	8.94821E+0
-5.10303E-1	2.77630E-3	1.71377E+1	9.04384E+0
-5.20276E-1	2.75089E-3	1.69808E+1	9.13620E+0
-5.30284E-1	2.74458E-3	1.69419E+1	9.29058E+0
-5.40297E-1	2.71653E-3	1.67687E+1	9.36927E+0
-5.50312E-1	2.68824E-3	1.65941E+1	9.44356E+0
-5.60285E-1	2.67166E-3	1.64917E+1	9.55540E+0
-5.70293E-1	2.64004E-3	1.62965E+1	9.61097E+0
-5.80306E-1	2.59636E-3	1.60269E+1	9.61790E+0
-5.90315E-1	2.57774E-3	1.59120E+1	9.71363E+0
-6.00291E-1	2.52500E-3	1.55864E+1	9.67569E+0
-6.10303E-1	2.48155E-3	1.53182E+1	9.66779E+0
-6.20312E-1	2.42400E-3	1.49630E+1	9.59845E+0
-6.30290E-1	2.36732E-3	1.46131E+1	9.52480E+0
-6.40298E-1	2.30226E-3	1.42115E+1	9.41012E+0
-6.50313E-1	2.22358E-3	1.37258E+1	9.23068E+0
-6.60324E-1	2.13587E-3	1.31844E+1	9.00307E+0
-6.70295E-1	2.05090E-3	1.26599E+1	8.77544E+0
-6.80306E-1	1.95836E-3	1.20886E+1	8.50463E+0
-6.90319E-1	1.85004E-3	1.14200E+1	8.15247E+0
-7.00326E-1	1.74820E-3	1.07914E+1	7.81538E+0
-7.10301E-1	1.63300E-3	1.00802E+1	7.40435E+0
-7.20313E-1	1.50613E-3	9.29710E+0	6.92536E+0
-7.30324E-1	1.38464E-3	8.54716E+0	6.45522E+0
-7.40295E-1	1.25274E-3	7.73296E+0	5.92003E+0
-7.50305E-1	1.11558E-3	6.88630E+0	5.34315E+0
-7.60315E-1	9.73901E-4	6.01173E+0	4.72680E+0
-7.70324E-1	8.30860E-4	5.12877E+0	4.08564E+0
-7.80301E-1	6.82568E-4	4.21338E+0	3.39990E+0
-7.90314E-1	5.33539E-4	3.29345E+0	2.69169E+0
-8.00325E-1	3.82574E-4	2.36157E+0	1.95452E+0
-8.10334E-1	2.25754E-4	1.39354E+0	1.16777E+0
-8.20313E-1	6.94757E-5	4.28862E-1	3.63807E-1
-8.30318E-1	-8.71245E-5	-5.37806E-1	-4.61789E-1
-8.40331E-1	-2.47332E-4	-1.52674E+0	-1.32675E+0
-8.50304E-1	-4.12125E-4	-2.54398E+0	-2.23698E+0
-8.60315E-1	-5.80362E-4	-3.58248E+0	-3.18724E+0
-8.70326E-1	-7.42613E-4	-4.58403E+0	-4.12575E+0
-8.80337E-1	-9.12530E-4	-5.63290E+0	-5.12808E+0
-8.90312E-1	-1.07886E-3	-6.65963E+0	-6.13149E+0
-9.00320E-1	-1.25045E-3	-7.71883E+0	-7.18657E+0
-9.10335E-1	-1.42100E-3	-8.77160E+0	-8.25760E+0
-9.20341E-1	-1.59618E-3	-9.85296E+0	-9.37754E+0
-9.30315E-1	-1.77115E-3	-1.09330E+1	-1.05183E+1
-9.40330E-1	-1.94454E-3	-1.20033E+1	-1.16723E+1
-9.50340E-1	-2.12155E-3	-1.30960E+1	-1.28704E+1
-9.60314E-1	-2.29940E-3	-1.41938E+1	-1.40957E+1
-9.70325E-1	-2.47647E-3	-1.52869E+1	-1.53394E+1
-9.80339E-1	-2.65601E-3	-1.63951E+1	-1.66213E+1
-9.90349E-1	-2.83661E-3	-1.75099E+1	-1.79327E+1
-1.00032E+0	-3.01593E-3	-1.86169E+1	-1.92583E+1
-1.01033E+0	-3.19645E-3	-1.97312E+1	-2.06153E+1
9.71363E+0	1.92688E+1	-8.20313E-1	5.94256E-1
1.17210E+1	2.13357E+1	-8.20310E-1	6.47599E-1
1.22687E+1	2.08382E+1	-8.20307E-1	6.94046E-1
9.65182E+0	1.77488E+1	-8.20319E-1	6.41038E-1
1.08233E+1	1.96229E+1	-8.20315E-1	6.50193E-1
1.06642E+1	1.77304E+1	-8.20306E-1	7.09023E-1
