Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.00998E+0	2.82775E-6	1.74552E-2	-1.81747E-2
9.99986E-1	3.51356E-6	2.16886E-2	-2.23591E-2
9.89987E-1	3.46291E-6	2.13760E-2	-2.18164E-2
9.79989E-1	3.41576E-6	2.10849E-2	-2.13021E-2
9.69994E-1	3.36713E-6	2.07848E-2	-2.07846E-2
9.59989E-1	3.32110E-6	2.05006E-2	-2.02890E-2
9.49991E-1	3.27574E-6	2.02206E-2	-1.98035E-2
9.39990E-1	3.22621E-6	1.99149E-2	-1.92987E-2
9.29983E-1	3.17804E-6	1.96175E-2	-1.88082E-2
9.19986E-1	3.12989E-6	1.93203E-2	-1.83241E-2
9.09987E-1	3.08198E-6	1.90246E-2	-1.78475E-2
8.99984E-1	3.03717E-6	1.87480E-2	-1.73947E-2
8.89986E-1	2.98901E-6	1.84507E-2	-1.69287E-2
8.79985E-1	2.94118E-6	1.81554E-2	-1.64706E-2
8.69960E-1	2.89697E-6	1.78825E-2	-1.60382E-2
8.59959E-1	2.85455E-6	1.76207E-2	-1.56217E-2
8.49958E-1	2.80646E-6	1.73238E-2	-1.51799E-2
8.39960E-1	2.76062E-6	1.70409E-2	-1.47563E-2
8.29957E-1	2.71318E-6	1.67480E-2	-1.43300E-2
8.19948E-1	2.66838E-6	1.64715E-2	-1.39235E-2
8.09952E-1	2.62754E-6	1.62194E-2	-1.35432E-2
7.99958E-1	2.58475E-6	1.59552E-2	-1.31583E-2
7.89960E-1	2.54177E-6	1.56899E-2	-1.27778E-2
7.79948E-1	2.49909E-6	1.54265E-2	-1.24040E-2
7.69948E-1	2.45741E-6	1.51692E-2	-1.20407E-2
7.59952E-1	2.41387E-6	1.49004E-2	-1.16738E-2
7.49950E-1	2.37244E-6	1.46447E-2	-1.13225E-2
7.39949E-1	2.33065E-6	1.43867E-2	-1.09747E-2
7.29953E-1	2.29162E-6	1.41458E-2	-1.06451E-2
7.19953E-1	2.25105E-6	1.38954E-2	-1.03134E-2
7.09955E-1	2.20748E-6	1.36264E-2	-9.97335E-3
6.99952E-1	2.16778E-6	1.33814E-2	-9.65599E-3
6.89954E-1	2.12653E-6	1.31267E-2	-9.33695E-3
6.79957E-1	2.08658E-6	1.28801E-2	-9.02879E-3
6.69950E-1	2.04977E-6	1.26529E-2	-8.73898E-3
6.59952E-1	2.00969E-6	1.24055E-2	-8.44024E-3
6.49954E-1	1.97319E-6	1.21802E-2	-8.16140E-3
6.39954E-1	1.93091E-6	1.19192E-2	-7.86365E-3
6.29947E-1	1.89549E-6	1.17006E-2	-7.59869E-3
6.19949E-1	1.85725E-6	1.14645E-2	-7.32723E-3
6.09945E-1	1.82042E-6	1.12372E-2	-7.06603E-3
5.99945E-1	1.78280E-6	1.10049E-2	-6.80655E-3
5.89946E-1	1.74752E-6	1.07872E-2	-6.56066E-3
5.79946E-1	1.71048E-6	1.05585E-2	-6.31275E-3
5.69946E-1	1.67771E-6	1.03562E-2	-6.08505E-3
5.59948E-1	1.64097E-6	1.01294E-2	-5.84738E-3
5.49949E-1	1.60496E-6	9.90716E-3	-5.61694E-3
5.39951E-1	1.56839E-6	9.68142E-3	-5.38917E-3
5.29951E-1	1.53313E-6	9.46377E-3	-5.17045E-3
5.19948E-1	1.49858E-6	9.25049E-3	-4.95853E-3
5.09947E-1	1.46474E-6	9.04160E-3	-4.75334E-3
4.99949E-1	1.43274E-6	8.84407E-3	-4.55834E-3
4.89945E-1	1.39981E-6	8.64080E-3	-4.36445E-3
4.79946E-1	1.36473E-6	8.42426E-3	-4.16824E-3
4.69947E-1	1.33392E-6	8.23407E-3	-3.98926E-3
4.59949E-1	1.30097E-6	8.03068E-3	-3.80794E-3
4.49945E-1	1.26724E-6	7.82247E-3	-3.62854E-3
4.39946E-1	1.23405E-6	7.61759E-3	-3.45498E-3
4.29946E-1	1.20170E-6	7.41790E-3	-3.28794E-3
4.19945E-1	1.17153E-6	7.23167E-3	-3.13083E-3
4.09951E-1	1.14170E-6	7.04753E-3	-2.97850E-3
3.99951E-1	1.10997E-6	6.85167E-3	-2.82508E-3
3.89951E-1	1.07937E-6	6.66278E-3	-2.67851E-3
3.79949E-1	1.04858E-6	6.47272E-3	-2.53536E-3
3.69949E-1	1.01897E-6	6.28994E-3	-2.39892E-3
3.59944E-1	9.88360E-7	6.10099E-3	-2.26393E-3
3.49948E-1	9.58070E-7	5.91401E-3	-2.13360E-3
3.39938E-1	9.28781E-7	5.73322E-3	-2.00921E-3
3.29942E-1	8.99886E-7	5.55485E-3	-1.88946E-3
3.19942E-1	8.71145E-7	5.37744E-3	-1.77368E-3
3.09944E-1	8.42575E-7	5.20108E-3	-1.66190E-3
2.99942E-1	8.14563E-7	5.02817E-3	-1.55480E-3
2.89940E-1	7.87103E-7	4.85866E-3	-1.45229E-3
2.79947E-1	7.59176E-7	4.68627E-3	-1.35248E-3
2.69948E-1	7.32586E-7	4.52214E-3	-1.25850E-3
2.59949E-1	7.05213E-7	4.35317E-3	-1.16660E-3
2.49950E-1	6.77582E-7	4.18260E-3	-1.07778E-3
2.39951E-1	6.49793E-7	4.01107E-3	-9.92227E-4
2.29949E-1	6.24639E-7	3.85580E-3	-9.14058E-4
2.19949E-1	5.98083E-7	3.69187E-3	-8.37137E-4
2.09947E-1	5.72047E-7	3.53115E-3	-7.64284E-4
1.99939E-1	5.46575E-7	3.37392E-3	-6.95441E-4
1.89939E-1	5.21354E-7	3.21823E-3	-6.30173E-4
1.79940E-1	4.96249E-7	3.06327E-3	-5.68252E-4
1.69945E-1	4.70822E-7	2.90631E-3	-5.09188E-4
1.59940E-1	4.46856E-7	2.75837E-3	-4.54818E-4
1.49939E-1	4.21635E-7	2.60269E-3	-4.02313E-4
1.39939E-1	3.96955E-7	2.45034E-3	-3.53503E-4
1.29936E-1	3.72115E-7	2.29701E-3	-3.07695E-4
1.19935E-1	3.47325E-7	2.14398E-3	-2.65091E-4
1.09940E-1	3.23527E-7	1.99708E-3	-2.26349E-4
9.99348E-2	3.00579E-7	1.85543E-3	-1.91156E-4
8.99329E-2	2.77328E-7	1.71190E-3	-1.58718E-4
7.99339E-2	2.54611E-7	1.57167E-3	-1.29515E-4
6.99337E-2	2.31992E-7	1.43205E-3	-1.03246E-4
5.99339E-2	2.10765E-7	1.30102E-3	-8.03867E-5
4.99249E-2	1.90096E-7	1.17343E-3	-6.03953E-5
3.99299E-2	1.74551E-7	1.07748E-3	-4.43541E-5
2.99284E-2	1.71246E-7	1.05707E-3	-3.26150E-5
1.99335E-2	1.71115E-7	1.05627E-3	-2.17063E-5
9.93276E-3	1.70671E-7	1.05352E-3	-1.07880E-5
-6.60419E-5	1.48619E-7	9.17401E-4	6.24607E-8
-9.93013E-3	1.11703E-7	6.89525E-4	7.05883E-6
-1.99339E-2	4.18228E-8	2.58165E-4	5.30541E-6
-2.99306E-2	3.65542E-8	2.25643E-4	6.96251E-6
-3.99303E-2	3.04084E-8	1.87706E-4	7.72697E-6
-4.99325E-2	2.34823E-8	1.44952E-4	7.46169E-6
-5.99368E-2	1.57946E-8	9.74975E-5	6.02442E-6
-6.99465E-2	-9.54953E-7	-5.89477E-3	-4.25071E-4
-7.99406E-2	-6.82284E-7	-4.21163E-3	-3.47093E-4
-8.99417E-2	-5.64949E-7	-3.48734E-3	-3.23358E-4
-9.99455E-2	-4.87857E-7	-3.01146E-3	-3.10291E-4
-1.09945E-1	-4.38801E-7	-2.70865E-3	-3.07013E-4
-1.19947E-1	-4.08049E-7	-2.51882E-3	-3.11469E-4
-1.29945E-1	-3.94749E-7	-2.43672E-3	-3.26433E-4
-1.39943E-1	-3.89737E-7	-2.40578E-3	-3.47085E-4
-1.49945E-1	-3.92164E-7	-2.42077E-3	-3.74208E-4
-1.59940E-1	-4.00139E-7	-2.46999E-3	-4.07269E-4
-1.69945E-1	-4.12846E-7	-2.54843E-3	-4.46488E-4
-1.79941E-1	-4.28837E-7	-2.64714E-3	-4.91061E-4
-1.89943E-1	-4.47801E-7	-2.76420E-3	-5.41280E-4
-1.99937E-1	-4.69028E-7	-2.89523E-3	-5.96768E-4
-2.09944E-1	-4.93332E-7	-3.04526E-3	-6.59107E-4
-2.19945E-1	-5.19382E-7	-3.20606E-3	-7.26966E-4
-2.29945E-1	-5.46382E-7	-3.37273E-3	-7.99528E-4
-2.39949E-1	-5.75329E-7	-3.55141E-3	-8.78514E-4
-2.49949E-1	-6.04139E-7	-3.72925E-3	-9.60952E-4
-2.59951E-1	-6.36818E-7	-3.93098E-3	-1.05346E-3
-2.69948E-1	-6.67811E-7	-4.12229E-3	-1.14722E-3
-2.79947E-1	-7.01252E-7	-4.32872E-3	-1.24929E-3
-2.89944E-1	-7.35803E-7	-4.54199E-3	-1.35765E-3
-2.99944E-1	-7.70353E-7	-4.75527E-3	-1.47043E-3
-3.09946E-1	-8.07168E-7	-4.98252E-3	-1.59207E-3
-3.19947E-1	-8.43705E-7	-5.20806E-3	-1.71784E-3
-3.29945E-1	-8.79048E-7	-5.42622E-3	-1.84573E-3
-3.39940E-1	-9.17655E-7	-5.66454E-3	-1.98516E-3
-3.49948E-1	-9.56905E-7	-5.90682E-3	-2.13101E-3
-3.59946E-1	-9.97390E-7	-6.15673E-3	-2.28463E-3
