Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01008E+0	1.37190E-6	8.46852E-3	-8.55388E-3
1.00004E+0	1.35250E-6	8.34877E-3	-8.34910E-3
9.90036E-1	1.32981E-6	8.20870E-3	-8.12691E-3
9.80032E-1	1.30147E-6	8.03377E-3	-7.87335E-3
9.70038E-1	1.27601E-6	7.87660E-3	-7.64061E-3
9.60033E-1	1.25112E-6	7.72296E-3	-7.41430E-3
9.50036E-1	1.22741E-6	7.57660E-3	-7.19805E-3
9.40035E-1	1.20247E-6	7.42265E-3	-6.97755E-3
9.30033E-1	1.18171E-6	7.29451E-3	-6.78413E-3
9.20031E-1	1.15998E-6	7.16037E-3	-6.58776E-3
9.10032E-1	1.13018E-6	6.97642E-3	-6.34877E-3
9.00036E-1	1.10846E-6	6.84235E-3	-6.15836E-3
8.90036E-1	1.08972E-6	6.72667E-3	-5.98698E-3
8.80036E-1	1.06778E-6	6.59123E-3	-5.80052E-3
8.70002E-1	1.05030E-6	6.48333E-3	-5.64051E-3
8.60005E-1	1.03026E-6	6.35963E-3	-5.46931E-3
8.50003E-1	1.00677E-6	6.21463E-3	-5.28245E-3
8.39996E-1	9.88166E-7	6.09979E-3	-5.12380E-3
8.29997E-1	9.68426E-7	5.97794E-3	-4.96167E-3
8.19989E-1	9.52305E-7	5.87843E-3	-4.82024E-3
8.09995E-1	9.31955E-7	5.75281E-3	-4.65975E-3
7.99995E-1	9.05116E-7	5.58714E-3	-4.46968E-3
7.89995E-1	8.87946E-7	5.48115E-3	-4.33008E-3
7.79987E-1	8.67081E-7	5.35235E-3	-4.17476E-3
7.69989E-1	8.47530E-7	5.23167E-3	-4.02833E-3
7.59989E-1	8.29157E-7	5.11825E-3	-3.88982E-3
7.49990E-1	8.08984E-7	4.99373E-3	-3.74525E-3
7.39984E-1	7.89096E-7	4.87096E-3	-3.60443E-3
7.29985E-1	7.72522E-7	4.76865E-3	-3.48105E-3
7.19986E-1	7.53421E-7	4.65075E-3	-3.34847E-3
7.09985E-1	7.35522E-7	4.54026E-3	-3.22352E-3
6.99984E-1	7.17404E-7	4.42842E-3	-3.09982E-3
6.89986E-1	7.00708E-7	4.32536E-3	-2.98444E-3
6.79991E-1	6.84429E-7	4.22487E-3	-2.87287E-3
6.69986E-1	6.66838E-7	4.11628E-3	-2.75785E-3
6.59985E-1	6.51880E-7	4.02395E-3	-2.65575E-3
6.49989E-1	6.36982E-7	3.93199E-3	-2.55575E-3
6.39988E-1	6.18588E-7	3.81844E-3	-2.44376E-3
6.29985E-1	6.01250E-7	3.71142E-3	-2.33814E-3
6.19985E-1	5.89172E-7	3.63686E-3	-2.25480E-3
6.09987E-1	5.70415E-7	3.52108E-3	-2.14781E-3
5.99984E-1	5.55640E-7	3.42988E-3	-2.05787E-3
5.89986E-1	5.40578E-7	3.33690E-3	-1.96873E-3
5.79985E-1	5.28099E-7	3.25987E-3	-1.89068E-3
5.69983E-1	5.14418E-7	3.17542E-3	-1.80994E-3
5.59986E-1	4.99727E-7	3.08473E-3	-1.72741E-3
5.49990E-1	4.86052E-7	3.00032E-3	-1.65015E-3
5.39988E-1	4.73044E-7	2.92002E-3	-1.57678E-3
5.29991E-1	4.60602E-7	2.84322E-3	-1.50688E-3
5.19988E-1	4.46894E-7	2.75860E-3	-1.43444E-3
5.09986E-1	4.34209E-7	2.68030E-3	-1.36692E-3
4.99988E-1	4.21273E-7	2.60045E-3	-1.30019E-3
4.89982E-1	4.09374E-7	2.52700E-3	-1.23818E-3
4.79981E-1	3.97332E-7	2.45267E-3	-1.17723E-3
4.69984E-1	3.84718E-7	2.37480E-3	-1.11612E-3
4.59986E-1	3.73773E-7	2.30724E-3	-1.06130E-3
4.49982E-1	3.62435E-7	2.23725E-3	-1.00672E-3
4.39982E-1	3.50696E-7	2.16479E-3	-9.52469E-4
4.29983E-1	3.39986E-7	2.09868E-3	-9.02396E-4
4.19986E-1	3.30220E-7	2.03840E-3	-8.56097E-4
4.09989E-1	3.19401E-7	1.97161E-3	-8.08339E-4
3.99989E-1	3.07819E-7	1.90012E-3	-7.60026E-4
