Efficiency(%)	JSC(mA/cm^2)	VOC(V)	FF				 
1.01004E+0	3.00470E-6	1.85475E-2	-1.87337E-2
1.00004E+0	2.03737E-3	1.25764E+1	-1.25769E+1
9.90036E-1	2.04270E-3	1.26093E+1	-1.24836E+1
9.80037E-1	2.03913E-3	1.25872E+1	-1.23359E+1
9.70040E-1	2.03220E-3	1.25444E+1	-1.21686E+1
9.60038E-1	2.03854E-3	1.25836E+1	-1.20807E+1
9.50042E-1	2.03013E-3	1.25317E+1	-1.19056E+1
9.40043E-1	2.03544E-3	1.25644E+1	-1.18111E+1
9.30031E-1	2.03172E-3	1.25415E+1	-1.16640E+1
9.20035E-1	2.03199E-3	1.25431E+1	-1.15401E+1
9.10036E-1	2.03044E-3	1.25336E+1	-1.14060E+1
9.00035E-1	2.02263E-3	1.24854E+1	-1.12373E+1
8.90038E-1	2.02705E-3	1.25127E+1	-1.11367E+1
8.80037E-1	2.02994E-3	1.25305E+1	-1.10273E+1
8.70002E-1	2.02583E-3	1.25051E+1	-1.08795E+1
8.60002E-1	2.02824E-3	1.25200E+1	-1.07672E+1
8.49997E-1	2.02955E-3	1.25281E+1	-1.06488E+1
8.40000E-1	2.03603E-3	1.25681E+1	-1.05572E+1
8.30000E-1	2.02778E-3	1.25172E+1	-1.03892E+1
8.19996E-1	2.03280E-3	1.25481E+1	-1.02894E+1
8.09999E-1	2.02742E-3	1.25149E+1	-1.01371E+1
7.99999E-1	2.02622E-3	1.25075E+1	-1.00060E+1
7.89998E-1	2.02643E-3	1.25088E+1	-9.88195E+0
7.79986E-1	2.02344E-3	1.24904E+1	-9.74231E+0
7.69992E-1	2.02543E-3	1.25027E+1	-9.62694E+0
7.59990E-1	2.01733E-3	1.24527E+1	-9.46389E+0
7.49993E-1	2.01496E-3	1.24380E+1	-9.32843E+0
7.39990E-1	2.01916E-3	1.24640E+1	-9.22320E+0
7.29987E-1	2.01464E-3	1.24360E+1	-9.07815E+0
7.19987E-1	2.01615E-3	1.24454E+1	-8.96050E+0
7.09991E-1	2.01684E-3	1.24496E+1	-8.83912E+0
6.99991E-1	2.01138E-3	1.24159E+1	-8.69104E+0
6.89991E-1	2.01594E-3	1.24441E+1	-8.58630E+0
6.79994E-1	2.01154E-3	1.24169E+1	-8.44343E+0
6.69991E-1	2.01298E-3	1.24258E+1	-8.32518E+0
6.59993E-1	2.01841E-3	1.24593E+1	-8.22306E+0
6.49996E-1	2.01074E-3	1.24120E+1	-8.06773E+0
6.39997E-1	2.01342E-3	1.24285E+1	-7.95421E+0
6.29993E-1	2.01340E-3	1.24284E+1	-7.82980E+0
6.19991E-1	2.00732E-3	1.23909E+1	-7.68222E+0
6.09991E-1	2.01038E-3	1.24098E+1	-7.56984E+0
5.99993E-1	2.00744E-3	1.23916E+1	-7.43488E+0
5.89993E-1	1.99901E-3	1.23396E+1	-7.28026E+0
5.79994E-1	2.00623E-3	1.23841E+1	-7.18272E+0
5.69996E-1	2.00225E-3	1.23596E+1	-7.04490E+0
5.59999E-1	2.00965E-3	1.24052E+1	-6.94693E+0
5.50003E-1	2.01138E-3	1.24159E+1	-6.82880E+0
5.39999E-1	2.00382E-3	1.23693E+1	-6.67939E+0
5.30001E-1	2.00475E-3	1.23750E+1	-6.55876E+0
5.19996E-1	2.00150E-3	1.23549E+1	-6.42452E+0
5.09994E-1	2.00567E-3	1.23807E+1	-6.31407E+0
4.99995E-1	2.00501E-3	1.23766E+1	-6.18824E+0
4.89989E-1	1.99954E-3	1.23428E+1	-6.04786E+0
4.79989E-1	2.00206E-3	1.23584E+1	-5.93189E+0
4.69990E-1	1.99331E-3	1.23044E+1	-5.78294E+0
4.59990E-1	1.98989E-3	1.22833E+1	-5.65018E+0
4.49985E-1	1.99447E-3	1.23115E+1	-5.54001E+0
4.39986E-1	1.99129E-3	1.22919E+1	-5.40827E+0
4.29983E-1	1.99728E-3	1.23289E+1	-5.30121E+0
4.19986E-1	1.98977E-3	1.22825E+1	-5.15849E+0
4.09988E-1	1.99198E-3	1.22962E+1	-5.04128E+0
3.99988E-1	1.98797E-3	1.22714E+1	-4.90842E+0
3.89991E-1	1.98427E-3	1.22486E+1	-4.77684E+0
3.79987E-1	1.99061E-3	1.22877E+1	-4.66917E+0
3.69987E-1	1.99090E-3	1.22895E+1	-4.54696E+0
3.59989E-1	1.98576E-3	1.22578E+1	-4.41267E+0
3.49988E-1	1.98444E-3	1.22496E+1	-4.28722E+0
3.39981E-1	1.98846E-3	1.22744E+1	-4.17308E+0
3.29986E-1	1.98150E-3	1.22315E+1	-4.03622E+0
3.19988E-1	1.98503E-3	1.22533E+1	-3.92090E+0
3.09985E-1	1.97887E-3	1.22152E+1	-3.78654E+0
2.99986E-1	1.97556E-3	1.21948E+1	-3.65827E+0
2.89983E-1	1.98210E-3	1.22352E+1	-3.54800E+0
2.79985E-1	1.97887E-3	1.22152E+1	-3.42009E+0
2.69989E-1	1.98336E-3	1.22430E+1	-3.30547E+0
2.59986E-1	1.97965E-3	1.22201E+1	-3.17704E+0
2.49986E-1	1.97448E-3	1.21881E+1	-3.04687E+0
2.39987E-1	1.98045E-3	1.22250E+1	-2.93384E+0
2.29985E-1	1.97597E-3	1.21973E+1	-2.80521E+0
2.19983E-1	1.96616E-3	1.21368E+1	-2.66989E+0
2.09984E-1	1.97113E-3	1.21675E+1	-2.55497E+0
1.99977E-1	1.97128E-3	1.21684E+1	-2.43340E+0
1.89981E-1	1.97246E-3	1.21757E+1	-2.31315E+0
1.79980E-1	1.96751E-3	1.21451E+1	-2.18588E+0
1.69986E-1	1.96875E-3	1.21528E+1	-2.06580E+0
1.59982E-1	1.97040E-3	1.21630E+1	-1.94586E+0
