x0000,y0000
0.7825962517,557.6203125,
0.7844093719,550.8790138,
0.7862224922,551.7186809,
0.7880356124,542.6845129,
0.7898487326,535.1617667,
0.7916618528,527.8674361,
0.793474973,523.8900774,
0.7952880932,518.6205512,
0.7971012134,513.6642338,
0.7989143336,512.0968192,
0.8007274539,500.8760298,
0.8025405741,496.2305446,
0.8043536943,491.9228179,
0.8061668145,482.8339134,
0.8079799347,478.0640132,
0.8097930549,480.3064794,
0.8116061751,475.2172554,
0.8134192954,475.5028251,
0.8152324156,472.2035473,
0.8170455358,465.8146245,
0.818858656,468.9749711,
0.8206717762,471.2721354,
0.8224848964,465.0501883,
0.8242980166,463.4047636,
0.8261111369,466.1350648,
0.8279242571,461.2309181,
0.8297373773,461.9862772,
0.8315504975,464.2138672,
0.8333636177,464.0728585,
0.8351767379,464.5500837,
0.8369898581,466.3136161,
0.8388029784,463.7287474,
0.8406160986,465.2940696,
0.8424292188,465.2923001,
0.844242339,467.0047075,
0.8460554592,465.8578853,
0.8478685794,465.4784628,
0.8496816996,467.0664754,
0.8514948199,465.1481036,
0.8533079401,467.9763288,
0.8551210603,465.7233073,
0.8569341805,464.6560462,
0.8587473007,463.8112981,
0.8605604209,470.3626523,
0.8623735411,469.1672774,
0.8641866614,469.9265426,
0.8659997816,469.3641644,
0.8678129018,468.6884682,
0.869626022,467.6454646,
0.8714391422,472.3100586,
0.8732522624,467.6744571,
0.8750653826,469.4880047,
0.8768785029,467.9176657,
0.8786916231,470.5014527,
0.8805047433,469.8983684,
0.8823178635,473.1215205,
0.8841309837,472.6606904,
0.8859441039,466.4406449,
0.8877572241,469.4520041,
0.8895703443,471.395516,
0.8913834646,473.3517266,
0.8931965848,471.0946035,
0.895009705,474.8994477,
0.8968228252,472.6242316,
0.8986359454,475.7058495,
0.9004490656,468.1275716,
0.9022621858,476.6442619,
0.9040753061,473.0786738,
0.9058884263,474.3963367,
0.9077015465,477.6099935,
0.9095146667,474.598947,
0.9113277869,475.3012009,
0.9131409071,477.42336,
0.9149540273,475.2022856,
0.9167671476,478.6595501,
0.9185802678,478.7041512,
0.920393388,480.5633438,
0.9222065082,483.0788864,
0.9240196284,483.4207918,
0.9258327486,484.4189138,
0.9276458688,483.4774414,
0.9294589891,486.0374023,
0.9312721093,487.9565938,
0.9330852295,492.8133206,
0.9348983497,494.2034155,
0.9367114699,501.0738345,
0.9385245901,496.3140869,
0.9403377103,502.3884585,
0.9421508306,506.7776639,
0.9439639508,508.5406954,
0.945777071,509.1137773,
0.9475901912,510.1432733,
0.9494033114,515.8425781,
0.9512164316,515.3414504,
0.9530295518,519.6762426,
0.9548426721,515.2527441,
0.9566557923,523.8249349,
0.9584689125,523.9678994,
0.9602820327,520.6529375,
0.9620951529,523.4404543,
0.9639082731,524.498875,
0.9657213933,530.3425529,
0.9675345136,526.3811611,
0.9693476338,524.7943776,
0.971160754,524.1142187,
0.9729738742,522.6627922,
0.9747869944,523.0422974,
0.9766001146,518.1138211,
0.9784132348,524.4639617,
0.9802263551,517.3582279,
0.9820394753,515.2433966,
0.9838525955,516.7149073,
0.9856657157,516.3928881,
0.9874788359,515.7200101,
0.9892919561,518.9018209,
0.9911050763,514.0276562,
0.9929181965,514.3048096,
0.9947313168,510.5123222,
0.996544437,513.6170922,
0.9983575572,513.1674279,
1.000170677,515.6857329,
1.001983798,516.9610938,
1.003796918,516.0914559,
1.005610038,513.7228077,
1.007423158,514.5476563,
1.009236278,512.7260783,
1.011049399,519.9807739,
1.012862519,517.4343632,
1.014675639,524.4906875,
1.016488759,522.1494833,
1.01830188,523.2360229,
1.020115,527.5300197,
1.02192812,523.6499256,
1.02374124,526.2600787,
1.02555436,530.8216356,
1.027367481,530.2765503,
1.029180601,525.4341431,
1.030993721,527.9935592,
1.032806841,527.383625,
1.034619961,527.0910853,
1.036433082,526.965332,
1.038246202,528.7975361,
1.040059322,526.4547859,
1.041872442,525.8977108,
1.043685563,526.3321235,
1.045498683,528.8979048,
1.047311803,525.1217138,
1.049124923,525.0112574,
1.050938043,525.3713897,
1.052751164,524.4275568,
1.054564284,523.5160625,
1.056377404,525.4398014,
1.058190524,524.1344823,
1.060003644,528.4314904,
1.061816765,522.849833,
1.063629885,522.3405296,
1.065443005,522.2844488,
1.067256125,523.2923611,
1.069069246,524.3654785,
1.070882366,523.6438454,
1.072695486,521.0577652,
1.074508606,519.6111779,
1.076321726,521.279938,
1.078134847,521.0640159,
1.079947967,524.6764887,
1.081761087,527.4825994,
1.083574207,528.821386,
1.085387327,525.4175869,
1.087200448,526.1622734,
1.089013568,528.7264414,
1.090826688,528.7926772,
1.092639808,531.7447115,
1.094452929,537.7875716,
1.096266049,538.4914122,
1.098079169,536.3693866,
1.099892289,535.3837139,
1.101705409,537.6628418,
1.10351853,540.4572917,
1.10533165,541.4644416,
1.10714477,544.3228575,
1.10895789,545.0972356,
1.11077101,549.5573874,
1.112584131,551.3132636,
1.114397251,549.7723558,
1.116210371,551.4699653,
1.118023491,558.234375,
1.119836612,561.7496628,
1.121649732,562.1715172,
1.123462852,571.5104558,
1.125275972,567.5759615,
1.127089092,572.8201984,
1.128902213,578.4047227,
1.130715333,584.9157858,
1.132528453,590.3754239,
1.134341573,594.3233083,
1.136154693,599.9452546,
1.137967814,602.6279653,
1.139780934,609.1189303,
1.141594054,615.3462171,
1.143407174,620.5206473,
1.145220295,631.9414352,
1.147033415,635.6299279,
1.148846535,645.3516199,
1.150659655,658.2013826,
1.152472775,662.4534672,
1.154285896,670.0302006,
1.156099016,680.3404851,
1.157912136,686.127937,
1.159725256,699.9087054,
1.161538376,708.9807055,
1.163351497,719.120495,
1.165164617,730.5919118,
1.166977737,741.5578483,
1.168790857,750.8745438,
1.170603978,762.1715328,
1.172417098,773.1346922,
1.174230218,776.2068866,
1.176043338,783.2597082,
1.177856458,791.8629051,
1.179669579,798.698694,
1.181482699,806.2517233,
1.183295819,812.5340009,
1.185108939,817.1576705,
1.186922059,817.9284237,
1.18873518,821.3134624,
1.1905483,823.274955,
1.19236142,824.0178653,
1.19417454,822.9076287,
1.195987661,823.8073874,
1.197800781,815.8577245,
1.199613901,806.0320786,
1.201427021,809.5438879,
1.203240141,809.4137253,
1.205053262,798.8672991,
1.206866382,791.9177044,
1.208679502,791.6839844,
1.210492622,785.2178102,
1.212305742,777.9408245,
1.214118863,770.426528,
1.215931983,764.3640172,
1.217745103,753.520278,
1.219558223,745.9494155,
1.221371344,739.317005,
1.223184464,730.3083408,
1.224997584,724.3243634,
1.226810704,715.7963798,
1.228623824,708.1958257,
1.230436945,698.4801897,
1.232250065,691.0535798,
1.234063185,688.6651629,
1.235876305,683.0940801,
1.237689425,677.5531138,
1.239502546,675.6892891,
1.241315666,670.7560395,
1.243128786,673.0481954,
1.244941906,668.2310349,
1.246755027,666.4855155,
1.248568147,671.3788496,
1.250381267,669.5683453,
1.252194387,665.6024618,
1.254007507,675.9806655,
1.255820628,672.0657037,
1.257633748,675.8377491,
1.259446868,681.3539231,
1.261259988,685.4780031,
1.263073108,682.3895494,
1.264886229,686.7781706,
1.266699349,694.1100399,
1.268512469,701.1811626,
1.270325589,700.1533987,
1.27213871,702.7379416,
1.27395183,704.4008247,
1.27576495,710.9886719,
1.27757807,713.3827551,
1.27939119,720.6066434,
1.281204311,729.0363281,
1.283017431,732.9924665,
1.284830551,732.9404576,
1.286643671,737.0323582,
1.288456791,737.6870471,
1.290269912,744.2018684,
1.292083032,744.9680804,
1.293896152,744.4450355,
1.295709272,751.3185575,
1.297522393,748.1629464,
1.299335513,749.5748239,
1.301148633,750.5716783,
1.302961753,750.6725643,
1.304774873,748.5651408,
1.306587994,751.0973772,
1.308401114,751.0695368,
1.310214234,746.7506095,
1.312027354,746.3327142,
1.313840474,745.7102172,
1.315653595,746.1172441,
1.317466715,743.9622487,
1.319279835,739.3840691,
1.321092955,739.6871149,
1.322906075,735.0557402,
1.324719196,729.8305027,
1.326532316,723.9780376,
1.328345436,721.8402235,
1.330158556,725.8822504,
1.331971677,715.392663,
1.333784797,716.3067071,
1.335597917,710.4193262,
1.337411037,709.1674107,
1.339224157,702.892398,
1.341037278,701.2036752,
1.342850398,698.3298426,
1.344663518,698.6996767,
1.346476638,695.6553376,
1.348289758,695.078125,
1.350102879,690.8973524,
1.351915999,691.2978448,
1.353729119,691.3777509,
1.355542239,692.4831204,
1.35735536,692.1602891,
1.35916848,687.2634397,
1.3609816,680.9745009,
1.36279472,686.3702099,
1.36460784,683.7574914,
1.366420961,685.6440122,
1.368234081,686.1043837,
1.370047201,689.5544611,
1.371860321,687.2686422,
1.373673441,684.9409907,
1.375486562,685.1558649,
1.377299682,684.6048951,
1.379112802,689.3223339,
1.380925922,690.2341486,
1.382739043,688.6690961,
1.384552163,690.1551973,
1.386365283,693.7648548,
1.388178403,697.2749335,
1.389991523,694.4543728,
1.391804644,697.3197584,
1.393617764,701.2561537,
1.395430884,699.4849291,
1.397244004,703.1372768,
1.399057124,701.0051897,
1.400870245,707.3205838,
1.402683365,710.5243056,
1.404496485,716.1742666,
1.406309605,712.8695652,
1.408122726,714.2115261,
1.409935846,719.6385343,
1.411748966,721.9090668,
1.413562086,732.5951653,
1.415375206,730.3286638,
1.417188327,737.4532889,
1.419001447,734.2341018,
1.420814567,737.0835459,
1.422627687,739.9615427,
1.424440807,744.8331432,
1.426253928,745.0193201,
1.428067048,753.6751302,
1.429880168,754.3800809,
1.431693288,761.6398493,
1.433506409,758.5256382,
1.435319529,757.6962222,
1.437132649,767.9006314,
1.438945769,772.3825315,
1.440758889,773.2436323,
1.44257201,778.2357128,
1.44438513,784.3805339,
1.44619825,788.9640299,
1.44801137,792.4795673,
1.44982449,802.106681,
1.451637611,807.3791233,
1.453450731,811.186849,
1.455263851,815.4059749,
1.457076971,820.4802547,
1.458890092,833.104872,
1.460703212,835.3918186,
1.462516332,845.5999888,
1.464329452,856.393354,
1.466142572,860.1401401,
1.467955693,870.9158654,
1.469768813,883.1897717,
1.471581933,890.4233836,
1.473395053,896.0530599,
1.475208173,907.2690264,
1.477021294,917.1819357,
1.478834414,923.6708121,
1.480647534,933.0317851,
1.482460654,945.3408891,
1.484273775,945.7492509,
1.486086895,956.5150899,
1.487900015,962.1677517,
1.489713135,961.2380388,
1.491526255,973.5715061,
1.493339376,979.5492788,
1.495152496,976.2733836,
1.496965616,979.0430773,
1.498778736,985.8699353,
1.500591856,985.7994792,
1.502404977,989.74375,
1.504218097,991.3217905,
1.506031217,987.3610026,
1.507844337,993.8488839,
1.509657458,999.0215929,
1.511470578,990.280819,
1.513283698,995.0102041,
1.515096818,1000.330563,
1.516909938,992.9438165,
1.518723059,1003.701042,
1.520536179,997.4850306,
1.522349299,998.9940997,
1.524162419,992.8596939,
1.525975539,991.3869681,
1.52778866,989.1825043,
1.52960178,983.7330117,
1.5314149,978.0882482,
1.53322802,971.2731643,
1.535041141,957.1414753,
1.536854261,955.7544488,
1.538667381,943.2390086,
1.540480501,931.9321429,
1.542293621,921.7126267,
1.544106742,907.805447,
1.545919862,899.7998798,
1.547732982,886.5194493,
1.549546102,878.424798,
1.551359222,872.3553868,
1.553172343,865.9011502,
1.554985463,852.9078568,
1.556798583,847.7010523,
1.558611703,842.9696303,
1.560424824,838.3742028,
1.562237944,836.6917565,
1.564051064,836.7719624,
1.565864184,831.7890086,
1.567677304,833.8721026,
1.569490425,828.2000113,
1.571303545,827.6838362,
1.573116665,827.1763393,
1.574929785,827.4958513,
1.576742905,821.762654,
1.578556026,821.8203664,
1.580369146,818.7744073,
1.582182266,822.4876169,
1.583995386,820.1462705,
1.585808507,813.7217466,
1.587621627,810.7419764,
1.589434747,808.0253364,
1.591247867,804.1148546,
1.593060987,796.5403191,
1.594874108,800.2685752,
1.596687228,794.2336794,
1.598500348,792.8179418,
1.600313468,789.5278147,
1.602126588,788.5870151,
1.603939709,785.8096983,
1.605752829,782.6177226,
1.607565949,779.6911058,
1.609379069,780.4482627,
1.61119219,776.9471477,
1.61300531,772.0401552,
1.61481843,772.7418024,
1.61663155,767.4742241,
1.61844467,763.9806315,
1.620257791,759.4820421,
1.622070911,760.8965517,
1.623884031,757.1002971,
1.625697151,751.0837054,
1.627510271,744.6116857,
1.629323392,741.2330092,
1.631136512,742.2616918,
1.632949632,737.325044,
1.634762752,735.0890946,
1.636575873,724.9077691,
1.638388993,728.1305568,
1.640202113,720.5119938,
1.642015233,722.0014448,
1.643828353,718.5064921,
1.645641474,713.1986301,
1.647454594,707.8831976,
1.649267714,711.9055544,
1.651080834,707.3495411,
1.652893954,701.134088,
1.654707075,703.5834961,
1.656520195,697.4267165,
1.658333315,697.8300108,
1.660146435,696.6574436,
1.661959556,696.8779159,
1.663772676,688.0232747,
1.665585796,692.1764234,
1.667398916,686.4743772,
1.669212036,682.8918186,
1.671025157,688.8692232,
1.672838277,683.9490017,
1.674651397,683.1246228,
1.676464517,675.7617188,
1.678277637,678.5975177,
1.680090758,680.1043602,
1.681903878,675.0364948,
1.683716998,673.188519,
1.685530118,675.0012392,
1.687343239,676.1410531,
1.689156359,675.5897352,
1.690969479,671.4597902,
1.692782599,675.8643063,
1.694595719,671.9786494,
1.69640884,671.6760817,
1.69822196,671.3447737,
1.70003508,673.0516401,
1.7018482,670.5050647,
1.70366132,669.9198676,
1.705474441,669.0552377,
1.707287561,669.1399601,
1.709100681,672.01199,
1.710913801,669.5474718,
1.712726922,671.6065538,
1.714540042,670.411062,
1.716353162,670.8788512,
1.718166282,669.1039705,
1.719979402,670.8403628,
1.721792523,675.3052455,
1.723605643,673.6341329,
1.725418763,675.3858385,
1.727231883,677.1870629,
1.729045003,673.9355065,
1.730858124,673.8409242,
1.732671244,682.1883865,
1.734484364,679.4347873,
1.736297484,682.2319504,
1.738110605,682.6261719,
1.739923725,686.5179196,
1.741736845,688.2573242,
1.743549965,692.4573063,
1.745363085,691.9505022,
1.747176206,696.6375,
1.748989326,699.2817487,
1.750802446,706.0747689,
1.752615566,706.1901959,
1.754428686,708.7267857,
1.756241807,722.6124891,
1.758054927,722.9274158,
1.759868047,728.8318927,
1.761681167,727.5224888,
1.763494288,734.9412697,
1.765307408,745.756162,
1.767120528,750.4311835,
1.768933648,762.6891183,
1.770746768,761.2933036,
1.772559889,769.8244073,
1.774373009,777.3640293,
1.776186129,784.6994155,
1.777999249,786.5876194,
1.779812369,796.0833698,
1.78162549,808.5126884,
1.78343861,812.3200355,
1.78525173,817.0804129,
1.78706485,827.5384487,
1.78887797,835.8350634,
1.790691091,841.443892,
1.792504211,847.0100694,
1.794317331,857.665483,
1.796130451,866.1538086,
1.797943572,870.8109715,
1.799756692,879.1162751,
1.801569812,888.0133304,
1.803382932,897.3752201,
1.805196052,906.915891,
1.807009173,919.0988823,
1.808822293,929.4084013,
1.810635413,943.8550647,
1.812448533,952.671875,
1.814261653,970.5238971,
1.816074774,984.58184,
1.817887894,1004.26875,
1.819701014,1024.582277,
1.821514134,1040.407478,
1.823327255,1059.555306,
1.825140375,1079.11183,
1.826953495,1104.487544,
1.828766615,1124.78476,
1.830579735,1146.265055,
1.832392856,1179.037962,
1.834205976,1202.649712,
1.836019096,1236.345335,
1.837832216,1256.474567,
1.839645336,1278.165163,
1.841458457,1309.121553,
1.843271577,1349.360379,
1.845084697,1371.714561,
1.846897817,1408.944582,
1.848710938,1438.551786,
1.850524058,1471.503822,
1.852337178,1503.75057,
1.854150298,1530.346467,
1.855963418,1573.717199,
1.857776539,1593.770759,
1.859589659,1621.34652,
1.861402779,1647.667677,
1.863215899,1682.598592,
1.865029019,1700.959774,
1.86684214,1711.224483,
1.86865526,1728.499883,
1.87046838,1751.524219,
1.8722815,1764.603034,
1.874094621,1784.808566,
1.875907741,1785.38588,
1.877720861,1796.672549,
1.879533981,1815.230639,
1.881347101,1808.325747,
1.883160222,1811.328799,
1.884973342,1824.923769,
1.886786462,1828.403609,
1.888599582,1829.88202,
1.890412702,1835.330324,
1.892225823,1833.030561,
1.894038943,1840.106658,
1.895852063,1853.478444,
1.897665183,1840.464447,
1.899478304,1850.486558,
1.901291424,1837.431134,
1.903104544,1824.170885,
1.904917664,1829.484603,
1.906730784,1810.660564,
1.908543905,1793.216697,
1.910357025,1777.059802,
1.912170145,1754.872222,
1.913983265,1724.544922,
1.915796385,1697.109835,
1.917609506,1671.87477,
1.919422626,1637.656135,
1.921235746,1600.792624,
1.923048866,1567.459939,
1.924861987,1522.188869,
1.926675107,1471.853558,
1.928488227,1431.31901,
1.930301347,1383.285501,
1.932114467,1340.766423,
1.933927588,1293.815672,
1.935740708,1255.456775,
1.937553828,1213.869676,
1.939366948,1177.684722,
1.941180068,1134.865489,
1.942993189,1110.996553,
1.944806309,1077.971493,
1.946619429,1050.722684,
1.948432549,1021.370255,
1.95024567,1005.346065,
1.95205879,984.484375,
1.95387191,968.3004582,
1.95568503,952.8095486,
1.95749815,944.9161005,
1.959311271,932.2925282,
1.961124391,924.4827178,
1.962937511,908.2934028,
1.964750631,907.6563083,
1.966563751,899.9021382,
1.968376872,893.6135145,
1.970189992,892.2052662,
1.972003112,883.7976503,
1.973816232,875.7694729,
1.975629353,877.0903685,
1.977442473,874.8467915,
1.979255593,875.2807836,
1.981068713,858.2422458,
1.982881833,860.0321378,
1.984694954,857.342803,
1.986508074,855.3840951,
1.988321194,851.834846,
1.990134314,844.0088187,
1.991947434,844.7470553,
1.993760555,839.5800926,
1.995573675,835.5277199,
1.997386795,833.2361045,
1.999199915,830.2132212,
2.001013036,829.5632523,
2.002826156,825.5142428,
2.004639276,822.4785457,
2.006452396,820.2023671,
2.008265516,815.8739265,
2.010078637,813.9003606,
2.011891757,817.1310961,
2.013704877,810.4444776,
2.015517997,801.4879482,
2.017331117,803.4181463,
2.019144238,801.8265977,
2.020957358,802.7054835,
